indicator,country,countryiso3code,date,value,unit,obs_status,decimal
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1978,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1977,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1976,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1975,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1974,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1973,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1972,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1971,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1970,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1969,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1968,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1967,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1966,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1965,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1964,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1963,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1962,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1961,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1960,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2025,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2024,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2023,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2022,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2021,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2020,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2019,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2018,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2017,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2016,21.81691,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2015,22.91741,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2014,22.98794,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2013,23.29205,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2012,23.84988,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2011,27.3279,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2010,27.99309,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2009,28.60976,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2008,26.80364,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2007,24.62767,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2006,23.01221,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2005,22.28554,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2004,22.15535,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2003,22.17697,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2002,21.35733,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2001,20.93246,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,2000,20.18436,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1999,19.38165,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1998,19.62106,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1997,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1996,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1995,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1994,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1993,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1992,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1991,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1990,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1989,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1988,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1987,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1986,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1985,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1984,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1983,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1982,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1981,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1980,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1979,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1978,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1977,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1976,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1975,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1974,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1973,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1972,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1971,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1970,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1969,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1968,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1967,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1966,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1965,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1964,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1963,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1962,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1961,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'ES', 'value': 'Spain'}",ESP,1960,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2025,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2024,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2023,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2022,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2021,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2020,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2019,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2018,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2017,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2016,37.99046,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2015,35.35066,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2014,41.20273,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2013,40.20748,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2012,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2011,31.421,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2010,23.64564,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2009,18.77949,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2008,20.34569,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2007,22.14017,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2006,26.05054,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2005,29.03337,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2004,24.37405,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2003,24.79769,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2002,25.48431,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2001,20.34455,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2000,20.67319,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1999,22.71169,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1998,27.90508,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1997,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1996,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1995,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1994,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1993,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1992,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1991,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1990,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1989,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1988,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1987,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1986,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1985,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1984,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1983,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1982,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1981,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1980,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1979,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1978,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1977,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1976,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1975,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1974,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1973,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1972,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1971,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1970,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1969,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1968,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1967,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1966,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1965,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1964,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1963,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1962,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1961,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1960,,,,1
