Denominazione,grado,anno,Pct_dispersione_clean,Pct_eccellenze_clean
PROV. AUT. TRENTO,13,2022-23,2.06185567010309,17.5257731958763
PROV. AUT. TRENTO,13,2022-23,1.36986301369863,14.3835616438356
PROV. AUT. TRENTO,13,2022-23,1.56657963446475,14.8825065274151
PROV. AUT. TRENTO,13,2022-23,0.0,11.7647058823529
PROV. AUT. TRENTO,13,2022-23,0.0,13.6363636363636
PROV. AUT. TRENTO,13,2022-23,1.72413793103448,7.58620689655172
PROV. AUT. TRENTO,13,2022-23,2.39234449760766,7.6555023923445
PROV. AUT. TRENTO,13,2022-23,0.0,7.40740740740741
PROV. AUT. TRENTO,13,2022-23,1.52091254752852,7.98479087452472
PROV. AUT. TRENTO,13,2022-23,0.0,0.0
PROV. AUT. TRENTO,13,2022-23,4.76190476190476,4.76190476190476
PROV. AUT. TRENTO,13,2022-23,0.0,57.9710144927536
PROV. AUT. TRENTO,13,2022-23,0.0,57.5471698113208
PROV. AUT. TRENTO,13,2022-23,0.0,59.375
PROV. AUT. TRENTO,13,2022-23,0.0,58.7786259541985
PROV. AUT. TRENTO,13,2022-23,0.0,100.0
PROV. AUT. TRENTO,13,2022-23,0.0,33.3333333333333
PROV. AUT. TRENTO,13,2022-23,738007380073801.0,12.3616236162362
PROV. AUT. TRENTO,13,2022-23,838574423480084.0,11.9496855345912
PROV. AUT. TRENTO,13,2022-23,0.0,15.3846153846154
PROV. AUT. TRENTO,13,2022-23,632911392405063.0,13.5021097046413
PROV. AUT. TRENTO,13,2022-23,4.76190476190476,0.0
PROV. AUT. TRENTO,13,2022-23,0.0,6.52173913043478
PROV. AUT. TRENTO,13,2022-23,0.0,24.6719160104987
PROV. AUT. TRENTO,13,2022-23,0.0,24.1486068111455
PROV. AUT. TRENTO,13,2022-23,0.0,27.5862068965517
PROV. AUT. TRENTO,13,2022-23,0.0,26.969696969697
PROV. AUT. TRENTO,13,2022-23,0.0,5.0
PROV. AUT. TRENTO,13,2022-23,0.0,12.9032258064516
PROV. AUT. TRENTO,13,2022-23,199401794616152.0,48.4546360917248
PROV. AUT. TRENTO,13,2022-23,0.0,48.5232067510549
PROV. AUT. TRENTO,13,2022-23,378071833648393.0,48.3931947069943
PROV. AUT. TRENTO,13,2022-23,214132762312634.0,49.5717344753747
PROV. AUT. TRENTO,13,2022-23,0.0,41.6666666666667
PROV. AUT. TRENTO,13,2022-23,0.0,28.8888888888889
VALLE D'AOSTA,13,2023-24,9.9009900990099,99009900990099.0
VALLE D'AOSTA,13,2023-24,10.6060606060606,1.51515151515152
VALLE D'AOSTA,13,2023-24,8.57142857142857,0.0
VALLE D'AOSTA,13,2023-24,10.6666666666667,1.33333333333333
VALLE D'AOSTA,13,2023-24,0.0,0.0
VALLE D'AOSTA,13,2023-24,0.0,0.0
VALLE D'AOSTA,13,2023-24,11.7647058823529,0.0
VALLE D'AOSTA,13,2023-24,0.0,0.0
VALLE D'AOSTA,13,2023-24,12.0,0.0
VALLE D'AOSTA,13,2023-24,12.5,0.0
VALLE D'AOSTA,13,2023-24,0.0,0.0
VALLE D'AOSTA,13,2023-24,757575757575758.0,757575757575758.0
VALLE D'AOSTA,13,2023-24,0.0,1.21951219512195
VALLE D'AOSTA,13,2023-24,2.0,0.0
VALLE D'AOSTA,13,2023-24,0.0,917431192660551.0
VALLE D'AOSTA,13,2023-24,0.0,0.0
VALLE D'AOSTA,13,2023-24,20.0,0.0
VALLE D'AOSTA,13,2023-24,1.40845070422535,14.0845070422535
VALLE D'AOSTA,13,2023-24,0.0,22.2222222222222
VALLE D'AOSTA,13,2023-24,1.61290322580645,12.9032258064516
VALLE D'AOSTA,13,2023-24,826446280991736.0,14.8760330578512
VALLE D'AOSTA,13,2023-24,0.0,0.0
VALLE D'AOSTA,13,2023-24,0.0,0.0
VALLE D'AOSTA,13,2023-24,1.63934426229508,4.91803278688525
VALLE D'AOSTA,13,2023-24,0.0,3.84615384615385
VALLE D'AOSTA,13,2023-24,11.1111111111111,11.1111111111111
VALLE D'AOSTA,13,2023-24,1.78571428571429,5.35714285714286
VALLE D'AOSTA,13,2023-24,0.0,0.0
VALLE D'AOSTA,13,2023-24,0.0,50.8771929824561
VALLE D'AOSTA,13,2023-24,0.0,42.8571428571429
VALLE D'AOSTA,13,2023-24,0.0,73.3333333333333
VALLE D'AOSTA,13,2023-24,0.0,49.0909090909091
VALLE D'AOSTA,13,2023-24,0.0,100.0
VALLE D'AOSTA,13,2023-24,0.0,5.0
VALLE D'AOSTA,13,2023-24,0.0,6.12244897959184
VALLE D'AOSTA,13,2023-24,0.0,0.0
VALLE D'AOSTA,13,2023-24,0.0,5.45454545454545
VALLE D'AOSTA,13,2023-24,0.0,0.0
VALLE D'AOSTA,13,2023-24,0.0,0.0
VALLE D'AOSTA,13,2023-24,0.0,21.2765957446809
VALLE D'AOSTA,13,2023-24,0.0,17.3333333333333
VALLE D'AOSTA,13,2023-24,0.0,36.8421052631579
VALLE D'AOSTA,13,2023-24,0.0,23.2558139534884
VALLE D'AOSTA,13,2023-24,0.0,0.0
VALLE D'AOSTA,13,2023-24,0.0,0.0
VALLE D'AOSTA,13,2023-24,0.0,51.937984496124
VALLE D'AOSTA,13,2023-24,0.0,47.3684210526316
VALLE D'AOSTA,13,2023-24,0.0,55.5555555555556
VALLE D'AOSTA,13,2023-24,0.0,53.3898305084746
VALLE D'AOSTA,13,2023-24,0.0,100.0
VALLE D'AOSTA,13,2023-24,0.0,20.0
PIEMONTE,13,2023-24,11.8541905855339,1.34902411021814
PIEMONTE,13,2023-24,11.3521695257316,1.26135216952573
PIEMONTE,13,2023-24,12.5166444740346,1.4647137150466
PIEMONTE,13,2023-24,11.6363636363636,1.49090909090909
PIEMONTE,13,2023-24,16.0,1.6
PIEMONTE,13,2023-24,8.73015873015873,0.0
PIEMONTE,13,2023-24,16.9678714859438,1.10441767068273
PIEMONTE,13,2023-24,11.0294117647059,0.0
PIEMONTE,13,2023-24,17.906976744186,1.27906976744186
PIEMONTE,13,2023-24,16.0390516039052,1.39470013947001
PIEMONTE,13,2023-24,16.0714285714286,0.0
PIEMONTE,13,2023-24,14.018691588785,934579439252336.0
PIEMONTE,13,2023-24,1.86830015313936,6.03369065849923
PIEMONTE,13,2023-24,1.80041152263374,5.45267489711934
PIEMONTE,13,2023-24,1.96820590461771,6.888720666162
PIEMONTE,13,2023-24,1.82684670373312,6.55281969817315
PIEMONTE,13,2023-24,2.30769230769231,5.38461538461539
PIEMONTE,13,2023-24,1.72413793103448,4.02298850574713
PIEMONTE,13,2023-24,3.19686837383787,9.5090523568749
PIEMONTE,13,2023-24,3.29067641681901,8.77513711151737
PIEMONTE,13,2023-24,3.17649394480842,9.66845344451062
PIEMONTE,13,2023-24,3.1767955801105,10.0236779794791
PIEMONTE,13,2023-24,1.37931034482759,2.75862068965517
PIEMONTE,13,2023-24,2.79569892473118,6.45161290322581
PIEMONTE,13,2023-24,3.75246872942725,7.96576695194207
PIEMONTE,13,2023-24,2.44343891402715,8.77828054298642
PIEMONTE,13,2023-24,7.2463768115942,5.79710144927536
PIEMONTE,13,2023-24,3.68098159509202,8.20552147239264
PIEMONTE,13,2023-24,3.2258064516129,12.9032258064516
PIEMONTE,13,2023-24,6.57894736842105,9.21052631578947
PIEMONTE,13,2023-24,669344042838019.0,52.8781793842035
PIEMONTE,13,2023-24,0.0,48.9201877934272
PIEMONTE,13,2023-24,233100233100233.0,62.7039627039627
PIEMONTE,13,2023-24,747384155455904.0,53.5874439461883
PIEMONTE,13,2023-24,0.0,33.3333333333333
PIEMONTE,13,2023-24,0.0,48.3870967741936
PIEMONTE,13,2023-24,2.95681063122924,8.77076411960133
PIEMONTE,13,2023-24,2.60223048327138,8.09582817017761
PIEMONTE,13,2023-24,4.41426146010187,11.5449915110357
PIEMONTE,13,2023-24,3.00608828006088,8.98021308980213
PIEMONTE,13,2023-24,3.63636363636364,9.09090909090909
PIEMONTE,13,2023-24,1.3986013986014,6.29370629370629
PIEMONTE,13,2023-24,347356233114628.0,19.915090698572
PIEMONTE,13,2023-24,189393939393939.0,18.844696969697
PIEMONTE,13,2023-24,1.04384133611691,24.6346555323591
PIEMONTE,13,2023-24,323624595469256.0,21.2667591308368
PIEMONTE,13,2023-24,0.0,12.0
PIEMONTE,13,2023-24,598802395209581.0,10.7784431137725
PIEMONTE,13,2023-24,335758254057079.0,43.3268047006156
PIEMONTE,13,2023-24,370828182941904.0,44.3757725587145
PIEMONTE,13,2023-24,306748466257669.0,42.459100204499
PIEMONTE,13,2023-24,320615581917281.0,44.2128887463931
PIEMONTE,13,2023-24,0.0,24.7058823529412
PIEMONTE,13,2023-24,518134715025907.0,37.3056994818653
LIGURIA,13,2023-24,16.8300653594771,1.06209150326797
LIGURIA,13,2023-24,16.6153846153846,1.23076923076923
LIGURIA,13,2023-24,17.0731707317073,871080139372822.0
LIGURIA,13,2023-24,16.2315550510783,1.36208853575482
LIGURIA,13,2023-24,20.8333333333333,0.0
LIGURIA,13,2023-24,15.9574468085106,0.0
LIGURIA,13,2023-24,24.6212121212121,378787878787879.0
LIGURIA,13,2023-24,19.4444444444444,0.0
LIGURIA,13,2023-24,25.4385964912281,43859649122807.0
LIGURIA,13,2023-24,26.0606060606061,606060606060606.0
LIGURIA,13,2023-24,20.0,0.0
LIGURIA,13,2023-24,9.52380952380952,0.0
LIGURIA,13,2023-24,4.43037974683544,3.90295358649789
LIGURIA,13,2023-24,3.92523364485981,3.73831775700935
LIGURIA,13,2023-24,5.08474576271187,4.11622276029056
LIGURIA,13,2023-24,4.97237569060773,4.41988950276243
LIGURIA,13,2023-24,0.0,0.0
LIGURIA,13,2023-24,1.35135135135135,2.7027027027027
LIGURIA,13,2023-24,5.93119810201661,8.30367734282325
LIGURIA,13,2023-24,5.47112462006079,7.59878419452887
LIGURIA,13,2023-24,6.04274134119381,8.47457627118644
LIGURIA,13,2023-24,6.19596541786744,9.00576368876081
LIGURIA,13,2023-24,2.04081632653061,4.08163265306122
LIGURIA,13,2023-24,2.40963855421687,6.02409638554217
LIGURIA,13,2023-24,3.30097087378641,9.12621359223301
LIGURIA,13,2023-24,3.1331592689295,9.39947780678851
LIGURIA,13,2023-24,3.78787878787879,8.33333333333333
LIGURIA,13,2023-24,3.42465753424658,9.36073059360731
LIGURIA,13,2023-24,14.2857142857143,0.0
LIGURIA,13,2023-24,0.0,6.66666666666667
LIGURIA,13,2023-24,12987012987013.0,31.2987012987013
LIGURIA,13,2023-24,0.0,30.7116104868914
LIGURIA,13,2023-24,423728813559322.0,32.6271186440678
LIGURIA,13,2023-24,146198830409357.0,32.3099415204678
LIGURIA,13,2023-24,0.0,28.5714285714286
LIGURIA,13,2023-24,0.0,13.6363636363636
LIGURIA,13,2023-24,5.63829787234043,6.48936170212766
LIGURIA,13,2023-24,4.78796169630643,5.74555403556772
LIGURIA,13,2023-24,8.61244019138756,9.09090909090909
LIGURIA,13,2023-24,6.18811881188119,6.80693069306931
LIGURIA,13,2023-24,0.0,4.54545454545455
LIGURIA,13,2023-24,1.92307692307692,1.92307692307692
LIGURIA,13,2023-24,413907284768212.0,14.6523178807947
LIGURIA,13,2023-24,0.0,14.0829694323144
LIGURIA,13,2023-24,1.71232876712329,16.4383561643836
LIGURIA,13,2023-24,503018108651911.0,15.3923541247485
LIGURIA,13,2023-24,0.0,4.76190476190476
LIGURIA,13,2023-24,0.0,9.83606557377049
LIGURIA,13,2023-24,996677740863787.0,39.5764119601329
LIGURIA,13,2023-24,527426160337553.0,42.9324894514768
LIGURIA,13,2023-24,1.3013698630137,37.3972602739726
LIGURIA,13,2023-24,1.09732824427481,40.7919847328244
LIGURIA,13,2023-24,0.0,28.125
LIGURIA,13,2023-24,0.0,31.9148936170213
LOMBARDIA,13,2023-24,10.1879455605962,1.14063512637719
LOMBARDIA,13,2023-24,10.1227654533707,861511953478355.0
LOMBARDIA,13,2023-24,10.2864583333333,1.5625
LOMBARDIA,13,2023-24,10.0588550026752,1.40895309434635
LOMBARDIA,13,2023-24,11.244019138756,478468899521531.0
LOMBARDIA,13,2023-24,9.75877192982456,548245614035088.0
LOMBARDIA,13,2023-24,11.854103343465,1.40577507598784
LOMBARDIA,13,2023-24,10.6529209621993,2.92096219931271
LOMBARDIA,13,2023-24,12.1951219512195,975609756097561.0
LOMBARDIA,13,2023-24,11.9954519613417,1.70551449687322
LOMBARDIA,13,2023-24,12.5,1.0
LOMBARDIA,13,2023-24,10.9289617486339,546448087431694.0
LOMBARDIA,13,2023-24,1.57375025714873,9.18535280806418
LOMBARDIA,13,2023-24,1.03831006086645,7.91263873970641
LOMBARDIA,13,2023-24,2.29690522243714,10.9042553191489
LOMBARDIA,13,2023-24,1.74248470337856,10.3218941207768
LOMBARDIA,13,2023-24,23094688221709.0,6.46651270207852
LOMBARDIA,13,2023-24,636942675159236.0,5.00454959053685
LOMBARDIA,13,2023-24,1.71393436323111,13.3579279071555
LOMBARDIA,13,2023-24,2.01444317749905,11.250475104523
LOMBARDIA,13,2023-24,1.63776493256262,13.8921001926782
LOMBARDIA,13,2023-24,1.71359762875139,14.3664320118562
LOMBARDIA,13,2023-24,2.0,8.0
LOMBARDIA,13,2023-24,853889943074004.0,9.4876660341556
LOMBARDIA,13,2023-24,1.222366710013,15.0325097529259
LOMBARDIA,13,2023-24,952045133991537.0,14.3159379407616
LOMBARDIA,13,2023-24,1.98216055500496,17.0465807730426
LOMBARDIA,13,2023-24,1.16383169203223,15.9653834676216
LOMBARDIA,13,2023-24,0.0,9.25925925925926
LOMBARDIA,13,2023-24,995024875621891.0,8.45771144278607
LOMBARDIA,13,2023-24,658307210031348.0,51.8495297805643
LOMBARDIA,13,2023-24,314324202963628.0,50.6061966771441
LOMBARDIA,13,2023-24,1.45379023883697,54.7248182762201
LOMBARDIA,13,2023-24,704697986577181.0,51.9798657718121
LOMBARDIA,13,2023-24,0.0,46.1538461538462
LOMBARDIA,13,2023-24,0.0,40.4761904761905
LOMBARDIA,13,2023-24,1.6260162601626,12.746806039489
LOMBARDIA,13,2023-24,1.09489051094891,12.5547445255474
LOMBARDIA,13,2023-24,3.69318181818182,13.4943181818182
LOMBARDIA,13,2023-24,1.59986805211941,13.16180108857
LOMBARDIA,13,2023-24,2.72727272727273,13.6363636363636
LOMBARDIA,13,2023-24,1.44927536231884,8.11594202898551
LOMBARDIA,13,2023-24,145725388601036.0,27.3963730569948
LOMBARDIA,13,2023-24,59183270862103.0,27.1256658117972
LOMBARDIA,13,2023-24,5420054200542.0,28.6359530261969
LOMBARDIA,13,2023-24,169141138883668.0,29.092275887991
LOMBARDIA,13,2023-24,0.0,10.5769230769231
LOMBARDIA,13,2023-24,0.0,13.6871508379888
LOMBARDIA,13,2023-24,469254677311232.0,52.2396245962582
LOMBARDIA,13,2023-24,310834813499112.0,52.664298401421
LOMBARDIA,13,2023-24,580130529369108.0,51.9424013260126
LOMBARDIA,13,2023-24,463443314657259.0,53.5380784395103
LOMBARDIA,13,2023-24,436681222707424.0,29.6943231441048
LOMBARDIA,13,2023-24,353356890459364.0,43.9340400471143
VENETO,13,2023-24,8.34682080924856,1.01734104046243
VENETO,13,2023-24,7.03091910207539,931808555696739.0
VENETO,13,2023-24,9.92871690427699,1.12016293279022
VENETO,13,2023-24,8.9390386869871,1.05509964830012
VENETO,13,2023-24,2.82485875706215,0.0
VENETO,13,2023-24,6.03015075376884,50251256281407.0
VENETO,13,2023-24,10.1432664756447,1.14613180515759
VENETO,13,2023-24,5.69620253164557,1.26582278481013
VENETO,13,2023-24,11.1266620013996,1.11966410076977
VENETO,13,2023-24,10.8728943338438,1.37825421133231
VENETO,13,2023-24,9.87654320987654,0.0
VENETO,13,2023-24,7.31707317073171,40650406504065.0
VENETO,13,2023-24,923128566633098.0,10.7754279959718
VENETO,13,2023-24,872093023255814.0,9.9630021141649
VENETO,13,2023-24,1.01195952161914,12.1895124195032
VENETO,13,2023-24,96821721742791.0,11.5975584087561
VENETO,13,2023-24,0.0,6.5
VENETO,13,2023-24,916030534351145.0,7.63358778625954
VENETO,13,2023-24,953389830508475.0,15.5455508474576
VENETO,13,2023-24,695410292072323.0,14.8817802503477
VENETO,13,2023-24,1.01406607785411,15.7016683022571
VENETO,13,2023-24,1.04182626015015,16.1176650834993
VENETO,13,2023-24,558659217877095.0,9.49720670391061
VENETO,13,2023-24,0.0,14.5522388059702
VENETO,13,2023-24,1.40388768898488,12.7969762419006
VENETO,13,2023-24,911161731207289.0,11.9969627942293
VENETO,13,2023-24,2.61682242990654,14.7663551401869
VENETO,13,2023-24,1.38626339004411,13.421550094518
VENETO,13,2023-24,2.4390243902439,2.4390243902439
VENETO,13,2023-24,934579439252336.0,9.34579439252336
VENETO,13,2023-24,655307994757536.0,51.2450851900393
VENETO,13,2023-24,886524822695035.0,49.5567375886525
VENETO,13,2023-24,0.0,56.0301507537689
VENETO,13,2023-24,0.0,51.7922457937088
VENETO,13,2023-24,14.2857142857143,28.5714285714286
VENETO,13,2023-24,0.0,57.5757575757576
VENETO,13,2023-24,905269964435823.0,15.1309408341416
VENETO,13,2023-24,816993464052288.0,14.1748366013072
VENETO,13,2023-24,1.24031007751938,18.7596899224806
VENETO,13,2023-24,979325353645267.0,15.5241204207472
VENETO,13,2023-24,0.0,10.6382978723404
VENETO,13,2023-24,657894736842105.0,12.5
VENETO,13,2023-24,735564545788893.0,28.0250091945568
VENETO,13,2023-24,0.0,27.9007971656333
VENETO,13,2023-24,433839479392625.0,28.6334056399132
VENETO,13,2023-24,867302688638335.0,29.8785776235906
VENETO,13,2023-24,0.0,14.8148148148148
VENETO,13,2023-24,0.0,19.047619047619
VENETO,13,2023-24,29790115098172.0,56.6012186865267
VENETO,13,2023-24,242792109256449.0,57.9666160849772
VENETO,13,2023-24,342298288508557.0,55.5012224938875
VENETO,13,2023-24,292758089368259.0,57.673343605547
VENETO,13,2023-24,0.0,43.8775510204082
VENETO,13,2023-24,0.0,47.787610619469
FRIULI-VENEZIA GIULIA,13,2023-24,8.97790055248619,69060773480663.0
FRIULI-VENEZIA GIULIA,13,2023-24,7.29166666666667,260416666666667.0
FRIULI-VENEZIA GIULIA,13,2023-24,10.8823529411765,1.17647058823529
FRIULI-VENEZIA GIULIA,13,2023-24,9.48121645796064,715563506261181.0
FRIULI-VENEZIA GIULIA,13,2023-24,2.4390243902439,0.0
FRIULI-VENEZIA GIULIA,13,2023-24,7.35294117647059,1.47058823529412
FRIULI-VENEZIA GIULIA,13,2023-24,9.33852140077821,2.14007782101167
FRIULI-VENEZIA GIULIA,13,2023-24,6.12244897959184,2.04081632653061
FRIULI-VENEZIA GIULIA,13,2023-24,9.67741935483871,2.1505376344086
FRIULI-VENEZIA GIULIA,13,2023-24,8.77659574468085,2.3936170212766
FRIULI-VENEZIA GIULIA,13,2023-24,3.7037037037037,0.0
FRIULI-VENEZIA GIULIA,13,2023-24,7.40740740740741,1.85185185185185
FRIULI-VENEZIA GIULIA,13,2023-24,1.37867647058824,9.19117647058824
FRIULI-VENEZIA GIULIA,13,2023-24,858369098712446.0,8.01144492131617
FRIULI-VENEZIA GIULIA,13,2023-24,2.31362467866324,11.3110539845758
FRIULI-VENEZIA GIULIA,13,2023-24,1.6548463356974,9.9290780141844
FRIULI-VENEZIA GIULIA,13,2023-24,0.0,7.89473684210526
FRIULI-VENEZIA GIULIA,13,2023-24,0.0,7.5187969924812
FRIULI-VENEZIA GIULIA,13,2023-24,1.10436223081171,20.8172280508007
FRIULI-VENEZIA GIULIA,13,2023-24,898876404494382.0,17.5280898876404
FRIULI-VENEZIA GIULIA,13,2023-24,1.17130307467057,21.8887262079063
FRIULI-VENEZIA GIULIA,13,2023-24,1.22739018087855,21.7700258397933
FRIULI-VENEZIA GIULIA,13,2023-24,0.0,20.7547169811321
FRIULI-VENEZIA GIULIA,13,2023-24,1.01010101010101,20.2020202020202
FRIULI-VENEZIA GIULIA,13,2023-24,1.82767624020888,12.0104438642298
FRIULI-VENEZIA GIULIA,13,2023-24,2.08333333333333,12.1527777777778
FRIULI-VENEZIA GIULIA,13,2023-24,1.05263157894737,11.5789473684211
FRIULI-VENEZIA GIULIA,13,2023-24,1.84049079754601,12.2699386503067
FRIULI-VENEZIA GIULIA,13,2023-24,7.69230769230769,7.69230769230769
FRIULI-VENEZIA GIULIA,13,2023-24,0.0,9.09090909090909
FRIULI-VENEZIA GIULIA,13,2023-24,0.0,48.7309644670051
FRIULI-VENEZIA GIULIA,13,2023-24,0.0,46.2633451957295
FRIULI-VENEZIA GIULIA,13,2023-24,0.0,54.8672566371681
FRIULI-VENEZIA GIULIA,13,2023-24,0.0,51.4124293785311
FRIULI-VENEZIA GIULIA,13,2023-24,0.0,66.6666666666667
FRIULI-VENEZIA GIULIA,13,2023-24,0.0,13.3333333333333
FRIULI-VENEZIA GIULIA,13,2023-24,316455696202532.0,13.7658227848101
FRIULI-VENEZIA GIULIA,13,2023-24,394477317554241.0,12.6232741617357
FRIULI-VENEZIA GIULIA,13,2023-24,0.0,18.4
FRIULI-VENEZIA GIULIA,13,2023-24,359712230215827.0,14.2086330935252
FRIULI-VENEZIA GIULIA,13,2023-24,0.0,8.33333333333333
FRIULI-VENEZIA GIULIA,13,2023-24,0.0,15.3846153846154
FRIULI-VENEZIA GIULIA,13,2023-24,148367952522255.0,27.893175074184
FRIULI-VENEZIA GIULIA,13,2023-24,0.0,27.7676950998185
FRIULI-VENEZIA GIULIA,13,2023-24,813008130081301.0,28.4552845528455
FRIULI-VENEZIA GIULIA,13,2023-24,17825311942959.0,30.3030303030303
FRIULI-VENEZIA GIULIA,13,2023-24,0.0,30.0
FRIULI-VENEZIA GIULIA,13,2023-24,0.0,12.7659574468085
FRIULI-VENEZIA GIULIA,13,2023-24,977517106549365.0,50.4887585532747
FRIULI-VENEZIA GIULIA,13,2023-24,104602510460251.0,49.163179916318
FRIULI-VENEZIA GIULIA,13,2023-24,917431192660551.0,51.651376146789
FRIULI-VENEZIA GIULIA,13,2023-24,559910414333707.0,52.0716685330347
FRIULI-VENEZIA GIULIA,13,2023-24,0.0,37.5
FRIULI-VENEZIA GIULIA,13,2023-24,0.0,41.0714285714286
EMILIA-ROMAGNA,13,2023-24,10.4665825977301,882723833543506.0
EMILIA-ROMAGNA,13,2023-24,10.021978021978,835164835164835.0
EMILIA-ROMAGNA,13,2023-24,11.0650887573964,946745562130178.0
EMILIA-ROMAGNA,13,2023-24,11.0698616267297,1.11373607829902
EMILIA-ROMAGNA,13,2023-24,9.84455958549223,518134715025907.0
EMILIA-ROMAGNA,13,2023-24,6.65083135391924,237529691211401.0
EMILIA-ROMAGNA,13,2023-24,16.8456755228943,339174674957603.0
EMILIA-ROMAGNA,13,2023-24,12.2615803814714,0.0
EMILIA-ROMAGNA,13,2023-24,18.0456490727532,427960057061341.0
EMILIA-ROMAGNA,13,2023-24,16.7241379310345,258620689655172.0
EMILIA-ROMAGNA,13,2023-24,14.9253731343284,1.49253731343284
EMILIA-ROMAGNA,13,2023-24,17.4418604651163,387596899224806.0
EMILIA-ROMAGNA,13,2023-24,1.44730890999548,8.43509724106739
EMILIA-ROMAGNA,13,2023-24,1.12951807228916,7.9066265060241
EMILIA-ROMAGNA,13,2023-24,1.92525481313703,9.22989807474519
EMILIA-ROMAGNA,13,2023-24,1.4792899408284,9.76331360946746
EMILIA-ROMAGNA,13,2023-24,934579439252336.0,3.73831775700935
EMILIA-ROMAGNA,13,2023-24,1.23022847100176,4.21792618629174
EMILIA-ROMAGNA,13,2023-24,2.48639105487715,12.0052964543181
EMILIA-ROMAGNA,13,2023-24,1.60818713450292,12.719298245614
EMILIA-ROMAGNA,13,2023-24,2.7076809725548,11.8253822066679
EMILIA-ROMAGNA,13,2023-24,2.61761584718783,12.398302087018
EMILIA-ROMAGNA,13,2023-24,1.99004975124378,6.96517412935323
EMILIA-ROMAGNA,13,2023-24,1.14068441064639,6.84410646387833
EMILIA-ROMAGNA,13,2023-24,2.18281036834925,10.4365620736698
EMILIA-ROMAGNA,13,2023-24,1.77736202057998,10.4770813844715
EMILIA-ROMAGNA,13,2023-24,3.27455919395466,10.3274559193955
EMILIA-ROMAGNA,13,2023-24,2.16519647153168,10.5052125100241
EMILIA-ROMAGNA,13,2023-24,0.0,7.31707317073171
EMILIA-ROMAGNA,13,2023-24,1.33333333333333,10.6666666666667
EMILIA-ROMAGNA,13,2023-24,77639751552795.0,51.4751552795031
EMILIA-ROMAGNA,13,2023-24,0.0,46.974697469747
EMILIA-ROMAGNA,13,2023-24,263852242744063.0,62.2691292875989
EMILIA-ROMAGNA,13,2023-24,831255195344971.0,51.6209476309227
EMILIA-ROMAGNA,13,2023-24,0.0,60.0
EMILIA-ROMAGNA,13,2023-24,0.0,36.8421052631579
EMILIA-ROMAGNA,13,2023-24,2.0241593209272,9.30460333006856
EMILIA-ROMAGNA,13,2023-24,1.6734693877551,8.85714285714286
EMILIA-ROMAGNA,13,2023-24,3.4257748776509,11.0929853181077
EMILIA-ROMAGNA,13,2023-24,2.09111277072442,9.70873786407767
EMILIA-ROMAGNA,13,2023-24,4.08163265306122,4.08163265306122
EMILIA-ROMAGNA,13,2023-24,617283950617284.0,6.79012345679012
EMILIA-ROMAGNA,13,2023-24,357142857142857.0,23.6428571428571
EMILIA-ROMAGNA,13,2023-24,440140845070423.0,22.9753521126761
EMILIA-ROMAGNA,13,2023-24,0.0,26.5151515151515
EMILIA-ROMAGNA,13,2023-24,419991600167997.0,24.9895002099958
EMILIA-ROMAGNA,13,2023-24,0.0,10.9375
EMILIA-ROMAGNA,13,2023-24,0.0,13.855421686747
EMILIA-ROMAGNA,13,2023-24,26685393258427.0,53.1320224719101
EMILIA-ROMAGNA,13,2023-24,30229746070133.0,54.4135429262394
EMILIA-ROMAGNA,13,2023-24,236096537250787.0,52.0199370409234
EMILIA-ROMAGNA,13,2023-24,284765068818225.0,54.2635658914729
EMILIA-ROMAGNA,13,2023-24,0.0,47.4226804123711
EMILIA-ROMAGNA,13,2023-24,0.0,40.1960784313725
TOSCANA,13,2023-24,17.0320404721754,708263069139966.0
TOSCANA,13,2023-24,15.2994791666667,5859375.0
TOSCANA,13,2023-24,18.8943317004899,839748075577327.0
TOSCANA,13,2023-24,17.4534430489389,822867042009528.0
TOSCANA,13,2023-24,14.1666666666667,833333333333333.0
TOSCANA,13,2023-24,11.9266055045872,0.0
TOSCANA,13,2023-24,17.7215189873418,337552742616034.0
TOSCANA,13,2023-24,9.94764397905759,523560209424084.0
TOSCANA,13,2023-24,19.215291750503,301810865191147.0
TOSCANA,13,2023-24,18.0695847362514,336700336700337.0
TOSCANA,13,2023-24,19.672131147541,0.0
TOSCANA,13,2023-24,16.8067226890756,840336134453782.0
TOSCANA,13,2023-24,3.85559060637925,4.10094637223975
TOSCANA,13,2023-24,2.2742474916388,3.61204013377926
TOSCANA,13,2023-24,5.59646539027982,4.63917525773196
TOSCANA,13,2023-24,3.81644706951386,4.17991821899137
TOSCANA,13,2023-24,1.78571428571429,2.67857142857143
TOSCANA,13,2023-24,2.60223048327138,5.57620817843866
TOSCANA,13,2023-24,3.93933010322309,11.5020012639562
TOSCANA,13,2023-24,2.65577119509704,11.5423901940756
TOSCANA,13,2023-24,4.27282377919321,11.4915074309979
TOSCANA,13,2023-24,4.00296515937732,11.9100568322214
TOSCANA,13,2023-24,3.96039603960396,10.8910891089109
TOSCANA,13,2023-24,396825396825397.0,11.5079365079365
TOSCANA,13,2023-24,5.34429599177801,5.39568345323741
TOSCANA,13,2023-24,4.33130699088146,5.92705167173252
TOSCANA,13,2023-24,7.46031746031746,4.28571428571429
TOSCANA,13,2023-24,5.52184466019417,5.70388349514563
TOSCANA,13,2023-24,3.2258064516129,6.45161290322581
