AnnoS;AteneoNOME;AteneoCOD;Nome Gruppo Disciplinare;RegioneSedeDiploma;Lau
2019;Roma Marconi - telematica;5810;Linguistico                                                                                                                                                                                                                                               ;CALABRIA;11
2019;Roma Marconi - telematica;5810;Linguistico                                                                                                                                                                                                                                               ;CAMPANIA;19
2019;Roma Marconi - telematica;5810;Linguistico                                                                                                                                                                                                                                               ;LAZIO;10
2019;Roma Marconi - telematica;5810;Linguistico                                                                                                                                                                                                                                               ;LIGURIA;1
2019;Roma Marconi - telematica;5810;Linguistico                                                                                                                                                                                                                                               ;LOMBARDIA;5
2019;Roma Marconi - telematica;5810;Linguistico                                                                                                                                                                                                                                               ;MOLISE;1
2019;Roma Marconi - telematica;5810;Linguistico                                                                                                                                                                                                                                               ;PIEMONTE;2
2019;Roma Marconi - telematica;5810;Linguistico                                                                                                                                                                                                                                               ;Provincia autonoma di BOLZANO;1
2019;Roma Marconi - telematica;5810;Linguistico                                                                                                                                                                                                                                               ;PUGLIA;6
2019;Roma Marconi - telematica;5810;Linguistico                                                                                                                                                                                                                                               ;REGIONE ESTERA;3
2019;Roma Marconi - telematica;5810;Linguistico                                                                                                                                                                                                                                               ;REGIONE NON FORNITA;15
2019;Roma Marconi - telematica;5810;Linguistico                                                                                                                                                                                                                                               ;SICILIA;25
2019;Roma Marconi - telematica;5810;Linguistico                                                                                                                                                                                                                                               ;TOSCANA;4
2019;Roma Marconi - telematica;5810;Linguistico                                                                                                                                                                                                                                               ;UMBRIA;2
2019;Roma Tor Vergata;5802;Linguistico                                                                                                                                                                                                                                               ;ABRUZZO;6
2019;Roma Tor Vergata;5802;Linguistico                                                                                                                                                                                                                                               ;BASILICATA;3
2019;Roma Tor Vergata;5802;Linguistico                                                                                                                                                                                                                                               ;CALABRIA;2
2019;Roma Tor Vergata;5802;Linguistico                                                                                                                                                                                                                                               ;CAMPANIA;6
2019;Roma Tor Vergata;5802;Linguistico                                                                                                                                                                                                                                               ;LAZIO;281
2019;Roma Tor Vergata;5802;Linguistico                                                                                                                                                                                                                                               ;MARCHE;3
2019;Roma Tor Vergata;5802;Linguistico                                                                                                                                                                                                                                               ;MOLISE;1
2019;Roma Tor Vergata;5802;Linguistico                                                                                                                                                                                                                                               ;Provincia autonoma di BOLZANO;1
2019;Roma Tor Vergata;5802;Linguistico                                                                                                                                                                                                                                               ;PUGLIA;4
2019;Roma Tor Vergata;5802;Linguistico                                                                                                                                                                                                                                               ;REGIONE ESTERA;6
2019;Roma Tor Vergata;5802;Linguistico                                                                                                                                                                                                                                               ;SARDEGNA;1
2019;Roma Tor Vergata;5802;Linguistico                                                                                                                                                                                                                                               ;SICILIA;3
2019;Roma Tor Vergata;5802;Linguistico                                                                                                                                                                                                                                               ;TOSCANA;1
2019;Roma Tor Vergata;5802;Linguistico                                                                                                                                                                                                                                               ;UMBRIA;1
2019;Roma Tre;5807;Linguistico                                                                                                                                                                                                                                               ;ABRUZZO;8
2019;Roma Tre;5807;Linguistico                                                                                                                                                                                                                                               ;BASILICATA;3
2019;Roma Tre;5807;Linguistico                                                                                                                                                                                                                                               ;CALABRIA;9
2019;Roma Tre;5807;Linguistico                                                                                                                                                                                                                                               ;CAMPANIA;9
2019;Roma Tre;5807;Linguistico                                                                                                                                                                                                                                               ;LAZIO;363
2019;Roma Tre;5807;Linguistico                                                                                                                                                                                                                                               ;LIGURIA;1
2019;Roma Tre;5807;Linguistico                                                                                                                                                                                                                                               ;LOMBARDIA;1
2019;Roma Tre;5807;Linguistico                                                                                                                                                                                                                                               ;MARCHE;5
2019;Roma Tre;5807;Linguistico                                                                                                                                                                                                                                               ;MOLISE;1
2019;Roma Tre;5807;Linguistico                                                                                                                                                                                                                                               ;PIEMONTE;2
2019;Roma Tre;5807;Linguistico                                                                                                                                                                                                                                               ;PUGLIA;11
2019;Roma Tre;5807;Linguistico                                                                                                                                                                                                                                               ;REGIONE ESTERA;18
2019;Roma Tre;5807;Linguistico                                                                                                                                                                                                                                               ;REGIONE NON FORNITA;16
2019;Roma Tre;5807;Linguistico                                                                                                                                                                                                                                               ;SICILIA;5
2019;Roma Tre;5807;Linguistico                                                                                                                                                                                                                                               ;TOSCANA;4
2019;Roma Tre;5807;Linguistico                                                                                                                                                                                                                                               ;UMBRIA;4
2019;Roma UNINT;5809;Linguistico                                                                                                                                                                                                                                               ;ABRUZZO;8
2019;Roma UNINT;5809;Linguistico                                                                                                                                                                                                                                               ;BASILICATA;3
2019;Roma UNINT;5809;Linguistico                                                                                                                                                                                                                                               ;CALABRIA;11
2019;Roma UNINT;5809;Linguistico                                                                                                                                                                                                                                               ;CAMPANIA;25
2019;Roma UNINT;5809;Linguistico                                                                                                                                                                                                                                               ;EMILIA ROMAGNA;5
2019;Roma UNINT;5809;Linguistico                                                                                                                                                                                                                                               ;FRIULI VENEZIA GIULIA;1
2019;Roma UNINT;5809;Linguistico                                                                                                                                                                                                                                               ;LAZIO;194
2019;Roma UNINT;5809;Linguistico                                                                                                                                                                                                                                               ;LIGURIA;4
2019;Roma UNINT;5809;Linguistico                                                                                                                                                                                                                                               ;LOMBARDIA;7
2019;Roma UNINT;5809;Linguistico                                                                                                                                                                                                                                               ;MARCHE;4
2019;Roma UNINT;5809;Linguistico                                                                                                                                                                                                                                               ;MOLISE;2
2019;Roma UNINT;5809;Linguistico                                                                                                                                                                                                                                               ;PIEMONTE;14
2019;Roma UNINT;5809;Linguistico                                                                                                                                                                                                                                               ;PUGLIA;13
2019;Roma UNINT;5809;Linguistico                                                                                                                                                                                                                                               ;REGIONE ESTERA;5
2019;Roma UNINT;5809;Linguistico                                                                                                                                                                                                                                               ;REGIONE NON FORNITA;33
2019;Roma UNINT;5809;Linguistico                                                                                                                                                                                                                                               ;SARDEGNA;5
2019;Roma UNINT;5809;Linguistico                                                                                                                                                                                                                                               ;SICILIA;17
2019;Roma UNINT;5809;Linguistico                                                                                                                                                                                                                                               ;TOSCANA;5
2019;Roma UNINT;5809;Linguistico                                                                                                                                                                                                                                               ;UMBRIA;3
2019;Roma UNINT;5809;Linguistico                                                                                                                                                                                                                                               ;VENETO;3
2019;Salento;7501;Linguistico                                                                                                                                                                                                                                               ;BASILICATA;7
2019;Salento;7501;Linguistico                                                                                                                                                                                                                                               ;CALABRIA;1
2019;Salento;7501;Linguistico                                                                                                                                                                                                                                               ;CAMPANIA;1
2019;Salento;7501;Linguistico                                                                                                                                                                                                                                               ;LAZIO;1
2019;Salento;7501;Linguistico                                                                                                                                                                                                                                               ;LOMBARDIA;3
2019;Salento;7501;Linguistico                                                                                                                                                                                                                                               ;PUGLIA;259
2019;Salento;7501;Linguistico                                                                                                                                                                                                                                               ;REGIONE NON FORNITA;1
2019;Salento;7501;Linguistico                                                                                                                                                                                                                                               ;SICILIA;1
2019;Salerno;6501;Linguistico                                                                                                                                                                                                                                               ;BASILICATA;14
2019;Salerno;6501;Linguistico                                                                                                                                                                                                                                               ;CALABRIA;5
2019;Salerno;6501;Linguistico                                                                                                                                                                                                                                               ;CAMPANIA;304
2019;Salerno;6501;Linguistico                                                                                                                                                                                                                                               ;MOLISE;2
2019;Salerno;6501;Linguistico                                                                                                                                                                                                                                               ;PUGLIA;1
2019;Salerno;6501;Linguistico                                                                                                                                                                                                                                               ;REGIONE ESTERA;3
2019;Salerno;6501;Linguistico                                                                                                                                                                                                                                               ;TOSCANA;1
2019;Sassari;9001;Linguistico                                                                                                                                                                                                                                               ;LOMBARDIA;1
2019;Sassari;9001;Linguistico                                                                                                                                                                                                                                               ;MARCHE;1
2019;Sassari;9001;Linguistico                                                                                                                                                                                                                                               ;REGIONE ESTERA;3
2019;Sassari;9001;Linguistico                                                                                                                                                                                                                                               ;REGIONE NON FORNITA;25
2019;Sassari;9001;Linguistico                                                                                                                                                                                                                                               ;SARDEGNA;164
2019;Sassari;9001;Linguistico                                                                                                                                                                                                                                               ;SICILIA;1
2019;Sassari;9001;Linguistico                                                                                                                                                                                                                                               ;VENETO;1
2019;Siena;5201;Linguistico                                                                                                                                                                                                                                               ;ABRUZZO;1
2019;Siena;5201;Linguistico                                                                                                                                                                                                                                               ;BASILICATA;1
2019;Siena;5201;Linguistico                                                                                                                                                                                                                                               ;CALABRIA;4
2019;Siena;5201;Linguistico                                                                                                                                                                                                                                               ;CAMPANIA;5
2019;Siena;5201;Linguistico                                                                                                                                                                                                                                               ;EMILIA ROMAGNA;3
2019;Siena;5201;Linguistico                                                                                                                                                                                                                                               ;LAZIO;4
2019;Siena;5201;Linguistico                                                                                                                                                                                                                                               ;LIGURIA;1
2019;Siena;5201;Linguistico                                                                                                                                                                                                                                               ;LOMBARDIA;1
2019;Siena;5201;Linguistico                                                                                                                                                                                                                                               ;MARCHE;2
2019;Siena;5201;Linguistico                                                                                                                                                                                                                                               ;Provincia autonoma di TRENTO;1
2019;Siena;5201;Linguistico                                                                                                                                                                                                                                               ;PUGLIA;3
2019;Siena;5201;Linguistico                                                                                                                                                                                                                                               ;REGIONE ESTERA;3
2019;Siena;5201;Linguistico                                                                                                                                                                                                                                               ;SARDEGNA;2
2019;Siena;5201;Linguistico                                                                                                                                                                                                                                               ;SICILIA;10
2019;Siena;5201;Linguistico                                                                                                                                                                                                                                               ;TOSCANA;67
2019;Siena;5201;Linguistico                                                                                                                                                                                                                                               ;UMBRIA;4
2019;Siena Stranieri;5202;Linguistico                                                                                                                                                                                                                                               ;ABRUZZO;1
2019;Siena Stranieri;5202;Linguistico                                                                                                                                                                                                                                               ;BASILICATA;11
2019;Siena Stranieri;5202;Linguistico                                                                                                                                                                                                                                               ;CALABRIA;15
2019;Siena Stranieri;5202;Linguistico                                                                                                                                                                                                                                               ;CAMPANIA;12
2019;Siena Stranieri;5202;Linguistico                                                                                                                                                                                                                                               ;EMILIA ROMAGNA;5
2019;Siena Stranieri;5202;Linguistico                                                                                                                                                                                                                                               ;LAZIO;10
2019;Siena Stranieri;5202;Linguistico                                                                                                                                                                                                                                               ;LIGURIA;4
2019;Siena Stranieri;5202;Linguistico                                                                                                                                                                                                                                               ;LOMBARDIA;3
2019;Siena Stranieri;5202;Linguistico                                                                                                                                                                                                                                               ;MARCHE;1
2019;Siena Stranieri;5202;Linguistico                                                                                                                                                                                                                                               ;PIEMONTE;1
2019;Siena Stranieri;5202;Linguistico                                                                                                                                                                                                                                               ;PUGLIA;24
2019;Siena Stranieri;5202;Linguistico                                                                                                                                                                                                                                               ;REGIONE ESTERA;14
2019;Siena Stranieri;5202;Linguistico                                                                                                                                                                                                                                               ;REGIONE NON FORNITA;1
2019;Siena Stranieri;5202;Linguistico                                                                                                                                                                                                                                               ;SARDEGNA;5
2019;Siena Stranieri;5202;Linguistico                                                                                                                                                                                                                                               ;SICILIA;77
2019;Siena Stranieri;5202;Linguistico                                                                                                                                                                                                                                               ;TOSCANA;185
2019;Siena Stranieri;5202;Linguistico                                                                                                                                                                                                                                               ;UMBRIA;10
2019;Siena Stranieri;5202;Linguistico                                                                                                                                                                                                                                               ;VALLE D'AOSTA;1
2019;Siena Stranieri;5202;Linguistico                                                                                                                                                                                                                                               ;VENETO;1
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;ABRUZZO;7
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;BASILICATA;4
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;CALABRIA;24
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;CAMPANIA;18
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;EMILIA ROMAGNA;7
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;FRIULI VENEZIA GIULIA;1
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;LAZIO;8
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;LIGURIA;31
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;LOMBARDIA;18
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;MARCHE;8
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;MOLISE;1
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;PIEMONTE;553
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;Provincia autonoma di BOLZANO;1
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;Provincia autonoma di TRENTO;2
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;PUGLIA;63
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;REGIONE ESTERA;25
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;REGIONE NON FORNITA;8
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;SARDEGNA;20
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;SICILIA;61
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;TOSCANA;7
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;UMBRIA;2
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;VALLE D'AOSTA;22
2019;Torino;101;Linguistico                                                                                                                                                                                                                                               ;VENETO;6
2019;Trento;2201;Linguistico                                                                                                                                                                                                                                               ;EMILIA ROMAGNA;1
2019;Trento;2201;Linguistico                                                                                                                                                                                                                                               ;FRIULI VENEZIA GIULIA;3
2019;Trento;2201;Linguistico                                                                                                                                                                                                                                               ;LAZIO;1
2019;Trento;2201;Linguistico                                                                                                                                                                                                                                               ;LOMBARDIA;25
2019;Trento;2201;Linguistico                                                                                                                                                                                                                                               ;MARCHE;1
2019;Trento;2201;Linguistico                                                                                                                                                                                                                                               ;PIEMONTE;2
2019;Trento;2201;Linguistico                                                                                                                                                                                                                                               ;Provincia autonoma di BOLZANO;16
2019;Trento;2201;Linguistico                                                                                                                                                                                                                                               ;Provincia autonoma di TRENTO;98
2019;Trento;2201;Linguistico                                                                                                                                                                                                                                               ;PUGLIA;3
2019;Trento;2201;Linguistico                                                                                                                                                                                                                                               ;REGIONE ESTERA;5
2019;Trento;2201;Linguistico                                                                                                                                                                                                                                               ;SICILIA;3
2019;Trento;2201;Linguistico                                                                                                                                                                                                                                               ;TOSCANA;1
2019;Trento;2201;Linguistico                                                                                                                                                                                                                                               ;UMBRIA;2
2019;Trento;2201;Linguistico                                                                                                                                                                                                                                               ;VENETO;64
