CODICESCUOLA,ANNOCORSO,SEZIONEANNO,TIPOGRADOSCUOLA,COMBINAZIONE,DISCIPLINA,CODICEISBN,AUTORI,TITOLO,SOTTOTITOLO,VOLUME,EDITORE,PREZZO,NUOVAADOZ,DAACQUIST,CONSIGLIATO
PZRI04000C,5,AM,NT,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,LINGUA E LETTERATURA ITALIANA,9788843419838,RONCORONI ANGELO - SADA ELENA - CAPPELLINI MILVA MARIA,MIA NUOVA LETTERATURA (LA),VOLUME 3 - DALL'UNITA' D'ITALIA A OGGI,3,CARLO SIGNORELLI EDITORE,"35,90",No,Si,No
PZRI04000C,5,AM,NT,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,LINGUA INGLESE,9788884883643,"PICCIOLI ILARIA  ",TECH GEEK + CD AUDIO,"ENGLISH FOR MECHANICAL, ELECTRICAL AND IT MAINTENANCE TECHNICIANS",U,SAN MARCO,"24,50",No,No,No
PZRI04000C,5,AM,NT,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,STORIA,9788826823287,"ZANINELLI SERGIO - CRISTIANI CLAUDIO ",ENTRARE NELLA STORIA 5,ND,3,ATLAS,"26,20",No,Si,No
PZRI04000C,5,AM,NT,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,MATEMATICA,9788808800046,BERGAMINI MASSIMO - TRIFONE ANNA MARIA - BAROZZI GABRIELLA,MATEMATICA.BIANCO 5 (LDM),CON MATHS IN ENGLISH,5,ZANICHELLI EDITORE,"23,00",No,Si,No
PZRI04000C,5,AM,NT,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,TECNOLOGIE MECCANICHE E APPLICAZIONI,9788884884046,"MAGANUCO MARCO  ",TECNOLOGIE MECCANICHE E APPLICAZIONI 3,CON LABORATORIO DELLE COMPETENZE. VERSO L'ESAME DI STATO.,3,SAN MARCO,"21,50",No,Si,No
PZRI04000C,5,AM,NT,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,PROGETTAZIONE E PRODUZIONE,9788839529954,CALLIGARIS STEFANO - FAVA LUIGI - TOMMASELLO CARLO,NUOVO DAL PROGETTO AL PRODOTTO 3,ND,3,PARAVIA,"52,20",No,Si,No
PZRI04000C,5,AM,NT,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,SCIENZE MOTORIE E SPORTIVE,9788857790466,"ZOCCA EDO - SBRAGI ANTONELLA ",COMPETENZE MOTORIE,COMPETENZE MOTORIE + DVD ROM,U,D'ANNA,"24,50",No,No,No
PZRI04000C,5,AM,NT,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805070800,"CAMPOLEONI ALBERTO - CRIPPA LUCA ",ORIZZONTI,CON NULLA OSTA CEI,U,SEI,"18,80",No,No,No
PZRI04000C,5,AT,NT,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,LINGUA E LETTERATURA ITALIANA,9788843419838,RONCORONI ANGELO - SADA ELENA - CAPPELLINI MILVA MARIA,MIA NUOVA LETTERATURA (LA),VOLUME 3 - DALL'UNITA' D'ITALIA A OGGI,3,CARLO SIGNORELLI EDITORE,"35,90",No,Si,No
PZRI04000C,5,AT,NT,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,LINGUA INGLESE,9788808621191,"MELCHIORI PAOLA  ",KEEP UP WITH FASHION - VOLUME UNICO (LD),A CREATIVE APPROACH OF ENGLISH,U,CLITT,"26,80",No,No,No
PZRI04000C,5,AT,NT,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,LINGUA INGLESE,9788858328804,"MEDAGLIA CINZIA  ",DEEP INTO THE TOPIC,"SOCIETY, LITERATURE, JOB ORIENTEERING",U,LOESCHER EDITORE,"21,50",No,No,No
PZRI04000C,5,AT,NT,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,STORIA,9788826823287,"ZANINELLI SERGIO - CRISTIANI CLAUDIO ",ENTRARE NELLA STORIA 5,ND,3,ATLAS,"26,20",No,Si,No
PZRI04000C,5,AT,NT,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,MATEMATICA,9788808800046,BERGAMINI MASSIMO - TRIFONE ANNA MARIA - BAROZZI GABRIELLA,MATEMATICA.BIANCO 5 (LDM),CON MATHS IN ENGLISH,5,ZANICHELLI EDITORE,"23,00",No,Si,No
PZRI04000C,5,AT,NT,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,TECNICHE DI DISTRIBUZIONE E MARKETING,9788884884602,"GRANDI AMALIA  ",TECNICHE DI MARKETING & DISTRIBUZIONE EXTENDED,PRODOTTO MODA,U,SAN MARCO,"19,80",No,Si,No
PZRI04000C,5,AT,NT,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,LABORATORI TECNOLOGICI ED ESERCITAZIONI,9788837913670,"PARISI - LONGHI ",NUOVO OFFICINA DELLA MODA 2 + DVD 50510  + POSTER 50511 (IL),CORSO DI MODA,U,CAPPELLI EDITORE,"24,50",No,No,No
PZRI04000C,5,AT,NT,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,"IDEAZIONE, PROGETTAZIONE E INDUSTRIALIZZAZIONE DEI PRODOTTI MODA",9788808366757,GIBELLINI LUISA - SCHIAVON ROBERTA - TOMASI CARMELA BEATRICE,PRODOTTO MODA 2ED. (IL) - VOL. QUINTO ANNO (LDM),CULTURA E SVILUPPO MADE IN ITALY,2,CLITT,"26,80",No,Si,No
PZRI04000C,5,AT,NT,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,TECNOLOGIE APPLICATE AI MATERIALI E AI PROCESSI PRODUTTIVI TESSILI - ABBIGLIAMENTO,9788884882745,"GRANA COSETTA  ",TECNOLOGIE APPLICATE AI MATERIALI E AI PROCESSI PRODUTTIVI 3 TESSILI,TESSILI ABBIGLIAMENTO E MODA,3,SAN MARCO,"29,50",No,Si,No
PZRI04000C,5,AT,NT,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,SCIENZE MOTORIE E SPORTIVE,9788857790466,"ZOCCA EDO - SBRAGI ANTONELLA ",COMPETENZE MOTORIE,COMPETENZE MOTORIE + DVD ROM,U,D'ANNA,"24,50",No,No,No
PZRI04000C,5,AT,NT,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805070800,"CAMPOLEONI ALBERTO - CRIPPA LUCA ",ORIZZONTI,CON NULLA OSTA CEI,U,SEI,"18,80",No,No,No
PZRI04000C,1,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,LINGUA E LETTERATURA ITALIANA,9788824778428,"SENSINI MARCELLO  ",A TUTTO CAMPO,VOLUME A - GRAMMATICA E LESSICO + VOLUME B - SCRITTURA E TESTI,U,A. MONDADORI SCUOLA,"29,20",No,Si,No
PZRI04000C,1,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,LINGUA E LETTERATURA ITALIANA,9788830218604,"TRIOSCHI OLIVIA - PERO' ANNA ",LEGGERE E VOLARE,VOLUME PER LO STUDENTE,U,LA NUOVA ITALIA EDITRICE,"29,60",No,Si,No
PZRI04000C,1,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,LINGUA INGLESE,9788853035523,"THOMAS AMANDA O'DELL FELICITY  CAMERON JANET  ",IT'S MY TIME ESSENTIAL PRO,STUDENT'S BOOK AND WORKBOOK + GRAMMAR FOR EVERYONE + INVALSI B1 + EBOOK,U,CIDEB - BLACK CAT,"36,00",Si,Si,No
PZRI04000C,1,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,STORIA,9788826823324,"ZANINELLI SERGIO - CRISTIANI CLAUDIO ",ENTRARE NELLA STORIA - PRIMO BIENNIO,ND,U,ATLAS,"33,90",No,Si,No
PZRI04000C,1,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,GEOGRAFIA,9788835051077,"AA VV  ",GEOGRAFIA IERI E OGGI,GEOGRAFIA BIENNIO,U,LA SCUOLA EDITRICE,"10,20",No,Si,No
PZRI04000C,1,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,MATEMATICA,9788808939852,"BERGAMINI MASSIMO - BAROZZI GRAZIELLA ",LINEAMENTI DI MATEMATICA - VOLUME 1 CON TUTOR (LDM),ND,1,ZANICHELLI EDITORE,"27,00",No,Si,No
PZRI04000C,1,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,FISICA,9788823375512,"MAESTRI CRISTINA - PICO CAMILLA ",AROUND FISICA IN OGNI COSA,VOLUME PER LO STUDENTE,U,TRAMONTANA,"22,40",No,Si,No
PZRI04000C,1,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,SCIENZE INTEGRATE (SCIENZE DELLA TERRA E BIOLOGIA),9788808623430,"LETIZIA ANTONINO  ",SCIENZE INTEGRATE 2ED. - VOLUME SCIENZE DELLA TERRA - BIOLOGIA (LDM),ND,U,ZANICHELLI EDITORE,"23,80",Si,Si,No
PZRI04000C,1,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,DIRITTO ED ECONOMIA,9788808499493,"MONTI PAOLO  ",RES PUBLICA 5ED. - VOL. U (LDM),ND,U,ZANICHELLI EDITORE,"27,00",No,Si,No
PZRI04000C,1,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,TECNOLOGIE E TECNICHE DI RAPPRESENTAZIONE GRAFICA,9788808948564,"SAMMARONE SERGIO - MARCHETTI STEFANO ",TECNICHE DI RAPPRESENTAZIONE.VERDE 2ED - VOLUME U (LDM),ND,U,ZANICHELLI EDITORE,"21,40",No,Si,No
PZRI04000C,1,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,TECNOLOGIE INFORMATICHE,9788824787949,"BELTRAMO FAUSTO - IACOBELLI CESARE ",COMPUWORLD TIC 2A EDIZ.,VOLUME UNICO,U,SCUOLA & AZIENDA,"24,20",No,Si,No
PZRI04000C,1,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,LABORATORI TECNOLOGICI ED ESERCITAZIONI,9788884883544,"FERRARI CARLO  ",LABORATORI TECNOLOGICI ED ESERCITAZIONI 1-PER IL PRIMO BIENNIO DEGLI I. P.,ELETTROTECNICA - ELETTRONICA - MECCANICA - IDRAULICA,1,SAN MARCO,"23,50",No,Si,No
PZRI04000C,1,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,SCIENZE MOTORIE E SPORTIVE,9788839304094,"CHIESA E CORETTI S  LOVECCHIO N  FIORINI G  ",EDUCARE AL MOVIMENTO NUOVA EDIZIONE+EBOOK,VOLUME ALLENAMENTO SPORT E SALUTE + EBOOK,U,MARIETTI SCUOLA,"22,50",No,Si,No
PZRI04000C,1,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,SCIENZE MOTORIE E SPORTIVE,9788857793054,"DEL NISTA PIER LUIGI - TASSELLI ANDREA ",SCIENZE MOTORIE E SPORTIVE PER L'EDUCAZIONE CIVICA (LE),ND,U,D'ANNA,"6,80",No,Si,No
PZRI04000C,1,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805070800,"CAMPOLEONI ALBERTO - CRIPPA LUCA ",ORIZZONTI,CON NULLA OSTA CEI,U,SEI,"18,80",No,Si,No
PZRI04000C,2,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,CHIMICA,9788808299871,VALITUTTI GIUSEPPE - FALASCA MARCO - AMADIO P - MARALDI C,SCOPRIRE LA CHIMICA 3ED. - VOL. U (LDM),ND,U,ZANICHELLI EDITORE,"23,20",No,Si,No
PZRI04000C,2,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,LINGUA E LETTERATURA ITALIANA,9788824778428,"SENSINI MARCELLO  ",A TUTTO CAMPO,VOLUME A - GRAMMATICA E LESSICO + VOLUME B - SCRITTURA E TESTI,U,A. MONDADORI SCUOLA,"29,20",No,No,No
PZRI04000C,2,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,LINGUA E LETTERATURA ITALIANA,9788830218604,"TRIOSCHI OLIVIA - PERO' ANNA ",LEGGERE E VOLARE,VOLUME PER LO STUDENTE,U,LA NUOVA ITALIA EDITRICE,"29,60",No,No,No
PZRI04000C,2,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,MATEMATICA,9788808509154,"BERGAMINI MASSIMO - BAROZZI GRAZIELLA ",LINEAMENTI DI MATEMATICA - VOLUME 2 CON TUTOR (LDM),ND,2,ZANICHELLI EDITORE,"27,90",No,Si,No
PZRI04000C,2,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,LINGUA INGLESE,9788853019691,ZANELLA A  BRELSTAF T - GREENWOOD  O'DELL - THOMAS AMANDA,IN TIME ESSENTIAL PRO- IST.PROF-STUD. BOOK&WORKBOOK (UNICO)+FASC.IN OUR TIMES,+GRAMMAR FOR EVERYONE + EASY EBOOK (SU DVD) + EBOOK,U,CIDEB - BLACK CAT,"36,90",No,No,No
PZRI04000C,2,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,STORIA,9788826823324,"ZANINELLI SERGIO - CRISTIANI CLAUDIO ",ENTRARE NELLA STORIA - PRIMO BIENNIO,ND,U,ATLAS,"33,90",No,No,No
PZRI04000C,2,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,GEOGRAFIA,9788835051077,"AA VV  ",GEOGRAFIA IERI E OGGI,GEOGRAFIA BIENNIO,U,LA SCUOLA EDITRICE,"10,20",No,No,No
PZRI04000C,2,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,FISICA,9788823375512,"MAESTRI CRISTINA - PICO CAMILLA ",AROUND FISICA IN OGNI COSA,VOLUME PER LO STUDENTE,U,TRAMONTANA,"22,40",No,No,No
PZRI04000C,2,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,DIRITTO ED ECONOMIA,9788808499493,"MONTI PAOLO  ",RES PUBLICA 5ED. - VOL. U (LDM),ND,U,ZANICHELLI EDITORE,"27,00",No,No,No
PZRI04000C,2,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,TECNOLOGIE E TECNICHE DI RAPPRESENTAZIONE GRAFICA,9788808948564,"SAMMARONE SERGIO - MARCHETTI STEFANO ",TECNICHE DI RAPPRESENTAZIONE.VERDE 2ED - VOLUME U (LDM),ND,U,ZANICHELLI EDITORE,"21,40",No,No,No
PZRI04000C,2,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,TECNOLOGIE INFORMATICHE,9788824787949,"BELTRAMO FAUSTO - IACOBELLI CESARE ",COMPUWORLD TIC 2A EDIZ.,VOLUME UNICO,U,SCUOLA & AZIENDA,"24,20",No,No,No
PZRI04000C,2,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,LABORATORI TECNOLOGICI ED ESERCITAZIONI,9788884883544,"FERRARI CARLO  ",LABORATORI TECNOLOGICI ED ESERCITAZIONI 1-PER IL PRIMO BIENNIO DEGLI I. P.,ELETTROTECNICA - ELETTRONICA - MECCANICA - IDRAULICA,1,SAN MARCO,"23,50",No,No,No
PZRI04000C,2,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,SCIENZE MOTORIE E SPORTIVE,9788839304094,"CHIESA E CORETTI S  LOVECCHIO N  FIORINI G  ",EDUCARE AL MOVIMENTO NUOVA EDIZIONE+EBOOK,VOLUME ALLENAMENTO SPORT E SALUTE + EBOOK,U,MARIETTI SCUOLA,"22,50",No,No,No
PZRI04000C,2,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,SCIENZE MOTORIE E SPORTIVE,9788857793054,"DEL NISTA PIER LUIGI - TASSELLI ANDREA ",SCIENZE MOTORIE E SPORTIVE PER L'EDUCAZIONE CIVICA (LE),ND,U,D'ANNA,"6,80",No,No,No
PZRI04000C,2,B,NO,MANUTENZIONE E ASSISTENZA TECNICA,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805070800,"CAMPOLEONI ALBERTO - CRIPPA LUCA ",ORIZZONTI,CON NULLA OSTA CEI,U,SEI,"18,80",No,No,No
PZRI04000C,3,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,LINGUA E LETTERATURA ITALIANA,9788843419685,RONCORONI ANGELO - SADA ELENA - CAPPELLINI MILVA MARIA,MIA NUOVA LETTERATURA (LA),VOLUME 1 - DALLE ORIGINI AL CINQUECENTO + DIV. COMM.,1,CARLO SIGNORELLI EDITORE,"34,50",No,Si,No
PZRI04000C,3,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,LINGUA INGLESE,9788853019691,ZANELLA A  BRELSTAF T - GREENWOOD  O'DELL - THOMAS AMANDA,IN TIME ESSENTIAL PRO- IST.PROF-STUD. BOOK&WORKBOOK (UNICO)+FASC.IN OUR TIMES,+GRAMMAR FOR EVERYONE + EASY EBOOK (SU DVD) + EBOOK,U,CIDEB - BLACK CAT,"36,90",No,No,No
PZRI04000C,3,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,LINGUA INGLESE,9788861618879,"M  SPICCI - T A  SHAW ",YOUR WORLD #BETHECHANGE,ND,U,LANG EDIZIONI,"18,20",No,Si,No
PZRI04000C,3,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,LINGUA INGLESE,9788884885029,"PICCIOLI ILARIA  ",TECH GEEK NEXT GENERATION + AUDIO MP3 + VIDEO,"ENGLISH FOR MECHANICAL, ELECTRICAL AND IT MAINTENANCE TECHNICIANS",U,SAN MARCO,"27,50",Si,Si,No
PZRI04000C,3,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,STORIA,9788826823263,"ZANINELLI SERGIO - CRISTIANI CLAUDIO ",ENTRARE NELLA STORIA 3,ND,1,ATLAS,"22,80",No,Si,No
PZRI04000C,3,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,MATEMATICA,9788808651082,BERGAMINI MASSIMO - BAROZZI GRAZIELLA - TRIFONE ANNA,LINEAMENTI DI MATEMATICA - VOL. U (LDM),ND,U,ZANICHELLI EDITORE,"32,80",No,Si,No
PZRI04000C,3,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,TECNOLOGIE ELETTRICO-ELETTRONICHE E APPLICAZIONI,9788852805509,"SAVI VITTORIO - VACONDIO LUIGI ",TECNOLOGIE ELETTRICO ELETTRONICHE E APPLICAZIONI 1 SET - EDIZIONE MISTA,VOLUME 1 + ONLINE,1,CALDERINI,"24,30",No,Si,No
PZRI04000C,3,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,TECNOLOGIE MECCANICHE E APPLICAZIONI,9788820394752,"AA VV  ",NUOVO TECNOLOGIE MECCANICHE E APPLICAZIONI,PER GLI ISTITUTI PROFESSIONALI SETTORE INDUSTRIA E ARTIGIANATO,1,HOEPLI,"27,70",No,Si,No
PZRI04000C,3,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,TECNOLOGIE E TECNICHE DI INSTALLAZIONE E DI MANUTENZIONE E DI DIAGNOSTICA,9788884884947,"AA VV  ",TECNICA DELL'AUTOMOBILE,MANUALE DI TECNOLOGIA DEI VEICOLI A MOTORE,U,SAN MARCO,"46,00",Si,Si,No
PZRI04000C,3,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,SCIENZE MOTORIE E SPORTIVE,9788805078486,"GOTTIN MAURIZIO - DEGANI ENRICO ",MATCH POINT + BASIC LIFE SUPPORT E TECNICHE DI PRIMO SOCCORSO,SCIENZE MOTORIE E SPORTIVE PER LA SCUOLA SECONDARIA DI SECONDO GRADO,U,SEI,"21,30",No,No,No
PZRI04000C,3,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805070800,"CAMPOLEONI ALBERTO - CRIPPA LUCA ",ORIZZONTI,CON NULLA OSTA CEI,U,SEI,"18,80",No,No,No
PZRI04000C,4,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,LINGUA E LETTERATURA ITALIANA,9788843419791,RONCORONI ANGELO - SADA ELENA - CAPPELLINI MILVA MARIA,MIA NUOVA LETTERATURA (LA),VOLUME 2 - DAL SEICENTO ALL'OTTOCENTO,2,CARLO SIGNORELLI EDITORE,"30,50",No,Si,No
PZRI04000C,4,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,STORIA,9788826823270,"ZANINELLI SERGIO - CRISTIANI CLAUDIO ",ENTRARE NELLA STORIA 4,ND,2,ATLAS,"23,00",No,Si,No
PZRI04000C,4,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,LINGUA INGLESE,9788853019691,ZANELLA A  BRELSTAF T - GREENWOOD  O'DELL - THOMAS AMANDA,IN TIME ESSENTIAL PRO- IST.PROF-STUD. BOOK&WORKBOOK (UNICO)+FASC.IN OUR TIMES,+GRAMMAR FOR EVERYONE + EASY EBOOK (SU DVD) + EBOOK,U,CIDEB - BLACK CAT,"36,90",No,No,No
PZRI04000C,4,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,LINGUA INGLESE,9788861618879,"M  SPICCI - T A  SHAW ",YOUR WORLD #BETHECHANGE,ND,U,LANG EDIZIONI,"18,20",No,No,No
PZRI04000C,4,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,LINGUA INGLESE,9788884883643,"PICCIOLI ILARIA  ",TECH GEEK + CD AUDIO,"ENGLISH FOR MECHANICAL, ELECTRICAL AND IT MAINTENANCE TECHNICIANS",U,SAN MARCO,"24,50",No,No,No
PZRI04000C,4,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,MATEMATICA,9788808651082,BERGAMINI MASSIMO - BAROZZI GRAZIELLA - TRIFONE ANNA,LINEAMENTI DI MATEMATICA - VOL. U (LDM),ND,U,ZANICHELLI EDITORE,"32,80",No,No,No
PZRI04000C,4,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,TECNOLOGIE ELETTRICO-ELETTRONICHE E APPLICAZIONI,9788852805530,"SAVI VITTORIO - VACONDIO LUIGI ",TECNOLOGIE ELETTRICO ELETTRONICHE E APPLICAZIONI 2 SET - EDIZIONE MISTA,VOLUME 2 + ONLINE,2,CALDERINI,"24,50",No,Si,No
PZRI04000C,4,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,TECNOLOGIE MECCANICHE E APPLICAZIONI,9788836003297,"AA VV  ",NUOVO TECNOLOGIE MECCANICHE E APPLICAZIONI,PER GLI ISTITUTI PROFESSIONALI SETTORE INDUSTRIA E ARTIGIANATO,2,HOEPLI,"23,60",No,Si,No
PZRI04000C,4,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,TECNOLOGIE MECCANICHE E APPLICAZIONI,9788884883148,"AA VV  ",TECNICA DELL'AUTOMOBILE,MANUALE DI TECNOLOGIA DEI VEICOLI A MOTORE,U,SAN MARCO,"42,00",No,No,No
PZRI04000C,4,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,SCIENZE MOTORIE E SPORTIVE,9788805078486,"GOTTIN MAURIZIO - DEGANI ENRICO ",MATCH POINT + BASIC LIFE SUPPORT E TECNICHE DI PRIMO SOCCORSO,SCIENZE MOTORIE E SPORTIVE PER LA SCUOLA SECONDARIA DI SECONDO GRADO,U,SEI,"21,30",No,No,No
PZRI04000C,4,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805070800,"CAMPOLEONI ALBERTO - CRIPPA LUCA ",ORIZZONTI,CON NULLA OSTA CEI,U,SEI,"18,80",No,No,No
PZRI04000C,5,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,LINGUA E LETTERATURA ITALIANA,9788843419838,RONCORONI ANGELO - SADA ELENA - CAPPELLINI MILVA MARIA,MIA NUOVA LETTERATURA (LA),VOLUME 3 - DALL'UNITA' D'ITALIA A OGGI,3,CARLO SIGNORELLI EDITORE,"35,90",No,Si,No
PZRI04000C,5,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,LINGUA INGLESE,9788858328804,"MEDAGLIA CINZIA  ",DEEP INTO THE TOPIC,"SOCIETY, LITERATURE, JOB ORIENTEERING",U,LOESCHER EDITORE,"21,50",No,No,No
PZRI04000C,5,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,LINGUA INGLESE,9788884883643,"PICCIOLI ILARIA  ",TECH GEEK + CD AUDIO,"ENGLISH FOR MECHANICAL, ELECTRICAL AND IT MAINTENANCE TECHNICIANS",U,SAN MARCO,"24,50",No,No,No
PZRI04000C,5,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,STORIA,9788826823287,"ZANINELLI SERGIO - CRISTIANI CLAUDIO ",ENTRARE NELLA STORIA 5,ND,3,ATLAS,"26,20",No,Si,No
PZRI04000C,5,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,MATEMATICA,9788808800046,BERGAMINI MASSIMO - TRIFONE ANNA MARIA - BAROZZI GABRIELLA,MATEMATICA.BIANCO 5 (LDM),CON MATHS IN ENGLISH,5,ZANICHELLI EDITORE,"23,00",No,Si,No
PZRI04000C,5,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,ELETTROTECNICA ED ELETTRONICA,9788852805561,"SAVI VITTORIO - VACONDIO LUIGI ",TECNOLOGIE ELETTRICO ELETTRONICHE E APPLICAZIONI 3 SET - EDIZIONE MISTA,VOLUME 3 + ONLINE,3,CALDERINI,"24,00",No,Si,No
PZRI04000C,5,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,TECNOLOGIE MECCANICHE E APPLICAZIONI,9788836007721,"AA VV  ",NUOVO TECNOLOGIE MECCANICHE E APPLICAZIONI,PER GLI ISTITUTI PROFESSIONALI MANUTENZIONE E ASSISTENZA TECNICA INDUSTRIA E,3,HOEPLI,"23,60",No,Si,No
PZRI04000C,5,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,TECNOLOGIE E TECNICHE DI INSTALLAZIONE E DI MANUTENZIONE E DI DIAGNOSTICA,9788884883148,"AA VV  ",TECNICA DELL'AUTOMOBILE,MANUALE DI TECNOLOGIA DEI VEICOLI A MOTORE,U,SAN MARCO,"42,00",No,No,No
PZRI04000C,5,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,SCIENZE MOTORIE E SPORTIVE,9788879525619,"VICINI MARISA  ",DIARIO DI SCIENZE MOTORIE E SPORTIVE,"APPROFONDIMENTI DI TEORIA, REGOLAMENTI DEI GIOCHI SPORTIVI, GESTI ARBITRALI",U,ARCHIMEDE EDIZIONI,"21,50",No,No,No
PZRI04000C,5,B,NT,MANUTENZIONE E ASSISTENZA TECNICA,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805070800,"CAMPOLEONI ALBERTO - CRIPPA LUCA ",ORIZZONTI,CON NULLA OSTA CEI,U,SEI,"18,80",No,No,No
PZRI04000C,3,E,NT,MANUTENZIONE E ASSISTENZA TECNICA,LINGUA E LETTERATURA ITALIANA,9788843419685,RONCORONI ANGELO - SADA ELENA - CAPPELLINI MILVA MARIA,MIA NUOVA LETTERATURA (LA),VOLUME 1 - DALLE ORIGINI AL CINQUECENTO + DIV. COMM.,1,CARLO SIGNORELLI EDITORE,"34,50",No,Si,No
PZRI04000C,3,E,NT,MANUTENZIONE E ASSISTENZA TECNICA,LINGUA INGLESE,9788853019691,ZANELLA A  BRELSTAF T - GREENWOOD  O'DELL - THOMAS AMANDA,IN TIME ESSENTIAL PRO- IST.PROF-STUD. BOOK&WORKBOOK (UNICO)+FASC.IN OUR TIMES,+GRAMMAR FOR EVERYONE + EASY EBOOK (SU DVD) + EBOOK,U,CIDEB - BLACK CAT,"36,90",No,No,No
