freq,cittadinanza,condizione_prof,condizione_prof_eu,classe_eta,itter107,ruolo_fam,sesso,tipo_dato,titolo_studio,time_period,obs_value,year
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,11,2024-Q4,189.485,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2018-Q1,669.602,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2018-Q2,664.337,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2018-Q3,662.651,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2018-Q4,629.325,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2019-Q1,659.793,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2019-Q2,622.784,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2019-Q3,619.594,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2019-Q4,613.669,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2020-Q1,625.293,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2020-Q2,685.711,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2020-Q3,675.857,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2020-Q4,649.981,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2021-Q1,664.926,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2021-Q2,654.788,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2021-Q3,632.413,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2021-Q4,650.819,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2022-Q1,650.896,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2022-Q2,590.62,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2022-Q3,496.698,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2022-Q4,549.743,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2023-Q1,491.026,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2023-Q2,419.173,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2023-Q3,416.081,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2023-Q4,416.222,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2024-Q1,428.583,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2024-Q2,391.274,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2024-Q3,392.817,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,13,2024-Q4,413.452,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2018-Q1,785.975,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2018-Q2,766.098,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2018-Q3,809.887,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2018-Q4,812.2,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2019-Q1,762.779,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2019-Q2,738.895,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2019-Q3,761.068,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2019-Q4,771.905,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2020-Q1,773.928,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2020-Q2,857.945,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2020-Q3,833.147,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2020-Q4,805.234,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2021-Q1,870.769,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2021-Q2,823.311,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2021-Q3,778.502,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2021-Q4,741.9,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2022-Q1,717.567,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2022-Q2,679.929,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2022-Q3,670.17,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2022-Q4,635.981,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2023-Q1,640.087,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2023-Q2,623.46,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2023-Q3,667.863,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2023-Q4,648.727,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2024-Q1,626.683,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2024-Q2,608.605,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2024-Q3,641.799,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,7,2024-Q4,610.738,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2018-Q1,1719.26,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2018-Q2,1668.532,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2018-Q3,1767.029,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2018-Q4,1700.424,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2019-Q1,1657.278,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2019-Q2,1600.803,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2019-Q3,1678.202,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2019-Q4,1630.475,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2020-Q1,1642.287,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2020-Q2,1834.288,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2020-Q3,1831.673,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2020-Q4,1702.216,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2021-Q1,1761.116,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2021-Q2,1688.856,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2021-Q3,1666.946,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2021-Q4,1589.057,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2022-Q1,1561.69,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2022-Q2,1478.613,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2022-Q3,1375.593,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2022-Q4,1337.688,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2023-Q1,1295.479,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2023-Q2,1210.276,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2023-Q3,1305.782,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2023-Q4,1235.066,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2024-Q1,1201.083,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2024-Q2,1153.354,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2024-Q3,1236.371,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2024-Q4,1213.675,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2018-Q1,20.725185,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2018-Q2,18.865515,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2018-Q3,23.644533,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2018-Q4,20.644997,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2019-Q1,18.933522,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2019-Q2,19.366548,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2019-Q3,23.496542,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2019-Q4,19.192823,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2020-Q1,18.85064,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2020-Q2,22.70411,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2020-Q3,25.488652,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2020-Q4,19.545113,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2021-Q1,17.672201,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2021-Q2,16.61186,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2021-Q3,20.264114,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2021-Q4,15.536093,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2022-Q1,15.216881,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2022-Q2,16.116626,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2022-Q3,16.078749,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2022-Q4,12.078158,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2023-Q1,12.80179,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2023-Q2,12.834788,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2023-Q3,16.449735,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2023-Q4,12.528981,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2024-Q1,10.782938,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2024-Q2,11.547279,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2024-Q3,14.238652,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,11,2024-Q4,14.09888,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2018-Q1,31.70943,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2018-Q2,30.730748,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2018-Q3,32.966399,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2018-Q4,31.104904,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2019-Q1,31.522001,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2019-Q2,29.661678,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2019-Q3,31.592645,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2019-Q4,31.114779,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2020-Q1,30.370231,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2020-Q2,33.53684,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2020-Q3,33.62839,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2020-Q4,32.72935,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2021-Q1,33.690646,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2021-Q2,32.610036,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2021-Q3,32.055791,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2021-Q4,33.208558,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2022-Q1,32.418045,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2022-Q2,29.873666,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2022-Q3,28.167048,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2022-Q4,28.83273,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2023-Q1,25.912729,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2023-Q2,21.979372,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2023-Q3,24.039003,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2023-Q4,24.111284,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2024-Q1,23.276665,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2024-Q2,21.262037,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2024-Q3,22.683056,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,13,2024-Q4,22.920722,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2018-Q1,29.788502,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2018-Q2,29.743489,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2018-Q3,29.707476,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2018-Q4,30.122426,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2019-Q1,29.017733,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2019-Q2,28.225617,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2019-Q3,28.036277,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2019-Q4,28.769083,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2020-Q1,29.943045,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2020-Q2,33.110601,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2020-Q3,31.789724,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2020-Q4,30.584736,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2021-Q1,33.035066,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2021-Q2,31.674104,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2021-Q3,29.541798,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2021-Q4,28.369103,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2022-Q1,28.026622,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2022-Q2,26.504647,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2022-Q3,24.200179,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2022-Q4,24.201185,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2023-Q1,24.454846,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2023-Q2,24.114429,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2023-Q3,24.545268,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2023-Q4,23.859766,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2024-Q1,23.960892,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2024-Q2,23.004709,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2024-Q3,24.025574,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,7,2024-Q4,22.817611,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2018-Q1,28.547371,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2018-Q2,27.810943,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2018-Q3,29.540197,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2018-Q4,28.465573,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2019-Q1,27.800073,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2019-Q2,26.894448,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2019-Q3,28.242603,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2019-Q4,27.488947,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2020-Q1,27.680554,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2020-Q2,31.006173,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2020-Q3,31.063633,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2020-Q4,28.937111,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2021-Q1,29.925048,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2021-Q2,28.741789,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2021-Q3,28.39009,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2021-Q4,27.215859,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2022-Q1,26.75068,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2022-Q2,25.347466,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2022-Q3,23.591755,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2022-Q4,23.092543,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2023-Q1,22.350226,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2023-Q2,20.871491,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2023-Q3,22.511996,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2023-Q4,21.283387,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2024-Q1,20.676244,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2024-Q2,19.834405,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2024-Q3,21.243368,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2024-Q4,20.837715,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2018-Q1,372.276,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2018-Q2,347.216,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2018-Q3,432.823,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2018-Q4,385.952,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2019-Q1,366.485,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2019-Q2,354.006,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2019-Q3,424.495,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2019-Q4,344.105,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2020-Q1,357.948,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2020-Q2,443.123,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2020-Q3,466.208,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2020-Q4,371.985,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2021-Q1,353.022,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2021-Q2,320.873,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2021-Q3,368.012,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2021-Q4,286.579,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2022-Q1,285.92,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2022-Q2,292.342,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2022-Q3,301.02,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2022-Q4,239.969,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2023-Q1,254.518,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2023-Q2,249.49,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2023-Q3,315.379,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2023-Q4,249.784,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2024-Q1,240.641,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2024-Q2,242.485,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2024-Q3,286.112,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,11,2024-Q4,269.56,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2018-Q1,1222.109,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2018-Q2,1215.607,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2018-Q3,1221.167,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2018-Q4,1185.352,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2019-Q1,1197.708,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2019-Q2,1135.499,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2019-Q3,1141.576,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2019-Q4,1147.241,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2020-Q1,1200.315,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2020-Q2,1229.191,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2020-Q3,1219.992,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2020-Q4,1210.448,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2021-Q1,1246.196,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2021-Q2,1193.412,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2021-Q3,1146.247,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2021-Q4,1186.22,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2022-Q1,1182.935,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2022-Q2,1081.716,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2022-Q3,852.947,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2022-Q4,914.867,2022
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2023-Q1,882.202,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2023-Q2,788.239,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2023-Q3,739.538,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2023-Q4,703.979,2023
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2024-Q1,763.73,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2024-Q2,691.038,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2024-Q3,707.666,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,13,2024-Q4,743.195,2024
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,7,2018-Q1,1412.745,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,7,2018-Q2,1323.965,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,7,2018-Q3,1458.488,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,7,2018-Q4,1467.666,2018
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,7,2019-Q1,1394.851,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,7,2019-Q2,1302.983,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,7,2019-Q3,1354.233,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,7,2019-Q4,1338.784,2019
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,7,2020-Q1,1377.092,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,7,2020-Q2,1516.612,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,7,2020-Q3,1457.996,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,7,2020-Q4,1481.529,2020
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,7,2021-Q1,1555.37,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,7,2021-Q2,1434.112,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,7,2021-Q3,1326.171,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,7,2021-Q4,1337.992,2021
Q,TOTAL,99,TOT,Y15-34,IT,TOT,9,NEET,7,2022-Q1,1305.264,2022
