DATAFLOW,FREQ,ITTER107,MISURA1,GEST_SCUOLA,ORDINESCOL,TIPO_DATO,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT 
IT1:158_149(1.0),A,ITG13,9,1A,1,1,2013,289,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,1,2014,286,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,2,2010,612,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,2,2011,611,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,2,2012,606,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,2,2013,604,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,2,2014,606,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,3,2010,13153,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,3,2011,13354,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,3,2012,13613,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,3,2013,13506,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,3,2014,13253,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,4,2010,6264,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,4,2011,6385,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,4,2012,6618,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,4,2013,6589,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,4,2014,6341,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,7,2010,388,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,7,2011,440,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,7,2012,461,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,7,2013,442,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,7,2014,492,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,8,2010,193,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,8,2011,210,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,8,2012,216,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,8,2013,209,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1A,1,8,2014,229,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,1,2010,50,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,1,2011,51,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,1,2012,44,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,1,2013,40,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,1,2014,36,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,2,2010,58,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,2,2011,58,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,2,2012,51,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,2,2013,47,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,2,2014,42,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,3,2010,1201,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,3,2011,1155,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,3,2012,996,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,3,2013,993,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,3,2014,872,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,4,2010,585,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,4,2011,579,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,4,2012,521,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,4,2013,510,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,4,2014,431,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,7,2010,36,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,7,2011,41,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,7,2012,33,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,7,2013,54,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,7,2014,57,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,8,2010,17,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,8,2011,26,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,8,2012,19,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,8,2013,32,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,1B,1,8,2014,39,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,1,2010,93,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,1,2011,98,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,1,2012,98,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,1,2013,94,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,1,2014,91,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,2,2010,159,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,2,2011,163,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,2,2012,169,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,2,2013,161,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,2,2014,150,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,3,2010,3066,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,3,2011,3166,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,3,2012,3130,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,3,2013,2958,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,3,2014,2681,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,4,2010,1467,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,4,2011,1488,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,4,2012,1466,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,4,2013,1377,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,4,2014,1281,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,7,2010,72,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,7,2011,61,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,7,2012,61,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,7,2013,82,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,7,2014,61,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,8,2010,38,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,8,2011,27,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,8,2012,33,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,8,2013,42,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,2,1,8,2014,26,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,1,2010,440,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,1,2011,444,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,1,2012,432,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,1,2013,423,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,1,2014,413,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,2,2010,829,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,2,2011,832,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,2,2012,826,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,2,2013,812,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,2,2014,798,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,3,2010,17420,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,3,2011,17675,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,3,2012,17739,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,3,2013,17457,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,3,2014,16806,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,4,2010,8316,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,4,2011,8452,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,4,2012,8605,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,4,2013,8476,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,4,2014,8053,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,7,2010,496,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,7,2011,542,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,7,2012,555,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,7,2013,578,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,7,2014,610,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,8,2010,248,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,8,2011,263,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,8,2012,268,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,8,2013,283,,,,,,,,,
IT1:158_149(1.0),A,ITG13,9,9,1,8,2014,294,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,1,2010,140,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,1,2011,139,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,1,2012,139,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,1,2013,138,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,1,2014,138,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,2,2010,524,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,2,2011,526,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,2,2012,523,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,2,2013,513,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,2,2014,514,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,3,2010,11991,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,3,2011,12086,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,3,2012,12032,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,3,2013,11743,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,3,2014,11619,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,4,2010,5756,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,4,2011,5845,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,4,2012,5797,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,4,2013,5569,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,4,2014,5420,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,7,2010,194,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,7,2011,231,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,7,2012,319,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,7,2013,389,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,7,2014,381,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,8,2010,105,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,8,2011,129,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,8,2012,157,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,8,2013,194,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1,1,8,2014,184,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,1,2010,135,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,1,2011,133,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,1,2012,133,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,1,2013,132,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,1,2014,132,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,2,2010,518,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,2,2011,520,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,2,2012,516,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,2,2013,507,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,2,2014,508,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,3,2010,11869,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,3,2011,11951,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,3,2012,11889,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,3,2013,11618,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,3,2014,11490,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,4,2010,5699,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,4,2011,5782,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,4,2012,5722,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,4,2013,5516,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,4,2014,5361,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,7,2010,194,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,7,2011,220,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,7,2012,308,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,7,2013,378,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,7,2014,379,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,8,2010,105,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,8,2011,121,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,8,2012,151,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,8,2013,186,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1A,1,8,2014,183,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,1,2010,5,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,1,2011,6,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,1,2012,6,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,1,2013,6,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,1,2014,6,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,2,2010,6,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,2,2011,6,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,2,2012,7,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,2,2013,6,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,2,2014,6,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,3,2010,122,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,3,2011,135,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,3,2012,143,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,3,2013,125,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,3,2014,129,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,4,2010,57,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,4,2011,63,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,4,2012,75,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,4,2013,53,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,4,2014,59,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,7,2011,11,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,7,2012,11,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,7,2013,11,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,7,2014,2,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,8,2011,8,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,8,2012,6,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,8,2013,8,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,1B,1,8,2014,1,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,1,2010,51,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,1,2011,52,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,1,2012,56,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,1,2013,57,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,1,2014,56,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,2,2010,92,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,2,2011,92,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,2,2012,98,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,2,2013,99,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,2,2014,98,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,3,2010,1903,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,3,2011,1899,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,3,2012,1962,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,3,2013,1924,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,3,2014,1892,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,4,2010,950,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,4,2011,929,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,4,2012,930,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,4,2013,866,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,4,2014,877,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,7,2010,10,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,7,2011,12,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,7,2012,17,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,7,2013,5,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,7,2014,32,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,8,2010,3,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,8,2011,6,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,8,2012,12,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,8,2013,5,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,2,1,8,2014,17,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,1,2010,191,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,1,2011,191,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,1,2012,195,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,1,2013,195,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,1,2014,194,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,2,2010,616,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,2,2011,618,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,2,2012,621,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,2,2013,612,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,2,2014,612,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,3,2010,13894,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,3,2011,13985,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,3,2012,13994,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,3,2013,13667,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,3,2014,13511,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,4,2010,6706,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,4,2011,6774,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,4,2012,6727,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,4,2013,6435,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,4,2014,6297,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,7,2010,204,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,7,2011,243,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,7,2012,336,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,7,2013,394,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,7,2014,413,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,8,2010,108,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,8,2011,135,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,8,2012,169,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,8,2013,199,,,,,,,,,
IT1:158_149(1.0),A,ITG14,9,9,1,8,2014,201,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,1,2010,95,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,1,2011,96,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,1,2012,96,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,1,2013,94,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,1,2014,95,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,2,2010,339,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,2,2011,335,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,2,2012,334,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,2,2013,326,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,2,2014,326,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,3,2010,7783,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,3,2011,7552,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,3,2012,7549,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,3,2013,7345,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,3,2014,7316,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,4,2010,3762,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,4,2011,3671,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,4,2012,3638,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,4,2013,3545,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,4,2014,3478,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,7,2010,131,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,7,2011,158,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,7,2012,133,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,7,2013,180,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,7,2014,167,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,8,2010,69,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,8,2011,81,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,8,2012,67,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,8,2013,79,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1,1,8,2014,84,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,1,2010,94,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,1,2011,95,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,1,2012,95,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,1,2013,94,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,1,2014,95,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,2,2010,338,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,2,2011,334,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,2,2012,333,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,2,2013,326,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,2,2014,326,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,3,2010,7758,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,3,2011,7529,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,3,2012,7531,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,3,2013,7345,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,3,2014,7316,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,4,2010,3750,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,4,2011,3663,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,4,2012,3632,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,4,2013,3545,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,4,2014,3478,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,7,2010,131,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,7,2011,156,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,7,2012,132,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,7,2013,180,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,7,2014,167,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,8,2010,69,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,8,2011,80,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,8,2012,66,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,8,2013,79,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1A,1,8,2014,84,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1B,1,1,2010,1,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1B,1,1,2011,1,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1B,1,1,2012,1,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1B,1,2,2010,1,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1B,1,2,2011,1,,,,,,,,,
IT1:158_149(1.0),A,ITG15,9,1B,1,2,2012,1,,,,,,,,,
