CODICESCUOLA,ANNOCORSO,SEZIONEANNO,TIPOGRADOSCUOLA,COMBINAZIONE,DISCIPLINA,CODICEISBN,AUTORI,TITOLO,SOTTOTITOLO,VOLUME,EDITORE,PREZZO,NUOVAADOZ,DAACQUIST,CONSIGLIATO
UDPS01901Q,2,ALS,NO,LICEO SCIENTIFICO,FISICA,9788893794442,"WALKER JAMES S  ",WALKER SECONDA EDIZIONE - CORSO DI FISICA - BIENNIO LS (IL),ND,U,LINX,"35,10",No,No,No
UDPS01901Q,2,ALS,NO,LICEO SCIENTIFICO,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788808399885,CURTIS HELENA - BARNES SUE N - SCHNEK A - MASSARINI A,NUOVO INVITO ALLA BIOLOGIA.BLU (IL) 3ED - DALLE CELLULE AGLI ORGANISMI (LDM),ND,U,ZANICHELLI EDITORE,"29,90",No,Si,No
UDPS01901Q,2,ALS,NO,LICEO SCIENTIFICO,STORIA DELL'ARTE,9788808948182,"PULVIRENTI EMANUELA  ",ARTELOGIA - VERSIONE ARANCIONE - VOLUME 2 (LDM),DALL'ARTE PALEOCRISTIANA AL GOTICO,2,ZANICHELLI EDITORE,"24,50",No,Si,No
UDPS01901Q,2,ALS,NO,LICEO SCIENTIFICO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788839303943,"CERA T  FAMA  A - SORICE O ",STRADA CON L'ALTRO - EDIZIONE VERDE (LA),VOLUME UNICO + UDA MULTIDISCIPLINARI DI EDUCAZIONE CIVICA E IRC + EBOOK,U,MARIETTI SCUOLA,"19,10",No,No,Ap
UDPS01901Q,3,ALS,NT,LICEO SCIENTIFICO,CHIMICA,9788808194268,VALITUTTI GIUSEPPE - FALASCA MARCO - AMADIO PATRIZIA,CHIMICA: CONCETTI E MODELLI 3ED. (LDM),DALLA STRUTTURA ATOMICA ALL'ELETTROCHIMICA,1,ZANICHELLI EDITORE,"41,90",No,Si,No
UDPS01901Q,3,ALS,NT,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788842431381,"TORNOTTI GIANLUIGI  ",DOLCE LUME (LO),ND,U,B.MONDADORI,"37,70",No,No,Mo
UDPS01901Q,3,ALS,NT,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788858329702,"BOLOGNA  ",LETTERATURA VISIONE MONDO V.1A+STRUMENTI,ND,1,LOESCHER EDITORE,"25,00",No,No,No
UDPS01901Q,3,ALS,NT,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788858329719,"BOLOGNA  ",LETTERATURA VISIONE MONDO V.1B,ND,1,LOESCHER EDITORE,"25,10",No,Si,No
UDPS01901Q,3,ALS,NT,LICEO SCIENTIFICO,LINGUA LATINA,9788808320315,"CORTI ROSSELLA - FUCECCHI MARCO ",MELIORIBUS ANNIS  - VOLUME 1 DALLE ORIGINI ALL'ETÀ DI CESARE (LDM),"TESTI, CONTESTI, AUTORI DELLA LETTERATURA LATINA",1,ZANICHELLI EDITORE,"36,60",No,Si,No
UDPS01901Q,3,ALS,NT,LICEO SCIENTIFICO,LINGUA INGLESE,9788883396236,"M  SPICCI - T  A  SHAW WITH D  MONTANARI ",AMAZING MINDS NEW GENERATION COMPACT,FROM THE ORIGINS TO THE NEW MILLENNIUM,U,PEARSON LONGMAN,"35,80",No,No,Ap
UDPS01901Q,3,ALS,NT,LICEO SCIENTIFICO,LINGUA LATINA,9788869106484,"ANGELO DIOTTI - MARIA PIA CIUFFARELLA ",INGENIO LEZIONI DI LATINO 2,ND,2,B.MONDADORI,"27,40",No,No,No
UDPS01901Q,3,ALS,NT,LICEO SCIENTIFICO,LINGUA INGLESE,9788808422415,"DOOLEY JENNY  ",TAKE ACTION! - VOLUME 2 (LDM),ND,2,ZANICHELLI EDITORE,"31,00",No,No,No
UDPS01901Q,3,ALS,NT,LICEO SCIENTIFICO,LINGUA INGLESE,9788841642764,BONOMI MAURETTA - KAYE VERNA - LIVERANI LAURA,OPEN SPACE UPDATED,ND,U,EUROPASS,"31,30",No,No,No
UDPS01901Q,3,ALS,NT,LICEO SCIENTIFICO,STORIA,9788869103575,"GIOVANNI BORGOGNONE - DINO CARPANETTO ",L'IDEA DELLA STORIA 1 + ATLANTE GEOPOLITICO + LEZIONI DI CITTADINANZA E COSTI,DAL MILLE ALLA METà DEL SEICENTO,1,B.MONDADORI,"37,20",No,Si,No
UDPS01901Q,3,ALS,NT,LICEO SCIENTIFICO,MATEMATICA,9788853805874,"BARONCINI PAOLO - MANFREDI ROBERTO ",MULTIMATH BLU VOLUME 3 + EBOOK,SECONDO BIENNIO E QUINTO ANNO,1,GHISETTI & CORVI EDITORI,"37,20",No,Si,No
UDPS01901Q,3,ALS,NT,LICEO SCIENTIFICO,FISICA,9788808807625,CUTNELL JOHN D - JOHNSON KENNETH W - YOUNG D - SHANE S,FISICA DI CUTNELL E JOHNSON 2ED. (LA) - VOL. 1 (LDM),MECCANICA E TERMODINAMICA,1,ZANICHELLI EDITORE,"33,40",No,Si,No
UDPS01901Q,3,ALS,NT,LICEO SCIENTIFICO,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788808608031,CURTIS HELENA - BARNES SUE N - SCHNEK A - MASSARINI A,NUOVO INVITO ALLA BIOLOGIA.BLU (IL) 3ED. (LDM),"BIOLOGIA MOLECOLARE, GENETICA, EVOLUZIONE",1,ZANICHELLI EDITORE,"24,20",Si,Si,No
UDPS01901Q,3,ALS,NT,LICEO SCIENTIFICO,STORIA DELL'ARTE,9788808365552,"PULVIRENTI EMANUELA  ",ARTELOGIA - VERSIONE ARANCIONE - VOLUME 3 (LDM),DAL RINASCIMENTO AL MANIERISMO,3,ZANICHELLI EDITORE,"27,80",No,Si,No
UDPS01901Q,3,ALS,NT,LICEO SCIENTIFICO,FILOSOFIA,9788839566775,"ABBAGNANO NICOLA - FORNERO GIOVANNI ",AVVENTURA DEL PENSIERO 1 (L'),1A DALLE ORIGINI AD ARISTOTELE1B DALLELLENISMO ALLA SCOLASTICA,1,PARAVIA,"39,70",Si,Si,No
UDPS01901Q,3,ALS,NT,LICEO SCIENTIFICO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788839303943,"CERA T  FAMA  A - SORICE O ",STRADA CON L'ALTRO - EDIZIONE VERDE (LA),VOLUME UNICO + UDA MULTIDISCIPLINARI DI EDUCAZIONE CIVICA E IRC + EBOOK,U,MARIETTI SCUOLA,"19,10",No,No,No
UDPS01901Q,4,ALS,NT,LICEO SCIENTIFICO,CHIMICA,9788808194268,VALITUTTI GIUSEPPE - FALASCA MARCO - AMADIO PATRIZIA,CHIMICA: CONCETTI E MODELLI 3ED. (LDM),DALLA STRUTTURA ATOMICA ALL'ELETTROCHIMICA,1,ZANICHELLI EDITORE,"41,90",No,No,No
UDPS01901Q,4,ALS,NT,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788842431381,"TORNOTTI GIANLUIGI  ",DOLCE LUME (LO),ND,U,B.MONDADORI,"37,70",No,No,Ap
UDPS01901Q,4,ALS,NT,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788858329719,"BOLOGNA  ",LETTERATURA VISIONE MONDO V.1B,ND,1,LOESCHER EDITORE,"25,10",No,No,No
UDPS01901Q,4,ALS,NT,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788858329726,"BOLOGNA  ",LETTERATURA VISIONE MONDO V.2A,ND,2,LOESCHER EDITORE,"23,30",No,Si,No
UDPS01901Q,4,ALS,NT,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788858329733,"BOLOGNA  ",LETTERATURA VISIONE MONDO V.2B,ND,2,LOESCHER EDITORE,"27,60",No,Si,No
UDPS01901Q,4,ALS,NT,LICEO SCIENTIFICO,LINGUA LATINA,9788808274144,"CORTI ROSSELLA - FUCECCHI MARCO ",MELIORIBUS ANNIS  - VOLUME 2 L'ETÀ DI AUGUSTO (LDM),"TESTI, CONTESTI, AUTORI DELLA LETTERATURA LATINA",2,ZANICHELLI EDITORE,"30,70",No,Si,No
UDPS01901Q,4,ALS,NT,LICEO SCIENTIFICO,LINGUA LATINA,9788808320315,"CORTI ROSSELLA - FUCECCHI MARCO ",MELIORIBUS ANNIS  - VOLUME 1 DALLE ORIGINI ALL'ETÀ DI CESARE (LDM),"TESTI, CONTESTI, AUTORI DELLA LETTERATURA LATINA",1,ZANICHELLI EDITORE,"36,60",No,No,No
UDPS01901Q,4,ALS,NT,LICEO SCIENTIFICO,LINGUA LATINA,9788869106484,"ANGELO DIOTTI - MARIA PIA CIUFFARELLA ",INGENIO LEZIONI DI LATINO 2,ND,2,B.MONDADORI,"27,40",No,No,No
UDPS01901Q,4,ALS,NT,LICEO SCIENTIFICO,LINGUA INGLESE,9788808422415,"DOOLEY JENNY  ",TAKE ACTION! - VOLUME 2 (LDM),ND,2,ZANICHELLI EDITORE,"31,00",No,No,No
UDPS01901Q,4,ALS,NT,LICEO SCIENTIFICO,LINGUA INGLESE,9788841642764,BONOMI MAURETTA - KAYE VERNA - LIVERANI LAURA,OPEN SPACE UPDATED,ND,U,EUROPASS,"31,30",No,No,No
UDPS01901Q,4,ALS,NT,LICEO SCIENTIFICO,LINGUA INGLESE,9788883396236,"M  SPICCI - T  A  SHAW WITH D  MONTANARI ",AMAZING MINDS NEW GENERATION COMPACT,FROM THE ORIGINS TO THE NEW MILLENNIUM,U,PEARSON LONGMAN,"35,80",No,No,No
UDPS01901Q,4,ALS,NT,LICEO SCIENTIFICO,STORIA,9788869103582,"GIOVANNI BORGOGNONE - DINO CARPANETTO ",L'IDEA DELLA STORIA  2,DALLA METà DEL SEICENTO ALLA FINE DELL'OTTOCENTO,2,B.MONDADORI,"40,90",No,Si,No
UDPS01901Q,4,ALS,NT,LICEO SCIENTIFICO,MATEMATICA,9788853805881,"BARONCINI PAOLO - MANFREDI ROBERTO ",MULTIMATH BLU VOLUME 4 + EBOOK,SECONDO BIENNIO E QUINTO ANNO,2,GHISETTI & CORVI EDITORI,"37,85",No,Si,No
UDPS01901Q,4,ALS,NT,LICEO SCIENTIFICO,FISICA,9788808518200,CUTNELL JOHN D - JOHNSON KENNETH W - YOUNG D - SHANE S,FISICA DI CUTNELL E JOHNSON 2ED. (LA) - VOL. 2 (LDM),"ONDE, CAMPO ELETTRICO E MAGNETICO",2,ZANICHELLI EDITORE,"30,40",Si,Si,No
UDPS01901Q,4,ALS,NT,LICEO SCIENTIFICO,FILOSOFIA,9788839566799,"ABBAGNANO NICOLA - FORNERO GIOVANNI ",AVVENTURA DEL PENSIERO 2 (L'),2A DALLUMANESIMO ALLEMPIRISMO2B DALLILLUMINISMO A HEGEL,2,PARAVIA,"51,90",Si,Si,No
UDPS01901Q,4,ALS,NT,LICEO SCIENTIFICO,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788808832498,CURTIS HELENA - BARNES SUE N - SCHNEK A - MASSARINI A,NUOVO INVITO ALLA BIOLOGIA.BLU (IL) 3ED. (LDM),"BIOLOGIA MOLECOLARE, GENETICA, CORPO UMANO",U,ZANICHELLI EDITORE,"47,70",No,No,No
UDPS01901Q,4,ALS,NT,LICEO SCIENTIFICO,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788808925169,"LUPIA PALMIERI ELVIDIO - PAROTTO MAURIZIO ",GLOBO TERRESTRE E LA SUA EVOLUZIONE EDIZIONE BLU (IL) - FONDAMENTI 3ED. (LDM),MINERALI E ROCCE - GEODINAMICA ENDOGENA - INTERAZIONI FRA GEOSFERE,U,ZANICHELLI EDITORE,"26,30",No,Si,No
UDPS01901Q,4,ALS,NT,LICEO SCIENTIFICO,STORIA DELL'ARTE,9788808492807,"PULVIRENTI EMANUELA  ",ARTELOGIA - VERSIONE ARANCIONE - VOLUME 4 (LDM),DAL BAROCCO AL POSTIMPRESSIONISMO,4,ZANICHELLI EDITORE,"29,30",Si,Si,No
UDPS01901Q,4,ALS,NT,LICEO SCIENTIFICO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788839303943,"CERA T  FAMA  A - SORICE O ",STRADA CON L'ALTRO - EDIZIONE VERDE (LA),VOLUME UNICO + UDA MULTIDISCIPLINARI DI EDUCAZIONE CIVICA E IRC + EBOOK,U,MARIETTI SCUOLA,"19,10",No,No,No
UDPS01901Q,5,ALS,NT,LICEO SCIENTIFICO,CHIMICA,9788808194268,VALITUTTI GIUSEPPE - FALASCA MARCO - AMADIO PATRIZIA,CHIMICA: CONCETTI E MODELLI 3ED. (LDM),DALLA STRUTTURA ATOMICA ALL'ELETTROCHIMICA,1,ZANICHELLI EDITORE,"41,90",No,No,No
UDPS01901Q,5,ALS,NT,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788842431381,"TORNOTTI GIANLUIGI  ",DOLCE LUME (LO),ND,U,B.MONDADORI,"37,70",No,No,Ap
UDPS01901Q,5,ALS,NT,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788858329733,"BOLOGNA  ",LETTERATURA VISIONE MONDO V.2B,ND,2,LOESCHER EDITORE,"27,60",No,No,No
UDPS01901Q,5,ALS,NT,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788858329740,"BOLOGNA  ",LETTERATURA VISIONE MONDO V.3A,ND,3,LOESCHER EDITORE,"26,60",No,Si,No
UDPS01901Q,5,ALS,NT,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788858329757,"BOLOGNA  ",LETTERATURA VISIONE MONDO V.3B,ND,3,LOESCHER EDITORE,"37,30",No,Si,No
UDPS01901Q,5,ALS,NT,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788858336564,"FOGLIATO  ",LETTERATURA VISIONE MONDO OBIETTIVO ESAME STATO,ND,U,LOESCHER EDITORE,"9,20",No,No,Ap
UDPS01901Q,5,ALS,NT,LICEO SCIENTIFICO,LINGUA LATINA,9788808577597,"CORTI ROSSELLA - FUCECCHI MARCO ",MELIORIBUS ANNIS  - VOLUME 3 L'ETÀ IMPERIALE (LDM),"TESTI, CONTESTI, AUTORI DELLA LETTERATURA LATINA",3,ZANICHELLI EDITORE,"39,60",Si,Si,No
UDPS01901Q,5,ALS,NT,LICEO SCIENTIFICO,LINGUA INGLESE,9788841642764,BONOMI MAURETTA - KAYE VERNA - LIVERANI LAURA,OPEN SPACE UPDATED,ND,U,EUROPASS,"31,30",No,No,No
UDPS01901Q,5,ALS,NT,LICEO SCIENTIFICO,LINGUA INGLESE,9788883396236,"M  SPICCI - T  A  SHAW WITH D  MONTANARI ",AMAZING MINDS NEW GENERATION COMPACT,FROM THE ORIGINS TO THE NEW MILLENNIUM,U,PEARSON LONGMAN,"35,80",No,No,No
UDPS01901Q,5,ALS,NT,LICEO SCIENTIFICO,STORIA,9788869103599,"GIOVANNI BORGOGNONE - DINO CARPANETTO ",L'IDEA DELLA STORIA  3,IL NOVECENTO E IL DUEMILA,3,B.MONDADORI,"41,50",No,Si,No
UDPS01901Q,5,ALS,NT,LICEO SCIENTIFICO,MATEMATICA,9788853805898,"BARONCINI PAOLO - MANFREDI ROBERTO ",MULTIMATH BLU VOLUME 5 + EBOOK,SECONDO BIENNIO E QUINTO ANNO,3,GHISETTI & CORVI EDITORI,"37,85",No,Si,No
UDPS01901Q,5,ALS,NT,LICEO SCIENTIFICO,FISICA,9788808450265,CUTNELL JOHN D - JOHNSON KENNETH W - YOUNG D - STADLER S,FISICA DI CUTNELL E JOHNSON (LA) - EBOOK MULTIMEDIALE VOLUME 3,VERSIONE BOOKTAB,3,ZANICHELLI EDITORE,"25,20",Si,Si,No
UDPS01901Q,5,ALS,NT,LICEO SCIENTIFICO,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788808720160,SADAVA DAVID - HILLIS DAVID M - HELLER GRAIG E ALTRI,"CARBONIO, GLI ENZIMI, IL DNA 2ED. (IL). ORGANICA, BIOCHIM. BIOTECN. (LDM)","CHIMICA ORGANICA, BIOCHIMICA, BIOTECNOLOGIE",U,ZANICHELLI EDITORE,"34,50",No,Si,No
UDPS01901Q,5,ALS,NT,LICEO SCIENTIFICO,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788808925169,"LUPIA PALMIERI ELVIDIO - PAROTTO MAURIZIO ",GLOBO TERRESTRE E LA SUA EVOLUZIONE EDIZIONE BLU (IL) - FONDAMENTI 3ED. (LDM),MINERALI E ROCCE - GEODINAMICA ENDOGENA - INTERAZIONI FRA GEOSFERE,U,ZANICHELLI EDITORE,"26,30",No,No,No
UDPS01901Q,5,ALS,NT,LICEO SCIENTIFICO,STORIA DELL'ARTE,9788842417460,GATTI CHIARA - MEZZALAMA GIULIA - PARENTE ELISABETTA,ARTE DI VEDERE 5 EDIZIONE BLU,LIBRO CARTACEO + IL DISEGNO DELLA CITTÀ C + ITE + DIDASTORE,5,B.MONDADORI,"32,20",No,Si,No
UDPS01901Q,5,ALS,NT,LICEO SCIENTIFICO,FILOSOFIA,9788839522337,"ABBAGNANO - FORNERO ",RICERCA DEL PENSIERO 3A+3B,ND,3,PARAVIA,"54,30",No,Si,No
UDPS01901Q,5,ALS,NT,LICEO SCIENTIFICO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788810614068,"BOCCHINI SERGIO  ",INCONTRO ALL'ALTRO + LIBRO DIGITALE + DVD,VOLUME UNICO,U,EDB EDIZ.DEHONIANE BO (CED),"17,10",No,No,No
UDPS01901Q,3,ALC,NT,LICEO CLASSICO,CHIMICA,9788808676788,VALITUTTI GIUSEPPE - FALASCA MARCO - AMADIO PATRIZIA,LINEAMENTI DI CHIMICA 5ED. - DALLA MOLE ALLA CHIMICA DEI VIVENTI (LDM),ND,2,ZANICHELLI EDITORE,"32,90",Si,Si,No
UDPS01901Q,3,ALC,NT,LICEO CLASSICO,LINGUA E LETTERATURA ITALIANA,9788842431381,"TORNOTTI GIANLUIGI  ",DOLCE LUME (LO),ND,U,B.MONDADORI,"37,70",No,No,Mo
UDPS01901Q,3,ALC,NT,LICEO CLASSICO,LINGUA E LETTERATURA ITALIANA,9788858329702,"BOLOGNA  ",LETTERATURA VISIONE MONDO V.1A+STRUMENTI,ND,1,LOESCHER EDITORE,"25,00",No,Si,No
UDPS01901Q,3,ALC,NT,LICEO CLASSICO,LINGUA E CULTURA GRECA,9788839521767,LUISA ROSSI - ROSA ROSSI - STEFANO BRIGUGLIO,XENIA 1,LETTERATURA E CULTURA GRECA,1,PARAVIA,"41,50",No,Si,No
UDPS01901Q,3,ALC,NT,LICEO CLASSICO,LINGUA E LETTERATURA ITALIANA,9788858329719,"BOLOGNA  ",LETTERATURA VISIONE MONDO V.1B,ND,1,LOESCHER EDITORE,"25,10",No,Si,No
UDPS01901Q,3,ALC,NT,LICEO CLASSICO,LINGUA E CULTURA GRECA,9788838338007,"CAMPANINI CARLO - SCAGLIETTI PAOLO ",NUOVO GRECO DI CAMPANINI (IL),ESERCIZI 1 + LABORATORIO TRADUZIONI + GRAMMATICA,1,SANSONI PER LA SCUOLA,"49,80",No,No,No
UDPS01901Q,3,ALC,NT,LICEO CLASSICO,LINGUA E CULTURA GRECA,9788838338038,"CAMPANINI CARLO - SCAGLIETTI PAOLO ",NUOVO GRECO DI CAMPANINI (IL),ESERCIZI 2 + LABORATORIO TRADUZIONI,2,SANSONI PER LA SCUOLA,"30,70",No,No,No
UDPS01901Q,3,ALC,NT,LICEO CLASSICO,LINGUA LATINA,9788805075874,DIOTTI ANGELO - DOSSI SERGIO - SIGNORACCI FRANCO,NARRANT 1,"LETTERATURA, ANTOLOGIA, CULTURA LATINA",1,SEI,"29,90",No,Si,No
UDPS01901Q,3,ALC,NT,LICEO CLASSICO,LINGUA LATINA,9788808999542,DE BERNARDIS GAETANO - SORCI ANDREA - COLELLA A - VIZZARI G,GRECOLATINO 2ED. - VOL. U (LDM),VERSIONARIO BILINGUE,U,ZANICHELLI EDITORE,"38,40",No,No,Ap
UDPS01901Q,3,ALC,NT,LICEO CLASSICO,LINGUA INGLESE,9788808422415,"DOOLEY JENNY  ",TAKE ACTION! - VOLUME 2 (LDM),ND,2,ZANICHELLI EDITORE,"31,00",No,No,No
UDPS01901Q,3,ALC,NT,LICEO CLASSICO,LINGUA INGLESE,9788841642764,BONOMI MAURETTA - KAYE VERNA - LIVERANI LAURA,OPEN SPACE UPDATED,ND,U,EUROPASS,"31,30",No,No,No
UDPS01901Q,3,ALC,NT,LICEO CLASSICO,LINGUA INGLESE,9788883396236,"M  SPICCI - T  A  SHAW WITH D  MONTANARI ",AMAZING MINDS NEW GENERATION COMPACT,FROM THE ORIGINS TO THE NEW MILLENNIUM,U,PEARSON LONGMAN,"35,80",Si,Si,No
UDPS01901Q,3,ALC,NT,LICEO CLASSICO,STORIA,9788869103575,"GIOVANNI BORGOGNONE - DINO CARPANETTO ",L'IDEA DELLA STORIA 1 + ATLANTE GEOPOLITICO + LEZIONI DI CITTADINANZA E COSTI,DAL MILLE ALLA METà DEL SEICENTO,1,B.MONDADORI,"37,20",No,Si,No
UDPS01901Q,3,ALC,NT,LICEO CLASSICO,MATEMATICA,9788849423785,"SASSO LEONARDO  ",COLORI DELLA MATEMATICA ED.AZZURRA SMART-VOL.3+QUAD.INCLUSIONE E REC 3+EBOOK,ND,1,PETRINI,"23,90",Si,Si,No
UDPS01901Q,3,ALC,NT,LICEO CLASSICO,FISICA,9788808627599,CUTNELL JOHN D - JOHNSON KENNETH W - YOUNG D - STADLER S,FISICA DI CUTNELL E JOHNSON.VERDE (LA) - VOLUME 1 (LDM),MECCANICA,1,ZANICHELLI EDITORE,"25,40",Si,Si,No
UDPS01901Q,3,ALC,NT,LICEO CLASSICO,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788808643193,"MADER SYLVIA S  ",IMMAGINI E CONCETTI DELLA BIOLOGIA 3ED. (LDM),DALLA BIOLOGIA MOLECOLARE AL CORPO UMANO,2,ZANICHELLI EDITORE,"34,40",No,Si,No
UDPS01901Q,3,ALC,NT,LICEO CLASSICO,STORIA DELL'ARTE,9788808620361,"PULVIRENTI EMANUELA  ",ARTELOGIA - VOL. 1 (LDM),DALLA PREISTORIA AL GOTICO,1,ZANICHELLI EDITORE,"38,60",No,Si,No
UDPS01901Q,3,ALC,NT,LICEO CLASSICO,FILOSOFIA,9788839566775,"ABBAGNANO NICOLA - FORNERO GIOVANNI ",AVVENTURA DEL PENSIERO 1 (L'),1A DALLE ORIGINI AD ARISTOTELE1B DALLELLENISMO ALLA SCOLASTICA,1,PARAVIA,"39,70",Si,Si,No
UDPS01901Q,3,ALC,NT,LICEO CLASSICO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788839303943,"CERA T  FAMA  A - SORICE O ",STRADA CON L'ALTRO - EDIZIONE VERDE (LA),VOLUME UNICO + UDA MULTIDISCIPLINARI DI EDUCAZIONE CIVICA E IRC + EBOOK,U,MARIETTI SCUOLA,"19,10",No,No,No
UDPS01901Q,3,BLS,NT,LICEO SCIENTIFICO,CHIMICA,9788808194268,VALITUTTI GIUSEPPE - FALASCA MARCO - AMADIO PATRIZIA,CHIMICA: CONCETTI E MODELLI 3ED. (LDM),DALLA STRUTTURA ATOMICA ALL'ELETTROCHIMICA,1,ZANICHELLI EDITORE,"41,90",No,Si,No
UDPS01901Q,3,BLS,NT,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788842431381,"TORNOTTI GIANLUIGI  ",DOLCE LUME (LO),ND,U,B.MONDADORI,"37,70",No,No,Mo
UDPS01901Q,3,BLS,NT,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788858329702,"BOLOGNA  ",LETTERATURA VISIONE MONDO V.1A+STRUMENTI,ND,1,LOESCHER EDITORE,"25,00",No,No,No
UDPS01901Q,3,BLS,NT,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788858329719,"BOLOGNA  ",LETTERATURA VISIONE MONDO V.1B,ND,1,LOESCHER EDITORE,"25,10",No,Si,No
UDPS01901Q,3,BLS,NT,LICEO SCIENTIFICO,LINGUA LATINA,9788808320315,"CORTI ROSSELLA - FUCECCHI MARCO ",MELIORIBUS ANNIS  - VOLUME 1 DALLE ORIGINI ALL'ETÀ DI CESARE (LDM),"TESTI, CONTESTI, AUTORI DELLA LETTERATURA LATINA",1,ZANICHELLI EDITORE,"36,60",No,Si,No
UDPS01901Q,3,BLS,NT,LICEO SCIENTIFICO,LINGUA LATINA,9788869106484,"ANGELO DIOTTI - MARIA PIA CIUFFARELLA ",INGENIO LEZIONI DI LATINO 2,ND,2,B.MONDADORI,"27,40",No,No,No
UDPS01901Q,3,BLS,NT,LICEO SCIENTIFICO,LINGUA INGLESE,9788808422415,"DOOLEY JENNY  ",TAKE ACTION! - VOLUME 2 (LDM),ND,2,ZANICHELLI EDITORE,"31,00",No,No,No
UDPS01901Q,3,BLS,NT,LICEO SCIENTIFICO,LINGUA INGLESE,9788841642764,BONOMI MAURETTA - KAYE VERNA - LIVERANI LAURA,OPEN SPACE UPDATED,ND,U,EUROPASS,"31,30",No,No,No
UDPS01901Q,3,BLS,NT,LICEO SCIENTIFICO,LINGUA INGLESE,9788883396236,"M  SPICCI - T  A  SHAW WITH D  MONTANARI ",AMAZING MINDS NEW GENERATION COMPACT,FROM THE ORIGINS TO THE NEW MILLENNIUM,U,PEARSON LONGMAN,"35,80",No,No,Ap
UDPS01901Q,3,BLS,NT,LICEO SCIENTIFICO,STORIA,9788869103575,"GIOVANNI BORGOGNONE - DINO CARPANETTO ",L'IDEA DELLA STORIA 1 + ATLANTE GEOPOLITICO + LEZIONI DI CITTADINANZA E COSTI,DAL MILLE ALLA METà DEL SEICENTO,1,B.MONDADORI,"37,20",No,Si,No
UDRA01101P,5,CPAR,NT,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE",LINGUA INGLESE,9788838328992,"PO MAURIZIO  ",GLOBAL FARMING LIBRO MISTO CON LIBRO DIGITALE,VOLUME CON CD AUDIO,U,RIZZOLI LANGUAGES,"32,50",No,No,No
UDRA01101P,5,CPAR,NT,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE",LINGUA E LETTERATURA ITALIANA,9788869105272,"PAOLO DI SACCO - PAOLA MANFREDI ",SCOPRIRAI LEGGENDO 3,LETTERATURA ITALIANA,3,B.MONDADORI,"41,80",No,Si,No
UDRA01101P,5,CPAR,NT,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE",MATEMATICA,9788849423068,"SASSO LEONARDO - FRAGNI ILARIA ",COLORI DELLA MATEMATICA - EDIZIONE BIANCA VOLUME A + QUADERNO + EBOOK,ND,1,PETRINI,"32,00",No,No,No
UDRA01101P,5,CPAR,NT,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE",PRODUZIONI VEGETALI,9788852901775,"BATTINI FERDINANDO  ",AGRONOMIA E MECCANICA AGRARIA - LIBRO MISTO CON OPENBOOK,VOLUME + EXTRAKIT + OPENBOOK,U,EDAGRICOLE,"29,30",No,No,No
