freq,cittadinanza,condizione_prof,condizione_prof_eu,classe_eta,itter107,ruolo_fam,sesso,tipo_dato,titolo_studio,time_period,obs_value,year
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2014-Q2,16.209012,2014
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2014-Q3,19.11998,2014
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2014-Q4,18.396321,2014
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2015-Q1,17.947232,2015
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2015-Q2,16.484184,2015
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2015-Q3,18.277378,2015
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2015-Q4,17.164691,2015
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2016-Q1,15.06444,2016
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2016-Q2,13.028562,2016
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2016-Q3,15.941855,2016
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2016-Q4,15.451134,2016
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2017-Q1,13.232192,2017
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2017-Q2,13.742206,2017
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2017-Q3,18.957073,2017
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2017-Q4,14.847864,2017
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2018-Q1,13.090585,2018
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2018-Q2,12.946743,2018
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2018-Q3,15.604657,2018
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2018-Q4,15.747671,2018
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2019-Q1,12.668471,2019
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2019-Q2,10.452929,2019
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2019-Q3,13.06462,2019
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2019-Q4,13.683791,2019
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2020-Q1,13.223179,2020
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2020-Q2,14.205005,2020
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2020-Q3,17.669502,2020
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,1,NEET_I,99,2020-Q4,16.372082,2020
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2010-Q1,93.07,2010
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2010-Q2,95.52,2010
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2010-Q3,117.58,2010
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2010-Q4,100.921,2010
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2011-Q1,110.403,2011
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2011-Q2,95.747,2011
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2011-Q3,101.018,2011
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2011-Q4,102.932,2011
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2012-Q1,102.191,2012
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2012-Q2,93.317,2012
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2012-Q3,110.172,2012
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2012-Q4,103.606,2012
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2013-Q1,104.548,2013
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2013-Q2,99.677,2013
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2013-Q3,126.781,2013
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2013-Q4,124.772,2013
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2014-Q1,111.695,2014
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2014-Q2,90.883,2014
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2014-Q3,114.618,2014
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2014-Q4,115.736,2014
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2015-Q1,116.118,2015
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2015-Q2,105.835,2015
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2015-Q3,129.551,2015
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2015-Q4,108.481,2015
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2016-Q1,104.013,2016
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2016-Q2,88.997,2016
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2016-Q3,141.75,2016
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2016-Q4,123.456,2016
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2017-Q1,93.883,2017
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2017-Q2,104.41,2017
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2017-Q3,130.14,2017
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2017-Q4,106.575,2017
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2018-Q1,96.477,2018
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2018-Q2,91.334,2018
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2018-Q3,111.167,2018
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2018-Q4,102.391,2018
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2019-Q1,97.108,2019
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2019-Q2,91.994,2019
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2019-Q3,106.444,2019
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2019-Q4,106.476,2019
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2020-Q1,107.249,2020
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2020-Q2,123.511,2020
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2020-Q3,131.837,2020
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET,99,2020-Q4,108.296,2020
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2010-Q1,13.839199,2010
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2010-Q2,14.192364,2010
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2010-Q3,17.4245,2010
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2010-Q4,14.921306,2010
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2011-Q1,16.323015,2011
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2011-Q2,14.109116,2011
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2011-Q3,14.846331,2011
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2011-Q4,15.108042,2011
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2012-Q1,14.960918,2012
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2012-Q2,13.649222,2012
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2012-Q3,16.035958,2012
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2012-Q4,15.043815,2012
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2013-Q1,15.141833,2013
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2013-Q2,14.40213,2013
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2013-Q3,18.272632,2013
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2013-Q4,18.002435,2013
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2014-Q1,16.069443,2014
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2014-Q2,13.072684,2014
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2014-Q3,16.467749,2014
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2014-Q4,16.570453,2014
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2015-Q1,16.646358,2015
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2015-Q2,15.165171,2015
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2015-Q3,18.69814,2015
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2015-Q4,15.569193,2015
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2016-Q1,14.94313,2016
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2016-Q2,12.798179,2016
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2016-Q3,20.377007,2016
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2016-Q4,17.704887,2016
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2017-Q1,13.432524,2017
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2017-Q2,15.019089,2017
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2017-Q3,18.643203,2017
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2017-Q4,15.250097,2017
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2018-Q1,13.778039,2018
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2018-Q2,13.044379,2018
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2018-Q3,15.814241,2018
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2018-Q4,14.578593,2018
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2019-Q1,13.772797,2019
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2019-Q2,13.013703,2019
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2019-Q3,15.000923,2019
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2019-Q4,15.04623,2019
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2020-Q1,15.005506,2020
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2020-Q2,17.232089,2020
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2020-Q3,18.38195,2020
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,2,NEET_I,99,2020-Q4,15.118636,2020
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2010-Q1,193.213,2010
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2010-Q2,193.681,2010
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2010-Q3,225.362,2010
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2010-Q4,191.857,2010
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2011-Q1,196.481,2011
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2011-Q2,180.52,2011
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2011-Q3,203.713,2011
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2011-Q4,203.086,2011
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2012-Q1,202.295,2012
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2012-Q2,195.61,2012
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2012-Q3,226.964,2012
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2012-Q4,235.552,2012
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2013-Q1,240.549,2013
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2013-Q2,218.239,2013
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2013-Q3,272.291,2013
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2013-Q4,261.628,2013
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2014-Q1,238.066,2014
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2014-Q2,210.547,2014
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2014-Q3,255.642,2014
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2014-Q4,251.919,2014
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2015-Q1,248.974,2015
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2015-Q2,227.935,2015
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2015-Q3,263.611,2015
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2015-Q4,235.211,2015
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2016-Q1,215.522,2016
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2016-Q2,185.797,2016
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2016-Q3,259.621,2016
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2016-Q4,238.471,2016
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2017-Q1,192.667,2017
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2017-Q2,207.14,2017
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2017-Q3,272.158,2017
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2017-Q4,218.309,2017
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2018-Q1,195.274,2018
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2018-Q2,189.349,2018
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2018-Q3,229.609,2018
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2018-Q4,222.384,2018
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2019-Q1,194.215,2019
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2019-Q2,172.26,2019
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2019-Q3,207.303,2019
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2019-Q4,212.219,2019
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2020-Q1,209.91,2020
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2020-Q2,233.838,2020
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2020-Q3,269.477,2020
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET,99,2020-Q4,235.78,2020
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2010-Q1,14.004088,2010
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2010-Q2,14.015792,2010
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2010-Q3,16.272282,2010
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2010-Q4,13.817573,2010
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2011-Q1,14.12828,2011
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2011-Q2,12.953455,2011
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2011-Q3,14.576844,2011
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2011-Q4,14.487113,2011
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2012-Q1,14.397667,2012
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2012-Q2,13.891246,2012
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2012-Q3,16.051668,2012
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2012-Q4,16.597882,2012
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2013-Q1,16.913878,2013
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2013-Q2,15.297959,2013
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2013-Q3,19.038147,2013
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2013-Q4,18.339782,2013
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2014-Q1,16.618756,2014
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2014-Q2,14.687935,2014
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2014-Q3,17.832308,2014
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2014-Q4,17.509927,2014
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2015-Q1,17.316112,2015
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2015-Q2,15.844312,2015
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2015-Q3,18.481768,2015
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2015-Q4,16.39004,2015
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2016-Q1,15.00557,2016
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2016-Q2,12.917182,2016
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2016-Q3,18.091753,2016
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2016-Q4,16.541211,2016
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2017-Q1,13.329058,2017
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2017-Q2,14.357463,2017
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2017-Q3,18.805598,2017
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2017-Q4,15.041612,2017
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2018-Q1,13.421428,2018
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2018-Q2,12.993655,2018
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2018-Q3,15.705441,2018
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2018-Q4,15.186938,2018
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2019-Q1,13.197576,2019
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2019-Q2,11.680299,2019
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2019-Q3,13.991994,2019
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2019-Q4,14.335044,2019
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2020-Q1,14.077574,2020
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2020-Q2,15.65775,2020
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2020-Q3,18.010953,2020
Q,TOTAL,99,TOT,Y15-24,ITC,TOT,9,NEET_I,99,2020-Q4,15.771501,2020
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2010-Q1,155.103,2010
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2010-Q2,155.659,2010
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2010-Q3,176.766,2010
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2010-Q4,149.861,2010
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2011-Q1,143.104,2011
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2011-Q2,143.459,2011
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2011-Q3,166.549,2011
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2011-Q4,182.282,2011
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2012-Q1,176.871,2012
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2012-Q2,165.184,2012
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2012-Q3,187.022,2012
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2012-Q4,205.403,2012
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2013-Q1,202.133,2013
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2013-Q2,185.408,2013
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2013-Q3,232.74,2013
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2013-Q4,211.625,2013
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2014-Q1,195.783,2014
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2014-Q2,183.666,2014
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2014-Q3,228.14,2014
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2014-Q4,203.588,2014
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2015-Q1,191.19,2015
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2015-Q2,187.576,2015
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2015-Q3,213.081,2015
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2015-Q4,192.406,2015
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2016-Q1,174.579,2016
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2016-Q2,146.268,2016
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2016-Q3,179.727,2016
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2016-Q4,180.484,2016
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2017-Q1,160.04,2017
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2017-Q2,157.792,2017
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2017-Q3,217.58,2017
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2017-Q4,177.752,2017
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2018-Q1,160.248,2018
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2018-Q2,149.201,2018
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2018-Q3,186.042,2018
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2018-Q4,191.35,2018
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2019-Q1,149.264,2019
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2019-Q2,132.009,2019
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2019-Q3,165.93,2019
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2019-Q4,163.059,2019
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2020-Q1,161.552,2020
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2020-Q2,165.541,2020
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2020-Q3,198.534,2020
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET,99,2020-Q4,193.718,2020
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET_I,99,2010-Q1,12.701107,2010
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET_I,99,2010-Q2,12.703964,2010
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET_I,99,2010-Q3,14.401099,2010
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET_I,99,2010-Q4,12.172994,2010
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET_I,99,2011-Q1,11.593649,2011
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET_I,99,2011-Q2,11.607673,2011
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET_I,99,2011-Q3,13.431079,2011
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET_I,99,2011-Q4,14.645324,2011
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET_I,99,2012-Q1,14.198375,2012
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET_I,99,2012-Q2,13.189554,2012
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET_I,99,2012-Q3,14.880737,2012
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET_I,99,2012-Q4,16.267947,2012
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET_I,99,2013-Q1,15.992636,2013
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET_I,99,2013-Q2,14.599676,2013
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET_I,99,2013-Q3,18.286388,2013
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET_I,99,2013-Q4,16.653577,2013
Q,TOTAL,99,TOT,Y15-24,ITCD,TOT,1,NEET_I,99,2014-Q1,15.346586,2014
