AnnoS;AteneoNOME;AteneoCOD;Nome Gruppo Disciplinare;RegioneSedeDiploma;Lau
2011;Roma Tor Vergata;5802;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;MARCHE;1
2011;Roma Tor Vergata;5802;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;MOLISE;5
2011;Roma Tor Vergata;5802;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;PIEMONTE;11
2011;Roma Tor Vergata;5802;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;PUGLIA;5
2011;Roma Tor Vergata;5802;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;REGIONE ESTERA;1
2011;Roma Tor Vergata;5802;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;REGIONE NON FORNITA;5
2011;Roma Tor Vergata;5802;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;SARDEGNA;6
2011;Roma Tor Vergata;5802;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;SICILIA;2
2011;Roma Tor Vergata;5802;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;UMBRIA;1
2011;Roma Tre;5807;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;ABRUZZO;5
2011;Roma Tre;5807;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;BASILICATA;5
2011;Roma Tre;5807;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;CALABRIA;4
2011;Roma Tre;5807;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;CAMPANIA;4
2011;Roma Tre;5807;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;EMILIA ROMAGNA;1
2011;Roma Tre;5807;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;LAZIO;345
2011;Roma Tre;5807;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;LIGURIA;1
2011;Roma Tre;5807;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;LOMBARDIA;1
2011;Roma Tre;5807;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;MARCHE;8
2011;Roma Tre;5807;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;MOLISE;1
2011;Roma Tre;5807;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;PIEMONTE;4
2011;Roma Tre;5807;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;PUGLIA;7
2011;Roma Tre;5807;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;REGIONE ESTERA;7
2011;Roma Tre;5807;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;REGIONE NON FORNITA;32
2011;Roma Tre;5807;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;SARDEGNA;1
2011;Roma Tre;5807;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;SICILIA;9
2011;Roma Tre;5807;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;TOSCANA;4
2011;Roma Tre;5807;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;VENETO;2
2011;Roma UNINETTUNO - telematica;5813;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;ABRUZZO;1
2011;Roma UNINETTUNO - telematica;5813;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;Provincia autonoma di BOLZANO;1
2011;Roma UNINETTUNO - telematica;5813;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;REGIONE NON FORNITA;1
2011;Salento;7501;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;PUGLIA;27
2011;Salerno;6501;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;BASILICATA;2
2011;Salerno;6501;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;CAMPANIA;178
2011;Salerno;6501;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;REGIONE ESTERA;1
2011;Salerno;6501;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;REGIONE NON FORNITA;3
2011;Sannio;6201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;CAMPANIA;45
2011;Sannio;6201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;MOLISE;1
2011;Sassari;9001;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;REGIONE ESTERA;2
2011;Sassari;9001;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;SARDEGNA;102
2011;Sassari;9001;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;SICILIA;1
2011;Torino;101;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;PIEMONTE;7
2011;Torino;101;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;VALLE D'AOSTA;3
2011;Torino Politecnico;102;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;ABRUZZO;5
2011;Torino Politecnico;102;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;BASILICATA;14
2011;Torino Politecnico;102;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;CALABRIA;12
2011;Torino Politecnico;102;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;CAMPANIA;8
2011;Torino Politecnico;102;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;EMILIA ROMAGNA;4
2011;Torino Politecnico;102;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;LAZIO;7
2011;Torino Politecnico;102;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;LIGURIA;34
2011;Torino Politecnico;102;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;LOMBARDIA;13
2011;Torino Politecnico;102;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;MARCHE;5
2011;Torino Politecnico;102;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;PIEMONTE;1286
2011;Torino Politecnico;102;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;Provincia autonoma di TRENTO;2
2011;Torino Politecnico;102;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;PUGLIA;49
2011;Torino Politecnico;102;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;REGIONE ESTERA;55
2011;Torino Politecnico;102;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;REGIONE NON FORNITA;140
2011;Torino Politecnico;102;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;SARDEGNA;19
2011;Torino Politecnico;102;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;SICILIA;34
2011;Torino Politecnico;102;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;TOSCANA;3
2011;Torino Politecnico;102;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;UMBRIA;2
2011;Torino Politecnico;102;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;VALLE D'AOSTA;22
2011;Torino Politecnico;102;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;VENETO;1
2011;Trento;2201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;CAMPANIA;1
2011;Trento;2201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;EMILIA ROMAGNA;1
2011;Trento;2201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;FRIULI VENEZIA GIULIA;2
2011;Trento;2201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;LOMBARDIA;9
2011;Trento;2201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;MARCHE;1
2011;Trento;2201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;Provincia autonoma di BOLZANO;23
2011;Trento;2201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;Provincia autonoma di TRENTO;140
2011;Trento;2201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;PUGLIA;1
2011;Trento;2201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;REGIONE ESTERA;5
2011;Trento;2201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;VENETO;128
2011;Trieste;3201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;CAMPANIA;1
2011;Trieste;3201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;EMILIA ROMAGNA;2
2011;Trieste;3201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;FRIULI VENEZIA GIULIA;198
2011;Trieste;3201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;LAZIO;1
2011;Trieste;3201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;LOMBARDIA;1
2011;Trieste;3201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;Provincia autonoma di BOLZANO;1
2011;Trieste;3201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;Provincia autonoma di TRENTO;1
2011;Trieste;3201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;PUGLIA;5
2011;Trieste;3201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;REGIONE ESTERA;25
2011;Trieste;3201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;REGIONE NON FORNITA;1
2011;Trieste;3201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;SARDEGNA;1
2011;Trieste;3201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;SICILIA;2
2011;Trieste;3201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;TOSCANA;1
2011;Trieste;3201;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;VENETO;39
2011;Tuscia;5601;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;REGIONE NON FORNITA;2
2011;Udine;3001;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;CALABRIA;1
2011;Udine;3001;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;FRIULI VENEZIA GIULIA;180
2011;Udine;3001;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;LAZIO;1
2011;Udine;3001;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;LOMBARDIA;1
2011;Udine;3001;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;REGIONE ESTERA;3
2011;Udine;3001;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;REGIONE NON FORNITA;1
2011;Udine;3001;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;SICILIA;1
2011;Udine;3001;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;VENETO;72
2011;Urbino;4101;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;MARCHE;8
2011;Urbino;4101;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;UMBRIA;1
2011;Venezia Iuav;2702;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;CALABRIA;1
2011;Venezia Iuav;2702;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;CAMPANIA;2
2011;Venezia Iuav;2702;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;EMILIA ROMAGNA;24
2011;Venezia Iuav;2702;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;FRIULI VENEZIA GIULIA;75
2011;Venezia Iuav;2702;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;LAZIO;2
2011;Venezia Iuav;2702;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;LIGURIA;1
2011;Venezia Iuav;2702;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;LOMBARDIA;35
2011;Venezia Iuav;2702;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;MARCHE;7
2011;Venezia Iuav;2702;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;PIEMONTE;5
2011;Venezia Iuav;2702;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;Provincia autonoma di BOLZANO;1
2011;Venezia Iuav;2702;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;Provincia autonoma di TRENTO;30
2011;Venezia Iuav;2702;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;PUGLIA;8
2011;Venezia Iuav;2702;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;REGIONE ESTERA;25
2011;Venezia Iuav;2702;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;REGIONE NON FORNITA;13
2011;Venezia Iuav;2702;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;SARDEGNA;10
2011;Venezia Iuav;2702;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;SICILIA;11
2011;Venezia Iuav;2702;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;TOSCANA;3
2011;Venezia Iuav;2702;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;UMBRIA;4
2011;Venezia Iuav;2702;Architettura e Ingegneria civile                                                                                                                                                                                                                          ;VENETO;891
2011;Bari;7201;Arte e Design                                                                                                                                                                                                                                             ;BASILICATA;2
2011;Bari;7201;Arte e Design                                                                                                                                                                                                                                             ;CALABRIA;3
2011;Bari;7201;Arte e Design                                                                                                                                                                                                                                             ;CAMPANIA;2
2011;Bari;7201;Arte e Design                                                                                                                                                                                                                                             ;PUGLIA;201
2011;Bari;7201;Arte e Design                                                                                                                                                                                                                                             ;REGIONE ESTERA;1
2011;Bari;7201;Arte e Design                                                                                                                                                                                                                                             ;REGIONE NON FORNITA;13
2011;Bari;7201;Arte e Design                                                                                                                                                                                                                                             ;SARDEGNA;1
2011;Bari;7201;Arte e Design                                                                                                                                                                                                                                             ;SICILIA;1
2011;Bari Politecnico;7202;Arte e Design                                                                                                                                                                                                                                             ;PUGLIA;31
2011;Bari Politecnico;7202;Arte e Design                                                                                                                                                                                                                                             ;REGIONE ESTERA;1
2011;Bari Politecnico;7202;Arte e Design                                                                                                                                                                                                                                             ;REGIONE NON FORNITA;1
2011;Basilicata;7601;Arte e Design                                                                                                                                                                                                                                             ;BASILICATA;33
2011;Basilicata;7601;Arte e Design                                                                                                                                                                                                                                             ;CALABRIA;1
2011;Basilicata;7601;Arte e Design                                                                                                                                                                                                                                             ;LAZIO;2
2011;Basilicata;7601;Arte e Design                                                                                                                                                                                                                                             ;PUGLIA;11
2011;Bergamo;1601;Arte e Design                                                                                                                                                                                                                                             ;LAZIO;1
2011;Bergamo;1601;Arte e Design                                                                                                                                                                                                                                             ;LOMBARDIA;12
2011;Bergamo;1601;Arte e Design                                                                                                                                                                                                                                             ;REGIONE ESTERA;1
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;ABRUZZO;32
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;BASILICATA;15
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;CALABRIA;22
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;CAMPANIA;29
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;EMILIA ROMAGNA;278
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;FRIULI VENEZIA GIULIA;10
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;LAZIO;18
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;LIGURIA;9
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;LOMBARDIA;91
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;MARCHE;53
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;MOLISE;6
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;PIEMONTE;14
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;Provincia autonoma di BOLZANO;4
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;Provincia autonoma di TRENTO;6
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;PUGLIA;57
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;REGIONE ESTERA;38
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;REGIONE NON FORNITA;25
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;SARDEGNA;33
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;SICILIA;94
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;TOSCANA;29
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;UMBRIA;11
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;VALLE D'AOSTA;2
2011;Bologna;3701;Arte e Design                                                                                                                                                                                                                                             ;VENETO;71
2011;Bolzano;2101;Arte e Design                                                                                                                                                                                                                                             ;FRIULI VENEZIA GIULIA;1
