DATAFLOW,LAST UPDATE,freq,sex,age,training,wstatus,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RO,2014,13.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RO,2015,14.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RO,2016,15.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RO,2017,13.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RO,2018,13.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RO,2019,13.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RO,2020,13.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RO,2021,16.5,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RO,2022,15.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RO,2023,15.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RO,2024,15.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RS,2010,10.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RS,2011,10.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RS,2012,9.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RS,2013,10.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RS,2014,11.4,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RS,2015,11.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RS,2016,11.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RS,2017,11.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RS,2018,10.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RS,2019,10.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RS,2020,12.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RS,2021,11.0,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RS,2022,9.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RS,2023,9.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,RS,2024,8.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SE,2010,4.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SE,2011,4.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SE,2012,4.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SE,2013,4.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SE,2014,4.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SE,2015,4.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SE,2016,4.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SE,2017,4.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SE,2018,4.4,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SE,2019,4.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SE,2020,4.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SE,2021,3.3,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SE,2022,3.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SE,2023,3.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SE,2024,3.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SI,2010,4.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SI,2011,4.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SI,2012,4.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SI,2013,5.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SI,2014,5.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SI,2015,5.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SI,2016,5.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SI,2017,5.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SI,2018,5.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SI,2019,5.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SI,2020,5.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SI,2021,5.2,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SI,2022,6.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SI,2023,5.7,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SI,2024,5.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SK,2010,10.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SK,2011,10.0,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SK,2012,9.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SK,2013,9.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SK,2014,10.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SK,2015,10.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SK,2016,10.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SK,2017,11.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SK,2018,11.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SK,2019,12.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SK,2020,12.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SK,2021,9.2,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SK,2022,8.2,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SK,2023,7.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,SK,2024,7.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,TR,2010,30.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,TR,2011,28.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,TR,2012,28.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,TR,2013,25.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,TR,2014,24.6,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,TR,2015,23.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,TR,2016,23.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,TR,2017,22.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,TR,2018,22.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,TR,2019,22.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,TR,2020,25.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,TR,2021,22.8,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,TR,2022,21.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,TR,2023,21.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,TR,2024,21.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,UK,2010,9.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,UK,2011,9.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,UK,2012,9.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,UK,2013,9.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,UK,2014,9.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,UK,2015,9.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,UK,2016,9.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,UK,2017,8.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,UK,2018,8.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,INAC,PC,UK,2019,8.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,AT,2010,10.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,AT,2011,9.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,AT,2012,9.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,AT,2013,9.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,AT,2014,10.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,AT,2015,9.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,AT,2016,9.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,AT,2017,9.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,AT,2018,9.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,AT,2019,9.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,AT,2020,10.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,AT,2021,10.7,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,AT,2022,9.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,AT,2023,9.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,AT,2024,9.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BA,2021,27.7,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BA,2022,26.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BA,2023,24.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BA,2024,22.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BE,2010,13.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BE,2011,14.5,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BE,2012,15.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BE,2013,15.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BE,2014,14.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BE,2015,15.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BE,2016,14.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BE,2017,13.7,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BE,2018,13.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BE,2019,12.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BE,2020,13.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BE,2021,11.5,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BE,2022,10.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BE,2023,10.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BE,2024,11.0,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BG,2010,24.0,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BG,2011,25.6,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BG,2012,25.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BG,2013,26.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BG,2014,24.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BG,2015,23.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BG,2016,22.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BG,2017,19.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BG,2018,19.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BG,2019,17.4,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BG,2020,19.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BG,2021,18.1,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BG,2022,16.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BG,2023,15.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,BG,2024,13.6,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CH,2010,9.1,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CH,2011,8.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CH,2012,8.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CH,2013,8.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CH,2014,8.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CH,2015,8.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CH,2016,8.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CH,2017,7.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CH,2018,7.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CH,2019,6.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CH,2020,6.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CH,2021,9.7,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CH,2022,11.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CH,2023,8.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CH,2024,9.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CY,2010,12.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CY,2011,15.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CY,2012,17.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CY,2013,20.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CY,2014,19.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CY,2015,18.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CY,2016,18.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CY,2017,18.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CY,2018,15.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CY,2019,14.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CY,2020,15.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CY,2021,14.7,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CY,2022,14.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CY,2023,13.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CY,2024,12.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CZ,2010,15.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CZ,2011,15.0,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CZ,2012,15.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CZ,2013,15.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CZ,2014,15.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,T,Y15-34,NO_FE_NO_NFE,NEMP,PC,CZ,2015,14.9,,
