freq,classe_eta_pperc,voci_spesa,cond_prof_prev_pperc,itter107,misura1,num_comp_fam,sesso_pperc,tipologia_fam,fam_anziani,fam_minori,tipo_dato,titolo_studio_pperc,time_period,obs_value,year
A,9,1,99,ITC,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2020,25.5,2020
A,9,1,99,ITC,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2021,28.0,2021
A,9,1,99,ITC,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2022,28.3,2022
A,9,1,99,ITC,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2023,30.2,2023
A,9,1,99,ITD,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2010,40.3,2010
A,9,1,99,ITD,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2011,42.7,2011
A,9,1,99,ITD,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2012,45.2,2012
A,9,1,99,ITD,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2013,46.8,2013
A,9,1,99,ITD,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2014,47.3,2014
A,9,1,99,ITD,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2015,42.8,2015
A,9,1,99,ITD,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2016,36.0,2016
A,9,1,99,ITD,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2017,30.9,2017
A,9,1,99,ITD,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2018,32.1,2018
A,9,1,99,ITD,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2019,26.8,2019
A,9,1,99,ITD,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2020,25.3,2020
A,9,1,99,ITD,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2021,28.2,2021
A,9,1,99,ITD,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2022,23.3,2022
A,9,1,99,ITD,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2023,23.8,2023
A,9,1,99,ITE,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2010,51.1,2010
A,9,1,99,ITE,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2011,47.7,2011
A,9,1,99,ITE,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2012,53.3,2012
A,9,1,99,ITE,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2013,54.9,2013
A,9,1,99,ITE,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2014,52.5,2014
A,9,1,99,ITE,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2015,49.9,2015
A,9,1,99,ITE,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2016,44.9,2016
A,9,1,99,ITE,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2017,38.1,2017
A,9,1,99,ITE,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2018,33.7,2018
A,9,1,99,ITE,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2019,29.8,2019
A,9,1,99,ITE,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2020,31.8,2020
A,9,1,99,ITE,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2021,32.0,2021
A,9,1,99,ITE,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2022,30.9,2022
A,9,1,99,ITE,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2023,29.1,2023
A,9,1,99,ITF,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2010,54.7,2010
A,9,1,99,ITF,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2011,55.4,2011
A,9,1,99,ITF,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2012,59.1,2012
A,9,1,99,ITF,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2013,59.2,2013
A,9,1,99,ITF,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2014,57.4,2014
A,9,1,99,ITF,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2015,61.7,2015
A,9,1,99,ITF,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2016,52.4,2016
A,9,1,99,ITF,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2017,45.6,2017
A,9,1,99,ITF,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2018,50.2,2018
A,9,1,99,ITF,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2019,41.5,2019
A,9,1,99,ITF,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2020,42.8,2020
A,9,1,99,ITF,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2021,43.0,2021
A,9,1,99,ITF,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2022,39.8,2022
A,9,1,99,ITF,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2023,40.6,2023
A,9,1,99,ITG,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2010,60.2,2010
A,9,1,99,ITG,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2011,61.4,2011
A,9,1,99,ITG,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2012,69.2,2012
A,9,1,99,ITG,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2013,72.7,2013
A,9,1,99,ITG,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2014,69.7,2014
A,9,1,99,ITG,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2015,65.9,2015
A,9,1,99,ITG,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2016,56.3,2016
A,9,1,99,ITG,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2017,51.7,2017
A,9,1,99,ITG,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2018,52.7,2018
A,9,1,99,ITG,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2019,41.9,2019
A,9,1,99,ITG,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2020,43.1,2020
A,9,1,99,ITG,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2021,44.2,2021
A,9,1,99,ITG,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2022,43.4,2022
A,9,1,99,ITG,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2023,39.5,2023
A,9,2,1A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2010,52.0,2010
A,9,2,1A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2011,55.2,2011
A,9,2,1A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2012,50.9,2012
A,9,2,1A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2013,57.8,2013
A,9,2,1A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2014,58.5,2014
A,9,2,1A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2015,59.5,2015
A,9,2,1A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2016,44.9,2016
A,9,2,1A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2017,49.4,2017
A,9,2,1A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2018,51.0,2018
A,9,2,1A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2019,34.8,2019
A,9,2,1A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2020,39.9,2020
A,9,2,1A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2021,41.5,2021
A,9,2,1A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2022,43.6,2022
A,9,2,1A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2023,35.9,2023
A,9,2,1B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2010,53.5,2010
A,9,2,1B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2011,53.5,2011
A,9,2,1B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2012,61.3,2012
A,9,2,1B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2013,63.1,2013
A,9,2,1B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2014,59.1,2014
A,9,2,1B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2015,59.3,2015
A,9,2,1B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2016,53.7,2016
A,9,2,1B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2017,54.5,2017
A,9,2,1B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2018,56.6,2018
A,9,2,1B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2019,43.9,2019
A,9,2,1B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2020,50.4,2020
A,9,2,1B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2021,47.9,2021
A,9,2,1B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2022,42.3,2022
A,9,2,1B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2023,42.3,2023
A,9,2,2A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2010,48.6,2010
A,9,2,2A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2011,50.9,2011
A,9,2,2A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2012,50.8,2012
A,9,2,2A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2013,56.0,2013
A,9,2,2A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2014,56.0,2014
A,9,2,2A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2015,52.5,2015
A,9,2,2A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2016,46.8,2016
A,9,2,2A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2017,41.2,2017
A,9,2,2A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2018,46.8,2018
A,9,2,2A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2019,38.7,2019
A,9,2,2A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2020,38.7,2020
A,9,2,2A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2021,38.7,2021
A,9,2,2A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2022,41.8,2022
A,9,2,2A,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2023,35.5,2023
A,9,2,2B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2010,69.7,2010
A,9,2,2B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2011,67.7,2011
A,9,2,2B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2012,70.9,2012
A,9,2,2B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2013,70.4,2013
A,9,2,2B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2014,71.3,2014
A,9,2,2B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2015,69.7,2015
A,9,2,2B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2016,74.7,2016
A,9,2,2B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2017,75.7,2017
A,9,2,2B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2018,71.2,2018
A,9,2,2B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2019,63.6,2019
A,9,2,2B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2020,66.7,2020
A,9,2,2B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2021,64.5,2021
A,9,2,2B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2022,51.1,2022
A,9,2,2B,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2023,48.5,2023
A,9,2,2C,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2010,58.6,2010
A,9,2,2C,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2011,59.8,2011
A,9,2,2C,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2012,58.7,2012
A,9,2,2C,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2013,69.7,2013
A,9,2,2C,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2014,63.5,2014
A,9,2,2C,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2015,63.5,2015
A,9,2,2C,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2016,56.6,2016
A,9,2,2C,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2017,58.0,2017
A,9,2,2C,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2018,61.3,2018
A,9,2,2C,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2019,47.6,2019
A,9,2,2C,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2020,57.1,2020
A,9,2,2C,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2021,55.2,2021
A,9,2,2C,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2022,54.0,2022
A,9,2,2C,IT,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2023,47.6,2023
A,9,2,99,1,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2017,55.6,2017
A,9,2,99,1,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2018,58.7,2018
A,9,2,99,1,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2019,41.1,2019
A,9,2,99,1,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2020,42.6,2020
A,9,2,99,2,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2010,56.4,2010
A,9,2,99,2,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2011,53.9,2011
A,9,2,99,2,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2012,64.1,2012
A,9,2,99,2,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2013,64.0,2013
A,9,2,99,2,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2014,64.1,2014
A,9,2,99,2,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2015,59.8,2015
A,9,2,99,2,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2016,55.7,2016
A,9,2,99,2,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2017,55.6,2017
A,9,2,99,2,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2018,58.7,2018
A,9,2,99,2,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2019,41.1,2019
A,9,2,99,2,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2020,42.6,2020
A,9,2,99,2,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2021,42.3,2021
A,9,2,99,2,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2022,41.6,2022
A,9,2,99,2,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2023,42.7,2023
A,9,2,99,3,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2010,56.9,2010
A,9,2,99,3,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2011,59.6,2011
A,9,2,99,3,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2012,62.1,2012
A,9,2,99,3,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2013,62.0,2013
A,9,2,99,3,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2014,58.7,2014
A,9,2,99,3,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2015,64.9,2015
A,9,2,99,3,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2016,56.5,2016
A,9,2,99,3,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2017,59.0,2017
A,9,2,99,3,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2018,64.2,2018
A,9,2,99,3,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2019,54.2,2019
A,9,2,99,3,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2020,58.0,2020
A,9,2,99,3,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2021,57.6,2021
A,9,2,99,3,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2022,43.1,2022
A,9,2,99,3,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2023,30.3,2023
A,9,2,99,4,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2017,49.7,2017
A,9,2,99,4,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2018,51.0,2018
A,9,2,99,4,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2019,41.2,2019
A,9,2,99,4,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2020,46.0,2020
A,9,2,99,5,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2017,54.6,2017
A,9,2,99,5,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2018,59.4,2018
A,9,2,99,5,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2019,45.7,2019
A,9,2,99,5,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2020,51.1,2020
A,9,2,99,6,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2010,38.3,2010
A,9,2,99,6,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2011,43.8,2011
A,9,2,99,6,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2012,46.2,2012
A,9,2,99,6,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2013,35.8,2013
A,9,2,99,6,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2014,43.8,2014
A,9,2,99,6,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2015,52.7,2015
A,9,2,99,6,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2016,54.4,2016
A,9,2,99,6,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2017,44.1,2017
A,9,2,99,6,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2018,47.2,2018
A,9,2,99,6,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2019,35.5,2019
A,9,2,99,6,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2020,40.4,2020
A,9,2,99,6,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2021,38.1,2021
A,9,2,99,6,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2022,57.3,2022
A,9,2,99,6,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2023,28.9,2023
A,9,2,99,7,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2010,49.9,2010
A,9,2,99,7,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2011,53.1,2011
A,9,2,99,7,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2012,60.5,2012
A,9,2,99,7,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2013,67.4,2013
A,9,2,99,7,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2014,56.2,2014
A,9,2,99,7,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2015,55.8,2015
A,9,2,99,7,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2016,47.0,2016
A,9,2,99,7,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2017,49.7,2017
A,9,2,99,7,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2018,51.0,2018
A,9,2,99,7,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2019,41.2,2019
A,9,2,99,7,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2020,46.0,2020
A,9,2,99,7,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2021,45.6,2021
A,9,2,99,7,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2022,38.7,2022
A,9,2,99,7,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2023,35.7,2023
A,9,2,99,8,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2010,55.6,2010
A,9,2,99,8,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2011,59.6,2011
A,9,2,99,8,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2012,54.1,2012
A,9,2,99,8,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2013,61.8,2013
A,9,2,99,8,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2014,61.6,2014
A,9,2,99,8,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2015,61.2,2015
A,9,2,99,8,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2016,57.2,2016
A,9,2,99,8,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2017,54.6,2017
A,9,2,99,8,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2018,59.4,2018
A,9,2,99,8,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2019,45.7,2019
A,9,2,99,8,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2020,51.1,2020
A,9,2,99,8,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2021,52.2,2021
A,9,2,99,8,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2022,54.4,2022
A,9,2,99,8,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2023,46.5,2023
A,9,2,99,9,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2010,56.8,2010
A,9,2,99,9,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2011,54.3,2011
A,9,2,99,9,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2012,56.5,2012
A,9,2,99,9,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2013,63.9,2013
A,9,2,99,9,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2014,61.5,2014
A,9,2,99,9,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2015,59.3,2015
A,9,2,99,9,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2016,53.0,2016
A,9,2,99,9,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2017,54.0,2017
A,9,2,99,9,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2018,51.6,2018
A,9,2,99,9,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2019,43.7,2019
A,9,2,99,9,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2020,53.8,2020
A,9,2,99,9,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2021,50.9,2021
A,9,2,99,9,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2022,39.5,2022
A,9,2,99,9,10,99,9,99,9,9,FAM_GIUD_CARICO,99,2023,48.4,2023
A,9,2,99,IT,10,1,9,99,9,9,FAM_GIUD_CARICO,99,2010,53.4,2010
A,9,2,99,IT,10,1,9,99,9,9,FAM_GIUD_CARICO,99,2011,54.0,2011
A,9,2,99,IT,10,1,9,99,9,9,FAM_GIUD_CARICO,99,2012,60.5,2012
A,9,2,99,IT,10,1,9,99,9,9,FAM_GIUD_CARICO,99,2013,62.1,2013
A,9,2,99,IT,10,1,9,99,9,9,FAM_GIUD_CARICO,99,2014,55.8,2014
A,9,2,99,IT,10,1,9,99,9,9,FAM_GIUD_CARICO,99,2015,55.5,2015
A,9,2,99,IT,10,1,9,99,9,9,FAM_GIUD_CARICO,99,2016,50.4,2016
A,9,2,99,IT,10,1,9,99,9,9,FAM_GIUD_CARICO,99,2017,51.1,2017
A,9,2,99,IT,10,1,9,99,9,9,FAM_GIUD_CARICO,99,2018,53.5,2018
A,9,2,99,IT,10,1,9,99,9,9,FAM_GIUD_CARICO,99,2019,41.1,2019
A,9,2,99,IT,10,1,9,99,9,9,FAM_GIUD_CARICO,99,2020,46.9,2020
A,9,2,99,IT,10,1,9,99,9,9,FAM_GIUD_CARICO,99,2021,45.5,2021
A,9,2,99,IT,10,1,9,99,9,9,FAM_GIUD_CARICO,99,2022,42.7,2022
A,9,2,99,IT,10,1,9,99,9,9,FAM_GIUD_CARICO,99,2023,37.7,2023
A,9,2,99,IT,10,2,9,99,9,9,FAM_GIUD_CARICO,99,2010,49.1,2010
A,9,2,99,IT,10,2,9,99,9,9,FAM_GIUD_CARICO,99,2011,52.0,2011
A,9,2,99,IT,10,2,9,99,9,9,FAM_GIUD_CARICO,99,2012,52.5,2012
A,9,2,99,IT,10,2,9,99,9,9,FAM_GIUD_CARICO,99,2013,60.6,2013
A,9,2,99,IT,10,2,9,99,9,9,FAM_GIUD_CARICO,99,2014,60.6,2014
A,9,2,99,IT,10,2,9,99,9,9,FAM_GIUD_CARICO,99,2015,59.7,2015
A,9,2,99,IT,10,2,9,99,9,9,FAM_GIUD_CARICO,99,2016,50.7,2016
A,9,2,99,IT,10,2,9,99,9,9,FAM_GIUD_CARICO,99,2017,46.5,2017
A,9,2,99,IT,10,2,9,99,9,9,FAM_GIUD_CARICO,99,2018,50.6,2018
A,9,2,99,IT,10,2,9,99,9,9,FAM_GIUD_CARICO,99,2019,41.2,2019
A,9,2,99,IT,10,2,9,99,9,9,FAM_GIUD_CARICO,99,2020,41.8,2020
A,9,2,99,IT,10,2,9,99,9,9,FAM_GIUD_CARICO,99,2021,43.1,2021
A,9,2,99,IT,10,2,9,99,9,9,FAM_GIUD_CARICO,99,2022,44.2,2022
A,9,2,99,IT,10,2,9,99,9,9,FAM_GIUD_CARICO,99,2023,43.1,2023
A,9,2,99,IT,10,3,9,99,9,9,FAM_GIUD_CARICO,99,2010,56.8,2010
A,9,2,99,IT,10,3,9,99,9,9,FAM_GIUD_CARICO,99,2011,60.1,2011
A,9,2,99,IT,10,3,9,99,9,9,FAM_GIUD_CARICO,99,2012,58.1,2012
A,9,2,99,IT,10,3,9,99,9,9,FAM_GIUD_CARICO,99,2013,60.6,2013
A,9,2,99,IT,10,3,9,99,9,9,FAM_GIUD_CARICO,99,2014,61.5,2014
A,9,2,99,IT,10,3,9,99,9,9,FAM_GIUD_CARICO,99,2015,62.2,2015
A,9,2,99,IT,10,3,9,99,9,9,FAM_GIUD_CARICO,99,2016,57.4,2016
A,9,2,99,IT,10,3,9,99,9,9,FAM_GIUD_CARICO,99,2017,63.1,2017
A,9,2,99,IT,10,3,9,99,9,9,FAM_GIUD_CARICO,99,2018,60.5,2018
A,9,2,99,IT,10,3,9,99,9,9,FAM_GIUD_CARICO,99,2019,44.0,2019
A,9,2,99,IT,10,3,9,99,9,9,FAM_GIUD_CARICO,99,2020,50.4,2020
A,9,2,99,IT,10,3,9,99,9,9,FAM_GIUD_CARICO,99,2021,49.2,2021
A,9,2,99,IT,10,3,9,99,9,9,FAM_GIUD_CARICO,99,2022,48.1,2022
A,9,2,99,IT,10,3,9,99,9,9,FAM_GIUD_CARICO,99,2023,42.0,2023
A,9,2,99,IT,10,4,9,99,9,9,FAM_GIUD_CARICO,99,2010,59.4,2010
A,9,2,99,IT,10,4,9,99,9,9,FAM_GIUD_CARICO,99,2011,57.6,2011
A,9,2,99,IT,10,4,9,99,9,9,FAM_GIUD_CARICO,99,2012,62.9,2012
A,9,2,99,IT,10,4,9,99,9,9,FAM_GIUD_CARICO,99,2013,69.7,2013
A,9,2,99,IT,10,4,9,99,9,9,FAM_GIUD_CARICO,99,2014,67.1,2014
A,9,2,99,IT,10,4,9,99,9,9,FAM_GIUD_CARICO,99,2015,63.4,2015
A,9,2,99,IT,10,4,9,99,9,9,FAM_GIUD_CARICO,99,2016,62.2,2016
A,9,2,99,IT,10,4,9,99,9,9,FAM_GIUD_CARICO,99,2017,60.2,2017
A,9,2,99,IT,10,4,9,99,9,9,FAM_GIUD_CARICO,99,2018,62.4,2018
A,9,2,99,IT,10,4,9,99,9,9,FAM_GIUD_CARICO,99,2019,51.6,2019
A,9,2,99,IT,10,4,9,99,9,9,FAM_GIUD_CARICO,99,2020,65.3,2020
A,9,2,99,IT,10,4,9,99,9,9,FAM_GIUD_CARICO,99,2021,62.6,2021
A,9,2,99,IT,10,4,9,99,9,9,FAM_GIUD_CARICO,99,2022,48.6,2022
A,9,2,99,IT,10,4,9,99,9,9,FAM_GIUD_CARICO,99,2023,45.4,2023
