DATAFLOW,FREQ,CITTADINANZA,CONDIZIONE_PROF,CONDIZIONE_PROF_EU,CLASSE_ETA,ITTER107,RUOLO_FAM,SESSO,TIPO_DATO,TITOLO_STUDIO,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT 
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,1,NEET_I,99,2023-Q1,13.596002,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,1,NEET_I,99,2023-Q2,13.196362,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,1,NEET_I,99,2023-Q3,12.368582,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,1,NEET_I,99,2023-Q4,15.335582,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,1,NEET_I,99,2024-Q1,13.423047,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,1,NEET_I,99,2024-Q2,13.029008,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,1,NEET_I,99,2024-Q3,14.430658,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,1,NEET_I,99,2024-Q4,15.928501,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2018-Q1,164.433,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2018-Q2,152.294,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2018-Q3,154.531,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2018-Q4,157.079,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2019-Q1,154.384,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2019-Q2,157.896,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2019-Q3,145.313,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2019-Q4,133.858,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2020-Q1,151.57,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2020-Q2,181.693,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2020-Q3,171.903,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2020-Q4,158.74,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2021-Q1,162.527,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2021-Q2,153.838,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2021-Q3,148.351,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2021-Q4,146.95,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2022-Q1,142.163,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2022-Q2,118.626,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2022-Q3,114.018,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2022-Q4,116.468,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2023-Q1,102.921,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2023-Q2,105.609,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2023-Q3,117.617,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2023-Q4,95.818,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2024-Q1,106.817,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2024-Q2,98.225,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2024-Q3,122.814,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET,99,2024-Q4,121.169,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2018-Q1,25.10006,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2018-Q2,23.332246,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2018-Q3,23.805937,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2018-Q4,24.225221,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2019-Q1,23.944822,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2019-Q2,24.382884,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2019-Q3,22.488111,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2019-Q4,20.683815,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2020-Q1,23.416667,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2020-Q2,28.172122,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2020-Q3,26.851998,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2020-Q4,24.816115,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2021-Q1,25.369355,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2021-Q2,24.030804,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2021-Q3,23.17148,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2021-Q4,22.8898,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2022-Q1,22.126985,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2022-Q2,18.450412,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2022-Q3,17.721114,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2022-Q4,18.422097,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2023-Q1,16.254543,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2023-Q2,16.638361,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2023-Q3,18.470238,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2023-Q4,15.01306,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2024-Q1,16.734948,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2024-Q2,15.390582,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2024-Q3,19.222576,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,2,NEET_I,99,2024-Q4,18.898344,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2018-Q1,310.694,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2018-Q2,293.938,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2018-Q3,321.66,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2018-Q4,303.612,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2019-Q1,286.422,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2019-Q2,286.465,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2019-Q3,288.975,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2019-Q4,265.931,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2020-Q1,303.108,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2020-Q2,336.21,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2020-Q3,335.117,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2020-Q4,320.797,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2021-Q1,330.827,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2021-Q2,302.794,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2021-Q3,288.93,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2021-Q4,288.248,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2022-Q1,268.174,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2022-Q2,229.624,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2022-Q3,222.602,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2022-Q4,223.224,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2023-Q1,195.587,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2023-Q2,195.716,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2023-Q3,202.311,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2023-Q4,201.048,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2024-Q1,199.143,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2024-Q2,188.069,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2024-Q3,222.616,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET,99,2024-Q4,231.766,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2018-Q1,23.042106,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2018-Q2,21.876051,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2018-Q3,24.017777,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2018-Q4,22.704767,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2019-Q1,21.449304,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2019-Q2,21.457715,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2019-Q3,21.656076,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2019-Q4,19.904419,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2020-Q1,22.691937,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2020-Q2,25.248687,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2020-Q3,25.280516,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2020-Q4,24.273289,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2021-Q1,24.979481,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2021-Q2,22.880214,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2021-Q3,21.799128,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2021-Q4,21.678617,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2022-Q1,20.155503,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2022-Q2,17.251848,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2022-Q3,16.712414,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2022-Q4,17.006454,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2023-Q1,14.876353,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2023-Q2,14.854541,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2023-Q3,15.308789,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2023-Q4,15.180159,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2024-Q1,15.017159,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2024-Q2,14.164126,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2024-Q3,16.73173,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITE,TOT,9,NEET_I,99,2024-Q4,17.354301,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2018-Q1,531.908,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2018-Q2,517.85,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2018-Q3,560.156,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2018-Q4,553.773,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2019-Q1,565.483,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2019-Q2,492.986,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2019-Q3,516.583,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2019-Q4,501.584,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2020-Q1,528.945,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2020-Q2,531.58,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2020-Q3,486.582,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2020-Q4,519.761,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2021-Q1,515.803,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2021-Q2,473.648,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2021-Q3,435.078,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2021-Q4,453.812,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2022-Q1,459.975,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2022-Q2,385.451,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2022-Q3,387.011,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2022-Q4,404.267,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2023-Q1,392.351,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2023-Q2,367.311,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2023-Q3,364.738,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2023-Q4,332.514,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2024-Q1,359.008,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2024-Q2,333.749,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2024-Q3,361.293,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET,99,2024-Q4,341.89,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2018-Q1,36.777384,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2018-Q2,36.189068,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2018-Q3,39.286118,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2018-Q4,38.962237,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2019-Q1,39.916832,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2019-Q2,35.000209,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2019-Q3,36.958341,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2019-Q4,36.042059,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2020-Q1,38.139067,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2020-Q2,38.68988,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2020-Q3,35.568054,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2020-Q4,38.131001,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2021-Q1,37.86163,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2021-Q2,34.889141,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2021-Q3,32.032554,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2021-Q4,34.364441,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2022-Q1,34.886472,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2022-Q2,29.343058,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2022-Q3,29.552863,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2022-Q4,30.969249,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2023-Q1,30.112907,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2023-Q2,28.255562,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2023-Q3,28.105132,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2023-Q4,25.636253,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2024-Q1,27.657039,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2024-Q2,25.703666,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2024-Q3,27.702631,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,1,NEET_I,99,2024-Q4,26.261777,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,2,NEET,99,2018-Q1,534.018,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,2,NEET,99,2018-Q2,549.979,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,2,NEET,99,2018-Q3,591.392,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,2,NEET,99,2018-Q4,570.099,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,2,NEET,99,2019-Q1,529.408,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,2,NEET,99,2019-Q2,516.081,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,2,NEET,99,2019-Q3,551.554,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,2,NEET,99,2019-Q4,550.017,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,2,NEET,99,2020-Q1,541.181,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,2,NEET,99,2020-Q2,562.211,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,2,NEET,99,2020-Q3,550.073,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,2,NEET,99,2020-Q4,523.064,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,2,NEET,99,2021-Q1,538.429,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,2,NEET,99,2021-Q2,500,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,2,NEET,99,2021-Q3,527.463,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,2,NEET,99,2021-Q4,480.666,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,2,NEET,99,2022-Q1,431.83,,,,,,,,,
IT1:172_931(1.0),Q,TOTAL,99,TOT,Y18-29,ITFG,TOT,2,NEET,99,2022-Q2,440.464,,,,,,,,,
