DATAFLOW,FREQ,ATT_ECO,CONDIZIONE_DICH3_OCC,PROFESSIONE_CP2011,ITTER107,ORE_SETT_LAVORO,TIPO_OCC,SETTORE_IMPIEGO,SESSO,RICH_DIPL_LAVORO,UTILITA_DIPL_LAVORO,TIPO_DATO,TIPO_SCUOLA,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:613_935(1.0),A,0010,TOT,ALL,ITD5,TOT,9,9,9,9,9,GRAD,ALL,2015,29894,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD5,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD5,TOT,9,9,9,9,9,NET_MON,ALL,2015,975,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD5,TOT,9,9,9,9,9,NET_OVER,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITDA,TOT,9,9,1,9,9,NET_MON,ALL,2015,1300,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITDA,TOT,9,9,1,9,9,NET_OVER,ALL,2015,1300,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITDA,TOT,9,9,2,9,9,NET_MON,ALL,2015,1022,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITDA,TOT,9,9,2,9,9,NET_OVER,ALL,2015,1083,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITDA,TOT,9,9,9,9,9,GRAD,ALL,2015,6570,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITDA,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITDA,TOT,9,9,9,9,9,NET_MON,ALL,2015,1192,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITDA,TOT,9,9,9,9,9,NET_OVER,ALL,2015,1192,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE,TOT,9,9,1,9,9,NET_MON,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE,TOT,9,9,1,9,9,NET_OVER,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE,TOT,9,9,2,9,9,NET_MON,ALL,2015,644,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE,TOT,9,9,2,9,9,NET_OVER,ALL,2015,700,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE,TOT,9,9,9,9,9,GRAD,ALL,2015,91699,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE,TOT,9,9,9,9,9,NET_MON,ALL,2015,806,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE,TOT,9,9,9,9,9,NET_OVER,ALL,2015,812,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE1,TOT,9,9,1,9,9,NET_MON,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE1,TOT,9,9,1,9,9,NET_OVER,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE1,TOT,9,9,2,9,9,NET_MON,ALL,2015,683,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE1,TOT,9,9,2,9,9,NET_OVER,ALL,2015,700,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE1,TOT,9,9,9,9,9,GRAD,ALL,2015,26287,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE1,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE1,TOT,9,9,9,9,9,NET_MON,ALL,2015,812,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE1,TOT,9,9,9,9,9,NET_OVER,ALL,2015,813,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE2,TOT,9,9,1,9,9,NET_MON,ALL,2015,999,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE2,TOT,9,9,1,9,9,NET_OVER,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE2,TOT,9,9,2,9,9,NET_MON,ALL,2015,650,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE2,TOT,9,9,2,9,9,NET_OVER,ALL,2015,700,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE2,TOT,9,9,9,9,9,GRAD,ALL,2015,5959,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE2,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE2,TOT,9,9,9,9,9,NET_MON,ALL,2015,806,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE2,TOT,9,9,9,9,9,NET_OVER,ALL,2015,842,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE3,TOT,9,9,1,9,9,NET_MON,ALL,2015,975,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE3,TOT,9,9,1,9,9,NET_OVER,ALL,2015,975,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE3,TOT,9,9,2,9,9,NET_MON,ALL,2015,800,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE3,TOT,9,9,2,9,9,NET_OVER,ALL,2015,800,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE3,TOT,9,9,9,9,9,GRAD,ALL,2015,11312,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE3,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE3,TOT,9,9,9,9,9,NET_MON,ALL,2015,850,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE3,TOT,9,9,9,9,9,NET_OVER,ALL,2015,867,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE4,TOT,9,9,1,9,9,NET_MON,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE4,TOT,9,9,1,9,9,NET_OVER,ALL,2015,1029,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE4,TOT,9,9,2,9,9,NET_MON,ALL,2015,600,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE4,TOT,9,9,2,9,9,NET_OVER,ALL,2015,650,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE4,TOT,9,9,9,9,9,GRAD,ALL,2015,48140,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE4,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE4,TOT,9,9,9,9,9,NET_MON,ALL,2015,800,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITE4,TOT,9,9,9,9,9,NET_OVER,ALL,2015,806,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF,TOT,9,9,1,9,9,NET_MON,ALL,2015,800,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF,TOT,9,9,1,9,9,NET_OVER,ALL,2015,833,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF,TOT,9,9,2,9,9,NET_MON,ALL,2015,542,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF,TOT,9,9,2,9,9,NET_OVER,ALL,2015,550,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF,TOT,9,9,9,9,9,GRAD,ALL,2015,125069,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF,TOT,9,9,9,9,9,NET_MON,ALL,2015,650,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF,TOT,9,9,9,9,9,NET_OVER,ALL,2015,700,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF1,TOT,9,9,1,9,9,NET_MON,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF1,TOT,9,9,1,9,9,NET_OVER,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF1,TOT,9,9,2,9,9,NET_MON,ALL,2015,560,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF1,TOT,9,9,2,9,9,NET_OVER,ALL,2015,560,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF1,TOT,9,9,9,9,9,GRAD,ALL,2015,10977,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF1,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF1,TOT,9,9,9,9,9,NET_MON,ALL,2015,758,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF1,TOT,9,9,9,9,9,NET_OVER,ALL,2015,758,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF2,TOT,9,9,1,9,9,NET_MON,ALL,2015,800,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF2,TOT,9,9,1,9,9,NET_OVER,ALL,2015,800,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF2,TOT,9,9,2,9,9,NET_MON,ALL,2015,542,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF2,TOT,9,9,2,9,9,NET_OVER,ALL,2015,542,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF2,TOT,9,9,9,9,9,GRAD,ALL,2015,2513,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF2,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF2,TOT,9,9,9,9,9,NET_MON,ALL,2015,650,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF2,TOT,9,9,9,9,9,NET_OVER,ALL,2015,650,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF3,TOT,9,9,1,9,9,NET_MON,ALL,2015,766,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF3,TOT,9,9,1,9,9,NET_OVER,ALL,2015,800,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF3,TOT,9,9,2,9,9,NET_MON,ALL,2015,500,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF3,TOT,9,9,2,9,9,NET_OVER,ALL,2015,500,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF3,TOT,9,9,9,9,9,GRAD,ALL,2015,59793,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF3,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF3,TOT,9,9,9,9,9,NET_MON,ALL,2015,600,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF3,TOT,9,9,9,9,9,NET_OVER,ALL,2015,637,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF4,TOT,9,9,1,9,9,NET_MON,ALL,2015,900,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF4,TOT,9,9,1,9,9,NET_OVER,ALL,2015,900,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF4,TOT,9,9,2,9,9,NET_MON,ALL,2015,600,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF4,TOT,9,9,2,9,9,NET_OVER,ALL,2015,600,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF4,TOT,9,9,9,9,9,GRAD,ALL,2015,30265,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF4,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF4,TOT,9,9,9,9,9,NET_MON,ALL,2015,700,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF4,TOT,9,9,9,9,9,NET_OVER,ALL,2015,756,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF5,TOT,9,9,1,9,9,NET_MON,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF5,TOT,9,9,1,9,9,NET_OVER,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF5,TOT,9,9,2,9,9,NET_MON,ALL,2015,600,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF5,TOT,9,9,2,9,9,NET_OVER,ALL,2015,600,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF5,TOT,9,9,9,9,9,GRAD,ALL,2015,4198,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF5,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF5,TOT,9,9,9,9,9,NET_MON,ALL,2015,867,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF5,TOT,9,9,9,9,9,NET_OVER,ALL,2015,867,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF6,TOT,9,9,1,9,9,NET_MON,ALL,2015,800,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF6,TOT,9,9,1,9,9,NET_OVER,ALL,2015,800,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF6,TOT,9,9,2,9,9,NET_MON,ALL,2015,596,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF6,TOT,9,9,2,9,9,NET_OVER,ALL,2015,596,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF6,TOT,9,9,9,9,9,GRAD,ALL,2015,17323,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF6,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF6,TOT,9,9,9,9,9,NET_MON,ALL,2015,700,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITF6,TOT,9,9,9,9,9,NET_OVER,ALL,2015,700,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG,TOT,9,9,1,9,9,NET_MON,ALL,2015,800,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG,TOT,9,9,1,9,9,NET_OVER,ALL,2015,800,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG,TOT,9,9,2,9,9,NET_MON,ALL,2015,550,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG,TOT,9,9,2,9,9,NET_OVER,ALL,2015,582,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG,TOT,9,9,9,9,9,GRAD,ALL,2015,50210,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG,TOT,9,9,9,9,9,NET_MON,ALL,2015,600,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG,TOT,9,9,9,9,9,NET_OVER,ALL,2015,600,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG1,TOT,9,9,1,9,9,NET_MON,ALL,2015,758,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG1,TOT,9,9,1,9,9,NET_OVER,ALL,2015,758,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG1,TOT,9,9,2,9,9,NET_MON,ALL,2015,509,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG1,TOT,9,9,2,9,9,NET_OVER,ALL,2015,516,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG1,TOT,9,9,9,9,9,GRAD,ALL,2015,40130,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG1,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG1,TOT,9,9,9,9,9,NET_MON,ALL,2015,600,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG1,TOT,9,9,9,9,9,NET_OVER,ALL,2015,600,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG2,TOT,9,9,1,9,9,NET_MON,ALL,2015,900,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG2,TOT,9,9,1,9,9,NET_OVER,ALL,2015,900,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG2,TOT,9,9,2,9,9,NET_MON,ALL,2015,700,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG2,TOT,9,9,2,9,9,NET_OVER,ALL,2015,758,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG2,TOT,9,9,9,9,9,GRAD,ALL,2015,10080,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG2,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG2,TOT,9,9,9,9,9,NET_MON,ALL,2015,800,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITG2,TOT,9,9,9,9,9,NET_OVER,ALL,2015,813,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITS,TOT,9,9,1,9,9,NET_MON,ALL,2015,1500,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITS,TOT,9,9,1,9,9,NET_OVER,ALL,2015,1500,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITS,TOT,9,9,2,9,9,NET_MON,ALL,2015,900,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITS,TOT,9,9,2,9,9,NET_OVER,ALL,2015,900,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITS,TOT,9,9,9,9,9,GRAD,ALL,2015,5719,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITS,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITS,TOT,9,9,9,9,9,NET_MON,ALL,2015,1200,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITS,TOT,9,9,9,9,9,NET_OVER,ALL,2015,1200,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,12,9,1,9,9,GRAD_P,ALL,2015,17.2,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,12,9,1,9,9,GRAD_W,ALL,2015,7053,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,12,9,2,9,9,GRAD_P,ALL,2015,34,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,12,9,2,9,9,GRAD_W,ALL,2015,14370,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,12,9,9,9,9,GRAD_P,ALL,2015,25.7,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,12,9,9,9,9,GRAD_W,ALL,2015,21423,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,13,9,1,9,9,GRAD_P,ALL,2015,65.6,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,13,9,1,9,9,GRAD_W,ALL,2015,257,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,13,9,2,9,9,GRAD_P,ALL,2015,71.1,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,13,9,2,9,9,GRAD_W,ALL,2015,599,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,13,9,9,9,9,GRAD_P,ALL,2015,69.4,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,13,9,9,9,9,GRAD_W,ALL,2015,856,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,14,9,1,9,9,GRAD_P,ALL,2015,25.2,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,14,9,1,9,9,GRAD_W,ALL,2015,1276,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,14,9,2,9,9,GRAD_P,ALL,2015,28.3,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,14,9,2,9,9,GRAD_W,ALL,2015,2022,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,14,9,9,9,9,GRAD_P,ALL,2015,27,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,14,9,9,9,9,GRAD_W,ALL,2015,3298,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,15,9,1,9,9,GRAD_P,ALL,2015,32.3,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,15,9,1,9,9,GRAD_W,ALL,2015,246,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,15,9,2,9,9,GRAD_P,ALL,2015,62.9,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,15,9,2,9,9,GRAD_W,ALL,2015,378,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,15,9,9,9,9,GRAD_P,ALL,2015,45.8,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,15,9,9,9,9,GRAD_W,ALL,2015,624,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,3,9,1,9,9,GRAD_P,ALL,2015,8.9,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,3,9,1,9,9,GRAD_W,ALL,2015,2523,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,3,9,2,9,9,GRAD_P,ALL,2015,20.9,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,3,9,2,9,9,GRAD_W,ALL,2015,4450,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,3,9,9,9,9,GRAD_P,ALL,2015,14.1,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,3,9,9,9,9,GRAD_W,ALL,2015,6972,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,5,9,1,9,9,GRAD_P,ALL,2015,59.4,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,5,9,1,9,9,GRAD_W,ALL,2015,6999,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,5,9,2,9,9,GRAD_P,ALL,2015,63.1,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,5,9,2,9,9,GRAD_W,ALL,2015,8808,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,5,9,9,9,9,GRAD_P,ALL,2015,61.4,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,5,9,9,9,9,GRAD_W,ALL,2015,15807,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,7,9,1,9,9,GRAD_P,ALL,2015,21.7,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,7,9,1,9,9,GRAD_W,ALL,2015,3225,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,7,9,2,9,9,GRAD_P,ALL,2015,30.7,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,7,9,2,9,9,GRAD_W,ALL,2015,2351,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,7,9,9,9,9,GRAD_P,ALL,2015,24.7,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,7,9,9,9,9,GRAD_W,ALL,2015,5576,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,9,9,1,9,9,GRAD,ALL,2015,21578,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,9,9,1,9,9,GRAD_P,ALL,2015,21.1,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,9,9,1,9,9,GRAD_W,ALL,2015,21578,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,9,9,2,9,9,GRAD,ALL,2015,32978,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,9,9,2,9,9,GRAD_P,ALL,2015,35.2,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,9,9,2,9,9,GRAD_W,ALL,2015,32978,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,9,9,9,9,9,GRAD_P,ALL,2015,27.8,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N_UN20,9,9,9,9,9,GRAD_W,ALL,2015,54556,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N21-36,12,9,1,9,9,GRAD_P,ALL,2015,19.6,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N21-36,12,9,1,9,9,GRAD_W,ALL,2015,8063,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N21-36,12,9,2,9,9,GRAD_P,ALL,2015,29.8,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N21-36,12,9,2,9,9,GRAD_W,ALL,2015,12596,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N21-36,12,9,9,9,9,GRAD_P,ALL,2015,24.8,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N21-36,12,9,9,9,9,GRAD_W,ALL,2015,20659,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITTOT,N21-36,13,9,1,9,9,GRAD_P,ALL,2015,1.3,,,,,,,,,
