ANNO_SOLARE;TIPO_ISTITUTO;AREA_ISTITUTO;NOME_ISTITUTO;COMUNE_SEDE;COD_ISTITUTO;REGIONE_ISTITUTO;AREA_CORSO;TIPO_CORSO;SCUOLA_AGGREGAZIONE;CLASSE;CORSO;GENERE;DIPLOMATI
2011;Conservatorio di Musica;Area Musicale/Coreutica;Benedetto Marcello - Palazzo Pisani;VENEZIA;7207;VENETO;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;CLARINETTO;;Clarinetto;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Benedetto Marcello - Palazzo Pisani;VENEZIA;7207;VENETO;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;CLARINETTO;;Clarinetto;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Benedetto Marcello - Palazzo Pisani;VENEZIA;7207;VENETO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;;Pianoforte;M;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Benedetto Marcello - Palazzo Pisani;VENEZIA;7207;VENETO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;;Pianoforte;F;3
2011;Conservatorio di Musica;Area Musicale/Coreutica;Benedetto Marcello - Palazzo Pisani;VENEZIA;7207;VENETO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;;Pianoforte;F;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Benedetto Marcello - Palazzo Pisani;VENEZIA;7207;VENETO;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;VIOLINO;;Violino;F;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Benedetto Marcello - Palazzo Pisani;VENEZIA;7207;VENETO;Teoria e analisi, composizione e direzione;AFAM_Corso Diploma accademico 1L;DIREZIONE D'ORCHESTRA;;Direzione d'Orchestra;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Bruno Maderna;CESENA (FC);7202;EMILIA ROMAGNA;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CANTO;;Canto;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Bruno Maderna;CESENA (FC);7202;EMILIA ROMAGNA;Strumenti a tastiera e a percussione;AFAM_Corso Vecchio Ordinamento (ad esaurim.);PIANOFORTE;;Pianoforte;F;3
2011;Conservatorio di Musica;Area Musicale/Coreutica;Bruno Maderna;CESENA (FC);7202;EMILIA ROMAGNA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;;Pianoforte;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Bruno Maderna;CESENA (FC);7202;EMILIA ROMAGNA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;VIOLINO;;Violino;F;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Cesare Pollini;PADOVA;7327;VENETO;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CANTO;;Canto;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Cesare Pollini;PADOVA;7327;VENETO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;;Contrabbasso Jazz;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Cesare Pollini;PADOVA;7327;VENETO;Teoria e analisi, composizione e direzione;AFAM_Corso Vecchio Ordinamento (ad esaurim.);MUSICA CORALE E DIREZIONE DI CORO;;Musica Corale e Direzione Coro;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Claudio Monteverdi;BOLZANO;7270;TRENTINO-ALTO ADIGE;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;;Canto;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Fausto Torrefranca;VIBO VALENTIA;7284;CALABRIA;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CANTO;;Canto;M;11
2011;Conservatorio di Musica;Area Musicale/Coreutica;Fausto Torrefranca;VIBO VALENTIA;7284;CALABRIA;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CANTO;;Canto;F;4
2011;Conservatorio di Musica;Area Musicale/Coreutica;Fausto Torrefranca;VIBO VALENTIA;7284;CALABRIA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;MUSICA ELETTRONICA;;Musica, Scienza e Tecnologia del Suono;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Fausto Torrefranca;VIBO VALENTIA;7284;CALABRIA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Vecchio Ordinamento (ad esaurim.);MUSICA ELETTRONICA;;Musica Elettronica;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Felice E. Dall'Abaco;VERONA;7208;VENETO;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CANTO;;Canto;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Felice E. Dall'Abaco;VERONA;7208;VENETO;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CANTO;;Canto;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Felice E. Dall'Abaco;VERONA;7208;VENETO;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;;Canto;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Felice E. Dall'Abaco;VERONA;7208;VENETO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;;Pianoforte;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Felice E. Dall'Abaco;VERONA;7208;VENETO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;;Pianoforte;F;3
2011;Conservatorio di Musica;Area Musicale/Coreutica;Felice E. Dall'Abaco;VERONA;7208;VENETO;Teoria e analisi, composizione e direzione;AFAM_Corso Diploma accademico 1L;DISCIPLINE MUSICALI;;Strumenti antichi;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Felice E. Dall'Abaco;VERONA;7208;VENETO;Teoria e analisi, composizione e direzione;AFAM_Corso Diploma accademico 1L;DISCIPLINE MUSICALI;;Strumenti antichi;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Francesco A. Bonporti (sezione staccata);TRENTO - RIVA DEL GARDA (TN);7260;TRENTINO-ALTO ADIGE;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;CLARINETTO;;Clarinetto;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Francesco Antonio Bonporti;TRENTO;7288;TRENTINO-ALTO ADIGE;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;VIOLINO;;Violino;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Francesco Antonio Bonporti;TRENTO;7288;TRENTINO-ALTO ADIGE;Strumenti ad arco e a corda;AFAM_Corso Vecchio Ordinamento (ad esaurim.);VIOLA;;Viola;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Francesco Antonio Bonporti;TRENTO;7288;TRENTINO-ALTO ADIGE;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;VIOLA;DCPL52;Viola;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Francesco Morlacchi;PERUGIA;7247;UMBRIA;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CANTO;;Canto;F;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Francesco Morlacchi;PERUGIA;7247;UMBRIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;;Canto;F;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Francesco Morlacchi;PERUGIA;7247;UMBRIA;Didattica;AFAM_Corso Diploma accademico 2L ind. Didattico abilitante (ad esaurim.);DIDATTICA DELLA MUSICA E DELLO STRUMENTO;;Formazione dei docenti - Corso accad. 2° liv. - Strumento Musicale;F;3
2011;Conservatorio di Musica;Area Musicale/Coreutica;Francesco Morlacchi;PERUGIA;7247;UMBRIA;Strumenti a tastiera e a percussione;AFAM_Corso Vecchio Ordinamento (ad esaurim.);PIANOFORTE;;Pianoforte;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Francesco Morlacchi;PERUGIA;7247;UMBRIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;;Pianoforte;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Francesco Venezze;ROVIGO;7294;VENETO;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CANTO;;Canto;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Francesco Venezze;ROVIGO;7294;VENETO;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;;Canto;M;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Francesco Venezze;ROVIGO;7294;VENETO;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;;Canto;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Francesco Venezze;ROVIGO;7294;VENETO;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;CHITARRA;;Chitarra;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;G.F. Ghedini;CUNEO;7324;PIEMONTE;Didattica;AFAM_Corso Diploma accademico 2L ind. Didattico abilitante (ad esaurim.);DIDATTICA DELLA MUSICA E DELLO STRUMENTO;;Formazione dei docenti - Corso accad. 2° liv. - Strumento Musicale;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giacomo Puccini;LA SPEZIA;7246;LIGURIA;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CANTO;;Canto;M;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giacomo Puccini;LA SPEZIA;7246;LIGURIA;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CANTO;;Canto;F;3
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giacomo Puccini;LA SPEZIA;7246;LIGURIA;Strumenti a tastiera e a percussione;AFAM_Corso Vecchio Ordinamento (ad esaurim.);PIANOFORTE;;Pianoforte;F;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Gioacchino Rossini;PESARO (PU);7205;MARCHE;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;;Canto;M;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Gioacchino Rossini;PESARO (PU);7205;MARCHE;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CANTO;;Canto;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Gioacchino Rossini;PESARO (PU);7205;MARCHE;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;;Canto;F;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Gioacchino Rossini;PESARO (PU);7205;MARCHE;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;CORNO;;Corno;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Gioacchino Rossini;PESARO (PU);7205;MARCHE;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;VIOLA;;Viola;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Gioacchino Rossini;PESARO (PU);7205;MARCHE;Strumenti ad arco e a corda;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CONTRABBASSO;;Contrabbasso;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203;MARCHE;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;;Canto;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203;MARCHE;Strumenti a tastiera e a percussione;AFAM_Corso Vecchio Ordinamento (ad esaurim.);PIANOFORTE;;Pianoforte;F;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199;EMILIA ROMAGNA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;;Canto;F;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199;EMILIA ROMAGNA;Didattica;AFAM_Corso Diploma accademico 2L ind. Didattico abilitante (ad esaurim.);DIDATTICA DELLA MUSICA E DELLO STRUMENTO;;Formazione dei docenti - Corso accad. 2° liv. - Strumento Musicale;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199;EMILIA ROMAGNA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;MUSICA ELETTRONICA;;Musica Elettronica;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199;EMILIA ROMAGNA;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;TROMBA;;Tromba;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199;EMILIA ROMAGNA;Strumenti a tastiera e a percussione;AFAM_Corso Vecchio Ordinamento (ad esaurim.);PIANOFORTE;;Pianoforte;F;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199;EMILIA ROMAGNA;Teoria e analisi, composizione e direzione;AFAM_Corso Diploma accademico 2L;DIREZIONE D'ORCHESTRA;;Direzione d'Orchestra;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Girolamo Frescobaldi;FERRARA;7258;EMILIA ROMAGNA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;;Canto;M;3
2011;Conservatorio di Musica;Area Musicale/Coreutica;Girolamo Frescobaldi;FERRARA;7258;EMILIA ROMAGNA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;;Canto;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Girolamo Frescobaldi;FERRARA;7258;EMILIA ROMAGNA;Strumenti a tastiera e a percussione;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CLAVICEMBALO;;Clavicembalo;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Girolamo Frescobaldi;FERRARA;7258;EMILIA ROMAGNA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;ORGANO E COMPOSIZIONE ORGANISTICA;;Organo e composizione organistica;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Girolamo Frescobaldi;FERRARA;7258;EMILIA ROMAGNA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;;Pianoforte;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Girolamo Frescobaldi;FERRARA;7258;EMILIA ROMAGNA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;VIOLINO;;Violino;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287;EMILIA ROMAGNA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;;Canto;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287;EMILIA ROMAGNA;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CANTO;;Canto;M;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287;EMILIA ROMAGNA;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CANTO;;Canto;F;3
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287;EMILIA ROMAGNA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;MUSICA DA CAMERA;;Musica da camera;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287;EMILIA ROMAGNA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;MUSICA DA CAMERA;;Musica da camera;F;3
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287;EMILIA ROMAGNA;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;CLARINETTO;;Clarinetto;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287;EMILIA ROMAGNA;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;CLARINETTO;;Clarinetto;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287;EMILIA ROMAGNA;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;FAGOTTO;;Fagotto;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287;EMILIA ROMAGNA;Strumenti a tastiera e a percussione;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CLAVICEMBALO;;Clavicembalo;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289;FRIULI VENEZIA GIULIA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;;Jazz;M;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289;FRIULI VENEZIA GIULIA;Strumenti a fiato;AFAM_Corso Vecchio Ordinamento (ad esaurim.);FLAUTO;;Flauto;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289;FRIULI VENEZIA GIULIA;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;FLAUTO;;Flauto;F;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289;FRIULI VENEZIA GIULIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;;Pianoforte;F;3
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289;FRIULI VENEZIA GIULIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;;Pianoforte;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289;FRIULI VENEZIA GIULIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;CONTRABBASSO;;Contrabbasso;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289;FRIULI VENEZIA GIULIA;Strumenti ad arco e a corda;AFAM_Corso Vecchio Ordinamento (ad esaurim.);VIOLONCELLO;;Violoncello;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289;FRIULI VENEZIA GIULIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;CONTRABBASSO;;Contrabbasso;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289;FRIULI VENEZIA GIULIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;VIOLINO;;Violino;F;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;COMO;7304;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;;Canto;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;COMO;7304;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;;Canto;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;MILANO;7250;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;;Canto;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;MILANO;7250;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;;Canto;F;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;MILANO;7250;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;MUSICA VOCALE DA CAMERA;;Musica vocale da camera;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;MILANO;7250;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CANTO;;Canto;M;3
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;MILANO;7250;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CANTO;;Canto;F;10
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;MILANO;7250;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);MUSICA VOCALE DA CAMERA;;Musica vocale da camera;F;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;MILANO;7250;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;;Canto;M;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;MILANO;7250;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;;Canto;F;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;MILANO;7250;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;MUSICA VOCALE DA CAMERA;;Musica vocale da camera;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;MILANO;7250;LOMBARDIA;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;STRUMENTI A FIATO;;Strumenti a fiato;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;MILANO;7250;LOMBARDIA;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;STRUMENTI A FIATO;;Strumenti a fiato;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;MILANO;7250;LOMBARDIA;Strumenti a tastiera e a percussione;AFAM_Corso Vecchio Ordinamento (ad esaurim.);FISARMONICA;;Fisarmonica;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;MILANO;7250;LOMBARDIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;STRUMENTI AD ARCO;;Strumenti ad arco;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;MILANO;7250;LOMBARDIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;STRUMENTI AD ARCO;;Strumenti ad arco;F;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;MILANO;7250;LOMBARDIA;Strumenti ad arco e a corda;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CHITARRA;;Chitarra;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;MILANO;7250;LOMBARDIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;STRUMENTI AD ARCO;;Strumenti ad arco;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;MILANO;7250;LOMBARDIA;Teoria e analisi, composizione e direzione;AFAM_Corso Diploma accademico 1L;DIREZIONE D'ORCHESTRA;;Direzione d'Orchestra;M;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;MILANO;7250;LOMBARDIA;Teoria e analisi, composizione e direzione;AFAM_Corso Diploma accademico 2L;COMPOSIZIONE;;Composizione;M;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;TORINO;7311;PIEMONTE;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CANTO;;Canto;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;TORINO;7311;PIEMONTE;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CANTO;;Canto;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;TORINO;7311;PIEMONTE;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;MUSICA VOCALE DA CAMERA;;Musica vocale da camera;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;TORINO;7311;PIEMONTE;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;;Jazz;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;TORINO;7311;PIEMONTE;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;MUSICA ELETTRONICA;;Discipline musicali a indirizzo tecnologico - Spettacolo lirico e musicale;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;TORINO;7311;PIEMONTE;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;;Pianoforte;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;TORINO;7311;PIEMONTE;Strumenti a tastiera e a percussione;AFAM_Corso Vecchio Ordinamento (ad esaurim.);PIANOFORTE;;Pianoforte;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;TORINO;7311;PIEMONTE;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;VIOLINO;;Violino;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;TORINO;7311;PIEMONTE;Teoria e analisi, composizione e direzione;AFAM_Corso Vecchio Ordinamento (ad esaurim.);COMPOSIZIONE;;Composizione;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;TORINO;7311;PIEMONTE;Teoria e analisi, composizione e direzione;AFAM_Corso Vecchio Ordinamento (ad esaurim.);DIREZIONE D'ORCHESTRA;;Direzione d'Orchestra;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Guido Cantelli;NOVARA;7317;PIEMONTE;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CANTO;;Canto;M;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Guido Cantelli;NOVARA;7317;PIEMONTE;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CANTO;;Canto;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Guido Cantelli;NOVARA;7317;PIEMONTE;Strumenti a tastiera e a percussione;AFAM_Corso Vecchio Ordinamento (ad esaurim.);PIANOFORTE;;Pianoforte;F;3
2011;Conservatorio di Musica;Area Musicale/Coreutica;Guido Cantelli;NOVARA;7317;PIEMONTE;Strumenti ad arco e a corda;AFAM_Corso Vecchio Ordinamento (ad esaurim.);VIOLINO;;Violino;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Jacopo Tomadini;UDINE;7335;FRIULI VENEZIA GIULIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;;Canto;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Jacopo Tomadini;UDINE;7335;FRIULI VENEZIA GIULIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;CHITARRA;;Chitarra;M;3
2011;Conservatorio di Musica;Area Musicale/Coreutica;Licinio Refice;FROSINONE;7331;LAZIO;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;;Canto;F;1
2011;Conservatorio di Musica;Area Musicale/Coreutica;Licinio Refice;FROSINONE;7331;LAZIO;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CANTO;;Canto;M;2
2011;Conservatorio di Musica;Area Musicale/Coreutica;Licinio Refice;FROSINONE;7331;LAZIO;Canto e teatro musicale;AFAM_Corso Vecchio Ordinamento (ad esaurim.);CANTO;;Canto;F;1
