iso3,year,learning_poverty_pct,education_spending_pct_gdp,tertiary_spending_pct_gdp_percap,tertiary_enrollment_gross_pct,country,access_minus_learning_gap,cost_intensity_x_access
,2011,,,,73.4673080444336,,,
,2011,,,,8.07408046722412,,,
,2011,,,,18.6026000976562,,,
,2011,,,,,,,
,2011,,,,32.8706703186035,,,
,2011,,,,73.4673080444336,,,
,2011,,,,8.07408046722412,,,
,2011,,,,18.6026000976562,,,
,2011,,,,,,,
,2011,,,,32.8706703186035,,,
,2011,,,,73.4673080444336,,,
,2011,,,,8.07408046722412,,,
,2011,,,,18.6026000976562,,,
,2011,,,,,,,
,2011,,,,32.8706703186035,,,
,2011,,4.22150993347168,26.399795,73.4673080444336,,,1939.521871574898
,2011,,4.22150993347168,26.399795,8.07408046722412,,,213.15406914822097
,2011,,4.22150993347168,26.399795,18.6026000976562,,,491.1048290451037
,2011,,4.22150993347168,26.399795,,,,
,2011,,4.22150993347168,26.399795,32.8706703186035,,,867.7789579237171
,2011,,4.22150993347168,116.61996,73.4673080444336,,,8567.754525449523
,2011,,4.22150993347168,116.61996,8.07408046722412,,,941.5989411244582
,2011,,4.22150993347168,116.61996,18.6026000976562,,,2169.4344792846623
,2011,,4.22150993347168,116.61996,,,,
,2011,,4.22150993347168,116.61996,32.8706703186035,,,3833.376257728728
,2011,,4.22150993347168,,73.4673080444336,,,
,2011,,4.22150993347168,,8.07408046722412,,,
,2011,,4.22150993347168,,18.6026000976562,,,
,2011,,4.22150993347168,,,,,
,2011,,4.22150993347168,,32.8706703186035,,,
,2011,,4.22150993347168,,73.4673080444336,,,
,2011,,4.22150993347168,,8.07408046722412,,,
,2011,,4.22150993347168,,18.6026000976562,,,
,2011,,4.22150993347168,,,,,
,2011,,4.22150993347168,,32.8706703186035,,,
,2011,,4.22150993347168,,73.4673080444336,,,
,2011,,4.22150993347168,,8.07408046722412,,,
,2011,,4.22150993347168,,18.6026000976562,,,
,2011,,4.22150993347168,,,,,
,2011,,4.22150993347168,,32.8706703186035,,,
,2012,,4.78232002258301,24.53473,73.9660415649414,,,1814.7368589646148
,2012,,4.78232002258301,24.53473,8.42776012420654,,,206.7728191521739
,2012,,4.78232002258301,24.53473,19.551139831543,,,479.681936959153
,2012,,4.78232002258301,24.53473,,,,
,2012,,4.78232002258301,24.53473,35.3440704345703,,,867.1572252131649
,2012,,4.78232002258301,,73.9660415649414,,,
,2012,,4.78232002258301,,8.42776012420654,,,
,2012,,4.78232002258301,,19.551139831543,,,
,2012,,4.78232002258301,,,,,
,2012,,4.78232002258301,,35.3440704345703,,,
,2012,,4.78232002258301,,73.9660415649414,,,
,2012,,4.78232002258301,,8.42776012420654,,,
,2012,,4.78232002258301,,19.551139831543,,,
,2012,,4.78232002258301,,,,,
,2012,,4.78232002258301,,35.3440704345703,,,
,2012,,4.78232002258301,,73.9660415649414,,,
,2012,,4.78232002258301,,8.42776012420654,,,
,2012,,4.78232002258301,,19.551139831543,,,
,2012,,4.78232002258301,,,,,
,2012,,4.78232002258301,,35.3440704345703,,,
,2012,,4.78232002258301,22.61438,73.9660415649414,,,1672.6961710453797
,2012,,4.78232002258301,22.61438,8.42776012420654,,,190.58856999765388
,2012,,4.78232002258301,22.61438,19.551139831543,,,442.1369055836494
,2012,,4.78232002258301,22.61438,,,,
,2012,,4.78232002258301,22.61438,35.3440704345703,,,799.2842395541379
,2012,,2.56641087807744,24.53473,73.9660415649414,,,1814.7368589646148
,2012,,2.56641087807744,24.53473,8.42776012420654,,,206.7728191521739
,2012,,2.56641087807744,24.53473,19.551139831543,,,479.681936959153
,2012,,2.56641087807744,24.53473,,,,
,2012,,2.56641087807744,24.53473,35.3440704345703,,,867.1572252131649
,2012,,2.56641087807744,,73.9660415649414,,,
,2012,,2.56641087807744,,8.42776012420654,,,
,2012,,2.56641087807744,,19.551139831543,,,
,2012,,2.56641087807744,,,,,
,2012,,2.56641087807744,,35.3440704345703,,,
,2012,,2.56641087807744,,73.9660415649414,,,
,2012,,2.56641087807744,,8.42776012420654,,,
,2012,,2.56641087807744,,19.551139831543,,,
,2012,,2.56641087807744,,,,,
,2012,,2.56641087807744,,35.3440704345703,,,
,2012,,2.56641087807744,,73.9660415649414,,,
,2012,,2.56641087807744,,8.42776012420654,,,
,2012,,2.56641087807744,,19.551139831543,,,
,2012,,2.56641087807744,,,,,
,2012,,2.56641087807744,,35.3440704345703,,,
,2012,,2.56641087807744,22.61438,73.9660415649414,,,1672.6961710453797
,2012,,2.56641087807744,22.61438,8.42776012420654,,,190.58856999765388
,2012,,2.56641087807744,22.61438,19.551139831543,,,442.1369055836494
,2012,,2.56641087807744,22.61438,,,,
,2012,,2.56641087807744,22.61438,35.3440704345703,,,799.2842395541379
,2012,,3.78125124759312,24.53473,73.9660415649414,,,1814.7368589646148
,2012,,3.78125124759312,24.53473,8.42776012420654,,,206.7728191521739
,2012,,3.78125124759312,24.53473,19.551139831543,,,479.681936959153
,2012,,3.78125124759312,24.53473,,,,
,2012,,3.78125124759312,24.53473,35.3440704345703,,,867.1572252131649
,2012,,3.78125124759312,,73.9660415649414,,,
,2012,,3.78125124759312,,8.42776012420654,,,
,2012,,3.78125124759312,,19.551139831543,,,
,2012,,3.78125124759312,,,,,
,2012,,3.78125124759312,,35.3440704345703,,,
,2012,,3.78125124759312,,73.9660415649414,,,
,2012,,3.78125124759312,,8.42776012420654,,,
,2012,,3.78125124759312,,19.551139831543,,,
,2012,,3.78125124759312,,,,,
,2012,,3.78125124759312,,35.3440704345703,,,
,2012,,3.78125124759312,,73.9660415649414,,,
,2012,,3.78125124759312,,8.42776012420654,,,
,2012,,3.78125124759312,,19.551139831543,,,
,2012,,3.78125124759312,,,,,
,2012,,3.78125124759312,,35.3440704345703,,,
,2012,,3.78125124759312,22.61438,73.9660415649414,,,1672.6961710453797
,2012,,3.78125124759312,22.61438,8.42776012420654,,,190.58856999765388
,2012,,3.78125124759312,22.61438,19.551139831543,,,442.1369055836494
,2012,,3.78125124759312,22.61438,,,,
,2012,,3.78125124759312,22.61438,35.3440704345703,,,799.2842395541379
,2012,,,24.53473,73.9660415649414,,,1814.7368589646148
,2012,,,24.53473,8.42776012420654,,,206.7728191521739
,2012,,,24.53473,19.551139831543,,,479.681936959153
,2012,,,24.53473,,,,
,2012,,,24.53473,35.3440704345703,,,867.1572252131649
,2012,,,,73.9660415649414,,,
,2012,,,,8.42776012420654,,,
,2012,,,,19.551139831543,,,
,2012,,,,,,,
,2012,,,,35.3440704345703,,,
,2012,,,,73.9660415649414,,,
,2012,,,,8.42776012420654,,,
,2012,,,,19.551139831543,,,
,2012,,,,,,,
,2012,,,,35.3440704345703,,,
,2012,,,,73.9660415649414,,,
,2012,,,,8.42776012420654,,,
,2012,,,,19.551139831543,,,
,2012,,,,,,,
,2012,,,,35.3440704345703,,,
,2012,,,22.61438,73.9660415649414,,,1672.6961710453797
,2012,,,22.61438,8.42776012420654,,,190.58856999765388
,2012,,,22.61438,19.551139831543,,,442.1369055836494
,2012,,,22.61438,,,,
,2012,,,22.61438,35.3440704345703,,,799.2842395541379
,2012,,4.38721990585327,24.53473,73.9660415649414,,,1814.7368589646148
,2012,,4.38721990585327,24.53473,8.42776012420654,,,206.7728191521739
,2012,,4.38721990585327,24.53473,19.551139831543,,,479.681936959153
,2012,,4.38721990585327,24.53473,,,,
,2012,,4.38721990585327,24.53473,35.3440704345703,,,867.1572252131649
,2012,,4.38721990585327,,73.9660415649414,,,
,2012,,4.38721990585327,,8.42776012420654,,,
,2012,,4.38721990585327,,19.551139831543,,,
,2012,,4.38721990585327,,,,,
,2012,,4.38721990585327,,35.3440704345703,,,
,2012,,4.38721990585327,,73.9660415649414,,,
,2012,,4.38721990585327,,8.42776012420654,,,
,2012,,4.38721990585327,,19.551139831543,,,
,2012,,4.38721990585327,,,,,
,2012,,4.38721990585327,,35.3440704345703,,,
,2012,,4.38721990585327,,73.9660415649414,,,
,2012,,4.38721990585327,,8.42776012420654,,,
,2012,,4.38721990585327,,19.551139831543,,,
,2012,,4.38721990585327,,,,,
,2012,,4.38721990585327,,35.3440704345703,,,
,2012,,4.38721990585327,22.61438,73.9660415649414,,,1672.6961710453797
,2012,,4.38721990585327,22.61438,8.42776012420654,,,190.58856999765388
,2012,,4.38721990585327,22.61438,19.551139831543,,,442.1369055836494
,2012,,4.38721990585327,22.61438,,,,
,2012,,4.38721990585327,22.61438,35.3440704345703,,,799.2842395541379
,2012,,4.78232002258301,24.53473,73.9660415649414,,,1814.7368589646148
,2012,,4.78232002258301,24.53473,8.42776012420654,,,206.7728191521739
,2012,,4.78232002258301,24.53473,19.551139831543,,,479.681936959153
,2012,,4.78232002258301,24.53473,,,,
,2012,,4.78232002258301,24.53473,35.3440704345703,,,867.1572252131649
,2012,,4.78232002258301,,73.9660415649414,,,
,2012,,4.78232002258301,,8.42776012420654,,,
,2012,,4.78232002258301,,19.551139831543,,,
,2012,,4.78232002258301,,,,,
,2012,,4.78232002258301,,35.3440704345703,,,
,2012,,4.78232002258301,,73.9660415649414,,,
,2012,,4.78232002258301,,8.42776012420654,,,
,2012,,4.78232002258301,,19.551139831543,,,
,2012,,4.78232002258301,,,,,
,2012,,4.78232002258301,,35.3440704345703,,,
,2012,,4.78232002258301,,73.9660415649414,,,
,2012,,4.78232002258301,,8.42776012420654,,,
,2012,,4.78232002258301,,19.551139831543,,,
,2012,,4.78232002258301,,,,,
,2012,,4.78232002258301,,35.3440704345703,,,
,2012,,4.78232002258301,22.61438,73.9660415649414,,,1672.6961710453797
,2012,,4.78232002258301,22.61438,8.42776012420654,,,190.58856999765388
,2012,,4.78232002258301,22.61438,19.551139831543,,,442.1369055836494
,2012,,4.78232002258301,22.61438,,,,
,2012,,4.78232002258301,22.61438,35.3440704345703,,,799.2842395541379
,2012,,2.56641087807744,24.53473,73.9660415649414,,,1814.7368589646148
,2012,,2.56641087807744,24.53473,8.42776012420654,,,206.7728191521739
,2012,,2.56641087807744,24.53473,19.551139831543,,,479.681936959153
,2012,,2.56641087807744,24.53473,,,,
,2012,,2.56641087807744,24.53473,35.3440704345703,,,867.1572252131649
,2012,,2.56641087807744,,73.9660415649414,,,
,2012,,2.56641087807744,,8.42776012420654,,,
,2012,,2.56641087807744,,19.551139831543,,,
,2012,,2.56641087807744,,,,,
,2012,,2.56641087807744,,35.3440704345703,,,
,2012,,2.56641087807744,,73.9660415649414,,,
,2012,,2.56641087807744,,8.42776012420654,,,
,2012,,2.56641087807744,,19.551139831543,,,
,2012,,2.56641087807744,,,,,
,2012,,2.56641087807744,,35.3440704345703,,,
,2012,,2.56641087807744,,73.9660415649414,,,
,2012,,2.56641087807744,,8.42776012420654,,,
,2012,,2.56641087807744,,19.551139831543,,,
,2012,,2.56641087807744,,,,,
,2012,,2.56641087807744,,35.3440704345703,,,
,2012,,2.56641087807744,22.61438,73.9660415649414,,,1672.6961710453797
,2012,,2.56641087807744,22.61438,8.42776012420654,,,190.58856999765388
,2012,,2.56641087807744,22.61438,19.551139831543,,,442.1369055836494
,2012,,2.56641087807744,22.61438,,,,
,2012,,2.56641087807744,22.61438,35.3440704345703,,,799.2842395541379
,2012,,3.78125124759312,24.53473,73.9660415649414,,,1814.7368589646148
,2012,,3.78125124759312,24.53473,8.42776012420654,,,206.7728191521739
,2012,,3.78125124759312,24.53473,19.551139831543,,,479.681936959153
,2012,,3.78125124759312,24.53473,,,,
,2012,,3.78125124759312,24.53473,35.3440704345703,,,867.1572252131649
,2012,,3.78125124759312,,73.9660415649414,,,
,2012,,3.78125124759312,,8.42776012420654,,,
,2012,,3.78125124759312,,19.551139831543,,,
,2012,,3.78125124759312,,,,,
,2012,,3.78125124759312,,35.3440704345703,,,
,2012,,3.78125124759312,,73.9660415649414,,,
,2012,,3.78125124759312,,8.42776012420654,,,
,2012,,3.78125124759312,,19.551139831543,,,
,2012,,3.78125124759312,,,,,
,2012,,3.78125124759312,,35.3440704345703,,,
,2012,,3.78125124759312,,73.9660415649414,,,
,2012,,3.78125124759312,,8.42776012420654,,,
,2012,,3.78125124759312,,19.551139831543,,,
,2012,,3.78125124759312,,,,,
,2012,,3.78125124759312,,35.3440704345703,,,
,2012,,3.78125124759312,22.61438,73.9660415649414,,,1672.6961710453797
,2012,,3.78125124759312,22.61438,8.42776012420654,,,190.58856999765388
,2012,,3.78125124759312,22.61438,19.551139831543,,,442.1369055836494
,2012,,3.78125124759312,22.61438,,,,
,2012,,3.78125124759312,22.61438,35.3440704345703,,,799.2842395541379
,2012,,,24.53473,73.9660415649414,,,1814.7368589646148
,2012,,,24.53473,8.42776012420654,,,206.7728191521739
,2012,,,24.53473,19.551139831543,,,479.681936959153
,2012,,,24.53473,,,,
,2012,,,24.53473,35.3440704345703,,,867.1572252131649
,2012,,,,73.9660415649414,,,
,2012,,,,8.42776012420654,,,
,2012,,,,19.551139831543,,,
,2012,,,,,,,
,2012,,,,35.3440704345703,,,
,2012,,,,73.9660415649414,,,
,2012,,,,8.42776012420654,,,
,2012,,,,19.551139831543,,,
,2012,,,,,,,
,2012,,,,35.3440704345703,,,
,2012,,,,73.9660415649414,,,
,2012,,,,8.42776012420654,,,
,2012,,,,19.551139831543,,,
,2012,,,,,,,
,2012,,,,35.3440704345703,,,
,2012,,,22.61438,73.9660415649414,,,1672.6961710453797
,2012,,,22.61438,8.42776012420654,,,190.58856999765388
,2012,,,22.61438,19.551139831543,,,442.1369055836494
,2012,,,22.61438,,,,
,2012,,,22.61438,35.3440704345703,,,799.2842395541379
,2012,,4.38721990585327,24.53473,73.9660415649414,,,1814.7368589646148
,2012,,4.38721990585327,24.53473,8.42776012420654,,,206.7728191521739
,2012,,4.38721990585327,24.53473,19.551139831543,,,479.681936959153
,2012,,4.38721990585327,24.53473,,,,
,2012,,4.38721990585327,24.53473,35.3440704345703,,,867.1572252131649
,2012,,4.38721990585327,,73.9660415649414,,,
,2012,,4.38721990585327,,8.42776012420654,,,
,2012,,4.38721990585327,,19.551139831543,,,
,2012,,4.38721990585327,,,,,
,2012,,4.38721990585327,,35.3440704345703,,,
,2012,,4.38721990585327,,73.9660415649414,,,
,2012,,4.38721990585327,,8.42776012420654,,,
,2012,,4.38721990585327,,19.551139831543,,,
,2012,,4.38721990585327,,,,,
,2012,,4.38721990585327,,35.3440704345703,,,
,2012,,4.38721990585327,,73.9660415649414,,,
,2012,,4.38721990585327,,8.42776012420654,,,
,2012,,4.38721990585327,,19.551139831543,,,
,2012,,4.38721990585327,,,,,
,2012,,4.38721990585327,,35.3440704345703,,,
,2012,,4.38721990585327,22.61438,73.9660415649414,,,1672.6961710453797
,2012,,4.38721990585327,22.61438,8.42776012420654,,,190.58856999765388
,2012,,4.38721990585327,22.61438,19.551139831543,,,442.1369055836494
,2012,,4.38721990585327,22.61438,,,,
,2012,,4.38721990585327,22.61438,35.3440704345703,,,799.2842395541379
,2012,,4.78232002258301,24.53473,73.9660415649414,,,1814.7368589646148
,2012,,4.78232002258301,24.53473,8.42776012420654,,,206.7728191521739
,2012,,4.78232002258301,24.53473,19.551139831543,,,479.681936959153
,2012,,4.78232002258301,24.53473,,,,
,2012,,4.78232002258301,24.53473,35.3440704345703,,,867.1572252131649
,2012,,4.78232002258301,,73.9660415649414,,,
,2012,,4.78232002258301,,8.42776012420654,,,
,2012,,4.78232002258301,,19.551139831543,,,
,2012,,4.78232002258301,,,,,
,2012,,4.78232002258301,,35.3440704345703,,,
,2012,,4.78232002258301,,73.9660415649414,,,
,2012,,4.78232002258301,,8.42776012420654,,,
,2012,,4.78232002258301,,19.551139831543,,,
,2012,,4.78232002258301,,,,,
,2012,,4.78232002258301,,35.3440704345703,,,
,2012,,4.78232002258301,,73.9660415649414,,,
,2012,,4.78232002258301,,8.42776012420654,,,
,2012,,4.78232002258301,,19.551139831543,,,
,2012,,4.78232002258301,,,,,
,2012,,4.78232002258301,,35.3440704345703,,,
,2012,,4.78232002258301,22.61438,73.9660415649414,,,1672.6961710453797
,2012,,4.78232002258301,22.61438,8.42776012420654,,,190.58856999765388
,2012,,4.78232002258301,22.61438,19.551139831543,,,442.1369055836494
,2012,,4.78232002258301,22.61438,,,,
,2012,,4.78232002258301,22.61438,35.3440704345703,,,799.2842395541379
,2012,,2.56641087807744,24.53473,73.9660415649414,,,1814.7368589646148
,2012,,2.56641087807744,24.53473,8.42776012420654,,,206.7728191521739
,2012,,2.56641087807744,24.53473,19.551139831543,,,479.681936959153
,2012,,2.56641087807744,24.53473,,,,
,2012,,2.56641087807744,24.53473,35.3440704345703,,,867.1572252131649
,2012,,2.56641087807744,,73.9660415649414,,,
,2012,,2.56641087807744,,8.42776012420654,,,
,2012,,2.56641087807744,,19.551139831543,,,
,2012,,2.56641087807744,,,,,
,2012,,2.56641087807744,,35.3440704345703,,,
,2012,,2.56641087807744,,73.9660415649414,,,
,2012,,2.56641087807744,,8.42776012420654,,,
,2012,,2.56641087807744,,19.551139831543,,,
,2012,,2.56641087807744,,,,,
,2012,,2.56641087807744,,35.3440704345703,,,
,2012,,2.56641087807744,,73.9660415649414,,,
,2012,,2.56641087807744,,8.42776012420654,,,
,2012,,2.56641087807744,,19.551139831543,,,
,2012,,2.56641087807744,,,,,
,2012,,2.56641087807744,,35.3440704345703,,,
,2012,,2.56641087807744,22.61438,73.9660415649414,,,1672.6961710453797
,2012,,2.56641087807744,22.61438,8.42776012420654,,,190.58856999765388
,2012,,2.56641087807744,22.61438,19.551139831543,,,442.1369055836494
,2012,,2.56641087807744,22.61438,,,,
,2012,,2.56641087807744,22.61438,35.3440704345703,,,799.2842395541379
,2012,,3.78125124759312,24.53473,73.9660415649414,,,1814.7368589646148
,2012,,3.78125124759312,24.53473,8.42776012420654,,,206.7728191521739
,2012,,3.78125124759312,24.53473,19.551139831543,,,479.681936959153
,2012,,3.78125124759312,24.53473,,,,
,2012,,3.78125124759312,24.53473,35.3440704345703,,,867.1572252131649
,2012,,3.78125124759312,,73.9660415649414,,,
,2012,,3.78125124759312,,8.42776012420654,,,
,2012,,3.78125124759312,,19.551139831543,,,
,2012,,3.78125124759312,,,,,
,2012,,3.78125124759312,,35.3440704345703,,,
,2012,,3.78125124759312,,73.9660415649414,,,
,2012,,3.78125124759312,,8.42776012420654,,,
,2012,,3.78125124759312,,19.551139831543,,,
,2012,,3.78125124759312,,,,,
,2012,,3.78125124759312,,35.3440704345703,,,
,2012,,3.78125124759312,,73.9660415649414,,,
,2012,,3.78125124759312,,8.42776012420654,,,
,2012,,3.78125124759312,,19.551139831543,,,
,2012,,3.78125124759312,,,,,
,2012,,3.78125124759312,,35.3440704345703,,,
,2012,,3.78125124759312,22.61438,73.9660415649414,,,1672.6961710453797
,2012,,3.78125124759312,22.61438,8.42776012420654,,,190.58856999765388
,2012,,3.78125124759312,22.61438,19.551139831543,,,442.1369055836494
,2012,,3.78125124759312,22.61438,,,,
,2012,,3.78125124759312,22.61438,35.3440704345703,,,799.2842395541379
,2012,,,24.53473,73.9660415649414,,,1814.7368589646148
,2012,,,24.53473,8.42776012420654,,,206.7728191521739
,2012,,,24.53473,19.551139831543,,,479.681936959153
,2012,,,24.53473,,,,
,2012,,,24.53473,35.3440704345703,,,867.1572252131649
,2012,,,,73.9660415649414,,,
,2012,,,,8.42776012420654,,,
,2012,,,,19.551139831543,,,
,2012,,,,,,,
,2012,,,,35.3440704345703,,,
,2012,,,,73.9660415649414,,,
,2012,,,,8.42776012420654,,,
,2012,,,,19.551139831543,,,
,2012,,,,,,,
,2012,,,,35.3440704345703,,,
,2012,,,,73.9660415649414,,,
,2012,,,,8.42776012420654,,,
,2012,,,,19.551139831543,,,
,2012,,,,,,,
,2012,,,,35.3440704345703,,,
,2012,,,22.61438,73.9660415649414,,,1672.6961710453797
,2012,,,22.61438,8.42776012420654,,,190.58856999765388
,2012,,,22.61438,19.551139831543,,,442.1369055836494
,2012,,,22.61438,,,,
,2012,,,22.61438,35.3440704345703,,,799.2842395541379
,2012,,4.38721990585327,24.53473,73.9660415649414,,,1814.7368589646148
,2012,,4.38721990585327,24.53473,8.42776012420654,,,206.7728191521739
,2012,,4.38721990585327,24.53473,19.551139831543,,,479.681936959153
,2012,,4.38721990585327,24.53473,,,,
,2012,,4.38721990585327,24.53473,35.3440704345703,,,867.1572252131649
,2012,,4.38721990585327,,73.9660415649414,,,
,2012,,4.38721990585327,,8.42776012420654,,,
,2012,,4.38721990585327,,19.551139831543,,,
,2012,,4.38721990585327,,,,,
,2012,,4.38721990585327,,35.3440704345703,,,
,2012,,4.38721990585327,,73.9660415649414,,,
,2012,,4.38721990585327,,8.42776012420654,,,
,2012,,4.38721990585327,,19.551139831543,,,
,2012,,4.38721990585327,,,,,
,2012,,4.38721990585327,,35.3440704345703,,,
,2012,,4.38721990585327,,73.9660415649414,,,
,2012,,4.38721990585327,,8.42776012420654,,,
,2012,,4.38721990585327,,19.551139831543,,,
,2012,,4.38721990585327,,,,,
,2012,,4.38721990585327,,35.3440704345703,,,
,2012,,4.38721990585327,22.61438,73.9660415649414,,,1672.6961710453797
,2012,,4.38721990585327,22.61438,8.42776012420654,,,190.58856999765388
,2012,,4.38721990585327,22.61438,19.551139831543,,,442.1369055836494
,2012,,4.38721990585327,22.61438,,,,
,2012,,4.38721990585327,22.61438,35.3440704345703,,,799.2842395541379
,2012,,4.78232002258301,24.53473,73.9660415649414,,,1814.7368589646148
,2012,,4.78232002258301,24.53473,8.42776012420654,,,206.7728191521739
,2012,,4.78232002258301,24.53473,19.551139831543,,,479.681936959153
,2012,,4.78232002258301,24.53473,,,,
,2012,,4.78232002258301,24.53473,35.3440704345703,,,867.1572252131649
,2012,,4.78232002258301,,73.9660415649414,,,
,2012,,4.78232002258301,,8.42776012420654,,,
,2012,,4.78232002258301,,19.551139831543,,,
,2012,,4.78232002258301,,,,,
,2012,,4.78232002258301,,35.3440704345703,,,
,2012,,4.78232002258301,,73.9660415649414,,,
,2012,,4.78232002258301,,8.42776012420654,,,
,2012,,4.78232002258301,,19.551139831543,,,
,2012,,4.78232002258301,,,,,
,2012,,4.78232002258301,,35.3440704345703,,,
,2012,,4.78232002258301,,73.9660415649414,,,
,2012,,4.78232002258301,,8.42776012420654,,,
,2012,,4.78232002258301,,19.551139831543,,,
,2012,,4.78232002258301,,,,,
,2012,,4.78232002258301,,35.3440704345703,,,
,2012,,4.78232002258301,22.61438,73.9660415649414,,,1672.6961710453797
,2012,,4.78232002258301,22.61438,8.42776012420654,,,190.58856999765388
,2012,,4.78232002258301,22.61438,19.551139831543,,,442.1369055836494
,2012,,4.78232002258301,22.61438,,,,
,2012,,4.78232002258301,22.61438,35.3440704345703,,,799.2842395541379
,2012,,2.56641087807744,24.53473,73.9660415649414,,,1814.7368589646148
,2012,,2.56641087807744,24.53473,8.42776012420654,,,206.7728191521739
,2012,,2.56641087807744,24.53473,19.551139831543,,,479.681936959153
,2012,,2.56641087807744,24.53473,,,,
,2012,,2.56641087807744,24.53473,35.3440704345703,,,867.1572252131649
,2012,,2.56641087807744,,73.9660415649414,,,
,2012,,2.56641087807744,,8.42776012420654,,,
,2012,,2.56641087807744,,19.551139831543,,,
,2012,,2.56641087807744,,,,,
,2012,,2.56641087807744,,35.3440704345703,,,
,2012,,2.56641087807744,,73.9660415649414,,,
,2012,,2.56641087807744,,8.42776012420654,,,
,2012,,2.56641087807744,,19.551139831543,,,
,2012,,2.56641087807744,,,,,
,2012,,2.56641087807744,,35.3440704345703,,,
,2012,,2.56641087807744,,73.9660415649414,,,
,2012,,2.56641087807744,,8.42776012420654,,,
,2012,,2.56641087807744,,19.551139831543,,,
,2012,,2.56641087807744,,,,,
,2012,,2.56641087807744,,35.3440704345703,,,
,2012,,2.56641087807744,22.61438,73.9660415649414,,,1672.6961710453797
,2012,,2.56641087807744,22.61438,8.42776012420654,,,190.58856999765388
,2012,,2.56641087807744,22.61438,19.551139831543,,,442.1369055836494
,2012,,2.56641087807744,22.61438,,,,
,2012,,2.56641087807744,22.61438,35.3440704345703,,,799.2842395541379
,2012,,3.78125124759312,24.53473,73.9660415649414,,,1814.7368589646148
,2012,,3.78125124759312,24.53473,8.42776012420654,,,206.7728191521739
,2012,,3.78125124759312,24.53473,19.551139831543,,,479.681936959153
,2012,,3.78125124759312,24.53473,,,,
,2012,,3.78125124759312,24.53473,35.3440704345703,,,867.1572252131649
,2012,,3.78125124759312,,73.9660415649414,,,
,2012,,3.78125124759312,,8.42776012420654,,,
,2012,,3.78125124759312,,19.551139831543,,,
,2012,,3.78125124759312,,,,,
,2012,,3.78125124759312,,35.3440704345703,,,
,2012,,3.78125124759312,,73.9660415649414,,,
,2012,,3.78125124759312,,8.42776012420654,,,
,2012,,3.78125124759312,,19.551139831543,,,
,2012,,3.78125124759312,,,,,
,2012,,3.78125124759312,,35.3440704345703,,,
,2012,,3.78125124759312,,73.9660415649414,,,
,2012,,3.78125124759312,,8.42776012420654,,,
,2012,,3.78125124759312,,19.551139831543,,,
,2012,,3.78125124759312,,,,,
,2012,,3.78125124759312,,35.3440704345703,,,
,2012,,3.78125124759312,22.61438,73.9660415649414,,,1672.6961710453797
,2012,,3.78125124759312,22.61438,8.42776012420654,,,190.58856999765388
,2012,,3.78125124759312,22.61438,19.551139831543,,,442.1369055836494
,2012,,3.78125124759312,22.61438,,,,
,2012,,3.78125124759312,22.61438,35.3440704345703,,,799.2842395541379
,2012,,,24.53473,73.9660415649414,,,1814.7368589646148
,2012,,,24.53473,8.42776012420654,,,206.7728191521739
,2012,,,24.53473,19.551139831543,,,479.681936959153
,2012,,,24.53473,,,,
,2012,,,24.53473,35.3440704345703,,,867.1572252131649
,2012,,,,73.9660415649414,,,
,2012,,,,8.42776012420654,,,
,2012,,,,19.551139831543,,,
,2012,,,,,,,
,2012,,,,35.3440704345703,,,
,2012,,,,73.9660415649414,,,
,2012,,,,8.42776012420654,,,
,2012,,,,19.551139831543,,,
,2012,,,,,,,
,2012,,,,35.3440704345703,,,
,2012,,,,73.9660415649414,,,
,2012,,,,8.42776012420654,,,
,2012,,,,19.551139831543,,,
,2012,,,,,,,
,2012,,,,35.3440704345703,,,
,2012,,,22.61438,73.9660415649414,,,1672.6961710453797
,2012,,,22.61438,8.42776012420654,,,190.58856999765388
,2012,,,22.61438,19.551139831543,,,442.1369055836494
,2012,,,22.61438,,,,
,2012,,,22.61438,35.3440704345703,,,799.2842395541379
,2012,,4.38721990585327,24.53473,73.9660415649414,,,1814.7368589646148
,2012,,4.38721990585327,24.53473,8.42776012420654,,,206.7728191521739
,2012,,4.38721990585327,24.53473,19.551139831543,,,479.681936959153
,2012,,4.38721990585327,24.53473,,,,
,2012,,4.38721990585327,24.53473,35.3440704345703,,,867.1572252131649
,2012,,4.38721990585327,,73.9660415649414,,,
,2012,,4.38721990585327,,8.42776012420654,,,
,2012,,4.38721990585327,,19.551139831543,,,
,2012,,4.38721990585327,,,,,
,2012,,4.38721990585327,,35.3440704345703,,,
,2012,,4.38721990585327,,73.9660415649414,,,
,2012,,4.38721990585327,,8.42776012420654,,,
,2012,,4.38721990585327,,19.551139831543,,,
,2012,,4.38721990585327,,,,,
,2012,,4.38721990585327,,35.3440704345703,,,
,2012,,4.38721990585327,,73.9660415649414,,,
,2012,,4.38721990585327,,8.42776012420654,,,
,2012,,4.38721990585327,,19.551139831543,,,
,2012,,4.38721990585327,,,,,
,2012,,4.38721990585327,,35.3440704345703,,,
,2012,,4.38721990585327,22.61438,73.9660415649414,,,1672.6961710453797
,2012,,4.38721990585327,22.61438,8.42776012420654,,,190.58856999765388
,2012,,4.38721990585327,22.61438,19.551139831543,,,442.1369055836494
,2012,,4.38721990585327,22.61438,,,,
,2012,,4.38721990585327,22.61438,35.3440704345703,,,799.2842395541379
,2012,,4.78232002258301,24.53473,73.9660415649414,,,1814.7368589646148
