freq,att_eco,condizione_dich3_occ,professione_cp2011,itter107,ore_sett_lavoro,tipo_occ,settore_impiego,sesso,rich_dipl_lavoro,utilita_dipl_lavoro,tipo_dato,tipo_scuola,time_period,obs_value,year
A,0010,TOT,ALL,ITTOT,N21-36,12,9,2,9,9,GRAD_P,ALL,2015,29.8,2015
A,0010,TOT,ALL,ITTOT,N21-36,12,9,2,9,9,GRAD_W,ALL,2015,12596.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,12,9,9,9,9,GRAD_P,ALL,2015,24.8,2015
A,0010,TOT,ALL,ITTOT,N21-36,12,9,9,9,9,GRAD_W,ALL,2015,20659.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,13,9,1,9,9,GRAD_P,ALL,2015,1.3,2015
A,0010,TOT,ALL,ITTOT,N21-36,13,9,1,9,9,GRAD_W,ALL,2015,5.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,13,9,2,9,9,GRAD_P,ALL,2015,8.9,2015
A,0010,TOT,ALL,ITTOT,N21-36,13,9,2,9,9,GRAD_W,ALL,2015,75.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,13,9,9,9,9,GRAD_P,ALL,2015,6.5,2015
A,0010,TOT,ALL,ITTOT,N21-36,13,9,9,9,9,GRAD_W,ALL,2015,80.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,14,9,1,9,9,GRAD_P,ALL,2015,55.2,2015
A,0010,TOT,ALL,ITTOT,N21-36,14,9,1,9,9,GRAD_W,ALL,2015,2797.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,14,9,2,9,9,GRAD_P,ALL,2015,53.4,2015
A,0010,TOT,ALL,ITTOT,N21-36,14,9,2,9,9,GRAD_W,ALL,2015,3818.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,14,9,9,9,9,GRAD_P,ALL,2015,54.1,2015
A,0010,TOT,ALL,ITTOT,N21-36,14,9,9,9,9,GRAD_W,ALL,2015,6615.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,15,9,1,9,9,GRAD_P,ALL,2015,28.2,2015
A,0010,TOT,ALL,ITTOT,N21-36,15,9,1,9,9,GRAD_W,ALL,2015,214.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,15,9,2,9,9,GRAD_P,ALL,2015,18.8,2015
A,0010,TOT,ALL,ITTOT,N21-36,15,9,2,9,9,GRAD_W,ALL,2015,113.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,15,9,9,9,9,GRAD_P,ALL,2015,24.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,15,9,9,9,9,GRAD_W,ALL,2015,327.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,3,9,1,9,9,GRAD_P,ALL,2015,15.3,2015
A,0010,TOT,ALL,ITTOT,N21-36,3,9,1,9,9,GRAD_W,ALL,2015,4342.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,3,9,2,9,9,GRAD_P,ALL,2015,29.5,2015
A,0010,TOT,ALL,ITTOT,N21-36,3,9,2,9,9,GRAD_W,ALL,2015,6276.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,3,9,9,9,9,GRAD_P,ALL,2015,21.4,2015
A,0010,TOT,ALL,ITTOT,N21-36,3,9,9,9,9,GRAD_W,ALL,2015,10618.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,5,9,1,9,9,GRAD_P,ALL,2015,15.1,2015
A,0010,TOT,ALL,ITTOT,N21-36,5,9,1,9,9,GRAD_W,ALL,2015,1782.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,5,9,2,9,9,GRAD_P,ALL,2015,23.2,2015
A,0010,TOT,ALL,ITTOT,N21-36,5,9,2,9,9,GRAD_W,ALL,2015,3239.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,5,9,9,9,9,GRAD_P,ALL,2015,19.5,2015
A,0010,TOT,ALL,ITTOT,N21-36,5,9,9,9,9,GRAD_W,ALL,2015,5020.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,7,9,1,9,9,GRAD_P,ALL,2015,10.8,2015
A,0010,TOT,ALL,ITTOT,N21-36,7,9,1,9,9,GRAD_W,ALL,2015,1608.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,7,9,2,9,9,GRAD_P,ALL,2015,16.9,2015
A,0010,TOT,ALL,ITTOT,N21-36,7,9,2,9,9,GRAD_W,ALL,2015,1289.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,7,9,9,9,9,GRAD_P,ALL,2015,12.9,2015
A,0010,TOT,ALL,ITTOT,N21-36,7,9,9,9,9,GRAD_W,ALL,2015,2897.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,9,9,1,9,9,GRAD,ALL,2015,18811.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,9,9,1,9,9,GRAD_P,ALL,2015,18.4,2015
A,0010,TOT,ALL,ITTOT,N21-36,9,9,1,9,9,GRAD_W,ALL,2015,18811.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,9,9,2,9,9,GRAD,ALL,2015,27405.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,9,9,2,9,9,GRAD_P,ALL,2015,29.2,2015
A,0010,TOT,ALL,ITTOT,N21-36,9,9,2,9,9,GRAD_W,ALL,2015,27405.0,2015
A,0010,TOT,ALL,ITTOT,N21-36,9,9,9,9,9,GRAD_P,ALL,2015,23.6,2015
A,0010,TOT,ALL,ITTOT,N21-36,9,9,9,9,9,GRAD_W,ALL,2015,46216.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,12,9,1,9,9,GRAD_P,ALL,2015,54.6,2015
A,0010,TOT,ALL,ITTOT,N37-48,12,9,1,9,9,GRAD_W,ALL,2015,22401.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,12,9,2,9,9,GRAD_P,ALL,2015,31.5,2015
A,0010,TOT,ALL,ITTOT,N37-48,12,9,2,9,9,GRAD_W,ALL,2015,13293.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,12,9,9,9,9,GRAD_P,ALL,2015,42.9,2015
A,0010,TOT,ALL,ITTOT,N37-48,12,9,9,9,9,GRAD_W,ALL,2015,35694.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,13,9,1,9,9,GRAD_P,ALL,2015,19.7,2015
A,0010,TOT,ALL,ITTOT,N37-48,13,9,1,9,9,GRAD_W,ALL,2015,77.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,13,9,2,9,9,GRAD_P,ALL,2015,20.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,13,9,2,9,9,GRAD_W,ALL,2015,168.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,13,9,9,9,9,GRAD_P,ALL,2015,19.9,2015
A,0010,TOT,ALL,ITTOT,N37-48,13,9,9,9,9,GRAD_W,ALL,2015,245.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,14,9,1,9,9,GRAD_P,ALL,2015,18.7,2015
A,0010,TOT,ALL,ITTOT,N37-48,14,9,1,9,9,GRAD_W,ALL,2015,946.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,14,9,2,9,9,GRAD_P,ALL,2015,17.6,2015
A,0010,TOT,ALL,ITTOT,N37-48,14,9,2,9,9,GRAD_W,ALL,2015,1258.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,14,9,9,9,9,GRAD_P,ALL,2015,18.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,14,9,9,9,9,GRAD_W,ALL,2015,2205.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,15,9,1,9,9,GRAD_P,ALL,2015,36.7,2015
A,0010,TOT,ALL,ITTOT,N37-48,15,9,1,9,9,GRAD_W,ALL,2015,279.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,15,9,2,9,9,GRAD_P,ALL,2015,17.8,2015
A,0010,TOT,ALL,ITTOT,N37-48,15,9,2,9,9,GRAD_W,ALL,2015,107.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,15,9,9,9,9,GRAD_P,ALL,2015,28.4,2015
A,0010,TOT,ALL,ITTOT,N37-48,15,9,9,9,9,GRAD_W,ALL,2015,386.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,3,9,1,9,9,GRAD_P,ALL,2015,65.6,2015
A,0010,TOT,ALL,ITTOT,N37-48,3,9,1,9,9,GRAD_W,ALL,2015,18597.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,3,9,2,9,9,GRAD_P,ALL,2015,44.6,2015
A,0010,TOT,ALL,ITTOT,N37-48,3,9,2,9,9,GRAD_W,ALL,2015,9491.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,3,9,9,9,9,GRAD_P,ALL,2015,56.6,2015
A,0010,TOT,ALL,ITTOT,N37-48,3,9,9,9,9,GRAD_W,ALL,2015,28089.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,5,9,1,9,9,GRAD_P,ALL,2015,16.1,2015
A,0010,TOT,ALL,ITTOT,N37-48,5,9,1,9,9,GRAD_W,ALL,2015,1892.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,5,9,2,9,9,GRAD_P,ALL,2015,11.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,5,9,2,9,9,GRAD_W,ALL,2015,1529.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,5,9,9,9,9,GRAD_P,ALL,2015,13.3,2015
A,0010,TOT,ALL,ITTOT,N37-48,5,9,9,9,9,GRAD_W,ALL,2015,3421.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,7,9,1,9,9,GRAD_P,ALL,2015,32.6,2015
A,0010,TOT,ALL,ITTOT,N37-48,7,9,1,9,9,GRAD_W,ALL,2015,4852.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,7,9,2,9,9,GRAD_P,ALL,2015,33.7,2015
A,0010,TOT,ALL,ITTOT,N37-48,7,9,2,9,9,GRAD_W,ALL,2015,2579.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,7,9,9,9,9,GRAD_P,ALL,2015,33.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,7,9,9,9,9,GRAD_W,ALL,2015,7431.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,9,9,1,9,9,GRAD,ALL,2015,49045.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,9,9,1,9,9,GRAD_P,ALL,2015,48.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,9,9,1,9,9,GRAD_W,ALL,2015,49045.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,9,9,2,9,9,GRAD,ALL,2015,28426.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,9,9,2,9,9,GRAD_P,ALL,2015,30.3,2015
A,0010,TOT,ALL,ITTOT,N37-48,9,9,2,9,9,GRAD_W,ALL,2015,28426.0,2015
A,0010,TOT,ALL,ITTOT,N37-48,9,9,9,9,9,GRAD_P,ALL,2015,39.5,2015
A,0010,TOT,ALL,ITTOT,N37-48,9,9,9,9,9,GRAD_W,ALL,2015,77472.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,12,9,1,9,9,GRAD_P,ALL,2015,8.6,2015
A,0010,TOT,ALL,ITTOT,N49_GE,12,9,1,9,9,GRAD_W,ALL,2015,3531.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,12,9,2,9,9,GRAD_P,ALL,2015,4.7,2015
A,0010,TOT,ALL,ITTOT,N49_GE,12,9,2,9,9,GRAD_W,ALL,2015,1981.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,12,9,9,9,9,GRAD_P,ALL,2015,6.6,2015
A,0010,TOT,ALL,ITTOT,N49_GE,12,9,9,9,9,GRAD_W,ALL,2015,5512.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,13,9,1,9,9,GRAD_P,ALL,2015,13.5,2015
A,0010,TOT,ALL,ITTOT,N49_GE,13,9,1,9,9,GRAD_W,ALL,2015,53.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,13,9,2,9,9,GRAD_P,ALL,2015,0.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,13,9,2,9,9,GRAD_W,ALL,2015,0.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,13,9,9,9,9,GRAD_P,ALL,2015,4.3,2015
A,0010,TOT,ALL,ITTOT,N49_GE,13,9,9,9,9,GRAD_W,ALL,2015,53.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,14,9,1,9,9,GRAD_P,ALL,2015,0.9,2015
A,0010,TOT,ALL,ITTOT,N49_GE,14,9,1,9,9,GRAD_W,ALL,2015,46.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,14,9,2,9,9,GRAD_P,ALL,2015,0.8,2015
A,0010,TOT,ALL,ITTOT,N49_GE,14,9,2,9,9,GRAD_W,ALL,2015,57.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,14,9,9,9,9,GRAD_P,ALL,2015,0.9,2015
A,0010,TOT,ALL,ITTOT,N49_GE,14,9,9,9,9,GRAD_W,ALL,2015,103.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,15,9,1,9,9,GRAD_P,ALL,2015,2.9,2015
A,0010,TOT,ALL,ITTOT,N49_GE,15,9,1,9,9,GRAD_W,ALL,2015,22.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,15,9,2,9,9,GRAD_P,ALL,2015,0.4,2015
A,0010,TOT,ALL,ITTOT,N49_GE,15,9,2,9,9,GRAD_W,ALL,2015,3.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,15,9,9,9,9,GRAD_P,ALL,2015,1.8,2015
A,0010,TOT,ALL,ITTOT,N49_GE,15,9,9,9,9,GRAD_W,ALL,2015,24.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,3,9,1,9,9,GRAD_P,ALL,2015,10.1,2015
A,0010,TOT,ALL,ITTOT,N49_GE,3,9,1,9,9,GRAD_W,ALL,2015,2874.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,3,9,2,9,9,GRAD_P,ALL,2015,5.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,3,9,2,9,9,GRAD_W,ALL,2015,1073.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,3,9,9,9,9,GRAD_P,ALL,2015,8.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,3,9,9,9,9,GRAD_W,ALL,2015,3946.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,5,9,1,9,9,GRAD_P,ALL,2015,9.5,2015
A,0010,TOT,ALL,ITTOT,N49_GE,5,9,1,9,9,GRAD_W,ALL,2015,1114.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,5,9,2,9,9,GRAD_P,ALL,2015,2.8,2015
A,0010,TOT,ALL,ITTOT,N49_GE,5,9,2,9,9,GRAD_W,ALL,2015,392.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,5,9,9,9,9,GRAD_P,ALL,2015,5.8,2015
A,0010,TOT,ALL,ITTOT,N49_GE,5,9,9,9,9,GRAD_W,ALL,2015,1505.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,7,9,1,9,9,GRAD_P,ALL,2015,35.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,7,9,1,9,9,GRAD_W,ALL,2015,5212.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,7,9,2,9,9,GRAD_P,ALL,2015,18.7,2015
A,0010,TOT,ALL,ITTOT,N49_GE,7,9,2,9,9,GRAD_W,ALL,2015,1432.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,7,9,9,9,9,GRAD_P,ALL,2015,29.5,2015
A,0010,TOT,ALL,ITTOT,N49_GE,7,9,9,9,9,GRAD_W,ALL,2015,6643.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,9,9,1,9,9,GRAD,ALL,2015,12850.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,9,9,1,9,9,GRAD_P,ALL,2015,12.6,2015
A,0010,TOT,ALL,ITTOT,N49_GE,9,9,1,9,9,GRAD_W,ALL,2015,12850.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,9,9,2,9,9,GRAD,ALL,2015,4937.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,9,9,2,9,9,GRAD_P,ALL,2015,5.3,2015
A,0010,TOT,ALL,ITTOT,N49_GE,9,9,2,9,9,GRAD_W,ALL,2015,4937.0,2015
A,0010,TOT,ALL,ITTOT,N49_GE,9,9,9,9,9,GRAD_P,ALL,2015,9.1,2015
A,0010,TOT,ALL,ITTOT,N49_GE,9,9,9,9,9,GRAD_W,ALL,2015,17787.0,2015
A,0010,TOT,ALL,ITTOT,TOT,12,9,1,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,12,9,1,9,9,GRAD_W,ALL,2015,41047.0,2015
A,0010,TOT,ALL,ITTOT,TOT,12,9,1,9,9,GRAD_W_P,ALL,2015,40.1,2015
A,0010,TOT,ALL,ITTOT,TOT,12,9,1,9,9,HOURS_W,ALL,2015,35.3,2015
A,0010,TOT,ALL,ITTOT,TOT,12,9,1,9,9,NET_MON,ALL,2015,1029.0,2015
A,0010,TOT,ALL,ITTOT,TOT,12,9,1,9,9,NET_OVER,ALL,2015,1029.0,2015
A,0010,TOT,ALL,ITTOT,TOT,12,9,1,9,9,OV_WEE,ALL,2015,35.8,2015
A,0010,TOT,ALL,ITTOT,TOT,12,9,2,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,12,9,2,9,9,GRAD_W,ALL,2015,42240.0,2015
A,0010,TOT,ALL,ITTOT,TOT,12,9,2,9,9,GRAD_W_P,ALL,2015,45.1,2015
A,0010,TOT,ALL,ITTOT,TOT,12,9,2,9,9,HOURS_W,ALL,2015,28.6,2015
A,0010,TOT,ALL,ITTOT,TOT,12,9,2,9,9,NET_MON,ALL,2015,700.0,2015
A,0010,TOT,ALL,ITTOT,TOT,12,9,2,9,9,NET_OVER,ALL,2015,758.0,2015
A,0010,TOT,ALL,ITTOT,TOT,12,9,2,9,9,OV_WEE,ALL,2015,29.5,2015
A,0010,TOT,ALL,ITTOT,TOT,12,9,9,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,12,9,9,9,9,GRAD_W,ALL,2015,83287.0,2015
A,0010,TOT,ALL,ITTOT,TOT,12,9,9,9,9,GRAD_W_P,ALL,2015,42.5,2015
A,0010,TOT,ALL,ITTOT,TOT,12,9,9,9,9,HOURS_W,ALL,2015,31.9,2015
A,0010,TOT,ALL,ITTOT,TOT,12,9,9,9,9,NET_MON,ALL,2015,867.0,2015
A,0010,TOT,ALL,ITTOT,TOT,12,9,9,9,9,NET_OVER,ALL,2015,900.0,2015
A,0010,TOT,ALL,ITTOT,TOT,12,9,9,9,9,OV_WEE,ALL,2015,32.6,2015
A,0010,TOT,ALL,ITTOT,TOT,13,9,1,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,13,9,1,9,9,GRAD_W,ALL,2015,392.0,2015
A,0010,TOT,ALL,ITTOT,TOT,13,9,1,9,9,GRAD_W_P,ALL,2015,0.4,2015
A,0010,TOT,ALL,ITTOT,TOT,13,9,1,9,9,HOURS_W,ALL,2015,22.0,2015
A,0010,TOT,ALL,ITTOT,TOT,13,9,1,9,9,NET_MON,ALL,2015,400.0,2015
A,0010,TOT,ALL,ITTOT,TOT,13,9,1,9,9,NET_OVER,ALL,2015,400.0,2015
A,0010,TOT,ALL,ITTOT,TOT,13,9,1,9,9,OV_WEE,ALL,2015,22.1,2015
A,0010,TOT,ALL,ITTOT,TOT,13,9,2,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,13,9,2,9,9,GRAD_W,ALL,2015,842.0,2015
A,0010,TOT,ALL,ITTOT,TOT,13,9,2,9,9,GRAD_W_P,ALL,2015,0.9,2015
A,0010,TOT,ALL,ITTOT,TOT,13,9,2,9,9,HOURS_W,ALL,2015,18.7,2015
A,0010,TOT,ALL,ITTOT,TOT,13,9,2,9,9,NET_MON,ALL,2015,300.0,2015
A,0010,TOT,ALL,ITTOT,TOT,13,9,2,9,9,NET_OVER,ALL,2015,300.0,2015
A,0010,TOT,ALL,ITTOT,TOT,13,9,2,9,9,OV_WEE,ALL,2015,19.7,2015
A,0010,TOT,ALL,ITTOT,TOT,13,9,9,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,13,9,9,9,9,GRAD_W,ALL,2015,1234.0,2015
A,0010,TOT,ALL,ITTOT,TOT,13,9,9,9,9,GRAD_W_P,ALL,2015,0.6,2015
A,0010,TOT,ALL,ITTOT,TOT,13,9,9,9,9,HOURS_W,ALL,2015,19.7,2015
A,0010,TOT,ALL,ITTOT,TOT,13,9,9,9,9,NET_MON,ALL,2015,300.0,2015
A,0010,TOT,ALL,ITTOT,TOT,13,9,9,9,9,NET_OVER,ALL,2015,300.0,2015
A,0010,TOT,ALL,ITTOT,TOT,13,9,9,9,9,OV_WEE,ALL,2015,20.4,2015
A,0010,TOT,ALL,ITTOT,TOT,14,9,1,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,14,9,1,9,9,GRAD_W,ALL,2015,5065.0,2015
A,0010,TOT,ALL,ITTOT,TOT,14,9,1,9,9,GRAD_W_P,ALL,2015,5.0,2015
A,0010,TOT,ALL,ITTOT,TOT,14,9,1,9,9,HOURS_W,ALL,2015,28.1,2015
A,0010,TOT,ALL,ITTOT,TOT,14,9,1,9,9,NET_MON,ALL,2015,400.0,2015
A,0010,TOT,ALL,ITTOT,TOT,14,9,1,9,9,NET_OVER,ALL,2015,415.0,2015
A,0010,TOT,ALL,ITTOT,TOT,14,9,1,9,9,OV_WEE,ALL,2015,29.1,2015
A,0010,TOT,ALL,ITTOT,TOT,14,9,2,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,14,9,2,9,9,GRAD_W,ALL,2015,7156.0,2015
A,0010,TOT,ALL,ITTOT,TOT,14,9,2,9,9,GRAD_W_P,ALL,2015,7.6,2015
A,0010,TOT,ALL,ITTOT,TOT,14,9,2,9,9,HOURS_W,ALL,2015,26.6,2015
A,0010,TOT,ALL,ITTOT,TOT,14,9,2,9,9,NET_MON,ALL,2015,400.0,2015
A,0010,TOT,ALL,ITTOT,TOT,14,9,2,9,9,NET_OVER,ALL,2015,415.0,2015
A,0010,TOT,ALL,ITTOT,TOT,14,9,2,9,9,OV_WEE,ALL,2015,27.6,2015
A,0010,TOT,ALL,ITTOT,TOT,14,9,9,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,14,9,9,9,9,GRAD_W,ALL,2015,12221.0,2015
A,0010,TOT,ALL,ITTOT,TOT,14,9,9,9,9,GRAD_W_P,ALL,2015,6.2,2015
A,0010,TOT,ALL,ITTOT,TOT,14,9,9,9,9,HOURS_W,ALL,2015,27.2,2015
A,0010,TOT,ALL,ITTOT,TOT,14,9,9,9,9,NET_MON,ALL,2015,400.0,2015
A,0010,TOT,ALL,ITTOT,TOT,14,9,9,9,9,NET_OVER,ALL,2015,415.0,2015
A,0010,TOT,ALL,ITTOT,TOT,14,9,9,9,9,OV_WEE,ALL,2015,28.2,2015
A,0010,TOT,ALL,ITTOT,TOT,15,9,1,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,15,9,1,9,9,GRAD_W,ALL,2015,761.0,2015
A,0010,TOT,ALL,ITTOT,TOT,15,9,1,9,9,GRAD_W_P,ALL,2015,0.7,2015
A,0010,TOT,ALL,ITTOT,TOT,15,9,1,9,9,HOURS_W,ALL,2015,27.4,2015
A,0010,TOT,ALL,ITTOT,TOT,15,9,1,9,9,NET_MON,ALL,2015,548.0,2015
A,0010,TOT,ALL,ITTOT,TOT,15,9,1,9,9,NET_OVER,ALL,2015,630.0,2015
A,0010,TOT,ALL,ITTOT,TOT,15,9,1,9,9,OV_WEE,ALL,2015,27.7,2015
A,0010,TOT,ALL,ITTOT,TOT,15,9,2,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,15,9,2,9,9,GRAD_W,ALL,2015,601.0,2015
A,0010,TOT,ALL,ITTOT,TOT,15,9,2,9,9,GRAD_W_P,ALL,2015,0.6,2015
A,0010,TOT,ALL,ITTOT,TOT,15,9,2,9,9,HOURS_W,ALL,2015,19.5,2015
A,0010,TOT,ALL,ITTOT,TOT,15,9,2,9,9,NET_MON,ALL,2015,500.0,2015
A,0010,TOT,ALL,ITTOT,TOT,15,9,2,9,9,NET_OVER,ALL,2015,500.0,2015
A,0010,TOT,ALL,ITTOT,TOT,15,9,2,9,9,OV_WEE,ALL,2015,19.6,2015
A,0010,TOT,ALL,ITTOT,TOT,15,9,9,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,15,9,9,9,9,GRAD_W,ALL,2015,1362.0,2015
A,0010,TOT,ALL,ITTOT,TOT,15,9,9,9,9,GRAD_W_P,ALL,2015,0.7,2015
A,0010,TOT,ALL,ITTOT,TOT,15,9,9,9,9,HOURS_W,ALL,2015,23.9,2015
A,0010,TOT,ALL,ITTOT,TOT,15,9,9,9,9,NET_MON,ALL,2015,500.0,2015
A,0010,TOT,ALL,ITTOT,TOT,15,9,9,9,9,NET_OVER,ALL,2015,500.0,2015
A,0010,TOT,ALL,ITTOT,TOT,15,9,9,9,9,OV_WEE,ALL,2015,24.1,2015
A,0010,TOT,ALL,ITTOT,TOT,3,9,1,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,3,9,1,9,9,GRAD_W,ALL,2015,28336.0,2015
A,0010,TOT,ALL,ITTOT,TOT,3,9,1,9,9,GRAD_W_P,ALL,2015,27.7,2015
A,0010,TOT,ALL,ITTOT,TOT,3,9,1,9,9,HOURS_W,ALL,2015,38.7,2015
A,0010,TOT,ALL,ITTOT,TOT,3,9,1,9,9,NET_MON,ALL,2015,1300.0,2015
A,0010,TOT,ALL,ITTOT,TOT,3,9,1,9,9,NET_OVER,ALL,2015,1300.0,2015
A,0010,TOT,ALL,ITTOT,TOT,3,9,1,9,9,OV_WEE,ALL,2015,39.0,2015
A,0010,TOT,ALL,ITTOT,TOT,3,9,2,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,3,9,2,9,9,GRAD_W,ALL,2015,21289.0,2015
A,0010,TOT,ALL,ITTOT,TOT,3,9,2,9,9,GRAD_W_P,ALL,2015,22.7,2015
A,0010,TOT,ALL,ITTOT,TOT,3,9,2,9,9,HOURS_W,ALL,2015,32.7,2015
A,0010,TOT,ALL,ITTOT,TOT,3,9,2,9,9,NET_MON,ALL,2015,975.0,2015
A,0010,TOT,ALL,ITTOT,TOT,3,9,2,9,9,NET_OVER,ALL,2015,975.0,2015
A,0010,TOT,ALL,ITTOT,TOT,3,9,2,9,9,OV_WEE,ALL,2015,33.4,2015
A,0010,TOT,ALL,ITTOT,TOT,3,9,9,9,9,GRAD_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,3,9,9,9,9,GRAD_W,ALL,2015,49626.0,2015
A,0010,TOT,ALL,ITTOT,TOT,3,9,9,9,9,GRAD_W_P,ALL,2015,25.3,2015
A,0010,TOT,ALL,ITTOT,TOT,3,9,9,9,9,HOURS_W,ALL,2015,36.1,2015
A,0010,TOT,ALL,ITTOT,TOT,3,9,9,9,9,NET_MON,ALL,2015,1083.0,2015
A,0010,TOT,ALL,ITTOT,TOT,3,9,9,9,9,NET_OVER,ALL,2015,1100.0,2015
