freq,territorio,ind_type,measure,ordinescol,gest_scuola,time_period,obs_value,year
A,ITF3,REP_F,9,3,9,2013,2824.0,2013
A,ITF3,REP_F,9,3,9,2014,3091.0,2014
A,ITF3,REP,9,3,1,2010,3681.0,2010
A,ITF3,REP,9,3,1,2011,3941.0,2011
A,ITF3,REP,9,3,1,2012,4307.0,2012
A,ITF3,REP,9,3,1,2013,4613.0,2013
A,ITF3,REP,9,3,1,2014,4599.0,2014
A,ITF3,REP,9,3,1A,2010,3681.0,2010
A,ITF3,REP,9,3,1A,2011,3941.0,2011
A,ITF3,REP,9,3,1A,2012,4307.0,2012
A,ITF3,REP,9,3,1A,2013,4613.0,2013
A,ITF3,REP,9,3,1A,2014,4599.0,2014
A,ITF3,REP,9,3,2,2010,53.0,2010
A,ITF3,REP,9,3,2,2011,40.0,2011
A,ITF3,REP,9,3,2,2012,61.0,2012
A,ITF3,REP,9,3,2,2013,111.0,2013
A,ITF3,REP,9,3,2,2014,115.0,2014
A,ITF3,REP,9,3,9,2010,3734.0,2010
A,ITF3,REP,9,3,9,2011,3981.0,2011
A,ITF3,REP,9,3,9,2012,4368.0,2012
A,ITF3,REP,9,3,9,2013,4724.0,2013
A,ITF3,REP,9,3,9,2014,4714.0,2014
A,ITF3,REP_F,9,3,1,2010,1717.0,2010
A,ITF3,REP_F,9,3,1,2011,1838.0,2011
A,ITF3,REP_F,9,3,1,2012,2020.0,2012
A,ITF3,REP_F,9,3,1,2013,2146.0,2013
A,ITF3,REP_F,9,3,1,2014,2144.0,2014
A,ITF3,REP_F,9,3,1A,2010,1717.0,2010
A,ITF3,REP_F,9,3,1A,2011,1838.0,2011
A,ITF3,REP_F,9,3,1A,2012,2020.0,2012
A,ITF3,REP_F,9,3,1A,2013,2146.0,2013
A,ITF3,REP_F,9,3,1A,2014,2144.0,2014
A,ITF3,REP_F,9,3,2,2010,35.0,2010
A,ITF3,REP_F,9,3,2,2011,19.0,2011
A,ITF3,REP_F,9,3,2,2012,19.0,2012
A,ITF3,REP_F,9,3,2,2013,46.0,2013
A,ITF3,REP_F,9,3,2,2014,46.0,2014
A,ITF3,REP_F,9,3,9,2010,1752.0,2010
A,ITF3,REP_F,9,3,9,2011,1857.0,2011
A,ITF3,REP_F,9,3,9,2012,2039.0,2012
A,ITF3,REP_F,9,3,9,2013,2192.0,2013
A,ITF3,REP_F,9,3,9,2014,2190.0,2014
A,ITF3,TCHR,9,3,1A,2010,22722.0,2010
A,ITF3,TCHR,9,3,1A,2011,22387.0,2011
A,ITF3,TCHR,9,3,1A,2012,22280.0,2012
A,ITF3,TCHR,9,3,1A,2013,22524.0,2013
A,ITF3,TCHR,9,3,1A,2014,22554.0,2014
A,ITF31,SCH,9,3,1,2010,132.0,2010
A,ITF31,SCH,9,3,1,2011,132.0,2011
A,ITF31,SCH,9,3,1,2012,132.0,2012
A,ITF31,SCH,9,3,1,2013,131.0,2013
A,ITF31,SCH,9,3,1,2014,132.0,2014
A,ITF31,SCH,9,3,1A,2010,132.0,2010
A,ITF31,SCH,9,3,1A,2011,132.0,2011
A,ITF31,SCH,9,3,1A,2012,132.0,2012
A,ITF31,SCH,9,3,1A,2013,131.0,2013
A,ITF31,SCH,9,3,1A,2014,132.0,2014
A,ITF31,SCH,9,3,2,2010,4.0,2010
A,ITF31,SCH,9,3,2,2011,4.0,2011
A,ITF31,SCH,9,3,2,2012,4.0,2012
A,ITF31,SCH,9,3,2,2013,4.0,2013
A,ITF31,SCH,9,3,2,2014,4.0,2014
A,ITF31,SCH,9,3,9,2010,136.0,2010
A,ITF31,SCH,9,3,9,2011,136.0,2011
A,ITF31,SCH,9,3,9,2012,136.0,2012
A,ITF31,SCH,9,3,9,2013,135.0,2013
A,ITF31,SCH,9,3,9,2014,136.0,2014
A,ITF31,CLSS,9,3,1,2010,1684.0,2010
A,ITF31,CLSS,9,3,1,2011,1671.0,2011
A,ITF31,CLSS,9,3,1,2012,1655.0,2012
A,ITF31,CLSS,9,3,1,2013,1659.0,2013
A,ITF31,CLSS,9,3,1,2014,1639.0,2014
A,ITF31,CLSS,9,3,1A,2010,1684.0,2010
A,ITF31,CLSS,9,3,1A,2011,1671.0,2011
A,ITF31,CLSS,9,3,1A,2012,1655.0,2012
A,ITF31,CLSS,9,3,1A,2013,1659.0,2013
A,ITF31,CLSS,9,3,1A,2014,1639.0,2014
A,ITF31,CLSS,9,3,2,2010,18.0,2010
A,ITF31,CLSS,9,3,2,2011,15.0,2011
A,ITF31,CLSS,9,3,2,2012,15.0,2012
A,ITF31,CLSS,9,3,2,2013,15.0,2013
A,ITF31,CLSS,9,3,2,2014,16.0,2014
A,ITF31,CLSS,9,3,9,2010,1702.0,2010
A,ITF31,CLSS,9,3,9,2011,1686.0,2011
A,ITF31,CLSS,9,3,9,2012,1670.0,2012
A,ITF31,CLSS,9,3,9,2013,1674.0,2013
A,ITF31,CLSS,9,3,9,2014,1655.0,2014
A,ITF31,ENR,9,3,1,2010,33563.0,2010
A,ITF31,ENR,9,3,1,2011,33631.0,2011
A,ITF31,ENR,9,3,1,2012,33203.0,2012
A,ITF31,ENR,9,3,1,2013,32842.0,2013
A,ITF31,ENR,9,3,1,2014,32163.0,2014
A,ITF31,ENR,9,3,1A,2010,33563.0,2010
A,ITF31,ENR,9,3,1A,2011,33631.0,2011
A,ITF31,ENR,9,3,1A,2012,33203.0,2012
A,ITF31,ENR,9,3,1A,2013,32842.0,2013
A,ITF31,ENR,9,3,1A,2014,32163.0,2014
A,ITF31,ENR,9,3,2,2010,383.0,2010
A,ITF31,ENR,9,3,2,2011,338.0,2011
A,ITF31,ENR,9,3,2,2012,317.0,2012
A,ITF31,ENR,9,3,2,2013,285.0,2013
A,ITF31,ENR,9,3,2,2014,270.0,2014
A,ITF31,ENR,9,3,9,2010,33946.0,2010
A,ITF31,ENR,9,3,9,2011,33969.0,2011
A,ITF31,ENR,9,3,9,2012,33520.0,2012
A,ITF31,ENR,9,3,9,2013,33127.0,2013
A,ITF31,ENR,9,3,9,2014,32433.0,2014
A,ITF31,ENR_F,9,3,1,2010,16198.0,2010
A,ITF31,ENR_F,9,3,1,2011,16166.0,2011
A,ITF31,ENR_F,9,3,1,2012,16072.0,2012
A,ITF31,ENR_F,9,3,1,2013,16034.0,2013
A,ITF31,ENR_F,9,3,1,2014,15673.0,2014
A,ITF31,ENR_F,9,3,1A,2010,16198.0,2010
A,ITF31,ENR_F,9,3,1A,2011,16166.0,2011
A,ITF31,ENR_F,9,3,1A,2012,16072.0,2012
A,ITF31,ENR_F,9,3,1A,2013,16034.0,2013
A,ITF31,ENR_F,9,3,1A,2014,15673.0,2014
A,ITF31,ENR_F,9,3,2,2010,150.0,2010
A,ITF31,ENR_F,9,3,2,2011,137.0,2011
A,ITF31,ENR_F,9,3,2,2012,121.0,2012
A,ITF31,ENR_F,9,3,2,2013,122.0,2013
A,ITF31,ENR_F,9,3,2,2014,107.0,2014
A,ITF31,ENR_F,9,3,9,2010,16348.0,2010
A,ITF31,ENR_F,9,3,9,2011,16303.0,2011
A,ITF31,ENR_F,9,3,9,2012,16193.0,2012
A,ITF31,ENR_F,9,3,9,2013,16156.0,2013
A,ITF31,ENR_F,9,3,9,2014,15780.0,2014
A,ITF31,REP,9,3,1,2010,1166.0,2010
A,ITF31,REP,9,3,1,2011,1270.0,2011
A,ITF31,REP,9,3,1,2012,1026.0,2012
A,ITF31,REP,9,3,1,2013,952.0,2013
A,ITF31,REP,9,3,1,2014,971.0,2014
A,ITF31,REP,9,3,1A,2010,1166.0,2010
A,ITF31,REP,9,3,1A,2011,1270.0,2011
A,ITF31,REP,9,3,1A,2012,1026.0,2012
A,ITF31,REP,9,3,1A,2013,952.0,2013
A,ITF31,REP,9,3,1A,2014,971.0,2014
A,ITF31,REP,9,3,2,2010,3.0,2010
A,ITF31,REP,9,3,2,2011,3.0,2011
A,ITF31,REP,9,3,2,2012,4.0,2012
A,ITF31,REP,9,3,2,2013,5.0,2013
A,ITF31,REP,9,3,2,2014,4.0,2014
A,ITF31,REP,9,3,9,2010,1169.0,2010
A,ITF31,REP,9,3,9,2011,1273.0,2011
A,ITF31,REP,9,3,9,2012,1030.0,2012
A,ITF31,REP,9,3,9,2013,957.0,2013
A,ITF31,REP,9,3,9,2014,975.0,2014
A,ITF31,REP_F,9,3,1,2010,404.0,2010
A,ITF31,REP_F,9,3,1,2011,470.0,2011
A,ITF31,REP_F,9,3,1,2012,341.0,2012
A,ITF31,REP_F,9,3,1,2013,355.0,2013
A,ITF31,REP_F,9,3,1,2014,335.0,2014
A,ITF31,REP_F,9,3,1A,2010,404.0,2010
A,ITF31,REP_F,9,3,1A,2011,470.0,2011
A,ITF31,REP_F,9,3,1A,2012,341.0,2012
A,ITF31,REP_F,9,3,1A,2013,355.0,2013
A,ITF31,REP_F,9,3,1A,2014,335.0,2014
A,ITF31,REP_F,9,3,2,2010,0.0,2010
A,ITF31,REP_F,9,3,2,2011,0.0,2011
A,ITF31,REP_F,9,3,2,2012,0.0,2012
A,ITF31,REP_F,9,3,2,2013,0.0,2013
A,ITF31,REP_F,9,3,2,2014,1.0,2014
A,ITF31,REP_F,9,3,9,2010,404.0,2010
A,ITF31,REP_F,9,3,9,2011,470.0,2011
A,ITF31,REP_F,9,3,9,2012,341.0,2012
A,ITF31,REP_F,9,3,9,2013,355.0,2013
A,ITF31,REP_F,9,3,9,2014,336.0,2014
A,ITF31,REP,9,3,1,2010,835.0,2010
A,ITF31,REP,9,3,1,2011,852.0,2011
A,ITF31,REP,9,3,1,2012,969.0,2012
A,ITF31,REP,9,3,1,2013,1041.0,2013
A,ITF31,REP,9,3,1,2014,1034.0,2014
A,ITF31,REP,9,3,1A,2010,835.0,2010
A,ITF31,REP,9,3,1A,2011,852.0,2011
A,ITF31,REP,9,3,1A,2012,969.0,2012
A,ITF31,REP,9,3,1A,2013,1041.0,2013
A,ITF31,REP,9,3,1A,2014,1034.0,2014
A,ITF31,REP,9,3,2,2010,6.0,2010
A,ITF31,REP,9,3,2,2011,4.0,2011
A,ITF31,REP,9,3,2,2012,4.0,2012
A,ITF31,REP,9,3,2,2013,5.0,2013
A,ITF31,REP,9,3,2,2014,8.0,2014
A,ITF31,REP,9,3,9,2010,841.0,2010
A,ITF31,REP,9,3,9,2011,856.0,2011
A,ITF31,REP,9,3,9,2012,973.0,2012
A,ITF31,REP,9,3,9,2013,1046.0,2013
A,ITF31,REP,9,3,9,2014,1042.0,2014
A,ITF31,REP_F,9,3,1,2010,389.0,2010
A,ITF31,REP_F,9,3,1,2011,409.0,2011
A,ITF31,REP_F,9,3,1,2012,478.0,2012
A,ITF31,REP_F,9,3,1,2013,525.0,2013
A,ITF31,REP_F,9,3,1,2014,521.0,2014
A,ITF31,REP_F,9,3,1A,2010,389.0,2010
A,ITF31,REP_F,9,3,1A,2011,409.0,2011
A,ITF31,REP_F,9,3,1A,2012,478.0,2012
A,ITF31,REP_F,9,3,1A,2013,525.0,2013
A,ITF31,REP_F,9,3,1A,2014,521.0,2014
A,ITF31,REP_F,9,3,2,2010,1.0,2010
A,ITF31,REP_F,9,3,2,2011,0.0,2011
A,ITF31,REP_F,9,3,2,2012,1.0,2012
A,ITF31,REP_F,9,3,2,2013,2.0,2013
A,ITF31,REP_F,9,3,2,2014,3.0,2014
A,ITF31,REP_F,9,3,9,2010,390.0,2010
A,ITF31,REP_F,9,3,9,2011,409.0,2011
A,ITF31,REP_F,9,3,9,2012,479.0,2012
A,ITF31,REP_F,9,3,9,2013,527.0,2013
A,ITF31,REP_F,9,3,9,2014,524.0,2014
A,ITF32,SCH,9,3,1,2010,67.0,2010
A,ITF32,SCH,9,3,1,2011,67.0,2011
A,ITF32,SCH,9,3,1,2012,66.0,2012
A,ITF32,SCH,9,3,1,2013,69.0,2013
A,ITF32,SCH,9,3,1,2014,70.0,2014
A,ITF32,SCH,9,3,1A,2010,67.0,2010
A,ITF32,SCH,9,3,1A,2011,67.0,2011
A,ITF32,SCH,9,3,1A,2012,66.0,2012
A,ITF32,SCH,9,3,1A,2013,69.0,2013
A,ITF32,SCH,9,3,1A,2014,70.0,2014
A,ITF32,SCH,9,3,2,2010,1.0,2010
A,ITF32,SCH,9,3,2,2011,1.0,2011
A,ITF32,SCH,9,3,2,2012,1.0,2012
A,ITF32,SCH,9,3,2,2013,1.0,2013
A,ITF32,SCH,9,3,2,2014,1.0,2014
A,ITF32,SCH,9,3,9,2010,68.0,2010
A,ITF32,SCH,9,3,9,2011,68.0,2011
A,ITF32,SCH,9,3,9,2012,67.0,2012
A,ITF32,SCH,9,3,9,2013,70.0,2013
A,ITF32,SCH,9,3,9,2014,71.0,2014
A,ITF32,CLSS,9,3,1,2010,430.0,2010
A,ITF32,CLSS,9,3,1,2011,427.0,2011
A,ITF32,CLSS,9,3,1,2012,428.0,2012
A,ITF32,CLSS,9,3,1,2013,430.0,2013
A,ITF32,CLSS,9,3,1,2014,426.0,2014
A,ITF32,CLSS,9,3,1A,2010,430.0,2010
A,ITF32,CLSS,9,3,1A,2011,427.0,2011
A,ITF32,CLSS,9,3,1A,2012,428.0,2012
A,ITF32,CLSS,9,3,1A,2013,430.0,2013
A,ITF32,CLSS,9,3,1A,2014,426.0,2014
A,ITF32,CLSS,9,3,2,2010,6.0,2010
A,ITF32,CLSS,9,3,2,2011,6.0,2011
A,ITF32,CLSS,9,3,2,2012,6.0,2012
A,ITF32,CLSS,9,3,2,2013,6.0,2013
A,ITF32,CLSS,9,3,2,2014,5.0,2014
A,ITF32,CLSS,9,3,9,2010,436.0,2010
A,ITF32,CLSS,9,3,9,2011,433.0,2011
A,ITF32,CLSS,9,3,9,2012,434.0,2012
A,ITF32,CLSS,9,3,9,2013,436.0,2013
A,ITF32,CLSS,9,3,9,2014,431.0,2014
A,ITF32,ENR,9,3,1,2010,8837.0,2010
A,ITF32,ENR,9,3,1,2011,8696.0,2011
A,ITF32,ENR,9,3,1,2012,8647.0,2012
A,ITF32,ENR,9,3,1,2013,8521.0,2013
A,ITF32,ENR,9,3,1,2014,8243.0,2014
A,ITF32,ENR,9,3,1A,2010,8837.0,2010
A,ITF32,ENR,9,3,1A,2011,8696.0,2011
A,ITF32,ENR,9,3,1A,2012,8647.0,2012
A,ITF32,ENR,9,3,1A,2013,8521.0,2013
A,ITF32,ENR,9,3,1A,2014,8243.0,2014
A,ITF32,ENR,9,3,2,2010,147.0,2010
A,ITF32,ENR,9,3,2,2011,151.0,2011
A,ITF32,ENR,9,3,2,2012,131.0,2012
A,ITF32,ENR,9,3,2,2013,119.0,2013
A,ITF32,ENR,9,3,2,2014,87.0,2014
A,ITF32,ENR,9,3,9,2010,8984.0,2010
A,ITF32,ENR,9,3,9,2011,8847.0,2011
A,ITF32,ENR,9,3,9,2012,8778.0,2012
A,ITF32,ENR,9,3,9,2013,8640.0,2013
A,ITF32,ENR,9,3,9,2014,8330.0,2014
A,ITF32,ENR_F,9,3,1,2010,4367.0,2010
A,ITF32,ENR_F,9,3,1,2011,4323.0,2011
A,ITF32,ENR_F,9,3,1,2012,4177.0,2012
A,ITF32,ENR_F,9,3,1,2013,4147.0,2013
A,ITF32,ENR_F,9,3,1,2014,3961.0,2014
A,ITF32,ENR_F,9,3,1A,2010,4367.0,2010
A,ITF32,ENR_F,9,3,1A,2011,4323.0,2011
A,ITF32,ENR_F,9,3,1A,2012,4177.0,2012
A,ITF32,ENR_F,9,3,1A,2013,4147.0,2013
A,ITF32,ENR_F,9,3,1A,2014,3961.0,2014
A,ITF32,ENR_F,9,3,2,2010,65.0,2010
A,ITF32,ENR_F,9,3,2,2011,68.0,2011
A,ITF32,ENR_F,9,3,2,2012,54.0,2012
A,ITF32,ENR_F,9,3,2,2013,49.0,2013
A,ITF32,ENR_F,9,3,2,2014,31.0,2014
A,ITF32,ENR_F,9,3,9,2010,4432.0,2010
A,ITF32,ENR_F,9,3,9,2011,4391.0,2011
A,ITF32,ENR_F,9,3,9,2012,4231.0,2012
A,ITF32,ENR_F,9,3,9,2013,4196.0,2013
A,ITF32,ENR_F,9,3,9,2014,3992.0,2014
A,ITF32,REP,9,3,1,2010,150.0,2010
A,ITF32,REP,9,3,1,2011,148.0,2011
A,ITF32,REP,9,3,1,2012,153.0,2012
A,ITF32,REP,9,3,1,2013,143.0,2013
A,ITF32,REP,9,3,1,2014,118.0,2014
A,ITF32,REP,9,3,1A,2010,150.0,2010
A,ITF32,REP,9,3,1A,2011,148.0,2011
A,ITF32,REP,9,3,1A,2012,153.0,2012
A,ITF32,REP,9,3,1A,2013,143.0,2013
A,ITF32,REP,9,3,1A,2014,118.0,2014
A,ITF32,REP,9,3,2,2010,2.0,2010
A,ITF32,REP,9,3,2,2011,1.0,2011
A,ITF32,REP,9,3,2,2012,1.0,2012
A,ITF32,REP,9,3,2,2013,0.0,2013
A,ITF32,REP,9,3,2,2014,0.0,2014
A,ITF32,REP,9,3,9,2010,152.0,2010
A,ITF32,REP,9,3,9,2011,149.0,2011
A,ITF32,REP,9,3,9,2012,154.0,2012
A,ITF32,REP,9,3,9,2013,143.0,2013
A,ITF32,REP,9,3,9,2014,118.0,2014
A,ITF32,REP_F,9,3,1,2010,36.0,2010
A,ITF32,REP_F,9,3,1,2011,42.0,2011
A,ITF32,REP_F,9,3,1,2012,39.0,2012
A,ITF32,REP_F,9,3,1,2013,51.0,2013
A,ITF32,REP_F,9,3,1,2014,30.0,2014
A,ITF32,REP_F,9,3,1A,2010,36.0,2010
A,ITF32,REP_F,9,3,1A,2011,42.0,2011
A,ITF32,REP_F,9,3,1A,2012,39.0,2012
A,ITF32,REP_F,9,3,1A,2013,51.0,2013
A,ITF32,REP_F,9,3,1A,2014,30.0,2014
A,ITF32,REP_F,9,3,2,2010,0.0,2010
A,ITF32,REP_F,9,3,2,2011,0.0,2011
A,ITF32,REP_F,9,3,2,2012,1.0,2012
A,ITF32,REP_F,9,3,2,2013,0.0,2013
A,ITF32,REP_F,9,3,2,2014,0.0,2014
A,ITF32,REP_F,9,3,9,2010,36.0,2010
A,ITF32,REP_F,9,3,9,2011,42.0,2011
A,ITF32,REP_F,9,3,9,2012,40.0,2012
A,ITF32,REP_F,9,3,9,2013,51.0,2013
A,ITF32,REP_F,9,3,9,2014,30.0,2014
A,ITF32,REP,9,3,1,2010,149.0,2010
A,ITF32,REP,9,3,1,2011,170.0,2011
A,ITF32,REP,9,3,1,2012,185.0,2012
A,ITF32,REP,9,3,1,2013,188.0,2013
A,ITF32,REP,9,3,1,2014,184.0,2014
A,ITF32,REP,9,3,1A,2010,149.0,2010
A,ITF32,REP,9,3,1A,2011,170.0,2011
A,ITF32,REP,9,3,1A,2012,185.0,2012
A,ITF32,REP,9,3,1A,2013,188.0,2013
A,ITF32,REP,9,3,1A,2014,184.0,2014
A,ITF32,REP,9,3,2,2011,0.0,2011
A,ITF32,REP,9,3,2,2012,0.0,2012
A,ITF32,REP,9,3,2,2013,0.0,2013
A,ITF32,REP,9,3,2,2014,0.0,2014
A,ITF32,REP,9,3,9,2010,149.0,2010
A,ITF32,REP,9,3,9,2011,170.0,2011
A,ITF32,REP,9,3,9,2012,185.0,2012
A,ITF32,REP,9,3,9,2013,188.0,2013
A,ITF32,REP,9,3,9,2014,184.0,2014
A,ITF32,REP_F,9,3,1,2010,82.0,2010
A,ITF32,REP_F,9,3,1,2011,93.0,2011
A,ITF32,REP_F,9,3,1,2012,88.0,2012
A,ITF32,REP_F,9,3,1,2013,87.0,2013
A,ITF32,REP_F,9,3,1,2014,85.0,2014
A,ITF32,REP_F,9,3,1A,2010,82.0,2010
A,ITF32,REP_F,9,3,1A,2011,93.0,2011
A,ITF32,REP_F,9,3,1A,2012,88.0,2012
A,ITF32,REP_F,9,3,1A,2013,87.0,2013
A,ITF32,REP_F,9,3,1A,2014,85.0,2014
A,ITF32,REP_F,9,3,2,2011,0.0,2011
A,ITF32,REP_F,9,3,2,2012,0.0,2012
A,ITF32,REP_F,9,3,2,2013,0.0,2013
A,ITF32,REP_F,9,3,2,2014,0.0,2014
A,ITF32,REP_F,9,3,9,2010,82.0,2010
A,ITF32,REP_F,9,3,9,2011,93.0,2011
A,ITF32,REP_F,9,3,9,2012,88.0,2012
A,ITF32,REP_F,9,3,9,2013,87.0,2013
A,ITF32,REP_F,9,3,9,2014,85.0,2014
A,ITF33,SCH,9,3,1,2010,267.0,2010
A,ITF33,SCH,9,3,1,2011,268.0,2011
A,ITF33,SCH,9,3,1,2012,268.0,2012
A,ITF33,SCH,9,3,1,2013,278.0,2013
A,ITF33,SCH,9,3,1,2014,273.0,2014
A,ITF33,SCH,9,3,1A,2010,267.0,2010
A,ITF33,SCH,9,3,1A,2011,268.0,2011
A,ITF33,SCH,9,3,1A,2012,268.0,2012
A,ITF33,SCH,9,3,1A,2013,278.0,2013
A,ITF33,SCH,9,3,1A,2014,273.0,2014
A,ITF33,SCH,9,3,2,2010,39.0,2010
A,ITF33,SCH,9,3,2,2011,40.0,2011
A,ITF33,SCH,9,3,2,2012,40.0,2012
A,ITF33,SCH,9,3,2,2013,44.0,2013
A,ITF33,SCH,9,3,2,2014,41.0,2014
A,ITF33,SCH,9,3,9,2010,306.0,2010
A,ITF33,SCH,9,3,9,2011,308.0,2011
A,ITF33,SCH,9,3,9,2012,308.0,2012
A,ITF33,SCH,9,3,9,2013,322.0,2013
A,ITF33,SCH,9,3,9,2014,314.0,2014
A,ITF33,CLSS,9,3,1,2010,5438.0,2010
A,ITF33,CLSS,9,3,1,2011,5371.0,2011
A,ITF33,CLSS,9,3,1,2012,5379.0,2012
A,ITF33,CLSS,9,3,1,2013,5307.0,2013
A,ITF33,CLSS,9,3,1,2014,5257.0,2014
A,ITF33,CLSS,9,3,1A,2010,5438.0,2010
A,ITF33,CLSS,9,3,1A,2011,5371.0,2011
A,ITF33,CLSS,9,3,1A,2012,5379.0,2012
A,ITF33,CLSS,9,3,1A,2013,5307.0,2013
A,ITF33,CLSS,9,3,1A,2014,5257.0,2014
A,ITF33,CLSS,9,3,2,2010,143.0,2010
A,ITF33,CLSS,9,3,2,2011,141.0,2011
A,ITF33,CLSS,9,3,2,2012,144.0,2012
A,ITF33,CLSS,9,3,2,2013,136.0,2013
A,ITF33,CLSS,9,3,2,2014,130.0,2014
A,ITF33,CLSS,9,3,9,2010,5581.0,2010
A,ITF33,CLSS,9,3,9,2011,5512.0,2011
A,ITF33,CLSS,9,3,9,2012,5523.0,2012
A,ITF33,CLSS,9,3,9,2013,5443.0,2013
A,ITF33,CLSS,9,3,9,2014,5387.0,2014
A,ITF33,ENR,9,3,1,2010,118007.0,2010
A,ITF33,ENR,9,3,1,2011,117823.0,2011
A,ITF33,ENR,9,3,1,2012,117819.0,2012
A,ITF33,ENR,9,3,1,2013,115826.0,2013
A,ITF33,ENR,9,3,1,2014,114003.0,2014
A,ITF33,ENR,9,3,1A,2010,118007.0,2010
A,ITF33,ENR,9,3,1A,2011,117823.0,2011
A,ITF33,ENR,9,3,1A,2012,117819.0,2012
A,ITF33,ENR,9,3,1A,2013,115826.0,2013
A,ITF33,ENR,9,3,1A,2014,114003.0,2014
A,ITF33,ENR,9,3,2,2010,3080.0,2010
A,ITF33,ENR,9,3,2,2011,2937.0,2011
A,ITF33,ENR,9,3,2,2012,2931.0,2012
A,ITF33,ENR,9,3,2,2013,2626.0,2013
A,ITF33,ENR,9,3,2,2014,2342.0,2014
A,ITF33,ENR,9,3,9,2010,121087.0,2010
A,ITF33,ENR,9,3,9,2011,120760.0,2011
A,ITF33,ENR,9,3,9,2012,120750.0,2012
A,ITF33,ENR,9,3,9,2013,118452.0,2013
A,ITF33,ENR,9,3,9,2014,116345.0,2014
A,ITF33,ENR_F,9,3,1,2010,57079.0,2010
A,ITF33,ENR_F,9,3,1,2011,56828.0,2011
A,ITF33,ENR_F,9,3,1,2012,57029.0,2012
A,ITF33,ENR_F,9,3,1,2013,55773.0,2013
A,ITF33,ENR_F,9,3,1,2014,55047.0,2014
A,ITF33,ENR_F,9,3,1A,2010,57079.0,2010
A,ITF33,ENR_F,9,3,1A,2011,56828.0,2011
A,ITF33,ENR_F,9,3,1A,2012,57029.0,2012
A,ITF33,ENR_F,9,3,1A,2013,55773.0,2013
A,ITF33,ENR_F,9,3,1A,2014,55047.0,2014
A,ITF33,ENR_F,9,3,2,2010,1384.0,2010
A,ITF33,ENR_F,9,3,2,2011,1356.0,2011
A,ITF33,ENR_F,9,3,2,2012,1340.0,2012
A,ITF33,ENR_F,9,3,2,2013,1231.0,2013
A,ITF33,ENR_F,9,3,2,2014,1094.0,2014
A,ITF33,ENR_F,9,3,9,2010,58463.0,2010
A,ITF33,ENR_F,9,3,9,2011,58184.0,2011
A,ITF33,ENR_F,9,3,9,2012,58369.0,2012
A,ITF33,ENR_F,9,3,9,2013,57004.0,2013
A,ITF33,ENR_F,9,3,9,2014,56141.0,2014
A,ITF33,REP,9,3,1,2010,5843.0,2010
A,ITF33,REP,9,3,1,2011,5968.0,2011
A,ITF33,REP,9,3,1,2012,5346.0,2012
A,ITF33,REP,9,3,1,2013,5091.0,2013
A,ITF33,REP,9,3,1,2014,5576.0,2014
A,ITF33,REP,9,3,1A,2010,5843.0,2010
A,ITF33,REP,9,3,1A,2011,5968.0,2011
A,ITF33,REP,9,3,1A,2012,5346.0,2012
A,ITF33,REP,9,3,1A,2013,5091.0,2013
A,ITF33,REP,9,3,1A,2014,5576.0,2014
A,ITF33,REP,9,3,2,2010,62.0,2010
A,ITF33,REP,9,3,2,2011,92.0,2011
A,ITF33,REP,9,3,2,2012,64.0,2012
A,ITF33,REP,9,3,2,2013,42.0,2013
A,ITF33,REP,9,3,2,2014,59.0,2014
A,ITF33,REP,9,3,9,2010,5905.0,2010
A,ITF33,REP,9,3,9,2011,6060.0,2011
A,ITF33,REP,9,3,9,2012,5410.0,2012
A,ITF33,REP,9,3,9,2013,5133.0,2013
A,ITF33,REP,9,3,9,2014,5635.0,2014
A,ITF33,REP_F,9,3,1,2010,2366.0,2010
A,ITF33,REP_F,9,3,1,2011,2475.0,2011
A,ITF33,REP_F,9,3,1,2012,2231.0,2012
A,ITF33,REP_F,9,3,1,2013,2118.0,2013
A,ITF33,REP_F,9,3,1,2014,2360.0,2014
A,ITF33,REP_F,9,3,1A,2010,2366.0,2010
A,ITF33,REP_F,9,3,1A,2011,2475.0,2011
A,ITF33,REP_F,9,3,1A,2012,2231.0,2012
A,ITF33,REP_F,9,3,1A,2013,2118.0,2013
A,ITF33,REP_F,9,3,1A,2014,2360.0,2014
A,ITF33,REP_F,9,3,2,2010,22.0,2010
A,ITF33,REP_F,9,3,2,2011,28.0,2011
A,ITF33,REP_F,9,3,2,2012,21.0,2012
A,ITF33,REP_F,9,3,2,2013,5.0,2013
A,ITF33,REP_F,9,3,2,2014,19.0,2014
A,ITF33,REP_F,9,3,9,2010,2388.0,2010
A,ITF33,REP_F,9,3,9,2011,2503.0,2011
A,ITF33,REP_F,9,3,9,2012,2252.0,2012
A,ITF33,REP_F,9,3,9,2013,2123.0,2013
A,ITF33,REP_F,9,3,9,2014,2379.0,2014
A,ITF33,REP,9,3,1,2010,1519.0,2010
A,ITF33,REP,9,3,1,2011,1640.0,2011
A,ITF33,REP,9,3,1,2012,1692.0,2012
A,ITF33,REP,9,3,1,2013,1904.0,2013
A,ITF33,REP,9,3,1,2014,1936.0,2014
A,ITF33,REP,9,3,1A,2010,1519.0,2010
A,ITF33,REP,9,3,1A,2011,1640.0,2011
A,ITF33,REP,9,3,1A,2012,1692.0,2012
A,ITF33,REP,9,3,1A,2013,1904.0,2013
A,ITF33,REP,9,3,1A,2014,1936.0,2014
A,ITF33,REP,9,3,2,2010,42.0,2010
A,ITF33,REP,9,3,2,2011,33.0,2011
