DATAFLOW,FREQ,TERRITORIO,IND_TYPE,MEASURE,ORDINESCOL,GEST_SCUOLA,TIME_PERIOD,OBS_VALUE,COMMENT,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BREAK,NOTA_IT,NOTA_EN,STAT_POP,COLLECTION,TIME_FORMAT,TITLE,METADATA_EN,METADATA_IT 
IT1:158_151(1.0),A,ITF52,ENR,9,3,1A,2014,6116,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,ENR,9,3,9,2010,6348,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,ENR,9,3,9,2011,6298,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,ENR,9,3,9,2012,6253,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,ENR,9,3,9,2013,6175,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,ENR,9,3,9,2014,6116,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,ENR_F,9,3,1,2010,3039,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,ENR_F,9,3,1,2011,2992,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,ENR_F,9,3,1,2012,2886,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,ENR_F,9,3,1,2013,2870,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,ENR_F,9,3,1,2014,2863,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,ENR_F,9,3,1A,2010,3039,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,ENR_F,9,3,1A,2011,2992,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,ENR_F,9,3,1A,2012,2886,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,ENR_F,9,3,1A,2013,2870,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,ENR_F,9,3,1A,2014,2863,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,ENR_F,9,3,9,2010,3039,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,ENR_F,9,3,9,2011,2992,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,ENR_F,9,3,9,2012,2886,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,ENR_F,9,3,9,2013,2870,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,ENR_F,9,3,9,2014,2863,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,1,2010,252,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,1,2011,215,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,1,2012,189,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,1,2013,162,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,1,2014,125,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,1A,2010,252,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,1A,2011,215,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,1A,2012,189,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,1A,2013,162,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,1A,2014,125,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,9,2010,252,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,9,2011,215,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,9,2012,189,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,9,2013,162,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,9,2014,125,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,1,2010,47,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,1,2011,47,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,1,2012,62,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,1,2013,49,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,1,2014,33,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,1A,2010,47,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,1A,2011,47,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,1A,2012,62,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,1A,2013,49,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,1A,2014,33,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,9,2010,47,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,9,2011,47,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,9,2012,62,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,9,2013,49,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,9,2014,33,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,1,2010,190,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,1,2011,209,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,1,2012,190,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,1,2013,212,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,1,2014,203,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,1A,2010,190,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,1A,2011,209,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,1A,2012,190,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,1A,2013,212,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,1A,2014,203,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,9,2010,190,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,9,2011,209,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,9,2012,190,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,9,2013,212,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP,9,3,9,2014,203,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,1,2010,84,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,1,2011,97,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,1,2012,91,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,1,2013,93,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,1,2014,92,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,1A,2010,84,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,1A,2011,97,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,1A,2012,91,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,1A,2013,93,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,1A,2014,92,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,9,2010,84,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,9,2011,97,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,9,2012,91,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,9,2013,93,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF52,REP_F,9,3,9,2014,92,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,SCH,9,3,1,2010,434,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,SCH,9,3,1,2011,431,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,SCH,9,3,1,2012,436,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,SCH,9,3,1,2013,445,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,SCH,9,3,1,2014,444,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,SCH,9,3,1A,2010,434,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,SCH,9,3,1A,2011,431,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,SCH,9,3,1A,2012,436,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,SCH,9,3,1A,2013,445,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,SCH,9,3,1A,2014,444,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,SCH,9,3,2,2010,9,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,SCH,9,3,2,2011,8,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,SCH,9,3,2,2012,10,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,SCH,9,3,2,2013,11,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,SCH,9,3,2,2014,10,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,SCH,9,3,9,2010,443,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,SCH,9,3,9,2011,439,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,SCH,9,3,9,2012,446,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,SCH,9,3,9,2013,456,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,SCH,9,3,9,2014,454,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,CLSS,9,3,1,2010,3224,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,CLSS,9,3,1,2011,3158,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,CLSS,9,3,1,2012,3104,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,CLSS,9,3,1,2013,3082,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,CLSS,9,3,1,2014,3073,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,CLSS,9,3,1A,2010,3224,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,CLSS,9,3,1A,2011,3158,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,CLSS,9,3,1A,2012,3104,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,CLSS,9,3,1A,2013,3082,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,CLSS,9,3,1A,2014,3073,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,CLSS,9,3,2,2010,25,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,CLSS,9,3,2,2011,24,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,CLSS,9,3,2,2012,27,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,CLSS,9,3,2,2013,30,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,CLSS,9,3,2,2014,29,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,CLSS,9,3,9,2010,3249,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,CLSS,9,3,9,2011,3182,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,CLSS,9,3,9,2012,3131,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,CLSS,9,3,9,2013,3112,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,CLSS,9,3,9,2014,3102,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR,9,3,1,2010,63689,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR,9,3,1,2011,62888,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR,9,3,1,2012,61890,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR,9,3,1,2013,60422,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR,9,3,1,2014,59156,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR,9,3,1A,2010,63689,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR,9,3,1A,2011,62888,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR,9,3,1A,2012,61890,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR,9,3,1A,2013,60422,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR,9,3,1A,2014,59156,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR,9,3,2,2010,470,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR,9,3,2,2011,482,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR,9,3,2,2012,487,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR,9,3,2,2013,504,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR,9,3,2,2014,468,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR,9,3,9,2010,64159,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR,9,3,9,2011,63370,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR,9,3,9,2012,62377,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR,9,3,9,2013,60926,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR,9,3,9,2014,59624,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR_F,9,3,1,2010,30636,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR_F,9,3,1,2011,30238,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR_F,9,3,1,2012,29717,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR_F,9,3,1,2013,29083,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR_F,9,3,1,2014,28395,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR_F,9,3,1A,2010,30636,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR_F,9,3,1A,2011,30238,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR_F,9,3,1A,2012,29717,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR_F,9,3,1A,2013,29083,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR_F,9,3,1A,2014,28395,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR_F,9,3,2,2010,246,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR_F,9,3,2,2011,243,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR_F,9,3,2,2012,228,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR_F,9,3,2,2013,222,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR_F,9,3,2,2014,203,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR_F,9,3,9,2010,30882,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR_F,9,3,9,2011,30481,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR_F,9,3,9,2012,29945,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR_F,9,3,9,2013,29305,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,ENR_F,9,3,9,2014,28598,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,1,2010,2544,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,1,2011,2519,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,1,2012,2054,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,1,2013,1954,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,1,2014,1950,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,1A,2010,2544,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,1A,2011,2519,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,1A,2012,2054,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,1A,2013,1954,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,1A,2014,1950,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,2,2010,9,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,2,2011,4,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,2,2012,6,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,2,2013,8,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,2,2014,11,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,9,2010,2553,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,9,2011,2523,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,9,2012,2060,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,9,2013,1962,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,9,2014,1961,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP_F,9,3,1,2010,709,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP_F,9,3,1,2011,743,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP_F,9,3,1,2012,612,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP_F,9,3,1,2013,585,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP_F,9,3,1,2014,674,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP_F,9,3,1A,2010,709,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP_F,9,3,1A,2011,743,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP_F,9,3,1A,2012,612,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP_F,9,3,1A,2013,585,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP_F,9,3,1A,2014,674,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP_F,9,3,2,2010,2,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP_F,9,3,2,2011,1,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP_F,9,3,2,2012,1,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP_F,9,3,2,2013,0,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP_F,9,3,2,2014,3,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP_F,9,3,9,2010,711,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP_F,9,3,9,2011,744,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP_F,9,3,9,2012,613,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP_F,9,3,9,2013,585,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP_F,9,3,9,2014,677,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,1,2010,2281,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,1,2011,2458,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,1,2012,2728,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,1,2013,2974,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,1,2014,2942,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,1A,2010,2281,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,1A,2011,2458,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,1A,2012,2728,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,1A,2013,2974,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,1A,2014,2942,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
IT1:158_151(1.0),A,ITF6,REP,9,3,2,2010,8,,,,,,,,1708,,,"Scuola secondaria di primo grado ",,
