DATAFLOW,FREQ,TERRITORIO,IND_TYPE,MEASURE,ORDINESCOL,GEST_SCUOLA,TIME_PERIOD,OBS_VALUE,COMMENT,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BREAK,NOTA_IT,NOTA_EN,STAT_POP,COLLECTION,TIME_FORMAT,TITLE,METADATA_EN,METADATA_IT 
IT1:158_150(1.0),A,ITG28,ENR,9,2,1A,2010,6348,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR,9,2,1A,2011,6231,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR,9,2,1A,2012,6065,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR,9,2,1A,2013,5917,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR,9,2,1A,2014,5919,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR,9,2,2,2010,161,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR,9,2,2,2011,144,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR,9,2,2,2012,149,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR,9,2,2,2013,148,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR,9,2,2,2014,126,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR,9,2,9,2010,6509,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR,9,2,9,2011,6375,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR,9,2,9,2012,6214,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR,9,2,9,2013,6065,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR,9,2,9,2014,6045,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR_F,9,2,1,2010,3054,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR_F,9,2,1,2011,3024,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR_F,9,2,1,2012,2932,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR_F,9,2,1,2013,2826,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR_F,9,2,1,2014,2833,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR_F,9,2,1A,2010,3054,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR_F,9,2,1A,2011,3024,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR_F,9,2,1A,2012,2932,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR_F,9,2,1A,2013,2826,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR_F,9,2,1A,2014,2833,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR_F,9,2,2,2010,74,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR_F,9,2,2,2011,68,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR_F,9,2,2,2012,74,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR_F,9,2,2,2013,75,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR_F,9,2,2,2014,65,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR_F,9,2,9,2010,3128,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR_F,9,2,9,2011,3092,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR_F,9,2,9,2012,3006,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR_F,9,2,9,2013,2901,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,ENR_F,9,2,9,2014,2898,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP,9,2,1,2010,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP,9,2,1,2011,11,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP,9,2,1,2012,8,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP,9,2,1,2013,10,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP,9,2,1,2014,10,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP,9,2,1A,2010,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP,9,2,1A,2011,11,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP,9,2,1A,2012,8,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP,9,2,1A,2013,10,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP,9,2,1A,2014,10,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP,9,2,2,2010,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP,9,2,2,2011,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP,9,2,2,2012,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP,9,2,2,2013,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP,9,2,2,2014,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP,9,2,9,2010,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP,9,2,9,2011,11,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP,9,2,9,2012,8,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP,9,2,9,2013,10,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP,9,2,9,2014,10,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP_F,9,2,1,2010,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP_F,9,2,1,2011,7,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP_F,9,2,1,2012,2,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP_F,9,2,1,2013,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP_F,9,2,1,2014,4,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP_F,9,2,1A,2010,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP_F,9,2,1A,2011,7,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP_F,9,2,1A,2012,2,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP_F,9,2,1A,2013,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP_F,9,2,1A,2014,4,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP_F,9,2,2,2010,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP_F,9,2,2,2011,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP_F,9,2,2,2012,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP_F,9,2,2,2013,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP_F,9,2,2,2014,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP_F,9,2,9,2010,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP_F,9,2,9,2011,7,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP_F,9,2,9,2012,2,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP_F,9,2,9,2013,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,REP_F,9,2,9,2014,4,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST,9,2,1,2010,92,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST,9,2,1,2011,105,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST,9,2,1,2012,106,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST,9,2,1,2013,98,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST,9,2,1,2014,89,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST,9,2,1A,2010,92,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST,9,2,1A,2011,105,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST,9,2,1A,2012,106,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST,9,2,1A,2013,98,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST,9,2,1A,2014,89,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST,9,2,2,2010,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST,9,2,2,2012,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST,9,2,2,2013,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST,9,2,2,2014,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST,9,2,9,2010,92,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST,9,2,9,2011,105,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST,9,2,9,2012,106,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST,9,2,9,2013,98,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST,9,2,9,2014,89,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST_F,9,2,1,2010,42,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST_F,9,2,1,2011,50,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST_F,9,2,1,2012,48,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST_F,9,2,1,2013,47,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST_F,9,2,1,2014,42,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST_F,9,2,1A,2010,42,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST_F,9,2,1A,2011,50,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST_F,9,2,1A,2012,48,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST_F,9,2,1A,2013,47,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST_F,9,2,1A,2014,42,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST_F,9,2,2,2012,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST_F,9,2,2,2013,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST_F,9,2,2,2014,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST_F,9,2,9,2010,42,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST_F,9,2,9,2011,50,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST_F,9,2,9,2012,48,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST_F,9,2,9,2013,47,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG28,FOR_ST_F,9,2,9,2014,42,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,SCH,9,2,1,2010,48,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,SCH,9,2,1,2011,48,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,SCH,9,2,1,2012,47,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,SCH,9,2,1,2013,48,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,SCH,9,2,1,2014,48,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,SCH,9,2,1A,2010,48,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,SCH,9,2,1A,2011,48,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,SCH,9,2,1A,2012,47,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,SCH,9,2,1A,2013,48,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,SCH,9,2,1A,2014,48,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,SCH,9,2,2,2010,2,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,SCH,9,2,2,2011,2,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,SCH,9,2,2,2012,2,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,SCH,9,2,2,2013,2,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,SCH,9,2,2,2014,2,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,SCH,9,2,9,2010,50,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,SCH,9,2,9,2011,50,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,SCH,9,2,9,2012,49,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,SCH,9,2,9,2013,50,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,SCH,9,2,9,2014,50,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,CLSS,9,2,1,2010,354,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,CLSS,9,2,1,2011,359,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,CLSS,9,2,1,2012,352,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,CLSS,9,2,1,2013,354,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,CLSS,9,2,1,2014,359,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,CLSS,9,2,1A,2010,354,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,CLSS,9,2,1A,2011,359,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,CLSS,9,2,1A,2012,352,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,CLSS,9,2,1A,2013,354,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,CLSS,9,2,1A,2014,359,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,CLSS,9,2,2,2010,11,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,CLSS,9,2,2,2011,11,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,CLSS,9,2,2,2012,11,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,CLSS,9,2,2,2013,11,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,CLSS,9,2,2,2014,10,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,CLSS,9,2,9,2010,365,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,CLSS,9,2,9,2011,370,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,CLSS,9,2,9,2012,363,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,CLSS,9,2,9,2013,365,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,CLSS,9,2,9,2014,369,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR,9,2,1,2010,6609,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR,9,2,1,2011,6586,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR,9,2,1,2012,6693,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR,9,2,1,2013,6741,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR,9,2,1,2014,6818,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR,9,2,1A,2010,6609,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR,9,2,1A,2011,6586,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR,9,2,1A,2012,6693,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR,9,2,1A,2013,6741,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR,9,2,1A,2014,6818,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR,9,2,2,2010,172,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR,9,2,2,2011,180,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR,9,2,2,2012,180,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR,9,2,2,2013,175,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR,9,2,2,2014,164,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR,9,2,9,2010,6781,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR,9,2,9,2011,6766,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR,9,2,9,2012,6873,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR,9,2,9,2013,6916,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR,9,2,9,2014,6982,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR_F,9,2,1,2010,3255,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR_F,9,2,1,2011,3231,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR_F,9,2,1,2012,3285,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR_F,9,2,1,2013,3285,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR_F,9,2,1,2014,3264,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR_F,9,2,1A,2010,3255,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR_F,9,2,1A,2011,3231,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR_F,9,2,1A,2012,3285,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR_F,9,2,1A,2013,3285,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR_F,9,2,1A,2014,3264,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR_F,9,2,2,2010,77,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR_F,9,2,2,2011,90,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR_F,9,2,2,2012,94,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR_F,9,2,2,2013,89,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR_F,9,2,2,2014,80,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR_F,9,2,9,2010,3332,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR_F,9,2,9,2011,3321,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR_F,9,2,9,2012,3379,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR_F,9,2,9,2013,3374,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,ENR_F,9,2,9,2014,3344,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP,9,2,1,2010,18,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP,9,2,1,2011,19,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP,9,2,1,2012,22,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP,9,2,1,2013,14,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP,9,2,1,2014,22,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP,9,2,1A,2010,18,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP,9,2,1A,2011,19,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP,9,2,1A,2012,22,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP,9,2,1A,2013,14,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP,9,2,1A,2014,22,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP,9,2,2,2010,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP,9,2,2,2011,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP,9,2,2,2012,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP,9,2,2,2013,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP,9,2,2,2014,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP,9,2,9,2010,18,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP,9,2,9,2011,19,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP,9,2,9,2012,23,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP,9,2,9,2013,15,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP,9,2,9,2014,23,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP_F,9,2,1,2010,7,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP_F,9,2,1,2011,7,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP_F,9,2,1,2012,12,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP_F,9,2,1,2013,4,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP_F,9,2,1,2014,6,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP_F,9,2,1A,2010,7,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP_F,9,2,1A,2011,7,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP_F,9,2,1A,2012,12,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP_F,9,2,1A,2013,4,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP_F,9,2,1A,2014,6,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP_F,9,2,2,2010,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP_F,9,2,2,2011,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP_F,9,2,2,2012,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP_F,9,2,2,2013,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP_F,9,2,2,2014,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP_F,9,2,9,2010,7,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP_F,9,2,9,2011,7,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP_F,9,2,9,2012,12,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP_F,9,2,9,2013,4,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITG29,REP_F,9,2,9,2014,6,,,,,,,,1708,,,"Scuola primaria ",,
