STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,PAY_PERIOD,Pay period,PRICE_BASE,Price base,AGGREGATION_OPERATION,Aggregation operation,SEX,Sex,TIME_PERIOD,Time period,OBS_VALUE,Observation value,BASE_PER,Base period,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,MLT,Malta,Y_PA_WP,Youth to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2006,,27.35775526,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,MLT,Malta,Y_PA_WP,Youth to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2010,,25.66312997,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,MLT,Malta,Y_PA_WP,Youth to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2014,,23.5259434,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,MLT,Malta,Y_PA_WP,Youth to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2018,,25.8190709,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,PER,Peru,Y_PA_WP,Youth to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2010,,40.40193042,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,PER,Peru,Y_PA_WP,Youth to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2011,,39.00304918,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,PER,Peru,Y_PA_WP,Youth to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2012,,39.66650438,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,PER,Peru,Y_PA_WP,Youth to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2013,,34.68337571,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,PER,Peru,Y_PA_WP,Youth to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2014,,37.8578178,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,PER,Peru,Y_PA_WP,Youth to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2015,,37.26953468,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,PER,Peru,Y_PA_WP,Youth to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2016,,35.872379,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,PER,Peru,Y_PA_WP,Youth to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2017,,35.28347555,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,PER,Peru,Y_PA_WP,Youth to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2018,,35.48743632,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,PER,Peru,Y_PA_WP,Youth to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2020,,32.0866578,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,PER,Peru,Y_PA_WP,Youth to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2021,,28.93285661,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,PER,Peru,Y_PA_WP,Youth to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2022,,31.8899859,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,ROU,Romania,Y_PA_WP,Youth to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2002,,42.11764706,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,ROU,Romania,Y_PA_WP,Youth to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2006,,34.33962264,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,ROU,Romania,Y_PA_WP,Youth to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2010,,27.32394366,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,ROU,Romania,Y_PA_WP,Youth to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2014,,25.83979328,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,ROU,Romania,Y_PA_WP,Youth to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2018,,18.00554017,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,AUS,Australia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,1999,,6.666666667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,AUS,Australia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2000,,5,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,AUS,Australia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2001,,0.621118012,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,AUS,Australia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2002,,5.882352941,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,AUS,Australia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2003,,10.21324355,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,AUS,Australia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2004,,1.960784314,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,AUS,Australia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2005,,4.564315353,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,AUS,Australia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2006,,0,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,AUS,Australia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2007,,3.041825095,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,AUS,Australia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2008,,1.785714286,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,AUS,Australia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2009,,0.260190807,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,AUS,Australia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2010,,0,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,AUS,Australia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2011,,0,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,AUS,Australia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2012,,3.846153846,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,AUS,Australia,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2013,,2.985074627,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,AUT,Austria,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2002,,-12.17547001,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,AUT,Austria,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2006,,-7.320099256,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,AUT,Austria,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2010,,-9.596928983,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,AUT,Austria,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2014,,-13.06306306,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,AUT,Austria,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2018,,-11.99740597,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,1999,,-20.86238875,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2000,,-20.07891247,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2001,,-19.18367347,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2002,,-19.47228283,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2003,,-19.19342915,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2004,,-20.46025095,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2005,,-20.51337355,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2006,,-20.76159813,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2007,,-20.48595919,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2008,,-19.96283421,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2009,,-20.02505797,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2010,,-19.59810286,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2011,,-18.79316325,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2012,,-18.86022006,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2013,,-18.81222108,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2014,,-19.42112374,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2015,,-19.0736899,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2016,,-20.64750575,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2017,,-19.9120095,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2018,,-20.10550996,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2019,,-20.64570943,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2020,,-23.51450296,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2021,,-23.58302478,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,BEL,Belgium,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2022,,-23.58465254,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,1997,,-2.777777778,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,1998,,-5.659340659,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,1999,,-2.96,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2000,,-4.004160166,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2001,,-2.739726027,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2002,,-5,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2003,,-8.14375,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2004,,-5.115151515,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2005,,-6.367891079,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2006,,-4.886363636,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2007,,-3.126356926,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AGE_WAGE_GAP(1.0),Wage gap by age,I,CAN,Canada,S_PA_WP,Senior to prime-age wage gap,PT_WG_SAL_PA,Percentage of prime-age employees wage,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,M,Male,2008,,-2.916666667,,,,A,Normal value,0,Units,1,One
