codice_ente,anno,mese,codice_gestionale,importo_centesimi
012541491,2026,04,1.03.02.07.002,326199
007552394,2026,03,1.03.02.19.002,91500
007527320,2026,03,1.03.02.09.006,47520
007516564,2026,02,1.03.02.02.999,16000
007554402,2026,03,1.03.02.04.004,1000
028834708,2026,03,1.02.01.01.001,160219
007543072,2026,03,1.03.02.16.999,55000
007516506,2026,01,1.02.01.99.999,213684
007516771,2026,03,1.03.02.15.999,1740664
019740200,2026,03,1.03.02.07.006,285000
007515672,2026,02,1.03.02.04.004,72149
028841288,2026,02,1.03.01.02.012,826685
023380029,2026,01,1.03.02.07.006,29000
019104380,2026,03,1.01.01.01.002,521230
029400883,2026,04,1.03.02.11.999,379700
007553107,2026,04,1.02.01.01.001,0
028841363,2026,02,0.00.00.99.999,0
018941725,2026,04,7.01.99.03.001,0
007513498,2026,03,1.03.02.10.001,352000
007548162,2026,03,1.03.02.07.999,685469
007551317,2026,04,1.03.02.04.004,50000
019174761,2026,03,1.03.02.11.999,1562280
019054582,2026,02,1.03.01.02.001,54450
026325508,2026,02,1.03.02.15.999,1693074
007554791,2026,01,7.01.03.02.001,87608
007554968,2026,04,1.01.01.01.004,1074346
007520481,2026,04,2.02.01.07.999,1363350
007559563,2026,03,1.03.02.04.999,125657
016368801,2026,04,1.03.02.15.999,3447361
019014491,2026,04,1.03.02.02.001,1662500
007579938,2026,01,1.03.02.17.002,200
007571396,2026,03,1.03.02.04.004,15000
029401698,2026,04,1.03.02.09.008,9200
011142239,2026,04,1.03.01.01.002,9500
007544435,2026,01,1.03.02.07.008,115656
007562386,2026,04,1.01.02.01.001,248681
019176734,2026,03,1.03.02.15.999,221690
027479363,2026,02,1.03.02.11.999,36800
007519815,2026,03,1.03.02.15.999,458897
019013249,2026,01,1.02.01.01.001,10968
018963079,2026,01,7.01.99.03.001,20000
018972835,2026,01,1.03.01.02.006,383000
007519128,2026,03,1.03.02.07.002,70000
007507587,2026,03,1.03.02.11.999,17400
031927177,2026,02,1.03.02.01.002,28790
028838345,2026,02,1.03.02.09.006,2420
007565360,2026,01,0.00.00.99.999,0
019165525,2026,02,1.03.02.07.001,20000
000750424,2026,03,1.03.01.02.007,246000
007548501,2026,03,1.03.01.02.007,82626
023392162,2026,03,1.09.99.04.001,42000
007544663,2026,01,1.03.02.05.999,50000
012539058,2026,04,1.02.01.99.999,3200
011100490,2026,03,1.02.01.01.001,28662
007547754,2026,04,1.03.01.02.006,36000
007514353,2026,03,1.03.02.13.999,1621889
028841332,2026,03,1.03.02.11.999,507624
018944684,2026,04,1.01.01.01.002,61000
024262053,2026,04,7.01.99.99.999,0
028840881,2026,03,1.03.02.04.999,5000
007549282,2026,03,1.03.01.02.001,192095
007523145,2026,01,1.03.02.15.999,232700
012509726,2026,03,1.03.01.02.007,24844
007560587,2026,04,2.02.01.03.001,32360
007511820,2026,04,0.00.00.99.999,225004
007515487,2026,03,1.03.02.07.008,60000
007520481,2026,04,1.01.02.01.001,1177537
007544390,2026,02,1.03.02.11.999,2918387
007504628,2026,01,0.00.00.99.999,0
007551392,2026,01,1.03.01.02.999,29051
007519128,2026,01,1.03.02.11.999,39750
012538087,2026,01,1.03.02.15.999,1000335
007544737,2026,03,1.03.02.09.006,73600
012504086,2026,02,1.03.02.02.004,30000
018932721,2026,03,1.03.02.18.999,0
028836110,2026,03,1.03.02.10.001,0
007544453,2026,03,7.01.99.03.001,0
007507303,2026,02,2.02.03.99.001,0
007524064,2026,02,1.03.01.02.007,38062
007520126,2026,02,1.01.01.01.002,717542
012504092,2026,04,1.03.02.01.002,15629
007554932,2026,03,1.03.02.09.006,130000
007547219,2026,04,1.03.01.02.006,2200
012531402,2026,04,1.03.02.07.008,87500
026345691,2026,02,1.03.02.02.999,36000
007553640,2026,04,1.03.02.07.008,25527
012515151,2026,04,1.03.02.11.999,218400
029400866,2026,01,7.01.99.03.001,50000
019104380,2026,03,1.03.02.15.999,64000
007508819,2026,04,1.03.02.16.002,1067
030546373,2026,03,1.03.02.10.003,0
012539341,2026,04,1.10.04.01.003,0
007554377,2026,02,1.03.02.16.002,0
007536314,2026,04,1.10.04.01.003,0
012515700,2026,01,1.01.02.01.999,200
018991709,2026,04,1.03.02.15.999,551139
019104383,2026,04,1.03.02.07.006,2288
007545858,2026,01,0.00.00.99.999,0
019736691,2026,04,1.03.02.13.001,11880
019076301,2026,03,1.01.01.01.008,1838600
031918689,2026,03,1.03.02.02.999,16727
012515935,2026,04,1.03.01.02.006,20000
007516522,2026,01,1.03.01.02.007,10656
019100830,2026,04,1.03.02.09.006,71714
020925866,2026,04,1.03.02.13.005,6000
026330991,2026,03,1.03.02.11.999,486286
007557465,2026,02,1.03.02.05.005,59478
028841177,2026,03,1.03.02.09.004,87074
027774749,2026,02,1.03.01.02.999,840
009197659,2026,04,1.09.99.04.001,18100
010858879,2026,04,1.10.03.01.001,445341
029401600,2026,03,1.01.01.01.002,266504
019205232,2026,03,1.03.02.19.010,309886
019073688,2026,04,1.03.02.15.999,209100
029401729,2026,03,1.03.02.99.999,635265
007513676,2026,03,1.03.01.01.001,0
018962115,2026,04,1.03.01.05.999,0
019047613,2026,03,1.03.02.13.999,0
027479180,2026,03,1.03.02.17.002,0
017428477,2026,04,1.03.01.02.999,330630
007553995,2026,02,1.03.02.16.002,4118
007566512,2026,01,7.01.99.03.001,50000
012514822,2026,03,1.03.01.02.012,567540
019192822,2026,01,1.03.02.19.002,109000
019072941,2026,01,2.02.01.07.999,573400
018912125,2026,04,1.01.01.01.002,752898
007544435,2026,04,1.03.02.10.003,1753
019192821,2026,04,1.03.02.15.999,145143
007508993,2026,01,1.01.01.01.004,10544
007516578,2026,04,1.03.02.11.999,35000
007548549,2026,04,1.03.02.99.999,96066
011097932,2026,04,2.02.01.07.999,14190
027380935,2026,04,1.03.01.02.999,0
007524064,2026,04,1.03.02.13.003,0
000707932,2026,04,1.03.02.07.008,112475
012506305,2026,03,1.03.02.16.001,3500
007545828,2026,04,7.01.99.03.001,0
012505710,2026,04,1.03.02.07.008,0
026327720,2026,03,1.03.02.13.006,0
007519937,2026,01,1.03.02.02.004,10000
007513121,2026,01,1.03.02.16.002,1521
007551968,2026,03,1.03.01.02.006,438096
019028644,2026,01,1.03.02.05.999,15000
028840777,2026,04,1.03.01.02.006,19900
007552497,2026,01,1.10.04.01.003,765200
007514083,2026,03,1.03.02.07.008,3828
007557094,2026,04,1.03.02.11.999,210000
007550804,2026,02,1.03.02.16.002,8349
019016203,2026,02,1.03.01.05.999,22009
007548351,2026,04,1.03.02.15.999,1807367
034597700,2026,03,1.03.02.07.004,109400
007571733,2026,01,1.03.01.01.001,12000
018520029,2026,02,1.03.02.07.007,61599
007554699,2026,03,1.03.02.13.001,302731
017428477,2026,01,1.03.02.05.999,41700
007576222,2026,03,1.03.02.16.999,18000
011100665,2026,02,2.02.04.03.999,110000
029400884,2026,02,1.03.02.09.008,499900
007571733,2026,02,1.03.01.02.012,135882
031705877,2026,04,1.03.02.01.002,17920
007516071,2026,04,1.03.02.09.003,20000
007553287,2026,04,1.03.01.02.999,163313
019054587,2026,04,1.03.02.18.999,27900
012539469,2026,04,1.03.02.11.999,409016
018944549,2026,01,1.03.02.02.999,31100
007547159,2026,01,1.03.01.02.999,152036
019164077,2026,03,1.10.03.01.001,86365
017913601,2026,04,1.01.02.01.001,473600
012540636,2026,02,0.00.00.99.999,0
019015917,2026,03,1.03.01.02.007,11011
020988776,2026,04,7.01.99.03.001,0
007515698,2026,04,1.04.02.03.001,0
029401455,2026,03,1.03.02.17.002,0
019072904,2026,03,1.03.02.16.999,0
012540201,2026,04,1.03.01.01.001,0
007521212,2026,03,1.03.02.01.008,0
007549442,2026,03,1.03.02.17.002,0
007554342,2026,03,0.00.00.99.999,0
007548474,2026,02,1.01.02.01.001,0
018941099,2026,04,1.03.01.05.999,0
007545828,2026,03,2.02.03.02.002,488800
007544878,2026,04,1.03.01.02.005,1364
029942765,2026,04,1.03.01.02.006,26500
018972835,2026,04,1.10.03.01.001,23433
012504136,2026,03,1.03.02.16.002,6705
007543747,2026,04,1.03.02.09.008,99710
012503970,2026,03,1.03.01.02.007,74454
007519128,2026,02,1.03.02.11.999,8745
019134905,2026,01,0.00.00.99.999,0
012516369,2026,03,1.03.02.05.999,41777
007509467,2026,03,1.03.02.05.999,2143
007516746,2026,03,1.03.02.05.999,81647
009145786,2026,03,1.03.02.99.999,52000
007523153,2026,02,2.02.03.02.002,322000
019175803,2026,01,1.03.02.07.008,94556
007508223,2026,03,0.00.00.99.999,0
012518915,2026,02,0.00.00.99.999,0
026078732,2026,04,1.03.02.04.999,0
028838416,2026,03,1.03.01.02.007,167306
029976701,2026,01,1.01.01.01.004,58500
019054587,2026,02,1.03.02.19.010,130000
012516795,2026,03,1.03.02.07.008,2728
019134989,2026,01,1.03.02.15.999,210000
019124272,2026,04,1.03.02.99.999,162908
007520126,2026,04,1.03.01.02.004,23683
012519454,2026,04,1.03.01.05.999,50550
007549308,2026,04,1.03.01.05.999,434889
019012838,2026,04,1.03.02.17.002,0
012504357,2026,04,1.03.02.13.999,0
028841102,2026,04,1.03.02.11.999,1324638
012505414,2026,01,1.03.02.02.001,361820
007565276,2026,01,1.03.02.05.001,10000
018974084,2026,04,1.03.02.01.008,8972
007520251,2026,04,1.03.02.16.002,2415
012539349,2026,04,1.03.02.15.999,1009700
019015687,2026,03,1.03.02.16.999,6955
007553353,2026,01,1.10.03.01.001,72421
011097842,2026,02,1.02.01.01.001,10494
007536314,2026,03,1.03.01.01.001,6999
011141382,2026,01,1.03.01.02.001,22239
007579938,2026,04,1.03.01.02.006,113118
007519761,2026,03,1.03.02.02.001,89590
019111896,2026,01,1.03.02.13.999,453770
011137987,2026,03,0.00.00.99.999,0
028834738,2026,02,1.03.02.05.999,12200
030866728,2026,02,7.01.99.03.001,30000
007513451,2026,02,2.02.01.05.001,121000
029931362,2026,01,1.03.02.05.999,10980
007568137,2026,02,1.03.02.01.002,8510
012516976,2026,03,1.01.02.01.001,1318982
007548474,2026,01,1.03.02.02.999,20000
027777019,2026,04,1.09.99.01.001,0
007507448,2026,02,0.00.00.99.999,0
011094828,2026,04,1.03.02.01.002,0
035040416,2026,04,7.01.99.03.001,0
012520781,2026,04,1.03.02.09.006,0
018501988,2026,04,1.03.02.09.003,0
016375268,2026,04,1.03.02.99.999,0
007514538,2026,02,1.01.01.01.002,5164389
007513676,2026,04,1.02.01.01.001,33542
007553607,2026,02,0.00.00.99.999,0
018572849,2026,03,1.03.02.15.999,482440
017026281,2026,01,1.03.02.17.002,70000
007551817,2026,02,1.03.02.07.008,83767
012505752,2026,02,1.03.02.13.001,12000
007516071,2026,04,1.03.01.02.001,1390
007581710,2026,03,2.02.01.99.001,1267438
029401590,2026,03,1.01.02.01.001,57000
007509427,2026,03,1.03.02.02.001,0
020210305,2026,04,1.02.01.01.001,0
007527453,2026,03,1.03.02.07.008,0
018973496,2026,04,1.03.02.05.006,0
012537652,2026,03,1.03.01.02.999,395041
028840782,2026,02,1.01.01.01.002,51088
019177268,2026,03,1.03.01.02.006,9700
012548389,2026,02,1.03.02.16.002,5078
007553486,2026,03,1.03.02.07.008,35120
007550384,2026,02,1.10.04.01.003,1010400
007556009,2026,03,1.03.01.02.001,25152
019103154,2026,02,1.03.02.15.999,86364
015735784,2026,02,1.03.02.09.005,91831
028840971,2026,01,1.03.02.11.999,940128
007552525,2026,02,1.02.01.01.001,263627
029952188,2026,02,1.01.02.01.001,118624
007545653,2026,02,1.03.02.07.004,0
021644144,2026,04,2.02.04.03.999,0
007566404,2026,03,1.03.02.09.004,0
028841125,2026,04,1.09.03.01.001,100000
019075714,2026,04,1.10.04.01.003,487200
018914024,2026,03,1.03.02.16.002,11218
029945838,2026,04,1.03.01.02.999,30047
007521697,2026,04,1.03.01.02.999,251096
012548490,2026,03,1.03.01.02.999,47377
000712216,2026,01,1.03.02.17.002,110000
028841492,2026,04,1.03.02.11.999,405600
018974084,2026,02,1.03.02.99.999,1716000
030866728,2026,04,1.03.01.02.006,5985
026331700,2026,02,7.01.99.03.001,50000
021023025,2026,03,1.03.02.05.002,12565
018973182,2026,03,2.02.01.07.999,530822
030586131,2026,01,1.03.02.02.001,255000
010736473,2026,01,0.00.00.99.999,0
019076390,2026,01,7.01.01.02.001,359272
007512980,2026,03,1.03.01.02.007,462109
018928803,2026,04,1.03.02.07.008,3786
018944639,2026,02,1.03.02.16.999,100126
019015923,2026,03,1.03.01.02.999,260750
011096901,2026,04,1.03.02.17.002,35000
019076552,2026,03,1.03.01.01.001,13800
007543614,2026,03,1.01.01.01.004,3453991
031404986,2026,03,1.03.01.02.999,73026
007554838,2026,03,1.03.02.05.999,2627234
028831439,2026,02,1.03.02.05.999,50000
030574109,2026,02,1.03.02.13.999,92232
007561669,2026,03,1.03.02.04.004,175435
018930193,2026,02,1.03.02.07.006,364000
028836167,2026,01,1.03.01.02.001,103906
012509129,2026,02,1.03.02.11.999,183000
030863259,2026,02,1.03.01.02.999,925056
019014775,2026,02,7.01.99.03.001,30000
012530146,2026,01,1.03.02.16.002,3614
012514711,2026,04,1.03.02.07.008,44297
018544557,2026,03,1.03.02.14.999,11818
007521403,2026,03,1.01.02.01.001,328488
019014781,2026,04,1.03.01.01.001,360
007544736,2026,04,1.03.01.02.008,56984
018994677,2026,02,0.00.00.99.999,0
028810821,2026,03,0.00.00.99.999,0
031400832,2026,02,1.03.02.11.002,0
007512722,2026,01,1.03.02.02.001,84436
012565981,2026,01,1.03.02.04.999,20000
018911761,2026,01,0.00.00.99.999,0
007512980,2026,01,1.03.02.10.001,2380000
007517300,2026,02,1.10.04.01.003,238550
028830427,2026,03,1.03.02.11.999,110880
028834652,2026,03,1.03.02.16.002,3551
018544557,2026,04,1.02.01.99.999,3500
007513502,2026,02,2.02.01.07.999,20000
030570397,2026,01,1.03.01.02.001,138600
007511387,2026,02,1.03.02.04.999,32400
026115764,2026,01,1.03.02.11.999,4369600
007564343,2026,01,1.02.01.99.999,160705
012506300,2026,02,7.01.99.03.001,50000
007515102,2026,01,1.03.01.02.002,1445
012541491,2026,04,1.03.01.02.006,68930
027380935,2026,01,1.03.02.07.008,136700
018994677,2026,04,1.03.01.02.012,0
029534612,2026,01,1.03.02.17.002,9800
027405760,2026,04,0.00.00.99.999,0
007511387,2026,02,1.03.01.02.001,141494
026328547,2026,01,1.03.02.05.999,18738
027403609,2026,04,1.03.01.01.002,71934
028837160,2026,04,1.03.01.02.001,166017
028840834,2026,04,1.03.02.11.002,245238
007553088,2026,02,1.03.02.07.008,13500
018544198,2026,02,1.03.02.04.004,913100
034528646,2026,04,1.03.01.01.001,8000
012516689,2026,01,1.03.01.02.001,189275
029970688,2026,02,1.03.02.05.999,24251
007523952,2026,04,1.03.01.02.007,187960
007547750,2026,03,0.00.00.99.999,0
012505418,2026,04,1.03.02.07.999,24400
032929699,2026,04,1.10.03.01.001,19308
019177901,2026,03,1.01.01.01.002,350401
018973497,2026,01,1.03.02.05.999,58560
012505710,2026,02,1.03.01.02.007,76080
007512416,2026,02,1.09.99.04.001,25000
015896428,2026,03,1.03.01.01.002,10481
019013051,2026,02,1.03.01.02.001,81967
007545329,2026,01,0.00.00.99.999,0
018995317,2026,04,1.10.04.99.999,48600
019037046,2026,04,1.03.02.99.999,1024044
007544140,2026,03,1.01.01.01.002,226074
007553995,2026,04,1.03.02.09.004,110370
030863259,2026,03,1.03.02.11.999,97226
007554699,2026,01,1.03.02.13.001,302731
019172874,2026,02,1.03.02.07.002,96241
017913601,2026,04,1.02.01.01.001,166351
007506999,2026,04,1.03.02.15.999,1690913
007548857,2026,03,1.03.02.07.006,0
028841340,2026,03,1.03.02.07.006,0
019014781,2026,02,1.03.02.02.999,30000
019736691,2026,02,1.03.02.15.999,161100
007550987,2026,03,1.03.02.07.008,0
012509726,2026,04,1.03.02.16.003,0
028810821,2026,04,1.03.02.04.999,0
007544334,2026,03,1.02.01.01.001,0
028841225,2026,02,1.03.02.17.002,0
018911610,2026,03,7.01.99.03.001,0
035748184,2026,04,1.03.02.07.008,0
007561778,2026,04,1.10.04.01.003,8000
007516071,2026,02,1.10.04.01.003,361800
028846430,2026,03,1.03.02.02.999,65600
029401578,2026,03,1.03.01.02.001,47520
007555901,2026,02,1.03.02.11.999,10000
007553796,2026,03,1.03.01.02.999,334454
029401477,2026,02,1.03.01.05.999,328266
007558633,2026,03,1.03.02.02.999,939
019035409,2026,01,1.10.04.01.003,653250
007549782,2026,02,1.02.01.01.001,0
028838526,2026,02,0.00.00.99.999,0
007571742,2026,04,1.03.02.13.006,0
024615455,2026,03,1.03.02.07.008,0
007552358,2026,02,1.03.02.07.999,0
017030065,2026,02,1.03.02.04.004,0
031923600,2026,03,1.03.01.02.001,0
011097920,2026,04,1.03.01.02.001,0
027401523,2026,01,1.03.02.09.003,42000
007581710,2026,04,1.03.02.18.999,203300
026321613,2026,04,1.03.02.07.001,16500
028840681,2026,02,1.03.01.02.999,51976
019178119,2026,02,1.03.02.07.999,274364
018973756,2026,02,1.10.04.01.001,126100
027478884,2026,04,2.02.01.99.999,25000
007549866,2026,04,1.03.01.02.001,110935
029401350,2026,04,1.03.02.10.002,571870
012539391,2026,01,1.03.02.17.002,1400
031403933,2026,03,1.03.01.02.001,43737
021010135,2026,02,1.03.01.02.002,85000
028840683,2026,03,1.09.99.04.001,5000
007571396,2026,02,1.03.02.09.011,22000
012522919,2026,04,1.03.02.09.008,61000
028841525,2026,03,1.03.01.02.008,87699
021321554,2026,03,1.03.02.13.001,72000
029535022,2026,04,1.03.02.07.008,18280
011097611,2026,02,1.03.01.02.006,78568
011094834,2026,01,1.03.01.02.007,251070
029973864,2026,04,1.03.02.04.004,249625
007508018,2026,03,1.03.01.02.007,250085
007568231,2026,04,1.03.02.11.999,67500
012504614,2026,03,1.03.02.01.008,0
029401580,2026,03,0.00.00.99.999,0
012530168,2026,03,7.01.99.03.001,0
019733492,2026,02,1.10.04.01.003,0
011097046,2026,03,0.00.00.99.999,0
007545474,2026,04,1.10.04.01.003,0
029401311,2026,03,1.03.02.09.006,0
015749590,2026,03,1.03.02.05.001,0
012519454,2026,01,1.03.01.02.001,31302
019718779,2026,03,1.10.03.01.001,193892
018944549,2026,01,1.03.01.02.007,68878
024262053,2026,03,0.00.00.99.999,0
028841334,2026,04,1.03.02.11.999,22000
000110953,2026,02,1.03.02.07.006,624178
032932531,2026,01,0.00.00.99.999,0
007517300,2026,02,1.03.01.02.007,159082
000712216,2026,02,2.02.01.05.001,36192
024721926,2026,04,1.03.02.09.003,0
007505401,2026,04,1.03.02.18.999,0
019028267,2026,04,1.03.02.14.999,0
007504745,2026,04,1.03.02.16.002,0
035038662,2026,03,1.10.04.99.999,0
029940097,2026,03,1.10.04.01.003,0
007515661,2026,04,1.03.02.11.999,272520
019015917,2026,03,1.03.01.02.001,18000
007554709,2026,03,1.03.01.01.001,10800
020925866,2026,02,2.02.01.99.002,525121
019134475,2026,02,1.03.02.09.003,10800
007515438,2026,03,1.03.02.11.999,358808
012504107,2026,04,1.03.02.18.999,0
012515107,2026,03,1.03.01.02.007,0
007516465,2026,04,2.02.01.06.001,237000
007545329,2026,04,0.00.00.99.999,0
012516766,2026,04,1.03.02.07.999,29967
020972067,2026,04,1.01.01.01.002,0
012512390,2026,02,1.09.99.04.001,15000
018991606,2026,02,1.01.01.01.002,350851
012505185,2026,03,1.03.02.13.003,0
017025362,2026,04,1.03.01.02.001,0
007547317,2026,04,7.01.99.03.001,0
007552182,2026,04,1.09.99.02.001,0
028841225,2026,02,0.00.00.99.999,0
007514083,2026,02,1.01.01.01.002,0
000713119,2026,04,1.02.01.01.001,0
019134697,2026,03,1.02.01.01.001,0
029952181,2026,02,0.00.00.99.999,0
011100490,2026,02,1.03.02.05.999,0
007542946,2026,02,1.03.02.02.001,0
017027079,2026,04,1.01.01.01.004,0
023395382,2026,02,7.01.99.03.001,40000
007551991,2026,04,1.03.02.15.999,2809875
007513699,2026,03,1.03.02.09.004,48800
000713119,2026,01,1.03.02.11.999,124500
018945823,2026,01,1.03.02.16.002,4115
012530585,2026,03,1.03.02.19.002,6600
019012838,2026,02,1.03.01.02.008,34074
007548162,2026,01,1.03.02.99.999,70998
012548446,2026,02,1.03.02.10.002,230480
007554378,2026,03,1.03.02.09.004,737856
012506300,2026,03,1.03.02.07.006,0
018572849,2026,04,1.03.02.05.003,0
024265488,2026,02,1.03.02.17.002,0
007548445,2026,02,1.01.01.01.002,836472
007516080,2026,03,1.01.01.01.008,234508
007567776,2026,03,1.09.99.04.001,7725000
012512390,2026,04,1.03.02.04.004,59200
017444782,2026,03,1.03.02.09.011,63000
035040416,2026,04,1.03.02.07.006,0
018973500,2026,04,7.01.03.01.001,0
028838364,2026,03,1.03.02.10.001,84000
027773157,2026,04,1.03.01.02.001,174640
007506446,2026,01,1.03.02.05.006,430905
007518996,2026,01,1.03.02.17.002,30000
012530195,2026,03,1.03.02.09.008,113094
011097963,2026,01,0.00.00.99.999,0
016554655,2026,03,1.03.02.15.999,1517702
027431051,2026,03,1.01.01.01.002,239250
007544140,2026,01,1.03.01.02.011,802245
018924097,2026,04,1.03.02.07.002,57456
012530336,2026,04,1.03.02.05.002,2073
011097118,2026,04,1.03.01.02.001,26000
021023025,2026,03,1.03.02.04.004,250200
028841027,2026,03,1.03.02.05.002,1109
007556721,2026,02,1.03.02.16.002,4209
007552358,2026,03,1.03.01.02.999,64916
007519018,2026,01,1.03.02.09.008,95160
007523141,2026,02,1.02.01.01.001,172734
012516976,2026,01,0.00.00.99.999,0
018930195,2026,02,1.03.02.15.999,93600
007559826,2026,04,1.03.01.02.007,399948
031923600,2026,04,1.03.02.15.999,3600320
000728541,2026,02,0.00.00.99.999,0
007507303,2026,03,1.01.01.01.004,43723
029401728,2026,04,1.01.02.01.001,553591
007515270,2026,02,1.03.02.09.006,32048
007550384,2026,04,1.03.01.02.007,124643
018994685,2026,03,7.01.99.03.001,0
012516369,2026,03,1.03.02.17.002,0
007511282,2026,04,1.01.01.01.002,0
012515796,2026,04,1.03.02.02.999,0
012503970,2026,03,1.03.02.13.006,0
007553900,2026,03,7.01.99.03.001,0
029535022,2026,02,1.03.02.11.999,0
029960180,2026,03,1.03.02.17.002,0
019124207,2026,01,1.03.02.09.006,56171
029401692,2026,01,0.00.00.99.999,0
019133902,2026,03,1.03.02.16.002,39203
007520183,2026,02,1.03.02.17.002,40680
021654094,2026,02,7.01.99.03.001,100000
019054845,2026,04,1.01.01.01.002,0
007545814,2026,03,1.03.02.16.999,48500
012514837,2026,01,1.03.02.11.999,350000
029401439,2026,02,1.03.02.15.999,448604
007528169,2026,03,1.03.01.05.999,174273
007553796,2026,03,1.03.01.02.007,5500
000706971,2026,04,1.03.01.05.999,220833
007557595,2026,02,1.03.02.17.002,0
018632488,2026,03,1.03.02.11.999,0
028841007,2026,04,1.03.01.02.001,0
021653148,2026,03,1.03.02.11.999,0
007518072,2026,03,2.02.01.04.002,0
019192822,2026,02,1.10.03.01.001,0
028838294,2026,04,7.01.99.03.001,0
028838416,2026,04,7.01.99.99.999,0
019733492,2026,04,1.03.02.07.004,0
019172831,2026,03,1.03.02.11.001,0
028841334,2026,03,1.03.02.11.999,100000
029401570,2026,04,1.03.01.02.999,49491
012506392,2026,03,1.03.02.04.999,30490
019171320,2026,01,1.10.04.01.003,1221300
006883152,2026,03,1.03.02.16.999,789742
028841072,2026,03,1.03.02.16.002,7462
007519937,2026,03,0.00.00.99.999,0
012539473,2026,02,1.03.01.02.001,19640
007509686,2026,04,1.03.01.02.999,35926
007535931,2026,03,1.03.02.19.002,0
028840857,2026,02,1.03.02.09.008,0
029401692,2026,03,1.01.02.01.001,0
029402251,2026,03,2.02.01.05.001,0
007516477,2026,04,1.03.01.02.999,0
007516477,2026,04,1.03.02.01.002,0
007553869,2026,02,1.03.02.17.002,0
019072941,2026,04,1.03.02.13.999,0
012504092,2026,03,1.03.02.11.999,194400
029942765,2026,04,1.01.01.01.002,1361115
032991391,2026,01,1.03.02.13.999,389907
026323719,2026,03,1.03.02.15.999,9500
026321657,2026,03,0.00.00.99.999,0
000736186,2026,04,1.01.01.01.004,108000
019032671,2026,03,1.03.02.16.002,1938
007545081,2026,03,1.03.02.15.999,5666300
021681471,2026,03,1.03.02.07.006,280000
028840976,2026,02,1.03.02.07.004,25258
007545087,2026,03,1.03.02.05.001,16644
007546912,2026,01,1.03.02.16.002,1776
018600991,2026,02,1.03.02.02.999,45200
018647939,2026,02,1.03.02.04.999,266000
019191382,2026,01,1.03.02.11.999,429401
007566512,2026,04,1.03.02.15.999,7198200
028840792,2026,01,1.03.01.02.001,81900
012517321,2026,01,1.03.02.07.006,243000
027776025,2026,04,1.03.02.11.999,3550654
028836678,2026,04,1.03.02.09.011,400300
000096977,2026,01,1.03.02.07.008,14300
018991606,2026,01,1.01.01.01.002,672000
032930940,2026,02,1.01.01.01.004,0
007559563,2026,04,1.03.02.09.011,0
019134697,2026,02,1.01.01.01.002,0
007552081,2026,04,1.03.02.05.001,20525
007511387,2026,02,0.00.00.99.999,0
018994346,2026,02,1.01.01.02.001,7600
007516757,2026,04,1.01.02.01.001,40920
029973864,2026,03,1.01.01.01.004,501325
007547475,2026,04,1.03.01.02.008,129291
026044547,2026,01,0.00.00.99.999,0
028841102,2026,04,1.03.01.05.999,80700
026349491,2026,04,1.03.02.16.002,3698
018951803,2026,04,1.01.01.01.002,385838
028838620,2026,04,1.03.02.07.006,437980
012539469,2026,03,1.01.01.01.002,112937
019165525,2026,01,1.10.04.01.001,190000
028846416,2026,02,1.03.02.17.002,0
007555182,2026,03,1.03.01.01.001,0
026327179,2026,02,1.03.02.17.002,0
007516207,2026,02,0.00.00.99.999,0
028840979,2026,03,1.03.02.07.006,19000
007544038,2026,01,1.03.02.05.999,12009
021023025,2026,04,1.03.01.02.001,19442
020960186,2026,03,7.01.99.03.001,0
029401081,2026,02,1.03.01.02.001,5270
026331535,2026,02,1.01.02.01.999,14841
012514711,2026,02,1.03.02.05.999,57500
007553433,2026,01,1.03.02.02.999,50000
030866728,2026,02,1.03.01.02.999,1298032
019125259,2026,04,1.03.02.16.002,2127
012539368,2026,03,1.03.02.07.008,27680
007544140,2026,01,1.03.02.05.999,36155
028841027,2026,02,1.03.02.15.999,272300
007548815,2026,04,1.03.02.15.999,1780000
007513284,2026,02,1.01.01.01.002,55045
012514695,2026,04,1.03.02.18.999,25000
017807119,2026,01,1.03.02.02.999,7500
007552525,2026,03,1.03.02.16.999,12
012530146,2026,03,1.01.02.01.001,257482
012539395,2026,03,1.03.02.10.002,43400
007515178,2026,01,1.03.02.11.999,268271
007507526,2026,02,1.03.02.07.006,486780
007547483,2026,03,1.03.02.11.999,154200
007506863,2026,04,1.03.02.16.001,0
007580516,2026,03,1.03.02.16.999,0
018994346,2026,03,1.03.02.02.005,0
020972856,2026,02,1.03.02.07.006,0
007545087,2026,03,1.01.02.01.001,10524
007516522,2026,04,1.03.02.07.999,63360
031921422,2026,03,1.03.01.02.999,948501
028838356,2026,01,1.09.99.04.001,94470
000706408,2026,02,1.03.02.11.002,75600
029401729,2026,01,1.03.01.02.007,116497
018994685,2026,01,1.03.01.05.999,495167
028841072,2026,02,1.03.02.15.999,1008649
011097425,2026,03,1.01.01.01.002,19250
012590752,2026,03,1.03.02.13.001,0
007559153,2026,04,1.03.01.02.004,0
018943598,2026,04,1.03.02.07.006,0
029401574,2026,03,1.03.01.02.008,25290
029401652,2026,01,1.03.02.16.999,354880
012509725,2026,02,1.03.02.04.004,79300
026342475,2026,04,1.01.02.01.001,185911
012514711,2026,03,1.03.02.07.006,0
019125259,2026,04,2.02.01.04.001,0
026791823,2026,03,0.00.00.99.999,0
