codice_ente,anno,mese,codice_gestionale,importo_centesimi
028841195,2023,10,1.03.02.07.006,14000
026328688,2023,11,1.03.01.01.002,0
028840971,2023,06,1.03.01.02.001,13049
007553443,2023,05,2.02.01.05.999,0
000709369,2023,08,1.03.02.16.002,0
028841015,2023,06,1.03.02.15.999,0
028834738,2023,09,1.03.02.15.999,0
007561811,2023,11,1.01.01.01.008,0
019138134,2023,07,1.03.01.01.001,0
007511820,2023,10,1.10.04.01.001,0
007554838,2023,12,1.03.02.07.999,0
019124207,2023,04,1.03.02.02.002,20660
030862963,2023,09,1.03.02.11.999,0
028841015,2023,08,1.03.02.04.004,0
019172868,2023,08,1.03.02.99.999,0
015735784,2023,08,1.03.02.04.999,0
028841448,2023,09,1.01.01.01.004,0
018973752,2023,05,2.02.01.07.002,0
011097021,2023,11,1.03.02.04.999,0
007557675,2023,12,2.02.01.99.002,0
007571742,2023,10,1.03.01.02.001,0
029958887,2023,12,1.09.99.04.001,0
030567724,2023,09,1.03.02.02.004,38000
018990409,2023,11,1.03.02.02.002,183400
007544015,2023,12,1.03.01.01.001,0
012514711,2023,02,1.04.02.03.001,0
028840976,2023,08,1.03.02.07.006,0
018972834,2023,12,2.02.01.99.999,6997005
007581710,2023,06,1.03.02.16.002,0
007571742,2023,12,1.03.01.02.007,0
007557675,2023,10,1.03.02.18.999,0
019076390,2023,08,7.02.01.02.001,0
018973756,2023,09,1.03.02.07.008,0
018973752,2023,04,1.03.02.16.002,0
011100688,2023,07,1.03.01.02.999,0
012541491,2023,12,1.02.01.01.001,0
007523078,2023,10,1.03.02.10.003,0
019012837,2023,02,1.03.02.11.999,57200
019072944,2023,11,1.03.01.02.999,428590
007548763,2023,06,1.03.01.02.001,61553
019172874,2023,09,1.03.02.13.999,0
019048038,2023,10,1.09.99.04.001,0
018992366,2023,08,1.03.02.07.008,18200
026328688,2023,07,1.01.01.01.002,1049148
018911763,2023,11,1.03.02.04.004,102480
007551968,2023,06,1.03.02.15.999,1837515
012512466,2023,09,1.03.02.11.999,0
018911760,2023,04,2.02.01.04.001,0
030567724,2023,11,1.03.02.19.002,0
012516584,2023,12,1.03.01.02.006,0
019072944,2023,09,1.03.02.02.001,0
019072944,2023,12,1.03.01.02.014,0
019035048,2023,08,1.03.02.15.999,0
019171320,2023,10,1.10.04.01.003,0
007514353,2023,04,2.02.01.07.999,0
007543819,2023,07,1.01.01.01.004,0
007561811,2023,06,2.02.01.05.001,0
030862963,2023,06,1.09.99.01.001,0
019193014,2023,04,1.03.01.02.011,2004
019172872,2023,01,1.03.02.17.002,5150
012530788,2023,06,1.03.02.07.008,73200
007549252,2023,11,1.03.02.09.011,0
018973500,2023,10,1.02.01.99.999,0
018501988,2023,09,1.03.02.05.001,0
015735784,2023,03,1.03.02.01.002,60669
015736221,2023,04,1.03.01.05.999,125432
019139656,2023,07,1.03.01.05.999,0
028841383,2023,08,1.04.01.02.999,0
019172868,2023,02,7.01.03.01.001,41000
026331535,2023,07,1.03.01.02.001,276807
007549252,2023,05,1.01.01.01.004,0
000709369,2023,06,1.03.01.02.001,0
007571733,2023,09,1.03.02.07.002,0
019171320,2023,11,0.00.00.99.999,0
007543819,2023,03,1.09.99.01.001,8000
019076390,2023,12,1.03.02.04.999,109800
026327179,2023,07,1.03.02.11.999,1159243
007563110,2023,09,1.03.02.07.004,0
012530788,2023,12,1.03.02.17.002,0
018941112,2023,03,1.03.02.09.012,0
007549214,2023,07,1.01.02.01.001,0
012505949,2023,07,7.01.99.03.001,0
019111896,2023,10,1.03.02.99.999,458950
028838345,2023,12,1.01.02.01.001,10588
012519666,2023,12,7.01.99.03.001,0
012514711,2023,11,1.03.02.07.006,27000
012512466,2023,05,1.03.02.04.004,0
012519666,2023,12,1.03.01.02.012,36895
028841383,2023,06,1.03.02.99.999,86000
028841383,2023,12,2.02.03.99.001,1159000
015736221,2023,08,1.03.02.14.999,0
012748747,2023,08,1.03.02.11.999,11000
015735784,2023,12,1.03.02.09.005,0
007543819,2023,11,1.03.01.02.011,0
029401354,2023,07,1.03.02.09.006,0
032991390,2023,12,2.02.01.07.999,0
007553433,2023,08,1.03.02.05.999,0
019000150,2023,12,1.09.99.01.001,352079
018941099,2023,05,1.03.02.17.002,0
019072945,2023,11,1.02.01.01.001,0
007551968,2023,12,0.00.00.99.999,0
019707010,2023,08,1.03.01.02.999,0
019035085,2023,09,1.03.02.19.006,0
007516557,2023,12,1.03.01.02.999,1820
032991391,2023,06,0.00.00.99.999,0
007576222,2023,05,2.02.03.02.001,0
012541490,2023,09,1.03.02.11.002,0
019124207,2023,11,1.03.02.17.002,0
019072945,2023,10,7.01.99.99.999,0
018973182,2023,12,2.02.01.99.999,176650
018973496,2023,12,7.01.99.03.001,0
018929441,2023,10,1.01.02.01.001,8168
019138134,2023,02,1.03.02.14.999,154494
007548445,2023,10,2.02.01.03.003,0
019072955,2023,04,1.03.02.09.005,19827
018501988,2023,08,1.03.01.02.006,0
018973756,2023,08,7.01.03.01.001,0
011303762,2023,10,1.03.01.02.001,164584
007536625,2023,11,1.03.02.11.999,411975
012530788,2023,08,1.03.02.07.999,0
012530788,2023,08,1.03.02.02.001,0
012517321,2023,12,1.03.02.16.002,2122
012512293,2023,08,1.03.01.02.007,0
007519815,2023,06,1.03.01.02.008,0
019072944,2023,10,1.03.01.02.009,0
028841015,2023,10,1.01.02.01.999,0
007554791,2023,07,1.03.02.13.001,0
012504990,2023,12,1.01.01.01.002,291202
012530754,2023,02,1.03.01.05.999,0
012506104,2023,08,1.03.02.13.006,9240
012514711,2023,08,1.03.02.02.001,3776
012530788,2023,04,1.03.02.13.001,0
012514711,2023,12,1.03.01.02.007,68455
012515504,2023,05,1.03.02.04.004,16600
012522919,2023,12,1.03.01.02.012,22500
029401728,2023,08,1.03.02.04.999,0
012515504,2023,09,1.03.02.09.008,0
019124213,2023,10,1.03.02.16.002,0
019174908,2023,12,7.01.99.03.001,0
015736032,2023,03,1.03.01.05.999,0
011138356,2023,06,1.03.02.09.011,0
028841258,2023,10,1.01.01.01.002,449146
007553443,2023,05,1.03.02.11.999,467600
015736221,2023,12,1.03.02.14.999,0
012505949,2023,11,2.02.01.04.001,0
018501988,2023,11,1.03.01.01.002,0
007543819,2023,11,1.03.02.14.999,0
007553107,2023,09,1.03.02.05.001,3826
026115764,2023,09,1.01.02.01.001,0
012522919,2023,04,1.03.02.11.001,1155200
028838526,2023,12,1.03.02.19.010,0
007555901,2023,05,1.03.01.01.001,0
000717661,2023,03,7.01.99.03.001,0
019124207,2023,01,7.01.99.03.001,50000
019172864,2023,03,1.03.02.99.999,134350
007553443,2023,01,1.03.02.17.002,4250
032991390,2023,06,1.03.02.11.999,2966382
012541491,2023,09,1.03.02.17.002,0
007563110,2023,06,1.03.01.05.999,0
018940817,2023,10,1.01.01.01.002,0
007581710,2023,05,1.09.99.04.001,75100
012514711,2023,06,1.03.02.99.011,11818
019012837,2023,04,1.03.01.02.006,63587
000718138,2023,11,1.03.01.02.999,31992
026327179,2023,11,1.03.02.16.002,0
018992366,2023,06,1.03.01.02.003,0
018973498,2023,03,0.00.00.99.999,0
007554096,2023,12,1.09.99.04.001,0
007554699,2023,05,1.03.01.01.001,64890
007514353,2023,08,2.02.01.07.003,0
029936404,2023,05,0.00.00.99.999,0
021623115,2023,10,1.03.02.16.002,748
007554791,2023,06,1.03.02.07.002,0
019012837,2023,06,1.01.01.01.004,0
007512843,2023,05,1.03.01.02.001,90000
015736032,2023,03,7.01.99.03.001,0
007571733,2023,05,1.01.02.01.001,0
023392442,2023,04,1.03.02.05.001,0
007512843,2023,06,2.02.01.99.002,0
007555901,2023,10,1.03.02.13.001,0
019165468,2023,10,2.02.01.07.005,0
011138356,2023,01,1.03.02.11.999,351227
019172874,2023,06,1.03.01.02.004,0
019171320,2023,06,1.03.02.02.999,154400
007554838,2023,05,1.03.02.05.006,0
012541505,2023,11,1.03.01.02.006,0
018941110,2023,11,1.03.02.09.005,0
007553443,2023,10,1.03.02.04.999,9600
028841195,2023,08,2.02.01.03.003,1069040
015735784,2023,03,1.03.01.02.999,268600
019135813,2023,12,1.03.01.02.006,14750
007507303,2023,09,1.03.02.16.999,0
018911763,2023,09,1.03.02.07.002,0
011100688,2023,11,1.09.99.02.001,0
028840792,2023,12,1.03.02.11.999,160000
007563110,2023,11,1.04.02.05.999,0
012520070,2023,10,1.03.02.19.010,121376
028841448,2023,09,1.03.02.16.002,650
018990409,2023,09,1.03.01.05.999,82723
027380743,2023,08,1.10.05.01.001,0
007571733,2023,12,1.03.01.02.999,170591
024265503,2023,12,2.02.01.04.001,0
029401728,2023,12,1.03.01.02.012,0
012547556,2023,11,2.02.01.99.002,0
007515438,2023,09,0.00.00.99.999,0
028841677,2023,03,1.03.02.02.001,165000
023204241,2023,09,1.02.01.06.001,1191695
012517321,2023,10,1.03.01.02.006,0
007561811,2023,07,1.03.02.07.999,0
028838416,2023,11,1.03.01.02.005,0
007552081,2023,08,1.09.99.04.001,0
030862963,2023,05,1.03.02.15.999,2581920
028834738,2023,07,1.03.02.19.002,0
018992366,2023,06,1.03.02.15.999,835893
019076394,2023,02,1.03.02.16.002,16152
015749590,2023,12,7.01.99.99.999,0
029936404,2023,09,1.03.02.13.999,1447108
028840792,2023,11,1.01.01.01.002,5356634
019015206,2023,07,2.02.01.07.999,0
012506020,2023,10,1.03.02.02.999,0
018973497,2023,03,2.02.01.03.001,0
007513111,2023,04,1.03.01.02.001,570000
028835860,2023,11,1.10.04.01.003,984200
019111896,2023,11,1.09.99.04.001,0
024265503,2023,07,0.00.00.99.999,0
021623115,2023,12,1.02.01.01.001,2401
032991391,2023,08,1.09.99.04.001,101624
019124207,2023,10,2.02.01.05.999,0
019048038,2023,09,1.03.01.02.006,0
012506020,2023,07,2.02.01.05.001,0
000709369,2023,02,1.10.04.01.999,0
000743927,2023,07,1.03.02.09.008,92755
007553443,2023,10,1.03.01.02.006,17373
011137987,2023,01,1.03.01.02.006,5063
012515682,2023,05,1.03.01.02.006,20000
012519666,2023,09,1.03.01.02.006,0
012541505,2023,11,1.03.02.09.006,0
024265503,2023,10,2.02.01.04.002,0
029401354,2023,10,2.02.01.04.002,0
028840792,2023,09,1.03.02.19.002,0
029400887,2023,11,1.03.01.01.002,163210
028841258,2023,10,1.09.99.02.001,347603
028841677,2023,07,1.10.04.01.003,0
018911761,2023,10,1.04.01.02.999,164464
028838526,2023,12,1.02.01.99.999,0
019174908,2023,01,7.01.03.01.001,12000
012522919,2023,09,1.02.01.01.001,306568
012539391,2023,10,1.03.01.02.006,283560
012530788,2023,06,1.03.01.02.006,143960
012530788,2023,04,1.03.01.05.999,0
012530788,2023,07,1.03.02.07.999,5538590
029401652,2023,06,1.10.04.01.003,0
029401354,2023,08,1.01.01.01.004,262194
030546933,2023,06,1.03.02.11.999,0
030546933,2023,05,1.03.02.17.002,14210
029401354,2023,06,1.03.02.17.002,0
029401652,2023,06,1.03.02.16.999,0
026331028,2023,11,1.03.02.07.008,12760
029400886,2023,10,1.03.02.04.004,0
019111896,2023,02,1.03.01.02.002,0
007517472,2023,11,0.00.00.99.999,0
027401523,2023,12,1.03.02.02.999,0
018990409,2023,05,7.01.01.02.001,464586
026328688,2023,05,2.02.01.99.999,224800
018911761,2023,03,1.09.99.04.001,3000
029958033,2023,12,1.03.01.02.999,173853
012505949,2023,04,1.03.02.11.002,154430
007512374,2023,12,1.10.03.01.001,7168
007547518,2023,06,1.03.01.02.008,0
007547518,2023,09,7.01.99.03.001,0
007514353,2023,07,1.03.02.05.006,290935
007514598,2023,06,1.03.02.01.002,0
007520216,2023,12,2.02.01.07.999,150600
019111896,2023,12,1.03.02.02.001,119284
018973496,2023,02,1.03.02.05.001,122259
019000150,2023,06,1.03.02.05.001,60913
018941110,2023,08,1.03.02.07.006,0
019124207,2023,10,7.01.01.02.001,45038
033462250,2023,10,1.03.02.16.002,2971
028838416,2023,08,1.03.02.09.006,0
019076390,2023,10,1.03.02.09.004,0
012520070,2023,12,1.03.02.07.008,57600
015736221,2023,02,1.03.02.05.001,33012
018973496,2023,07,0.00.00.99.999,0
007514353,2023,07,1.03.02.05.001,49715
018937002,2023,12,1.03.02.19.002,598443
018941110,2023,08,1.03.02.07.002,0
007525169,2023,03,1.03.01.02.008,42276
015736489,2023,10,1.03.02.02.002,0
018973496,2023,07,1.02.01.01.001,0
012541491,2023,07,7.01.99.03.001,0
015736489,2023,06,1.03.01.01.001,0
012541490,2023,04,1.03.02.07.002,2174450
015736489,2023,06,7.01.99.03.001,60000
019034793,2023,10,1.03.01.02.001,59661
007561811,2023,04,1.03.02.16.002,1685
007554791,2023,02,7.01.01.02.001,617722
015736032,2023,09,1.03.02.14.999,0
019073688,2023,03,1.03.02.17.002,0
018973498,2023,10,7.01.03.01.001,0
017428477,2023,11,1.01.02.01.001,0
019111896,2023,05,1.03.02.07.004,0
018990732,2023,08,1.03.02.07.004,0
029401728,2023,07,1.10.04.01.001,0
007514083,2023,12,1.01.01.01.004,0
019139656,2023,11,7.01.99.99.999,0
019165468,2023,12,1.03.02.09.006,0
018990409,2023,08,1.03.02.04.999,0
019138134,2023,02,0.00.00.99.999,0
018911761,2023,11,1.09.99.04.001,45008
018911763,2023,04,1.03.02.09.006,178293
018911761,2023,09,1.03.02.13.002,108580
019048038,2023,11,1.03.02.15.999,38000
018911761,2023,03,1.03.01.02.999,13199
019172874,2023,04,1.03.02.16.001,0
018941112,2023,04,1.03.02.02.001,0
018963079,2023,08,1.03.01.02.001,24608
018911761,2023,12,1.03.02.07.999,0
019138144,2023,05,1.03.02.07.006,36000
018912648,2023,12,1.03.02.07.008,0
007544234,2023,07,1.03.02.11.002,472000
012520070,2023,11,1.03.02.16.002,6999
019072955,2023,01,1.03.02.11.002,195300
000709369,2023,04,1.04.02.05.999,0
018973496,2023,02,1.03.02.16.002,2095
019178119,2023,10,1.03.02.01.008,0
018992366,2023,08,1.01.02.01.001,0
019172872,2023,12,1.02.01.99.999,21000
019047613,2023,07,1.03.02.09.006,0
010736473,2023,04,1.09.99.04.001,0
019054585,2023,11,1.03.02.18.999,88400
000709369,2023,06,1.03.02.04.999,0
000709369,2023,01,1.10.04.01.999,440200
007515438,2023,11,1.03.02.07.006,0
007554699,2023,07,1.03.02.07.002,0
019048038,2023,03,2.02.01.07.003,203740
019000150,2023,09,1.01.01.01.004,0
024265503,2023,04,2.02.01.07.003,1353
019035085,2023,12,1.03.02.17.002,0
019138144,2023,10,1.03.02.04.999,0
019053609,2023,11,1.09.99.01.001,0
019165468,2023,06,1.10.03.01.001,971014
019172872,2023,07,2.02.01.04.001,13298
019172868,2023,09,1.03.01.02.999,14169
019138134,2023,12,1.03.01.02.999,7180
019178119,2023,04,1.03.02.04.999,14100
019178119,2023,08,7.01.99.03.001,0
019172864,2023,05,1.03.02.99.999,821700
019138134,2023,10,1.03.01.05.999,1645
019171320,2023,12,1.10.04.01.003,0
019172872,2023,11,1.03.02.14.999,222029
019172868,2023,06,1.03.02.07.999,0
018973752,2023,07,1.03.02.16.001,0
007571742,2023,09,1.03.02.13.003,42700
018928803,2023,08,2.02.01.03.001,38214
019174908,2023,09,1.03.02.05.001,31220
007554791,2023,02,1.03.02.13.001,0
026115764,2023,08,1.03.02.09.004,0
028834708,2023,11,1.09.99.01.001,0
028841383,2023,10,1.03.02.01.008,0
032441972,2023,06,0.00.00.99.999,0
011138356,2023,05,7.01.99.99.999,0
015736489,2023,03,1.03.02.09.001,0
019053609,2023,08,1.03.02.18.999,0
012530788,2023,08,1.03.02.02.005,0
019133198,2023,08,1.03.02.07.002,0
007571742,2023,09,1.04.02.05.999,0
025242329,2023,03,1.03.02.09.005,0
012530754,2023,06,1.03.02.09.012,0
019172868,2023,09,1.03.02.07.999,0
015736489,2023,02,1.03.02.14.999,0
012506020,2023,09,1.03.02.05.001,0
019174909,2023,06,1.03.02.02.999,0
018911760,2023,12,1.03.02.02.002,2740
011138356,2023,01,1.02.01.01.001,29533
012541505,2023,10,1.10.04.01.001,93050
007552081,2023,10,1.03.02.99.999,0
012506020,2023,07,1.03.02.11.999,0
012516584,2023,12,1.01.01.01.002,0
029400886,2023,11,1.01.01.01.004,0
028838416,2023,09,1.03.01.02.005,0
029400887,2023,12,1.01.02.01.001,0
018929441,2023,09,1.02.01.10.001,0
012539339,2023,12,1.03.02.07.006,0
011097558,2023,12,1.03.02.15.999,0
029401082,2023,08,1.03.01.02.004,0
028838526,2023,11,1.03.02.07.008,28980
023392442,2023,05,1.03.02.99.999,0
007553107,2023,04,1.03.02.01.002,0
007515438,2023,11,1.03.02.05.002,264
028840792,2023,06,0.00.00.99.999,0
018941112,2023,10,1.03.02.01.002,0
019133198,2023,08,1.01.01.01.002,0
007571733,2023,05,1.09.99.02.001,0
023392162,2023,12,1.03.02.09.004,0
018973497,2023,09,1.03.02.19.001,0
028834708,2023,06,1.03.02.07.006,0
018911763,2023,08,1.03.02.09.006,0
019072945,2023,08,1.03.02.11.002,0
000709369,2023,12,2.02.01.04.001,58950
018941099,2023,09,1.03.01.02.999,78026
018990409,2023,02,1.03.01.02.999,1468
023392162,2023,11,2.02.01.03.001,0
032991390,2023,04,1.03.01.02.012,0
007552081,2023,10,1.03.02.07.008,400136
019707010,2023,10,1.10.03.01.001,54868
012515682,2023,06,1.03.01.02.999,7700
028838345,2023,11,1.01.01.01.002,63266
028840976,2023,04,1.03.02.15.999,0
028841337,2023,10,1.03.02.05.999,186349
028838328,2023,04,1.03.02.17.002,30000
029958887,2023,12,1.03.02.04.004,0
012512293,2023,09,1.03.02.04.004,0
018973496,2023,10,1.03.01.01.001,0
019072944,2023,02,7.01.99.03.001,0
018941108,2023,09,1.03.02.07.999,762320
018990403,2023,05,1.03.02.10.001,140300
018520029,2023,03,1.03.02.05.006,4163278
023392162,2023,10,1.01.01.01.002,0
030862963,2023,06,1.03.02.18.999,0
007511820,2023,10,1.10.03.01.001,0
012530754,2023,10,1.03.02.05.004,217433
012530788,2023,10,1.03.01.02.001,1105597
012530788,2023,03,1.03.02.99.999,6750228
028834652,2023,08,1.03.02.15.999,34000
029936404,2023,11,0.00.00.99.999,0
029936404,2023,05,1.03.02.04.004,0
028819267,2023,06,1.03.01.02.006,21960
026328688,2023,08,1.03.02.11.999,331381
012516584,2023,11,1.03.02.09.003,0
007553433,2023,11,1.03.02.09.005,0
019072955,2023,09,7.01.99.01.001,0
011100688,2023,07,1.02.01.01.001,0
020925866,2023,12,1.03.02.09.005,8967
019100830,2023,08,1.03.02.04.999,12000
007547475,2023,11,1.01.01.01.008,57299
019016061,2023,12,1.03.01.02.007,203649
019012837,2023,05,1.01.01.02.001,0
019124207,2023,10,2.02.01.07.999,0
018963080,2023,09,1.03.02.11.999,1039375
011137987,2023,07,1.03.02.07.999,32200
018990403,2023,05,7.01.01.02.001,82420
026327179,2023,07,2.02.01.07.999,0
023392162,2023,09,1.03.01.05.999,0
023204241,2023,12,1.03.02.14.999,10810
024265503,2023,12,1.03.01.02.007,27282
029958887,2023,12,1.03.01.02.003,0
019138144,2023,10,1.03.01.02.011,0
018941108,2023,03,7.01.01.02.001,28470
007563110,2023,11,0.00.00.99.999,0
019171320,2023,11,1.03.02.07.002,244500
019072955,2023,07,1.03.02.07.006,10248
007542963,2023,12,1.03.01.02.001,68000
033462250,2023,09,1.03.02.10.003,630000
018520029,2023,05,2.02.01.03.999,0
028838416,2023,07,1.03.02.09.011,222200
018973496,2023,06,1.03.02.07.002,0
007511820,2023,03,1.03.01.01.002,5235
030862963,2023,09,0.00.00.99.999,0
029401354,2023,07,1.03.01.02.001,7179
019072944,2023,12,1.03.02.07.999,15120
007552081,2023,08,1.01.01.01.002,0
019165468,2023,06,2.02.01.07.999,0
007513111,2023,07,1.03.02.07.999,0
023204241,2023,04,7.01.01.02.001,0
018941112,2023,07,1.03.01.02.001,0
011097425,2023,08,2.02.01.07.999,0
007551780,2023,10,1.01.01.01.008,0
029958887,2023,07,1.03.01.01.001,0
012530754,2023,06,1.03.02.11.999,1465852
028841195,2023,09,7.01.99.03.001,0
028840976,2023,07,1.03.02.07.004,0
007545836,2023,06,1.03.01.01.001,0
007554900,2023,11,1.03.02.16.002,0
018911761,2023,12,7.01.99.01.001,0
018973500,2023,12,1.03.02.19.010,0
000717661,2023,06,1.03.01.05.999,0
012530788,2023,09,0.00.00.99.999,0
007521212,2023,10,1.03.01.02.006,93652
019172864,2023,12,2.02.01.03.999,415217
019054585,2023,09,1.03.01.02.012,0
019076394,2023,04,1.03.02.16.002,20620
007545836,2023,07,1.01.02.01.001,119675
029401652,2023,09,2.02.01.05.001,352000
029401354,2023,06,1.01.02.01.001,0
012530754,2023,05,2.02.03.99.001,0
018973496,2023,12,1.03.01.02.006,0
028838267,2023,12,1.03.01.02.001,85969
026328688,2023,03,1.03.02.11.999,127249
026331236,2023,06,1.03.01.02.007,6020
027401523,2023,08,1.01.01.01.002,539441
027401523,2023,08,1.03.02.16.002,0
007555901,2023,04,1.03.02.05.999,0
000717661,2023,06,1.03.02.07.002,0
029401728,2023,11,1.03.01.02.007,0
011137987,2023,10,7.01.99.03.001,0
007519815,2023,06,1.03.01.02.999,0
030574597,2023,12,2.02.01.03.001,13595
007551780,2023,09,2.02.01.99.999,0
007507303,2023,03,1.03.02.19.010,72500
007507841,2023,07,1.03.02.04.999,0
007552429,2023,11,1.03.02.02.999,0
007514598,2023,09,1.03.02.14.999,0
007514353,2023,12,1.03.02.09.004,126947
007512843,2023,07,1.03.02.01.002,0
007513111,2023,11,1.03.01.02.001,15060
007514353,2023,12,1.03.01.05.001,0
007514353,2023,12,1.03.02.05.001,3190
007511820,2023,12,1.03.01.02.007,145933
007515879,2023,11,1.10.03.01.001,131657
007514353,2023,10,2.02.01.99.002,0
007551968,2023,10,1.03.02.07.002,0
007519815,2023,09,1.10.03.01.001,217601
007543160,2023,12,1.03.02.15.999,276100
007543819,2023,11,1.03.02.16.002,4146
007525169,2023,11,2.02.01.04.001,14518437
019171320,2023,08,1.03.02.99.999,0
007514083,2023,10,1.03.02.11.999,0
007554096,2023,07,1.03.02.09.008,0
007576222,2023,07,1.03.02.16.002,0
012516584,2023,12,0.00.00.99.999,0
012515504,2023,12,1.03.02.19.002,0
012540193,2023,08,1.03.02.16.002,1599
019124207,2023,09,0.00.00.99.999,0
018990409,2023,03,2.02.01.99.999,175192
018990732,2023,09,0.00.00.99.999,0
019172867,2023,12,1.03.02.07.002,0
018974084,2023,11,2.02.01.99.999,6241
018990409,2023,04,1.03.02.04.999,0
018520029,2023,05,1.03.01.02.001,213457
019076390,2023,09,1.03.02.07.999,0
023392162,2023,12,1.03.01.02.999,162083
023392442,2023,09,1.03.02.11.002,0
019100830,2023,11,1.02.01.01.001,8925
018520029,2023,11,1.03.02.16.002,1097
019072955,2023,10,1.03.02.99.999,38500
018992366,2023,06,1.03.02.09.004,61396
029401354,2023,07,1.03.01.02.007,0
019111896,2023,12,1.03.01.02.007,0
030862963,2023,12,2.02.01.03.003,0
030862963,2023,11,7.01.99.03.001,0
030546933,2023,05,1.03.02.16.999,31853
000709369,2023,05,1.03.02.99.999,2541150
011097451,2023,07,1.03.02.07.008,52772
011137987,2023,11,1.03.02.02.999,1399796
007515027,2023,12,2.02.01.07.003,734935
007543819,2023,11,1.01.02.01.999,0
007545828,2023,09,1.03.02.07.002,32158
007515438,2023,08,1.03.02.05.002,2292
029401652,2023,10,1.03.02.11.002,0
030546933,2023,07,1.03.02.11.999,0
011138356,2023,12,1.02.01.99.999,15209
007554791,2023,06,1.02.01.01.001,222117
007547270,2023,01,0.00.00.99.999,0
018990732,2023,05,1.03.02.11.002,0
012541491,2023,03,0.00.00.99.999,0
000717661,2023,06,1.03.02.05.004,104658
019139656,2023,02,1.10.04.01.003,401800
007511820,2023,12,1.03.02.07.002,122546
007513111,2023,12,1.03.02.07.999,0
007514353,2023,08,1.03.02.07.008,911774
007513111,2023,09,1.03.02.16.002,2593
007513121,2023,08,1.03.01.05.999,809145
007514083,2023,09,1.01.01.01.002,0
007514598,2023,09,1.03.01.02.001,403088
007518320,2023,12,1.03.02.02.999,0
007516557,2023,03,1.03.01.02.001,217879
007520216,2023,07,1.03.02.07.006,0
007521212,2023,07,1.03.02.05.999,5913
007544234,2023,07,1.03.02.02.002,2632
007547270,2023,09,1.01.02.01.001,290458
007544234,2023,01,1.03.02.17.002,3900
007564937,2023,12,1.01.02.01.999,10859
007548763,2023,12,1.03.01.02.008,3090
007548763,2023,07,1.03.01.02.999,15000
007554791,2023,12,1.03.02.16.002,12245
007553107,2023,12,1.03.02.18.999,80000
007553443,2023,02,1.03.02.99.999,1527371
007554096,2023,11,1.03.02.99.999,0
007552394,2023,11,1.02.01.01.001,0
007563110,2023,12,1.03.01.02.011,5800
007553433,2023,03,1.03.02.05.999,126640
007554096,2023,08,1.03.02.07.004,196850
007553443,2023,02,1.03.02.02.002,16800
007507303,2023,11,1.03.02.19.002,0
012506104,2023,01,1.03.01.02.007,27900
026348915,2023,08,1.01.02.01.001,0
011137987,2023,10,1.03.01.02.012,217977
000717661,2023,11,1.03.02.05.999,0
018941108,2023,04,1.03.01.05.999,309782
007514353,2023,03,1.03.02.19.006,180560
007512843,2023,06,1.03.02.07.008,57000
007543819,2023,04,1.03.01.02.006,11682
007545828,2023,07,1.03.01.02.002,14203
007547270,2023,11,2.02.03.02.002,230520
007507841,2023,11,1.03.02.15.999,226800
007553323,2023,12,1.03.02.16.002,2354
007514598,2023,09,1.03.02.05.001,125211
007514598,2023,04,1.03.02.07.999,172340
007517472,2023,07,1.01.01.01.004,321976
007536625,2023,11,1.01.01.01.002,637461
007552081,2023,08,1.03.02.07.006,0
007554699,2023,07,7.02.99.99.999,0
007528204,2023,11,1.03.02.11.999,210604
007555901,2023,09,1.03.01.01.001,0
007515730,2023,09,1.03.02.16.002,2036
029936404,2023,04,1.03.02.16.002,4169
007554968,2023,04,2.02.01.09.003,8349
007553443,2023,08,1.03.02.11.001,0
018973497,2023,11,7.01.03.01.001,46900
007554791,2023,11,1.03.02.05.002,2928
019139707,2023,05,2.02.01.03.003,454618
015749590,2023,08,1.10.05.01.001,518
007547219,2023,12,1.03.02.07.006,1000
007547475,2023,12,1.10.04.01.003,6000
007557675,2023,10,1.03.02.07.999,300000
007552122,2023,06,1.10.03.01.001,194812
007545092,2023,11,2.02.01.99.999,0
007550157,2023,10,1.03.02.15.999,256121
007547270,2023,04,2.02.01.99.999,0
007552081,2023,12,1.03.02.07.008,5490
007551231,2023,07,1.03.01.05.999,0
007549214,2023,12,1.03.02.11.999,372968
007561811,2023,02,1.03.01.02.001,0
007554699,2023,11,1.03.02.05.002,0
007554984,2023,02,1.03.02.05.003,95400
007553433,2023,10,1.03.02.09.005,0
007571733,2023,12,1.01.02.01.001,338054
007571742,2023,12,2.02.01.03.001,0
007555901,2023,12,1.03.02.19.009,0
007571285,2023,12,1.03.02.07.006,0
019012837,2023,07,1.03.02.17.002,250
028840976,2023,03,1.03.02.11.002,18045
007555901,2023,09,1.03.01.05.999,0
007561811,2023,01,1.03.01.02.007,116845
018990409,2023,07,1.03.02.17.002,8600
030862963,2023,11,1.03.01.02.012,500078
012530754,2023,12,1.03.02.05.002,3000
028841015,2023,11,1.03.02.02.004,53279
007554699,2023,07,1.03.02.11.999,412252
000743927,2023,06,1.03.02.05.004,115762
019047613,2023,12,1.02.01.01.001,3400
019000150,2023,08,1.03.02.11.999,8800
007563110,2023,09,1.03.02.02.002,0
011137987,2023,04,1.03.02.05.004,320580
019072955,2023,10,1.03.02.04.999,0
018973756,2023,08,1.03.02.14.999,0
029936404,2023,10,1.03.02.04.004,0
011137987,2023,10,1.04.02.05.999,4997937
007552081,2023,11,1.03.01.02.999,38752
