codice_ente,anno,mese,codice_gestionale,importo_centesimi
015735784,2022,07,2.02.01.03.001,0
007544234,2022,07,7.01.03.02.001,0
019072941,2022,09,1.03.02.10.001,0
012530754,2022,11,1.03.02.05.004,214260
017384804,2022,07,1.03.02.19.011,0
015735784,2022,10,7.01.01.02.001,292855
018911760,2022,05,1.03.02.13.999,956187
018913998,2022,05,1.03.02.17.999,0
019124207,2022,10,1.03.02.11.002,0
018973756,2022,05,7.01.99.03.001,0
011303762,2022,09,2.02.01.04.002,0
018973498,2022,07,2.02.01.07.999,10370
018990403,2022,08,1.09.99.04.001,0
019174909,2022,01,1.03.02.17.999,400
007553443,2022,01,1.03.02.11.002,366178
019072955,2022,12,2.02.03.99.001,308477
007514598,2022,12,1.03.02.09.003,0
018940817,2022,08,1.03.02.07.999,0
018941099,2022,12,7.01.03.01.001,12370
018941108,2022,09,1.03.01.02.999,39856
018941110,2022,06,7.01.99.03.001,0
018941112,2022,12,1.03.02.07.002,127000
018941112,2022,07,1.09.99.04.001,0
019172864,2022,11,1.03.02.07.002,0
019165468,2022,10,1.03.01.02.001,0
007553433,2022,12,1.03.02.19.005,0
019076394,2022,07,1.09.99.04.001,0
025242329,2022,08,7.01.99.03.001,0
015736221,2022,06,1.04.02.05.999,9600
019174909,2022,02,1.03.02.17.999,0
019174910,2022,11,1.03.01.02.999,13420
019076390,2022,12,1.03.02.17.001,100
019076394,2022,11,1.03.02.05.001,78507
019124213,2022,03,1.03.02.17.002,0
018913998,2022,10,7.01.03.02.001,0
018941099,2022,05,1.03.01.05.999,71450
019111896,2022,03,1.03.02.05.004,410753
019111896,2022,09,7.02.04.01.001,0
019124213,2022,05,7.01.01.02.001,107556
019174910,2022,10,1.03.01.02.999,7076
019178119,2022,08,1.03.02.14.999,0
019171320,2022,12,1.03.02.04.004,5000
019111896,2022,09,1.03.01.02.002,0
019174909,2022,05,1.03.02.17.999,0
019178119,2022,08,7.01.01.02.001,52335
019174908,2022,03,1.03.02.02.001,2160
019174908,2022,09,1.03.02.07.007,0
011303762,2022,05,1.03.02.02.004,0
011303762,2022,10,1.03.02.04.999,0
011303762,2022,08,1.03.02.07.002,874000
011303762,2022,01,7.01.03.01.001,10000
011138356,2022,08,1.03.02.16.002,0
015736489,2022,10,1.03.02.07.006,0
019138134,2022,02,1.03.02.09.006,67100
019138134,2022,07,2.02.01.07.999,0
018941099,2022,07,1.03.01.02.006,16958
019076390,2022,11,1.03.02.99.999,484414
007554791,2022,08,1.03.01.02.001,25620
012512466,2022,04,1.03.01.02.008,10750
017384804,2022,11,1.03.02.11.999,231525
017384804,2022,04,7.01.01.02.001,82955
018911760,2022,06,1.03.02.10.002,0
012541490,2022,10,1.03.01.05.999,101099
012530788,2022,06,7.01.99.99.999,0
007519815,2022,11,1.03.01.02.999,40000
018911760,2022,07,1.03.02.17.002,8250
012512466,2022,08,1.03.02.05.999,0
012512466,2022,03,1.03.02.02.999,0
012512466,2022,07,1.10.03.01.001,50759
018913998,2022,04,1.03.02.04.999,0
018940817,2022,06,2.02.01.07.999,0
018941110,2022,12,1.03.02.11.002,0
012541490,2022,06,1.03.01.02.001,0
019174909,2022,09,7.01.99.03.001,0
020925866,2022,11,1.02.01.10.001,26520
020925866,2022,10,1.02.01.10.001,0
012530754,2022,12,1.03.02.10.001,0
028834708,2022,08,0.00.00.99.999,0
018973498,2022,12,7.01.99.03.001,0
018520029,2022,10,1.03.02.09.006,0
023392442,2022,02,1.03.01.02.004,206497
019111896,2022,11,7.01.99.03.001,0
018941112,2022,10,1.03.02.09.011,0
012541491,2022,12,1.10.05.01.001,0
023392442,2022,12,1.03.02.05.006,821043
028841383,2022,11,1.03.01.02.999,6881
028834708,2022,11,1.01.01.01.008,0
028841195,2022,11,1.03.02.02.999,20000
028841383,2022,12,1.03.02.16.999,3800
007554791,2022,12,1.03.02.10.002,0
011303762,2022,12,7.02.99.99.999,0
015736221,2022,11,1.03.01.02.004,0
011303762,2022,07,2.02.01.07.999,0
028841383,2022,04,1.03.01.02.999,10004
028841383,2022,04,1.03.02.07.008,104391
030862963,2022,11,1.03.02.07.006,1252696
011303762,2022,11,1.03.02.02.001,0
015736489,2022,08,7.01.99.03.001,0
019172864,2022,11,1.03.01.02.001,93308
023204241,2022,06,0.00.00.99.999,0
023392442,2022,05,1.03.02.04.999,130650
028841383,2022,05,1.03.01.02.012,0
019111896,2022,07,1.03.02.10.001,19300
015735784,2022,08,1.03.02.16.999,0
015736221,2022,12,1.03.02.07.007,0
015736489,2022,05,1.03.02.04.999,5450
015735784,2022,12,1.03.02.09.006,0
015736032,2022,09,7.01.99.03.001,0
015749590,2022,07,1.03.02.07.999,461757
015735784,2022,10,1.03.01.05.001,0
023392442,2022,09,7.01.03.01.001,57696
007554838,2022,07,1.03.02.11.999,4013061
007514598,2022,02,0.00.00.99.999,0
007576222,2022,01,1.03.02.19.009,41480
018911760,2022,07,1.03.02.14.999,600080
020925866,2022,12,2.02.01.04.001,0
019138144,2022,12,1.03.01.02.005,0
011138356,2022,06,7.01.99.99.999,0
015736221,2022,05,1.03.02.05.001,33012
015736221,2022,07,1.03.02.19.006,0
017384804,2022,12,1.03.02.09.006,15115
015736221,2022,07,1.03.01.02.999,362218
015736489,2022,05,1.03.01.02.001,19752
023204241,2022,05,1.03.02.14.999,4351
007514598,2022,06,1.03.01.02.999,7336
012512466,2022,01,1.10.03.01.001,93368
017384804,2022,09,2.02.01.03.001,0
017384804,2022,07,1.03.02.09.011,0
017384804,2022,04,2.02.01.04.001,0
015735784,2022,08,1.03.02.05.999,97845
015736032,2022,07,1.03.01.02.001,0
018911761,2022,11,1.03.01.02.004,0
018911761,2022,07,7.02.01.01.001,0
018520029,2022,08,1.03.02.01.002,0
018520029,2022,09,1.03.01.05.999,0
018520029,2022,05,1.03.02.07.999,310420
015736221,2022,02,1.03.01.02.999,378454
018913998,2022,06,1.03.02.16.002,8715
012512466,2022,07,1.03.02.09.008,61500
018913998,2022,05,1.03.02.07.999,0
018913998,2022,04,1.03.02.11.999,87000
018520029,2022,09,1.03.02.07.999,0
018973496,2022,01,7.01.99.01.001,93600
018973500,2022,05,7.02.01.01.001,139140
018973752,2022,10,1.03.01.05.999,8210
018973752,2022,11,1.03.02.11.001,0
018973756,2022,09,1.03.02.19.005,0
018520029,2022,03,0.00.00.99.999,0
018911760,2022,08,7.01.03.02.001,0
018940817,2022,02,1.03.02.10.003,100000
018941110,2022,02,1.03.02.07.002,140351
018941099,2022,10,1.03.01.02.006,0
018501988,2022,12,1.03.02.07.006,206700
018973498,2022,12,1.03.02.99.999,0
018973752,2022,11,7.01.03.01.001,0
018941099,2022,11,2.02.01.05.999,43062
000709369,2022,06,1.03.02.10.001,24400
018973496,2022,01,1.03.02.13.001,29280
020925866,2022,11,1.10.03.01.001,2666
020925866,2022,03,7.01.01.02.001,913019
012514711,2022,11,1.03.02.16.002,4445
012512466,2022,05,1.03.02.04.004,0
012514711,2022,12,1.03.02.09.003,1750
023204241,2022,05,1.03.02.13.999,914056
019015206,2022,12,1.03.02.16.002,5110
017384804,2022,10,1.03.02.09.011,0
012530754,2022,11,7.01.99.99.999,6930
019172872,2022,06,1.09.99.04.001,8776
020925866,2022,01,1.03.02.17.002,2600
020925866,2022,02,1.03.02.10.001,216045
020925866,2022,05,1.03.02.13.999,0
019172874,2022,07,1.03.02.19.001,0
018913998,2022,10,1.03.02.09.006,56631
012530788,2022,03,1.03.02.17.002,0
012530754,2022,09,1.03.01.01.001,0
019172864,2022,05,7.01.01.02.001,302554
019174908,2022,04,1.03.02.07.001,0
019172872,2022,05,1.03.02.05.001,0
019174909,2022,06,1.03.02.09.006,0
019178119,2022,03,1.03.02.10.001,546800
018992366,2022,08,1.01.02.01.001,0
019072941,2022,10,1.02.01.01.001,0
019172864,2022,06,1.03.01.05.999,120170
020925866,2022,12,1.03.02.19.005,56120
015749590,2022,12,1.03.01.02.999,497995
020925866,2022,07,1.03.02.19.001,0
026345691,2022,12,1.03.02.16.002,2421
020925866,2022,09,1.03.02.07.002,783235
020925866,2022,06,1.03.01.02.006,0
019165468,2022,11,1.02.01.01.001,26207
019172864,2022,11,1.03.02.04.999,0
019172874,2022,12,1.03.02.07.006,24960
019174910,2022,12,7.01.03.01.001,33000
023204241,2022,08,1.02.01.09.001,4600
023204241,2022,09,1.02.01.06.001,0
018990409,2022,06,7.02.01.01.001,0
028834708,2022,11,1.03.02.11.999,1507878
026345691,2022,02,0.00.00.99.999,0
019072941,2022,10,7.01.01.02.001,19600
012541490,2022,12,1.03.01.02.006,3500
012541491,2022,07,7.02.01.01.001,0
026345691,2022,05,1.03.02.09.006,16877
015736032,2022,09,1.03.02.01.002,0
007554838,2022,06,1.03.02.07.999,0
000717661,2022,09,1.03.02.10.001,42000
007544234,2022,09,7.01.01.02.001,55316
015736221,2022,06,1.03.02.11.002,231200
000709369,2022,07,1.03.02.07.002,0
018941099,2022,11,1.09.99.04.001,44400
015736221,2022,11,1.03.02.07.999,0
018520029,2022,02,1.03.02.13.001,0
019174910,2022,03,7.01.99.03.001,0
028834708,2022,01,2.02.01.07.999,50400
032991390,2022,12,1.03.02.16.002,3322
015736032,2022,01,1.03.02.09.006,126390
000709369,2022,11,1.03.02.05.004,254187
000717661,2022,12,1.03.01.02.008,122000
015735784,2022,12,7.01.01.02.001,440860
011138356,2022,11,1.03.02.02.999,5554
018973498,2022,03,7.01.01.02.001,52925
018973497,2022,08,0.00.00.99.999,0
018911760,2022,10,1.03.02.11.999,2079714
007554900,2022,11,7.02.01.01.001,0
007543819,2022,12,1.03.01.02.007,143800
000709369,2022,08,1.03.01.02.999,0
019076390,2022,08,1.03.01.05.999,0
019111896,2022,10,1.04.01.02.999,0
015735784,2022,10,1.03.02.09.006,0
012530788,2022,11,1.03.01.05.999,229415
015749590,2022,06,1.03.01.02.999,5711
019072955,2022,05,1.02.01.99.999,0
019072944,2022,05,1.10.04.01.003,0
019076394,2022,04,1.03.02.09.006,0
020925866,2022,10,1.03.02.07.006,0
019138134,2022,04,1.10.04.99.999,44000
007563110,2022,09,1.03.02.02.001,172303
007514598,2022,07,1.03.02.02.999,0
019178119,2022,01,1.03.02.11.999,777140
019172872,2022,10,2.02.01.07.003,0
007554838,2022,09,1.03.02.11.999,0
012541490,2022,08,1.10.04.99.999,0
019047613,2022,11,1.09.99.04.001,0
012541490,2022,10,1.09.99.04.001,33685
019047613,2022,06,1.03.02.16.001,0
018520029,2022,03,1.03.02.13.001,691332
015736032,2022,10,7.01.03.01.001,48000
019015206,2022,05,2.02.01.99.001,0
000717661,2022,12,1.03.02.07.008,30000
019072941,2022,02,0.00.00.99.999,0
018913998,2022,08,1.03.02.14.002,0
019172867,2022,12,1.03.02.02.001,0
023392442,2022,12,1.03.01.01.001,59980
007555901,2022,09,1.03.02.05.005,96613
012530754,2022,03,1.03.02.09.006,0
000709369,2022,10,1.02.01.99.999,0
030571282,2022,12,1.09.99.04.001,0
012541490,2022,09,1.03.02.07.004,267180
007514353,2022,10,1.03.01.02.012,0
007514353,2022,03,1.02.01.01.001,0
011097558,2022,11,2.02.01.06.001,0
011303762,2022,08,1.03.02.07.008,0
007552394,2022,12,1.03.02.17.002,0
018911760,2022,03,1.03.02.17.002,0
012514711,2022,08,1.03.02.16.999,78518
012512466,2022,12,1.02.01.01.001,12187
012530788,2022,08,1.03.02.19.004,0
018911761,2022,07,1.02.01.99.999,0
019111896,2022,09,1.03.02.02.999,0
019124207,2022,06,1.03.02.02.001,68859
018940817,2022,09,1.03.02.15.999,0
018941110,2022,03,1.03.01.02.999,238316
019072945,2022,12,2.02.01.07.999,301462
018911760,2022,03,1.03.02.05.001,4880
018990403,2022,02,2.02.01.07.003,646600
017384804,2022,06,1.03.02.14.999,138018
018911760,2022,02,1.03.02.09.004,0
007554699,2022,11,1.03.01.02.014,0
023204241,2022,08,1.03.02.05.005,110522
019172874,2022,10,1.09.99.04.001,0
019047613,2022,12,7.01.99.03.001,0
007514353,2022,05,1.03.02.11.999,3922424
007543819,2022,11,1.10.03.01.001,290404
007549252,2022,12,1.03.02.19.002,0
007554791,2022,11,1.03.02.07.008,0
007554838,2022,06,2.02.01.05.001,0
015735784,2022,04,1.03.02.05.999,3423
028841383,2022,09,2.02.03.99.001,52186
020925866,2022,03,2.02.01.05.999,122000
018973500,2022,08,1.03.02.16.002,0
018913998,2022,04,0.00.00.99.999,0
000709369,2022,12,1.03.02.05.001,0
007554838,2022,08,1.04.01.02.999,0
015736221,2022,10,1.04.01.02.999,10000
019076394,2022,03,7.01.99.03.001,0
015736489,2022,09,1.03.02.11.999,0
007553443,2022,12,1.03.02.02.001,0
028841383,2022,10,1.03.02.05.002,0
000709369,2022,01,1.03.02.10.001,61000
018990409,2022,06,1.03.02.17.002,0
018990409,2022,08,1.03.02.17.002,0
019174908,2022,09,1.03.02.10.001,0
007554838,2022,11,1.03.02.05.006,0
011137987,2022,06,1.03.01.02.999,0
011303762,2022,04,2.02.01.07.999,644160
017384804,2022,04,1.03.02.02.002,129128
018973756,2022,02,1.03.02.09.005,134200
011303762,2022,03,1.03.02.07.001,650000
011303762,2022,07,1.03.02.11.999,235249
011303762,2022,09,1.03.01.02.001,0
023392442,2022,02,1.03.02.07.999,170800
019072955,2022,03,1.03.02.09.004,0
011138356,2022,01,0.00.00.99.999,0
018992366,2022,10,1.03.01.02.003,19200
019178119,2022,12,7.01.01.02.001,516672
007514598,2022,05,1.03.02.09.006,0
019172874,2022,11,1.03.02.09.005,0
012512466,2022,06,1.02.01.01.001,0
019174908,2022,05,1.03.02.05.001,0
011138356,2022,12,2.02.01.05.001,0
019072944,2022,11,1.03.02.17.999,0
019072955,2022,07,1.03.02.09.005,182518
018913998,2022,12,1.03.02.07.999,11250
007514598,2022,02,1.03.02.09.006,32940
028834708,2022,03,1.03.02.09.003,0
019174910,2022,07,1.03.01.02.004,0
015736221,2022,03,1.03.02.99.999,0
019138134,2022,04,2.02.01.07.999,0
018973756,2022,06,1.03.02.17.002,0
019012837,2022,12,1.03.01.02.007,697037
028834708,2022,11,0.00.00.99.999,0
018911760,2022,10,1.03.02.07.006,124000
007554900,2022,03,1.03.01.02.011,7248
007554791,2022,05,1.03.02.13.999,74054
007554791,2022,01,7.01.01.02.001,2188281
028841383,2022,09,1.03.01.02.999,83594
026345691,2022,08,1.03.02.19.002,0
019072941,2022,04,1.03.02.09.006,0
012512466,2022,03,1.03.02.19.002,0
019028636,2022,06,1.03.02.07.002,0
012530788,2022,05,1.09.99.04.001,0
018941112,2022,06,1.03.02.17.002,0
032991391,2022,07,1.03.02.07.004,0
032991391,2022,08,1.02.01.01.001,88427
018911760,2022,03,1.03.01.05.999,138950
000717661,2022,09,1.02.01.06.001,0
018990403,2022,05,1.03.01.02.999,26553
015736032,2022,12,1.03.02.16.002,0
018911763,2022,03,1.03.02.01.002,0
010736473,2022,11,1.03.02.02.002,0
007554791,2022,11,1.03.01.02.004,0
018941099,2022,09,1.03.02.07.007,0
012530788,2022,07,1.03.01.02.007,0
012530754,2022,04,7.02.04.02.001,0
011137987,2022,05,1.03.02.17.002,0
019072945,2022,02,1.03.02.17.002,0
011138356,2022,05,1.03.02.10.001,0
011138356,2022,10,1.03.02.11.999,0
012514711,2022,12,1.03.01.02.001,71720
012514711,2022,09,1.03.02.11.002,0
019072944,2022,10,7.02.01.02.001,0
018941099,2022,06,1.04.01.02.999,95000
019073688,2022,11,1.01.02.01.001,27952
019047613,2022,01,1.03.01.02.999,85546
019047613,2022,06,1.03.02.09.011,157352
019072955,2022,06,1.03.01.02.006,0
019076390,2022,04,7.01.03.01.001,12500
018973496,2022,10,1.03.01.02.009,0
018973497,2022,05,2.02.01.07.999,192760
018941110,2022,07,1.03.02.07.002,65608
019124213,2022,07,1.03.02.07.006,0
019138134,2022,12,7.01.99.99.999,455400
018940817,2022,08,1.03.02.09.011,1096722
019172864,2022,09,1.02.01.01.001,0
019172868,2022,11,1.03.01.05.001,0
019172868,2022,09,1.03.02.14.999,0
019015206,2022,07,2.02.01.07.999,290848
018973752,2022,08,1.03.01.05.999,9662
019172874,2022,09,1.03.02.11.999,1041000
019178119,2022,11,1.03.01.02.999,3132110
019015206,2022,09,2.02.01.99.001,0
019076390,2022,10,1.03.02.07.001,0
019072941,2022,12,1.03.02.09.006,0
023204241,2022,10,1.03.02.16.002,0
019171320,2022,09,0.00.00.99.999,0
018520029,2022,10,2.02.03.99.001,30500
018973500,2022,08,1.03.01.05.999,104514
018973756,2022,07,2.02.01.03.999,70858
012512466,2022,02,1.03.02.16.002,811
012506020,2022,11,2.02.01.04.001,0
012512466,2022,12,1.03.01.01.001,0
012512466,2022,06,1.04.02.03.001,0
015736221,2022,06,1.03.02.02.001,15600
015736221,2022,04,1.04.01.02.999,30000
015736032,2022,09,1.03.02.17.002,0
015736489,2022,01,1.03.02.17.002,900
019178119,2022,04,1.03.02.07.999,155048
019178119,2022,09,1.03.02.05.999,18418
023204241,2022,04,1.03.02.04.999,0
023204241,2022,06,1.03.02.07.999,0
018941112,2022,12,1.03.02.14.999,647486
017384804,2022,08,1.03.02.11.999,0
012541491,2022,09,1.03.02.17.002,0
019172872,2022,12,1.03.02.19.011,0
018911760,2022,02,2.02.01.04.001,33550
019076394,2022,07,1.03.02.19.005,0
019174908,2022,07,1.09.99.04.001,0
012530788,2022,06,1.03.02.11.999,321480
000717661,2022,12,1.03.02.02.004,0
018973500,2022,04,1.03.02.10.001,0
023204241,2022,10,1.02.01.01.001,0
023204241,2022,10,1.03.02.07.002,0
018940817,2022,09,1.01.01.01.004,0
015735784,2022,11,1.03.01.02.004,0
015736221,2022,08,1.03.01.02.004,0
015736489,2022,12,0.00.00.99.999,0
015736489,2022,07,1.03.02.02.999,0
017384804,2022,10,1.03.02.14.999,0
015749590,2022,11,7.01.01.02.001,0
015749590,2022,03,7.01.03.01.001,104580
015749590,2022,05,1.03.02.04.999,0
018520029,2022,08,1.03.01.02.999,284528
023392442,2022,12,1.03.02.02.002,4270
023392442,2022,04,1.02.01.06.001,0
018913998,2022,12,1.03.02.05.999,0
028841383,2022,09,2.02.01.06.001,0
019111896,2022,09,1.02.01.01.001,0
007551231,2022,12,1.03.02.15.999,75519
019174908,2022,11,2.02.03.99.001,549671
018973497,2022,11,1.03.02.19.002,0
018973752,2022,02,1.03.02.09.005,210168
018973752,2022,09,1.03.02.11.001,0
018973752,2022,07,1.03.02.16.999,5650
018973496,2022,06,1.03.02.05.001,85736
018973497,2022,06,7.02.99.99.999,0
018911760,2022,07,2.02.01.05.999,0
018911760,2022,02,1.03.02.07.999,0
019072941,2022,10,1.03.02.02.002,0
019072945,2022,07,0.00.00.99.999,0
018941099,2022,10,1.03.02.16.002,13355
019072944,2022,05,1.03.01.02.999,19048
019072944,2022,03,1.03.02.05.999,0
018941108,2022,02,1.03.02.09.012,0
019076394,2022,03,1.03.01.01.001,0
019072955,2022,06,1.03.02.10.001,0
019076394,2022,03,1.02.01.01.001,0
019076394,2022,10,1.03.02.13.999,96000
018973500,2022,09,1.03.02.07.002,0
018973756,2022,07,7.01.99.03.001,0
018973498,2022,11,1.03.02.02.002,0
018941110,2022,12,1.09.99.04.001,0
018941110,2022,01,7.01.03.01.001,14000
018941110,2022,11,7.01.99.03.001,0
018941112,2022,07,1.03.02.16.002,0
028841195,2022,12,1.03.01.05.999,34568
028841383,2022,11,1.03.02.02.999,62342
007554791,2022,10,1.03.02.16.002,0
007554900,2022,08,7.02.01.01.001,0
011303762,2022,03,2.02.01.05.999,149694
011303762,2022,03,1.03.01.02.001,135173
018941112,2022,09,1.03.01.02.999,106494
015735784,2022,07,1.03.01.02.001,0
018990409,2022,05,1.02.01.01.001,0
007554838,2022,03,2.02.01.07.999,0
015736032,2022,06,7.01.01.02.001,523433
028841383,2022,08,1.03.02.05.999,0
012512466,2022,09,1.01.02.01.001,0
018520029,2022,06,2.02.01.04.001,0
017384804,2022,07,1.03.02.11.002,66000
015736032,2022,04,7.01.03.01.001,0
019124213,2022,06,1.03.01.02.005,0
012541491,2022,04,1.09.99.04.001,0
012512466,2022,02,1.03.01.02.001,56625
023392442,2022,01,1.03.02.05.004,351456
019174909,2022,07,1.03.02.05.999,14579
028834708,2022,12,2.02.01.07.999,0
012530788,2022,09,2.02.01.07.003,0
012541490,2022,02,1.10.04.99.999,52994
012541490,2022,09,1.03.02.11.999,2585832
018911760,2022,06,1.03.02.07.002,0
018911760,2022,05,7.01.03.01.001,0
018941099,2022,10,1.02.01.99.999,0
018941108,2022,09,1.02.01.01.001,0
018941108,2022,03,7.01.01.02.001,8380
018973500,2022,11,1.03.02.16.002,0
018941110,2022,08,2.02.01.07.999,243207
019172872,2022,11,1.04.01.02.017,0
019174908,2022,02,2.02.01.03.999,1389169
012514711,2022,10,1.03.02.18.999,7500
007554791,2022,08,1.03.01.02.004,0
018520029,2022,05,2.02.01.03.999,0
018973756,2022,11,1.03.02.09.006,0
018992366,2022,12,1.03.02.04.004,42900
019028636,2022,12,1.02.01.06.001,0
018990409,2022,11,1.03.02.16.002,0
019028636,2022,09,1.03.02.07.002,0
019028636,2022,07,0.00.00.99.999,0
018911761,2022,01,1.03.02.11.002,32130
018911763,2022,10,1.03.02.07.004,24888
018911763,2022,08,7.01.99.03.001,0
019072941,2022,01,1.03.02.09.005,73528
018911760,2022,11,1.03.02.16.002,0
019076394,2022,07,1.03.01.01.002,0
019076394,2022,08,1.03.02.07.999,0
018941110,2022,04,7.01.99.03.001,0
020925866,2022,06,1.02.01.01.001,13345
018992366,2022,10,1.03.01.02.006,0
012530754,2022,05,1.03.02.05.005,0
012530788,2022,11,1.03.02.19.004,0
018501988,2022,12,1.03.02.16.999,1600
019072941,2022,08,1.03.02.07.002,0
020925866,2022,10,1.03.02.05.002,24339
020925866,2022,09,2.02.03.99.001,130000
023392442,2022,04,1.03.02.05.002,3126
023392442,2022,06,1.03.02.11.999,0
028834708,2022,10,2.02.01.99.999,0
028841383,2022,08,1.03.02.10.001,0
007554838,2022,12,2.02.01.05.001,10980
018941112,2022,11,7.02.01.01.001,0
026345691,2022,12,7.01.99.03.001,0
015735784,2022,03,1.09.99.04.001,0
015736221,2022,11,1.03.01.02.001,106579
018973497,2022,12,1.03.02.19.011,0
018973498,2022,11,1.03.01.05.999,367734
018973500,2022,10,1.03.02.14.002,0
019111896,2022,06,1.03.01.05.999,126939
019111896,2022,11,1.03.02.02.001,8800
018941110,2022,04,1.03.02.17.002,0
019124207,2022,11,1.03.02.16.002,0
019138144,2022,03,1.03.02.17.002,0
019165468,2022,11,0.00.00.99.999,0
018940817,2022,10,1.03.01.05.999,0
019172864,2022,09,1.03.02.14.999,0
019172864,2022,12,2.02.01.07.999,0
018941112,2022,11,1.03.02.09.001,10655
015736489,2022,11,1.03.02.02.001,0
018911760,2022,04,1.03.02.04.999,0
018911760,2022,02,1.03.02.09.010,0
018913998,2022,11,1.03.02.04.999,0
018913998,2022,07,1.03.02.07.006,0
018913998,2022,12,1.03.02.09.011,450
018941108,2022,09,1.09.99.04.001,0
018973496,2022,05,1.03.01.02.999,171349
018973496,2022,11,1.03.02.04.999,0
018973500,2022,12,1.03.02.14.002,297640
018520029,2022,10,1.03.01.05.999,0
018941110,2022,06,1.03.02.07.002,334754
018973498,2022,05,1.03.02.09.004,0
018973498,2022,06,1.03.02.99.999,858747
018973756,2022,09,1.03.02.09.005,0
020925866,2022,09,1.03.02.07.006,0
012530754,2022,07,1.03.02.05.999,57644
015736032,2022,10,1.03.01.02.999,13870
015736489,2022,10,7.01.01.02.001,0
018973500,2022,09,1.03.02.19.001,0
019174909,2022,09,1.03.02.99.999,0
019052729,2022,09,1.03.02.19.010,183000
019178119,2022,07,1.03.02.10.001,553450
019178119,2022,12,1.03.02.11.002,0
019178119,2022,10,7.01.99.03.001,0
019076390,2022,04,1.03.01.05.999,174140
019076394,2022,08,1.03.02.10.002,0
019072945,2022,03,1.03.01.02.999,87533
019072945,2022,11,2.02.01.03.999,0
019012837,2022,12,1.01.02.01.001,54001
019076394,2022,01,1.03.02.10.002,288824
018911763,2022,11,1.03.02.07.008,0
007555901,2022,10,1.04.01.02.016,0
019138144,2022,08,1.03.01.01.001,0
015736221,2022,12,1.03.02.11.002,0
015736221,2022,03,1.03.02.04.999,376000
015736221,2022,03,1.03.02.13.999,79604
018990409,2022,11,1.03.02.09.006,0
019015206,2022,11,2.02.01.07.999,0
019028636,2022,04,1.02.01.01.001,0
018992366,2022,09,1.03.01.02.012,0
018992366,2022,10,1.03.02.02.999,7600
019028636,2022,03,1.03.01.02.999,62343
018913998,2022,03,1.03.02.09.006,0
018913998,2022,02,1.03.02.11.999,1154245
018941099,2022,06,1.03.02.07.007,0
018941108,2022,06,1.03.02.14.999,0
019072945,2022,12,1.03.01.02.999,2337545
019072941,2022,08,1.03.02.14.999,0
019072944,2022,11,1.09.99.04.001,6700
019072945,2022,11,7.02.01.01.001,0
019076390,2022,05,1.03.02.11.999,1317955
018941112,2022,11,1.03.02.04.999,46600
018941112,2022,07,1.03.02.09.012,9803
019111896,2022,12,7.02.99.99.999,153899
019124207,2022,08,1.03.02.16.002,2160
019133198,2022,10,1.03.02.17.002,0
019138134,2022,09,1.03.02.09.006,0
019138134,2022,09,1.03.02.11.999,0
018990403,2022,02,1.03.02.02.002,5855
018990403,2022,10,1.03.02.05.999,0
018992366,2022,12,2.02.01.99.001,0
019139656,2022,12,1.03.02.18.999,10700
018940817,2022,08,1.03.02.02.999,0
018940817,2022,11,1.03.02.19.002,0
019172868,2022,08,2.02.01.03.999,0
019172867,2022,03,1.02.01.01.001,52785
018990409,2022,01,0.00.00.99.999,0
019172872,2022,06,1.03.02.17.001,0
019172874,2022,09,7.01.03.02.001,0
019174910,2022,09,7.01.03.01.001,0
018973497,2022,10,1.03.02.11.999,5766695
019172874,2022,08,7.01.03.01.001,0
019047613,2022,09,1.03.02.99.999,0
019172868,2022,07,1.02.01.01.001,18360
020925866,2022,11,1.03.02.05.006,0
012530754,2022,10,1.09.03.01.001,0
012530788,2022,12,1.03.01.02.009,1337
015736489,2022,11,1.03.02.17.002,0
019172872,2022,10,1.03.02.19.001,0
019172872,2022,09,1.04.01.02.017,0
019133198,2022,12,1.09.99.01.001,0
019133198,2022,08,1.10.03.01.001,0
018973496,2022,04,1.03.02.10.001,419000
019171320,2022,09,1.03.01.02.008,35084
019172867,2022,03,1.03.02.17.999,0
019172872,2022,04,1.03.01.02.012,0
019111896,2022,07,1.03.02.02.001,365301
018940817,2022,07,1.03.02.15.999,0
023392442,2022,08,1.03.01.05.999,299498
023204241,2022,07,1.03.02.05.001,38430
012530754,2022,12,1.03.02.04.999,0
012541491,2022,11,0.00.00.99.999,0
011137987,2022,12,1.03.01.02.014,0
019111896,2022,07,1.03.01.02.004,0
019047613,2022,02,1.03.01.02.999,2181
019072955,2022,12,1.03.01.05.999,0
019072955,2022,05,1.03.02.10.001,0
018911761,2022,06,2.02.01.07.999,0
019111896,2022,09,7.02.99.99.999,800
020925866,2022,05,1.03.02.10.001,0
018973752,2022,07,1.03.02.04.999,0
023204241,2022,04,1.03.02.14.999,6527
025242329,2022,07,1.03.02.02.001,0
012530788,2022,02,1.03.02.05.002,0
015736032,2022,04,1.03.01.02.001,0
015736032,2022,12,2.02.01.03.999,458006
015736489,2022,06,1.03.02.04.999,0
015735784,2022,09,1.03.01.02.004,0
017384804,2022,12,1.03.02.19.011,0
019174910,2022,10,1.03.02.02.001,0
019028636,2022,08,1.03.02.16.999,19015
019047613,2022,10,1.03.01.02.011,0
019174908,2022,10,1.03.02.07.006,0
019178119,2022,10,1.03.02.09.003,0
019178119,2022,03,1.03.02.11.999,1595396
019076394,2022,09,1.03.02.05.004,171628
